Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
14,1 bedroom basement apt. Oakwood and Earlsdale $1800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apt-oakwood-and-earlsdale-1800/1647670214,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/23/233898cd-e5ab-4da3-8791-b4a418967a86?rule=kijijica-200-jpg,"Basement Suite in a house. Separate entrance. Laundry, Dishwasher. Utilities included. Internet excluded. Available Feb 1. Text 416 838 4748 to view. Suitable for single occupancy. Will need credit ...","$1,750.00",City of Toronto,Lark Street,19/01/2023
15,Ravine Park Apartments - 2 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/ravine-park-apartments-2-bedroom-apartment-for-rent/1646682511,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/51/51ce0654-e9d4-4459-a966-41aad8d6e57b?rule=kijijica-200-jpg,"Find your new home in Scarborough at Ravine Park Apartments. Newly renovated suites at this property feature quartz counters, stainless steel appliances, luxury vinyl plank or hardwood floors, and ...","$2,475.00",City of Toronto,Corporate Drive,19/01/2023
16,Ravine Park Apartments - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/ravine-park-apartments-1-bedroom-apartment-for-rent/1644357744,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/25/25b52e93-c336-4b99-b836-954648af1c92?rule=kijijica-200-jpg,"Find your new home in Scarborough at Ravine Park Apartments. Newly renovated suites at this property feature quartz counters, stainless steel appliances, luxury vinyl plank or hardwood floors, and ...","$1,999.00",City of Toronto,Lee Centre Drive,19/01/2023
17,RENOVATED 3bdrm home in desirable Pickering neighbourhood!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-3bdrm-home-in-desirable-pickering-neighbourhood/1645610732,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8f/8f544586-d0cb-4a15-be59-9d5b63c99252?rule=kijijica-200-jpg,Book your personal tour today of this NEWLY RENOVATED 3 BDRM unit! No detail is overlooked in this home!! This home includes your own PRIVATE BACKYARD space!! Available for FEBRUARY 1st (or sooner!!) ...,"$2,599.00",City of Toronto,Welland Avenue,19/01/2023
18,Brand new 2 bedroom condo on Islington Subway Station,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2-bedroom-condo-on-islington-subway-station/1647667627,,"Brand new Condo (2 Bedroom, 2 Washroom and Balcony), never lived in on Islington Subway, minutes commute to and from down-town. Gym, terrace and many more amenities. Built in Landry. Lease or month ...",Please Contact,City of Toronto,Rose Park Drive,19/01/2023
19,"Bright,spacious, 1+1 condo for rent in Central Scarborough",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-spacious-1-1-condo-for-rent-in-central-scarborough/1647666507,,https://protect-ca.mimecast.com/s/naTYCwVL3LIooGkiVa8eI?domain=v3.torontomls.net,"$2,300.00",City of Toronto,Kennedy Road,19/01/2023
20,2nd and 3rd Floor Rent (3 Bedrm and 2 Bathroom & 1 Washroom),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2nd-and-3rd-floor-rent-3-bedrm-and-2-bathroom-1-washroom/1647666404,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ab/ab738b7e-44ee-41f5-9ac8-d9927e7f6c13?rule=kijijica-200-jpg,"It is a combined 2nd and 3rd Floor Rent which consists of 3 Bedrooms (1 Master Bedroom and 2 separate Bedrooms). The 3 bedrooms are on the 3rd Floor. The Master Bedroom has a master bathroom, a ...",Please Contact,City of Toronto,Village Green Square,19/01/2023
21,1 bedroom basement apartment for rent in Richmond hill,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apartment-for-rent-in-richmond-hill/1647665426,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/60/60c478d6-697e-43a3-b128-6a6da1e0004d?rule=kijijica-200-jpg,"1 bedroom and den basement apartment in Richmond hill.( Yonge and Major Mackenzie). 2 minutes walk to Yonge street, shops, groceries and public transportations. The unit has separate entrance door, ...",Please Contact,City of Toronto,McRae Drive,19/01/2023
22,a 2 br. with a new kitchen and paint,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/a-2-br-with-a-new-kitchen-and-paint/1647664240,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1b/1b115630-8282-4be1-85e4-09d8c83ee07f?rule=kijijica-200-jpg,"Available immediately. the new kitchen and fresh paint all over. 4-minute walk to Bathurst station and Bloor street life. Close to schools like UofT, George Brown College, MTU, and secondary schools, ...","$2,750.00",City of Toronto,Sutherland Drive,19/01/2023
23,4 Beds  3 Baths House  in Scarborough for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-beds-3-baths-house-in-scarborough-for-rent/1647663436,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cf/cf063084-6b7e-4f9f-abfe-09a0c49ddfa5?rule=kijijica-200-jpg,"Spacious 3+1 bedrooms whole house( Main level, upper level & The basement) will be available for rent starting February 1st. Located in the Port Union area. center of a quiet residential area ...",Please Contact,City of Toronto,Yonge Street,19/01/2023
24,Semi-Detach Bungalow for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/semi-detach-bungalow-for-rent/1646630602,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/86/86c87e4b-02cf-47f7-a50f-12a5c8301f91?rule=kijijica-200-jpg,Semi- Detach Bungalow for rent close to all amenities and school,Please Contact,City of Toronto,Dundonald Street,19/01/2023
25,girls student room on scarbought,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/girls-student-room-on-scarbought/1647662060,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/dc/dc3f2b7b-00d8-4657-884b-880743c5d4e6?rule=kijijica-200-jpg,second floor big window，Queen size bed ，washroom inside the room,$950.00,Toronto,Leslie Street,19/01/2023
26,1 BDR BASEMENT APT near Dufferin&Eglinton,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdr-basement-apt-near-dufferin-eglinton/1647662039,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bb/bbdf69cc-c66d-4c9b-aa06-2e24136dd8a5?rule=kijijica-200-jpg,1BDR basement apartment near Dufferin&Eglinton available Feb 1 Call or text me at 647 718 7919 Preferably a single person with NO PET,"$1,400.00",City of Toronto,Adra Villaway,19/01/2023
27,Private Basement Apartment Available In Midtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/private-basement-apartment-available-in-midtown-toronto/1647661147,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/93/93c07111-29e3-4d3a-8756-6217fcc9a30d?rule=kijijica-200-jpg,"Great Bungalow , Private Basement Apartment, Only One Other Seperate Unit On Main Floor. 2 Years New Inside Very Nice 1 Bedroom, Beautiful White Kitchen, Dining And Living Space, Separate Bedroom ...","$1,385.00",City of Toronto,Oakwood Avenue,19/01/2023
28,"2 BEDROOM & 2 BATH - 1300 SQ F CONDO, 1 PARKING, AVAIL MARCH 1",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bath-1300-sq-f-condo-1-parking-avail-march-1/1647661009,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b8/b88e5e54-2550-4f93-8635-e04b813edae4?rule=kijijica-200-jpg,"** FOR RENT BY OWNER ** (KIPLING/FINCH, STEELS/FINCH) – 3 ROWNTREE RD) **Please call / text 647-913-4737 to schedule a viewing** Don't Miss the Opportunity to rent this amazing 2 Bedroom, 2 Full ...","$2,850.00",City of Toronto,Earnscliffe Road,19/01/2023
29,Luxury 2 Bed 2 Bath With Parking / Frond And Spadina (Cityplace),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-2-bed-2-bath-with-parking-frond-and-spadina-cityplace/1647474758,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/2f/2f26606b-d0cf-4634-b101-333acf6dd7c2?rule=kijijica-200-jpg,"Luxury 2 Bedroom Condo in Downtown Toronto (Cityplace) Front & Spadina Steps To Ttc, Rogers Centre, Cn Tower, Harbourfront And Sobey's. Great amenities. 1 Parking spot is included! 2 Bedroom 2 ...","$3,200.00",City of Toronto,Eglinton Avenue East,19/01/2023
30,King Edward Private Residence,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/king-edward-private-residence/1647660804,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/df/df2c12e9-f363-44be-8fc8-e8f0705d679c?rule=kijijica-200-jpg,"Coveted King Edward Luxurious Residences Where History Meets Modern Design at 22 Leader Lane Toronto! Beautifully Designed 1 Bedroom Suite With High End Designer Open Concept Kitchen And 4 Pc Bath, ...","$2,500.00",City of Toronto,Ionview Road,19/01/2023
31,3 Bed 2 Bath Full House for Rent at Bayview and Finch,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bed-2-bath-full-house-for-rent-at-bayview-and-finch/1647660508,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bc9d6e9e-dfe6-4fd3-b183-dfd0d3093081?rule=kijijica-200-jpg,"HOT SPOT!!! Bright And Spacious House With 3 Bedrooms, 2 Bathrooms, And Basement In In The Heart Of Highly Desired Willowdale. One bus away from Finch Station. Hardwood Floors Throughout, Great ...","$3,250.00",City of Toronto,Eglinton Avenue East,19/01/2023
32,Remarkable Bright Semi-Detached Bungalow Located On A Quite Stre,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/remarkable-bright-semi-detached-bungalow-located-on-a-quite-stre/1643446298,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/18/18539050-a02b-41bf-b246-f43966924dfb?rule=kijijica-200-jpg,"Remarkable Bright Semi-Detached Bungalow Located On A Quite Street. Remarkable Bright Semi-Detached Bungalow Located On A Quite Street. This Home Features 3 Large Bedrooms, Very Well Maintained, Huge ...","$3,000.00",City of Toronto,Ionview Road,19/01/2023
33,55 Ontario Street Unit 1510 for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/55-ontario-street-unit-1510-for-rent/1647660192,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/82/823a4395-5e1e-45f3-bcc2-75981ef1f992?rule=kijijica-200-jpg,"North facing One bedroom unit with 19 feet balcony and 9"" ceilings. The building is only a year old. The primary bedroom has a large closet and operable window. Modern kitchen W/ Gas stovetop, ...","$2,050.00",City of Toronto,West Shore Boulevard,19/01/2023
34,4 bedroom and 2 bathroom walkout lower unit for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bedroom-and-2-bathroom-walkout-lower-unit-for-rent/1647550745,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ab/abae7f59-6449-47ce-96f1-8e44ea93a49a?rule=kijijica-200-jpg,"4 bedroom and 2 bathroom unit is for rent! This unit is located on the lower unit (walk-out basement from the front) . Kitchen (stove, fridge, exhaust fan, and microwave) and laundry. Looking for ...","$2,900.00",City of Toronto,Vistula Drive,19/01/2023
35,DT Financial + Lake view  1 Bed+Den (Could Be 2nd Bed) for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dt-financial-lake-view-1-bed-den-could-be-2nd-bed-for-rent/1647647961,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/968ac816-0f8a-46c9-9458-55080e769a4e?rule=kijijica-200-jpg,Brand new 1 Bedroom Plus Den (Could Be 2nd Bed) At One Yonge In The Heart Of Dt's Financial And Cultural Districts. The Five-Star Experience: 9-Ft Smooth Ceiling With Ample Living Space. Both City ...,"$2,580.00",City of Toronto,Humberwood Boulevard,19/01/2023
36,1 Bedroom Apartment - 190 Avenue Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-190-avenue-road/1647652940,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d9/d9001a2d-7670-4664-8126-2d566705186e?rule=kijijica-200-jpg,"View this charming 1 bedroom walk-up apartment, located on Avenue Rd and Dupont. This unique ground-level recently painted space features a brand-new installed carpet through out the unit. A main ...","$1,900.00",City of Toronto,View Green Crescent,19/01/2023
37,One Bed one bath in 2bed 2 bath condo long or short term,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bed-one-bath-in-2bed-2-bath-condo-long-or-short-term/1647656974,,"Hi , Looking for Indian female flat mate long or short term. Beautiful, furnished one bedroom one separate washroom. From Feb 5th (this can be discussed if you’d like a later move in date) Subletting ...",Please Contact,City of Toronto,Meadowvale Road,19/01/2023
38,Finch and Bathurst 5 bedroom 1 bathroom for rent $3800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/finch-and-bathurst-5-bedroom-1-bathroom-for-rent-3800/1647653888,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f9830a53-b037-4120-b7a7-24f027ff7009?rule=kijijica-200-jpg,"Location!!!Main floor, 5 bedrooms, 1 bathroom,3 parking, hardwood through the whole main floor, big kitchen. Close to Finch subway station, great schools and shopping centre. Very quite and king ...","$3,800.00",City of Toronto,Ramblewood Drive,19/01/2023
39,1 bdrm for rent shared w/ roommates - Weston - $850/mo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-for-rent-shared-w-roommates-weston-850-mo/1647653851,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/875e48cd-3d99-4efc-93ad-85a4c4394f40?rule=kijijica-200-jpg,"1 bedroom for rent in unit with shared kitchen, 2 bathrooms in beautiful detached home on quiet street near Weston Village - $850/mo (+ utilities extra) -Newly renovated house, upper floor unit, lots ...",$850.00,City of Toronto,Danforth Road,19/01/2023
40,Finch and Bathurst 5 bedroom and 1 bathroom for rent $3800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/finch-and-bathurst-5-bedroom-and-1-bathroom-for-rent-3800/1647653496,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bd/bdd44370-f243-4734-8c19-97ed3951d3bf?rule=kijijica-200-jpg,"Location!!!Main floor, 5 bedrooms, 1 bathroom,3 parking, hardwood through the whole main floor, big kitchen. Close to Finch subway station, great schools and shopping centre. Very quite and king ...","$3,800.00",City of Toronto,Savarin Street,19/01/2023
41,Entire Detached Bungalow for rent from 1st Feb at Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/entire-detached-bungalow-for-rent-from-1st-feb-at-scarborough/1647652908,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8f/8f29657b-a919-4aa8-8126-c0add950e332?rule=kijijica-200-jpg,"Entire Detached Bungalow for rent from 1st Feb 2023 at Woburn, Scarborough Rent $3,999 Intersection: Lawrence & McCowan. 3+1 Bdrm + 2 Bath 2 kitchens Open Living Rm W/Frplce. Rich Hardwood Flrs ...","$3,999.00",City of Toronto,Finch Avenue East,19/01/2023
42,Fully furnished 1 bed + den condo in Etobicoke,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-1-bed-den-condo-in-etobicoke/1647652258,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9b/9bad5c8d-c63d-410c-8c8c-ca0484fbf331?rule=kijijica-200-jpg,"2212 Lakeshore Boulevard West, 31st Floor 1 Bed + Den / 1 Bath Condo $2,400 per month (includes all utilities except cable, internet and hydro) Beautiful FULLY FURNISHED 1 Bedroom + Den, 1 Bathroom ...","$2,400.00",City of Toronto,Seneca Hill Drive,19/01/2023
43,"renovated one bedroom, Broadview and Cosburn - ID 2550",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-broadview-and-cosburn-id-2550/1647637338,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/77/772e3aa2-bcb9-4b5a-966b-b2d1f05c0fdd?rule=kijijica-200-jpg,"Renovated Akelius one bedroom apartment for rent. Broadview and Cosburn in the East York neighborhood, Toronto. renovated one bedroom ground floor - 1 bathroom - approximately 555 square feet - ...","$1,900.00",City of Toronto,Bathurst Street,19/01/2023
44,"Great location downtown spacious condo 1+Den, 720 sq ft. 1 Bath",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/great-location-downtown-spacious-condo-1-den-720-sq-ft-1-bath/1647649300,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/24/2459304e-0d96-46ad-8aa7-cd84d267dd51?rule=kijijica-200-jpg,"Close to financial district, walking distance to shops, entertainment district, China town, universities. On trendy King west village. Spacious solarium with french doors can serve as second bedroom ...","$2,600.00",City of Toronto,Follis Avenue,19/01/2023
45,"renovated one bedroom, Broadview and Cosburn - ID 1242",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-broadview-and-cosburn-id-1242/1647637331,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/2f/2f73dc6b-a874-4e51-b028-5b55fbd9377c?rule=kijijica-200-jpg,"Renovated Akelius one bedroom apartment for rent. Broadview and Cosburn in the East York neighborhood, Toronto. renovated one bedroom ground floor - 1 bathroom - approximately 555 square feet - ...","$1,900.00",City of Toronto,Taunton Road West,19/01/2023
