Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
13,"1 Bedroom Penthouse suite for RENT in 125 Village Green Sq, Scar",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-penthouse-suite-for-rent-in-125-village-green-sq-scar/1642968210,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/23/2300be70-2ec5-40f3-917d-c55db040d111?rule=kijijica-200-jpg,"Address: 125 Village Green Square, Scarborough (HWY 401 & Kennedy Rd). 1 Bedroom Penthouse Suite W/Clear East View & Modern Finishes, Stainless Steel Appliances, Amazing Building By Tridel. Large ...",Please Contact,City of Toronto,8th Line,04/12/2022
14,2 Bedroom 2 Bath Condo - Bloor & Sherbourne,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bath-condo-bloor-sherbourne/1642966809,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e2/e21b6dad-3372-4769-87cb-4f2fcee5a626?rule=kijijica-200-jpg,"The Rosedale On Bloor Condos Is A New Prestige 52 Story Condo Development. Just A Short Walk From Yorkville, Overlooking Beautiful Rosedale Valley. Corner Unit With Beautiful, Unobstructed North West ...","$3,500.00",City of Toronto,North Ridge Trail,04/12/2022
15,3 Bed Townhouse,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bed-townhouse/1642960791,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4b/4ba581da-a76c-48cd-ae0f-ffee34ea6da9?rule=kijijica-200-jpg,"Description: Available Feb 1 2023 Bright And Spacious Townhouse and Well Maintained. Features 3 Bedrooms, 2 Full Bathrooms, And 1 Half Bath. Masters Bedroom With Mirrored Closets. Basement Office ...","$3,000.00",City of Toronto,Douro Street,04/12/2022
16,Need To Move? Truck Rental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/need-to-move-truck-rental/1642952839,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d3/d3c54540-b1a5-4808-937e-6cbe7e4a9dfe?rule=kijijica-200-jpg,"Moving over the holidays? Looking for a truck to rent? Looking for affordable movers & packers? We Provide Home, Industrial & Commercial Trucking Services In Toronto, Mississauga, Oakville, Hamilton, ...",Please Contact,City of Toronto,Shaw Street,04/12/2022
17,1 Bedroom for rent in a Nice Condominium Building,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-for-rent-in-a-nice-condominium-building/1642948844,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b7ed386d-fc36-4135-8e59-53dec17fd086?rule=kijijica-200-jpg,One furnished bedroom available for rent in a very nice and well maintained high rise condominium. The unit is very clean as seen in the picture. Prefered a single gentleman. The building has a lot ...,$900.00,City of Toronto,Pharmacy Avenue,03/12/2022
18,A nice room available for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/a-nice-room-available-for-rent/1642945970,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a7/a73dfb4e-5830-43fb-8e40-11227559de4d?rule=kijijica-200-jpg,"A nice room available for rent •For no smoking Female only •Price:$1050/ a month First month and last month deposit •Location: Intersection: morning side and Lawrance Address: 21 skelding court, ...","$1,050.00",City of Toronto,Vernon Road,03/12/2022
19,ONE BEDROOM BEACH-SIDE APARTMENT FOR RENT IN TORONTO,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-beach-side-apartment-for-rent-in-toronto/1636060641,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c7/c715086f-4482-430a-a9d9-d3f77cc1a76f?rule=kijijica-200-jpg,"Looking for a clean and quiet adult who would like to occupy a one bedroom one bathroom apartment, newly renovated. Located in the prime location of Coxwell and Dundas in quiet neighbourhood. Living ...","$1,650.00",City of Toronto,Barrymore Road,03/12/2022
20,Room rental 2nd floor available immediate at Islington- Steeles,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-rental-2nd-floor-available-immediate-at-islington-steeles/1642943354,,"2 rooms available 2nd floor detached house. Wifi , laundry once a week included. Rent for smaller room $700 and bigger room $800 per month. Interested persin please contact Sam @ 647 649 4580 or ...",$800.00,City of Toronto,Arden Thorpe Road,03/12/2022
21,Prime Toronto Downtown 2 Bedrooms 2 Baths Condo with 1 Parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/prime-toronto-downtown-2-bedrooms-2-baths-condo-with-1-parking/1642940236,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6c/6cf4d9ce-e49f-45e1-b020-422e7415abfa?rule=kijijica-200-jpg,"- Bay Street corridor with walking distance to University of Toronto, Toronto Metropolitan University, Eaton Centre, Dundas Square, TTC subway, hospitals (Sicks Kids, University Health Network, St. ...","$3,000.00",City of Toronto,Kennedy Road,03/12/2022
22,Spacious 1+1 suite in Corso Italia (7 min walk to TTC),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-1-1-suite-in-corso-italia-7-min-walk-to-ttc/1642939279,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/14/14e567b3-fe0c-48a8-bcab-7ce67998eb85?rule=kijijica-200-jpg,"Highlights: - Internet, A/C central air, heat, laundry! - Fully furnished! (optional) - 7 min walk to TTC - Steps to Earlscourt park - New, clean, spotless condition - High ceilings - Very quiet ...","$1,950.00",City of Toronto,Village Green Square,03/12/2022
23,Bright & spacious 2 bedroom apartment for rent (mid lower level),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-spacious-2-bedroom-apartment-for-rent-mid-lower-level/1642935377,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/08/08a79b4e-cac0-430d-86ae-0bfd11d22734?rule=kijijica-200-jpg,"Bright, Spacious & Beautifully Updated lower Level Unit. Front Foyer Entrance With Closet; Separate Living & Dining Area with new flooring. Newly Renovated Kitchen With New Cabinetry and counter top. ...","$2,500.00",City of Toronto,Bloor Street East,03/12/2022
24,Family Of 3 GTA,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/family-of-3-gta/1642934063,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/54/54ba0c79-aa3c-4ff3-b6e2-41c067e82d09?rule=kijijica-200-jpg,Hello. We are a family of 3 looking to relocate to Toronto Or GTA. there is myself (Marcus) my girlfriend (Sam) and our young son. We are in need of a 2 Bedroom preferably inclusive with amenities ...,Free,City of Toronto,Sherbourne Street North,03/12/2022
25,"One room available on December 15, 2022",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-room-available-on-december-15-2022/1636087047,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3a/3a541dda-8a6a-4669-975a-999771cde4f0?rule=kijijica-200-jpg,"Single only Share washroom, kitchen and laundry",Please Contact,City of Toronto,Kingston Road,03/12/2022
26,2 BEDROOM FOR RENT - LIBERTY VILLAGE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-for-rent-liberty-village/1642924146,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/93/9357085a-b07d-4765-9dd2-17120448c690?rule=kijijica-200-jpg,"AMAZING LUXURY 2 BEDROOM FOR RENT in LIBERTY VILLAGE, DOWNTOWN Amazing city skyline and island view from this magnificent high floor unit. 10 feet high ceiling storage locker water included luxury ...","$3,000.00",City of Toronto,Guildwood Parkway,03/12/2022
27,Main floor for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/main-floor-for-rent/1642918431,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d9/d95355f5-22e3-42e1-8f2e-8ac49d057e87?rule=kijijica-200-jpg,Please see the youtube video. Link is below. Main floor newly renovated. 3 Big bedrooms with walking closets. 1 big hall with large windows. Newly built modular kitchen with dishwasher installed. Big ...,"$3,000.00",City of Toronto,Midland Avenue,03/12/2022
28,2 Bedroom - Lower Penthouse for RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-lower-penthouse-for-rent/1642920813,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4b/4be4b1ae-db0f-4712-8439-d1bba7748acd?rule=kijijica-200-jpg,"2 BEDROOM for Rent on Lower Penthouse at Liberty Village Downtown Toronto. Amazing City & Island Views from 25th FLOOR Unit is exceptionally clean with Luxury finishes and 10 FEET HIGH Ceiling, 2 ...","$3,000.00",City of Toronto,Lockie Avenue,03/12/2022
29,Fully Furnished 1 Bedroom + Large Den (Utilities Included),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-1-bedroom-large-den-utilities-included/1642907359,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b76c093c-1e19-4dc5-a546-465c7cf3914a?rule=kijijica-200-jpg,"DOWNTOWN TORONTO (York & Bremner) April 16, 2023 OCCUPANCY - 1 year Lease (flexible on start date) This Fully Furnished One Plus Den Is located In The Heart Of It All offering Rare Unobstructed Views ...",Please Contact,City of Toronto,Kennedy Road,03/12/2022
30,Gorgeous  3 Br House For Rent At Yonge & Lawrence,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-3-br-house-for-rent-at-yonge-lawrence/1642905274,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8c/8c5ea615-4101-4ba7-a544-21873cbd81ad?rule=kijijica-200-jpg,"Beautifully renovated family home in the Rosedale Golf Club area. Featuring a modern kitchen with breakfast bar, hardwood floors throughout, open concept living/dining room, 2 fireplaces and a fully ...","$5,500.00",City of Toronto,Pently Crescent,03/12/2022
31,Gorgeous  3 Br House For Rent At Yonge & Lawrence,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-3-br-house-for-rent-at-yonge-lawrence/1642904983,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8c/8c5ea615-4101-4ba7-a544-21873cbd81ad?rule=kijijica-200-jpg,"Beautifully renovated family home in the Rosedale Golf Club area. Featuring a modern kitchen with breakfast bar, hardwood floors throughout, open concept living/dining room, 2 fireplaces and a fully ...","$5,500.00",City of Toronto,Lawrence Avenue East,03/12/2022
32,4 BEDROOM HOME FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bedroom-home-for-rent/1642904625,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0a/0a2b73a1-5ae7-4d8b-b044-a5af361973d1?rule=kijijica-200-jpg,"*4 Bedroom Beautiful Detached House Around 3600 Sq Ft *Living Space With Large Backyard. Living Room, Dining Room And Huge Kitchen With B/I Appliances. *All Bedroom Are Good Size. 3 Full Baths ...","$4,500.00",City of Toronto,West Hill Drive,03/12/2022
33,House for rent!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1642902117,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ad/ad093d94-30f1-4edb-bc2d-b66d7d0d4933?rule=kijijica-200-jpg,Great location walk to Woodbine Ave. It has been freshly painted new appliances and new flooring. It is a must se!!,"$3,200.00",City of Toronto,Coxwell Avenue,03/12/2022
34,Brand new Condo near transportation hub,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-condo-near-transportation-hub/1642893861,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/26/26502311-15b2-49b5-b8b8-949f620dca5e?rule=kijijica-200-jpg,Target tenants: Family with 3-4 members; young couple; and Students.,"$3,100.00",City of Toronto,Robbins Avenue,03/12/2022
35,2 bedroom unit available for rent (immediately),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-unit-available-for-rent-immediately/1642887495,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/79/79d26ee2-b593-429e-80da-c6c27a0a8d87?rule=kijijica-200-jpg,"This centerly located , Big Bright and Spacious 2 Bed (Master b/r with huge walk in closet) Apartment in upper level (huge living room and kitchen with dining area on 2nd floor and bedrooms on the3rd ...","$2,600.00",City of Toronto,Rowntree Mill Road,03/12/2022
36,3BR Townhome in North York's top rated school district,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3br-townhome-in-north-yorks-top-rated-school-district/1642865221,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/dbe869b9-1638-4e3c-a520-c8dfcbbe6534?rule=kijijica-200-jpg,"Large spacious end-unit, well lighted and ventilated, paved backyard. 3 Bed Rooms, Master Bed with Ensuite , 1 B&B+2 WR, Car Garage+ 1 car parking space. Condo facilities include Swimming Pool, Snow ...","$3,000.00",City of Toronto,Hathor Crescent,03/12/2022
37,1 Bedroom Penthouse suite with Parking for Rent in Scarborough !,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-penthouse-suite-with-parking-for-rent-in-scarborough/1642869227,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cb/cb108d59-7f29-47f6-87be-5d5655107e09?rule=kijijica-200-jpg,"Address: 125 Village Green Square, Scarborough (HWY 401 & Kennedy Rd). 1 Bedroom Penthouse Suite W/Clear East View & Modern Finishes, Stainless Steel Appliances, Amazing Building By Tridel. Large ...","$2,300.00",City of Toronto,Elizabeth Street,03/12/2022
38,Toronto downtown Condo for rent (508sf),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-downtown-condo-for-rent-508sf/1642827924,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/98/987e8b37-9103-4a45-9a59-741d1b46a244?rule=kijijica-200-jpg,"Long & short term ( $2200-2500) Friends who need a room in Toronto, come and see [Introduction][Introduction] 99 John St Toronto One-bedroom and one-living room (area: 508SQ.SF) apartment for rent, ...",Please Contact,Toronto,Gerrard Street West,03/12/2022
39,1 Bedroom Condo At at 1 Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-at-at-1-bloor/1642826647,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5a/5ac41803-7322-4d9e-bd35-48188548c96c?rule=kijijica-200-jpg,"Location! Location! Location, One Bloor Condos At Bloor And Yonge. Beautiful, Large 1 Bed + Media Center At 607 Sq F. Subway Is Under The Building And Has Direct Access. Close To All Amenities, ...","$2,800.00",City of Toronto,St Clair Avenue West,03/12/2022
40,Fully Furnished 1 bedroom Laneway Unit / Guest House,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-1-bedroom-laneway-unit-guest-house/1642824141,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bc43014b-51fc-48b0-ad27-8d4532e5da57?rule=kijijica-200-jpg,Enjoy this brand new Laneway house only 5 minutes drive away from the core of downtown and it’s located on the street next to the Opera house which is one of the city's most historic performing ...,"$2,000.00",City of Toronto,Nairn Avenue,02/12/2022
41,"Room For Rent - 99 Cameron Street, Unit 419, Toronto, ON",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent-99-cameron-street-unit-419-toronto-on/1642821174,,"Meet and chat, or call, or leave a message. The rent price is 800 a month. rent from one year Room For Rent - 99 Cameron Street, Unit 409, Toronto, ON. There are a total of four rooms, and only one ...",$800.00,City of Toronto,Lawrence Avenue West,02/12/2022
42,"Room For Rent - 99 Cameron Street, Unit 919, Toronto, ON",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent-99-cameron-street-unit-919-toronto-on/1642818713,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/99/9917e15c-531b-4ee4-a2a9-33defafe1c99?rule=kijijica-200-jpg,"One bedroom with its private bathroom in the heart of Chinatown Toronto! Large room with bed/desk and walking distances to universities, restaurants, and shopping centers! $1300 for one individual, ...","$1,500.00",City of Toronto,Royal York Road,02/12/2022
43,House for rent in Ajax,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-in-ajax/1642815238,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a2/a2b95153-6486-4dff-a501-037036f6ff86?rule=kijijica-200-jpg,"Live By The Lake! This Super Well Laid Out Model Is Located On A Quiet Crescent, Steps To The Waterfront W/Miles of Bike/Walking Paths, Beach, Parks, Beautifully Renovated Kitchen W/Breakfast Bar ...","$3,300.00",City of Toronto,O'Connor Drive,02/12/2022
44,HOUSE FOR RENT IN VAUGHAN,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-in-vaughan/1642811764,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5f/5fede848-c107-4b16-a210-185c236ee756?rule=kijijica-200-jpg,"Fully Renovated 4 Bedroom Home On A Quiet Crescent Just Steps To Steeles Ave! Save On Expenses With Utilities Included And Fully Furnished Home, Main Floor Pot Lights & Crown Moulding Throughout. ...",Please Contact,City of Toronto,4 Oaks Gate,02/12/2022
45,2 Bedroom Furnished Luxurious House for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-furnished-luxurious-house-for-rent/1642797287,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f6/f60d6973-eadc-429d-bf40-4bb091548f49?rule=kijijica-200-jpg,2 bed room unit for rent fully furnished with internet kitchen and bathroom laundry available includes 1 parking spot,"$3,500.00",City of Toronto,Greenholm Circuit,02/12/2022
