Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
23,Brand new two bedroom two bathroom for rent $3300,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-two-bedroom-two-bathroom-for-rent-3300/1647465660,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/82/82b295d4-7159-46db-86bd-49010a2d6cb8?rule=kijijica-200-jpg,"Two bedroom plus a den, two bathroom. One parking one locker. +15 Floor. Location @ Islington/ Bloor, five minutes to Islington subway. Brand new condo, swimming pool etc Email: ...","$3,300.00",City of Toronto,Birmingham Street,17/01/2023
24,1 Bedroom condo opposite with gorgeous views of  CN tower,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-opposite-with-gorgeous-views-of-cn-tower/1647464406,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1b/1bdd0389-b4c4-44dd-936d-17fccfe2617c?rule=kijijica-200-jpg,"Location location location opposite the CN tower Heart of downtown, Walk score 10/10 to all attractions in the downtown core. Fully furnished with all amenities Gym, swimming pool access Concierge ...","$2,700.00",City of Toronto,2nd Street,17/01/2023
25,Room for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent/1647463476,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ae/ae2cb2fa-493e-4d5c-8b75-81051080cccd?rule=kijijica-200-jpg,2 bead room basement for rent. Space only 1 girl. Only indian punjabi girls. Near bus stop grossry store. Avalible from Feb 1,$450.00,City of Toronto,Lake Shore Boulevard West,17/01/2023
26,Basement apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment/1647462010,,1 bedroom living room large kitchen laundry in apartment walk out basement apartment for rent February 1 Rent $1900 included all utility Text me for more information Alex 6475887295,"$1,900.00",City of Toronto,Windermere Avenue,17/01/2023
27,Two bedroom basement for rent: Neilson and McLevin,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-basement-for-rent:-neilson-and-mclevin/1647168745,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5e/5e14b908-7396-43cf-a3b9-05c68aafe020?rule=kijijica-200-jpg,Two bedroom basement for rent: Neilson and Mclevin: $1850 Newly renovated two bedroom walkout basement for rent available immediately for $1850. Laundry included. Utility bills included. Looking for ...,"$1,850.00",City of Toronto,Queen Street East,17/01/2023
28,Luxury Waterfront Toronto Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-waterfront-toronto-condo/1647453680,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2c/2c45e1a2-fed7-4f7b-90f3-5b814e459781?rule=kijijica-200-jpg,Must see luxury south east facing corner unit with floor to ceiling windows showing off a beautiful lake view from every room! Bright open concept unit with smooth flooring throughout. Large wrap ...,"$7,200.00",City of Toronto,Pape Avenue,17/01/2023
29,1 bedroom downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-downtown/1647452649,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d4/d4eb326c-c723-4330-9b4b-12653515bddc?rule=kijijica-200-jpg,"1 bedroom In the heart of the entertainment district, very clean, west exposure with balcony, laundry in the building, all utilities (water, heat, hydro) included, from 1 February.","$2,000.00",City of Toronto,Cordova Avenue,17/01/2023
30,1 bedroom condo near Yonge and Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-near-yonge-and-bloor/1647451543,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ea/ea0f1a6c-812b-4acd-bb5c-ec57149e518c?rule=kijijica-200-jpg,Looking to rent an unfurnished condo downtown near Yonge/Bloor Price is $2300/mo. Utilities are extra (~$60/mo) - The condo is 7 minute walk to both Wellesley and Sherbourne station. There is a 24 ...,"$2,300.00",City of Toronto,Mabelle Avenue,17/01/2023
31,Den for rent in a 3 bedroom apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/den-for-rent-in-a-3-bedroom-apartment/1647451080,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5e/5e3a0584-33c8-49d9-a452-d19560c80658?rule=kijijica-200-jpg,"Available as of Feb 1 , 2023 Small Den for Rent in a 3 bedroom + den apartment in Scarborough. (Picture 1&2) The den is located at 85 silver springs apartment complex in a 3 bedroom apartment. You ...",$550.00,City of Toronto,Cordova Avenue,17/01/2023
32,Weston Retirement Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/weston-retirement-village/1647448436,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/56/56deb8e1-277c-43fc-b695-4d63d719a3b6?rule=kijijica-200-jpg,"We are very excited to be opening Weston Retirement Village in an amazing friendly neighbourhood in Toronto near the Humber River and Weston Road at 2 Buttonwood Ave, North York, ON. Do not miss a ...","$2,888.00",City of Toronto,Mabelle Avenue,17/01/2023
33,Eglinton & Yonge Main floor bachelor unit (house + Back yard),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/eglinton-yonge-main-floor-bachelor-unit-house-back-yard/1647447877,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/89/8935ffe7-eca8-4452-99e7-cff446f41f46?rule=kijijica-200-jpg,"A large bright, and fully furnished newly renovated bachelor unit with a private entrance is available immediately in a quiet detached house. Dark hardwood floors, deck, BBQ, great backyard, big ...","$2,200.00",City of Toronto,Front Street West,17/01/2023
34,1 bedroom Basement Apart rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apart-rent/1647445127,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9f/9fc4d153-8d53-403e-a8dd-c854c73b4056?rule=kijijica-200-jpg,"One bedroom basement apartment, max 2 people, Steeles and Leslie area, with separate ent, full kitchen, bathroom, central vac, AC, close to Chiropractic college, close to TTC, available March 1st, ...",Please Contact,City of Toronto,John Street,17/01/2023
35,Furnished 2BR Available Now,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-2br-available-now/1647444914,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3e/3efb54dd-f382-4943-9430-a7f2e3e93cdd?rule=kijijica-200-jpg,"Stunning ...Newly Furnished & Equipped 2BR Unit, negotiable term**Quality Reno w gourmet kitchen, stainless appliances, EnSite laundry, Quartz counters, center island, new modern bath with heated ...","$2,600.00",City of Toronto,Oasis Boulevard,17/01/2023
36,1 + 1 BEDROOM with 2 BATHROOMS DOWNTOWN,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-bedroom-with-2-bathrooms-downtown/1647444791,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/42/4221abe9-6575-430a-9576-55cd79b9559a?rule=kijijica-200-jpg,"Available March 1st Fully furnished with queen bed. Can add a second queen bed into den as it has a fully closing door. Currently have a queen bed in den with nightstand. Large L shaped sofa, big ...","$2,750.00",City of Toronto,Hummingbird Drive,17/01/2023
37,Yonge St and Sheppard area for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-st-and-sheppard-area-for-rent/1647442363,,"Large, Bright, Clea, Bachelor in Law Appartment in Basement for Rent, Yonge and 401, 4 Year New, New Paint 1 Year, Fridge, Counter Stove, Washer, Dryer, Partially Furnished, Queen Bed, Mattress, ...","$1,700.00",City of Toronto,Old Sheppard Avenue,17/01/2023
38,"2 Bed 2 Bath Corner Unit, Downtown Toronto, With Huge Terrace",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2-bath-corner-unit-downtown-toronto-with-huge-terrace/1647439753,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8da59763-3743-42d1-bd61-aaea01bbbb41?rule=kijijica-200-jpg,"Bright And Brand New Corner Boutique Condo. 2 Bedroom, 2 Bathroom, With Unique Large Wrapping Terrace. Over 1400 Sq Ft(740 Interior + 723 Terrace). Parking And Locker. Feels Like Living In A House. ...","$3,149.00",City of Toronto,Ladner Drive,17/01/2023
39,Large 2 Bedroom Apartment Downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-2-bedroom-apartment-downtown/1647436566,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f1/f18d805d-1a9f-4ab0-9482-719ebeef3482?rule=kijijica-200-jpg,"Large 2 Bedroom Apartment Fully Renovated Spacious 2 bedroom Apartment Brand new appliances Bright Spacious Unit Close to trendy shops & restaurants in beautiful Parkdale. Minutes to the lake, High ...","$2,295.00",City of Toronto,Venture Drive,17/01/2023
40,"New listing, 3 rd floor Summerhill/Rosedale subway. Avail Feb 1,",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-listing-3-rd-floor-summerhill-rosedale-subway-avail-feb-1/1647436297,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2c/2c6f3218-f49f-4668-85b6-2138bf36dbb8?rule=kijijica-200-jpg,"Large, south facing whole floor. Best location; 3 minute walk to subway, Starbucks on the corner, dry cleaners, Terroni, Harvest Wagon, large south deck etc. Very quiet home.","$2,700.00",City of Toronto,Thornmount Drive,17/01/2023
41,!! MUST SEE !! 3BR 2BATH FOR RENT IN SCARBOROUGH,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/must-see-3br-2bath-for-rent-in-scarborough/1647436085,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2d/2d272287-28a4-45dc-9ce4-cbcd95ccd0db?rule=kijijica-200-jpg,"Home is located in beautiful, quiet neighbourhood close to amenities. Located in Scarborough near Kingston Rd and Scarborough Golf Club Rd. The unit is newly/professionally renovated, and ready for ...","$2,050.00",City of Toronto,Lake Shore Boulevard East,17/01/2023
42,1 bedroom Apartment for Rent - 3967 Lawrence Avenue East,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-3967-lawrence-avenue-east/1644202746,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/6c/6c3ec525-3cf8-4666-a651-762da56f7823?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suites with open-concept kitchen featuring chrome accents, breakfast bar, laminate countertops, new over mount sink, ...","$2,124.00",City of Toronto,Freeland Street,17/01/2023
43,2 bedrooms Apartment for Rent - 245 Howland Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-245-howland-avenue/1632298489,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d9/d914bc83-82bd-4594-8c35-47e234332290?rule=kijijica-200-jpg,"Fully renovated and spacious suites with modern open concept kitchen featuring chrome accents, quartz countertop, new stainless steel double under mount sink with tall sink faucet, modern cabinetry, ...","$2,599.00",City of Toronto,McCaul Street,17/01/2023
44,one bedroom Dundas and DVP - ID 2545,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-dundas-and-dvp-id-2545/1647421933,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/c1/c1b0ba3f-4535-4b76-8418-74492dfcdd06?rule=kijijica-200-jpg,"Renovated Akelius one bedroom apartment for rent. Dundas and Gerrard in the Downtown East neighborhood, Toronto. renovated one bedroom suite - 1 bathroom - located on floor 15 - approximately 514 ...","$1,850.00",City of Toronto,Stephanie Street,17/01/2023
45,20 St. Patrick St - 3 Bedroom Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/20-st-patrick-st-3-bedroom-apartment/1647421517,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/db/db399683-a60f-40d3-9a04-64e4e09eecad?rule=kijijica-200-jpg,"This unit has a truly spectacular view! Large balconies with stunning views of the Toronto skyline, newly constructed. Perfect for entertaining. All new stainless steel appliances incl. over the ...","$3,500.00",City of Toronto,Homewood Avenue,17/01/2023
