Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,Bachelor Apartment for Rent - 391 Sherbourne Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-for-rent-391-sherbourne-street/1638455794,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/3e/3eacc648-a8b0-416a-9930-25bae8f8f0d7?rule=kijijica-200-jpg,Looking for your new rental property in a great location that will complement your lifestyle? 391 Sherbourne Street is ideally located in the heart of downtown Toronto. Below are some of the ...,"$1,700.00",Toronto,Victoria Street,< 3 hours ago
12,1 bedroom Apartment for Rent - 12-14 Rusholme Drive,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-12-14-rusholme-drive/1638572525,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/82/824bdd02-6d6b-4bed-9cfc-80d032b4e82f?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suite features kitchen with modern features and finishes including laminate countertops, new overmount sink, and ...","$2,555.00",City of Toronto,Scott Street,< 3 hours ago
13,2 bedrooms Apartment for Rent - 1265 Birchmount Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-1265-birchmount-road/1639617689,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/bb/bb5e9a49-db4f-493e-b381-dd116eb77bb8?rule=kijijica-200-jpg,"OPEN HOUSE ON WEDNESDAY - JANUARY 11TH BETWEEN 4PM TO 6PM ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENT Located at 1265 Birchmount Road in Toronto, Ontario, in the Scarborough district, this ...","$2,999.00",Scarborough,Yonge Street,< 3 hours ago
14,Bachelor Apartment for Rent - 161 St. George Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-for-rent-161-st-george-street/1638455637,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/55/55e11867-5e30-489c-8ce8-8f757f37ca96?rule=kijijica-200-jpg,"Looking for your new rental property in a great location that will complement your lifestyle? 161 St. George is ideally located in the Annex, with easy-access to UofT. Below are some of the ...","$2,150.00",Toronto,Yonge Boulevard,< 3 hours ago
15,1 bedroom Apartment for Rent - 161 St. George Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-161-st-george-street/1640154041,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ca/cabca26b-06d7-42eb-9ade-0e9e15d65229?rule=kijijica-200-jpg,"Looking for your new rental property in a great location that will complement your lifestyle? 161 St. George is ideally located in the Annex, with easy-access to UofT. Below are some of the ...","$2,250.00",City of Toronto,Marlee Avenue,< 3 hours ago
16,Bachelor Apartment for Rent - 608 Church Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-for-rent-608-church-street/1641771643,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/83/83816bb9-e505-47ea-ba6c-0c418d369b04?rule=kijijica-200-jpg,"Looking for your new rental property in a great location that will complement your lifestyle? 608 Church Street is ideally located in the heart of downtown Toronto at Church and Wellesley, with ...","$1,850.00",City of Toronto,Glen Park Avenue,< 3 hours ago
17,2 bedrooms Apartment for Rent - 41 Garfella Drive,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-41-garfella-drive/1642488561,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/16/167ae2b0-aa9c-4850-88cb-11a9c9604b98?rule=kijijica-200-jpg,"Fully renovated and spacious suites with modern open concept kitchen featuring chrome accents, quartz countertop, new stainless steel double under mount sink with tall sink faucet, modern cabinetry, ...","$2,250.00",City of Toronto,Eglinton Avenue East,< 3 hours ago
18,you can be first tenants ever - brand new condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/you-can-be-first-tenants-ever-brand-new-condo-for-rent/1648195281,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/74/74c31a1e-ceba-4c5d-bc0a-78ee4f7c7f6b?rule=kijijica-200-jpg,"This is a brand new condo for rent by owner. Toronto downtown, 395 Bloor street east. 2 bedroom 2 bathroom, balcony, locker, parking spot. 4000/month. Call 647-667-1390.","$4,000.00",Toronto,Redpath Avenue,< 3 hours ago
19,2 bedrooms Apartment for Rent - 1255 Birchmount Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-1255-birchmount-road/1642830380,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e2/e21a1f16-a6bc-4043-b136-2d04b94005d0?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suite features kitchen with modern features and finishes including laminate countertops, new overmount sink, and ...","$2,560.00",Scarborough,Carlton Street,< 3 hours ago
20,3 bedrooms Apartment for Rent - 18-20 Skipton Court,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedrooms-apartment-for-rent-18-20-skipton-court/1642830243,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ac/ac4660a8-cc15-4427-9b09-e50f85f182a7?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suite features kitchen with modern features and finishes including laminate countertops, new overmount sink, and ...","$2,933.00",City of Toronto,Central Hospital Lane,< 3 hours ago
21,2 bedrooms Apartment for Rent - 200 Ridley Boulevard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-200-ridley-boulevard/1639617159,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/8c/8cf09aec-9487-4834-9d29-1f8e812a3ff6?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suites with open-concept kitchen featuring chrome accents, breakfast bar, laminate countertops, new over mount sink, ...","$2,839.00",Toronto,Carlton Street,< 3 hours ago
22,Bachelor Apartment for Rent - 200 Ridley Boulevard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-for-rent-200-ridley-boulevard/1642830220,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/4d/4d0d00f1-f1b5-4aeb-bdd4-95faa7909a02?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suites with open-concept kitchen featuring chrome accents, breakfast bar, laminate countertops, new over mount sink, ...","$1,954.00",Toronto,Central Hospital Lane,< 3 hours ago
23,Bachelor Apartment for Rent - 83 & 85 Silver Birch Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-for-rent-83-85-silver-birch-avenue/1642831046,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/99/99ca897a-0b4d-4f9a-a496-dac2711d771c?rule=kijijica-200-jpg,Looking for a rental property in a great location that will complement your lifestyle? 83 & 85 Silver Birch Ave. are beautiful low-rise buildings connected by a charming courtyard. Ideally located in ...,"$2,090.00",City of Toronto,Dundas Street West,< 3 hours ago
24,1 bedroom Apartment for Rent - 166 Wilson Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-166-wilson-avenue/1643256252,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/03/0353d3ac-7870-4feb-8c9d-168e361370b5?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suites with open-concept kitchen featuring chrome accents, breakfast bar, laminate countertops, new over mount sink, ...","$2,144.00",City of Toronto,Beaconsfield Avenue,< 3 hours ago
25,2 bedrooms Apartment for Rent - 166 Wilson Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-166-wilson-avenue/1644101065,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/48/485a077e-9e82-4e27-a952-0a545a5f9bc4?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suites with open-concept kitchen featuring chrome accents, breakfast bar, laminate countertops, new over mount sink, ...","$2,556.00",City of Toronto,Lawrence Avenue East,< 3 hours ago
26,2 bedrooms Apartment for Rent - 3967 Lawrence Avenue East,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartment-for-rent-3967-lawrence-avenue-east/1644202662,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/47/47622767-bb8b-4e21-9cc4-0986728b0f69?rule=kijijica-200-jpg,"ASK US ABOUT OUR FREE MEMBERPERKS PROGRAM FOR RESIDENTS Fully renovated spacious suites with open-concept kitchen featuring chrome accents, breakfast bar, laminate countertops, new over mount sink, ...","$2,449.00",Scarborough,Birchmount Road,< 3 hours ago
27,Bachelor Apartment for Rent - 177 St. George Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-for-rent-177-st-george-street/1646234169,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/22/223b05bc-ead4-4ef5-a643-abc7a4eba3b0?rule=kijijica-200-jpg,"Looking for your new rental property in a great location that will complement your lifestyle? 177 St. George is ideally located in the Annex, with immediate access to UofT. Below are some of the ...","$2,150.00",Toronto,St George Street,< 3 hours ago
28,1 bedroom Apartment for Rent - 245 Howland Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-245-howland-avenue/1646681636,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/04/04ae6c4c-9d16-4be0-8e36-0ecf92b7e23c?rule=kijijica-200-jpg,"Fully renovated and spacious suites with modern open concept kitchen featuring chrome accents, quartz countertop, new stainless steel double under mount sink with tall sink faucet, modern cabinetry, ...","$2,199.00",Toronto,Lowther Avenue,< 3 hours ago
29,3 bedrooms Apartment for Rent - 3111 Eglinton Avenue East,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedrooms-apartment-for-rent-3111-eglinton-avenue-east/1647421965,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/60/60d5d5eb-91f4-4c1f-be06-f9611220f7c3?rule=kijijica-200-jpg,"Fully renovated and spacious suites with modern open concept kitchen featuring chrome accents, quartz countertop, new stainless steel double under mount sink with tall sink faucet, modern cabinetry, ...","$2,649.00",Scarborough,St George Street,< 3 hours ago
30,Brand new condo for rent - you can be first tenants ever,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-condo-for-rent-you-can-be-first-tenants-ever/1648194379,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c5/c595846a-0ed8-4771-838a-37da2bc0313f?rule=kijijica-200-jpg,"This is brand new condo for rent by owner. Toronto downtown, 395 Bloor street east. 2 bedroom 2 bathroom, balcony, locker, parking spot. 4000/month. Call 647-667-1390.","$4,000.00",Toronto,Lowther Avenue,< 3 hours ago
31,2 Bedroom condo near Dundas square in downtown Toronto $2950,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-near-dundas-square-in-downtown-toronto-2950/1648194334,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/48/483d6432-517e-492a-84b1-161a42254d98?rule=kijijica-200-jpg,2 Bedroom condo near Dundas square in downtown Toronto In-between Bay and Young near Dundas street near by many Hospital (sick kids) and Eaton Centre $2950 + utilities available from 1st of Feb 416 ...,"$2,950.00",Toronto,Martin Grove Road,< 3 hours ago
32,"Rare, Large 1+1 with 9ft Ceilings in STC’s top building",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rare-large-1-1-with-9ft-ceilings-in-stc-s-top-building/1648193914,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8a/8afb826f-e057-4b40-8cff-b3205dc52a36?rule=kijijica-200-jpg,Up for lease is a beautiful owner occupied luxury condo which has been meticulously maintained and located in the best building in the area. The unit is a large 1+1 unit that’s 710 sqf excluding the ...,"$2,750.00",Toronto,Garfella Drive,< 3 hours ago
33,BrandNew: 3Bedroom + 2Washroom Condo in Trendy Junction Triangle,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brandnew:-3bedroom-2washroom-condo-in-trendy-junction-triangle/1647547239,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/64cdb0c4-299e-48e0-a5bd-2a844944f318?rule=kijijica-200-jpg,Brand New Condo in Trendy Junction Triangle! Designer Kitchen with High-end stainless-steel appliances. 9’ ceiling with upgraded mouldings. In suite Laundry. Quartz countertop and backsplash. Moen ...,"$3,300.00",Toronto,Bloor Street East,< 3 hours ago
34,633 Northcliffe Blvd - 2 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/633-northcliffe-blvd-2-bedroom-apartment-for-rent/1643641840,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a6/a6c47716-465d-4b6a-9158-21f6ac3de9a3?rule=kijijica-200-jpg,Welcome to The Northcliffe! Join us at our Open House! Discover luxury apartment rentals and get ready to call this your new home! Creating condo-style living in the heart of a diverse community. 1 & ...,"$2,574.00",Toronto,Sherbourne Street North,< 3 hours ago
35,633 Northcliffe Blvd - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/633-northcliffe-blvd-1-bedroom-apartment-for-rent/1643641948,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/7b/7b05250c-bd9a-40d7-be62-41bcb6085c15?rule=kijijica-200-jpg,Welcome to The Northcliffe! Join us at our Open House! Discover luxury apartment rentals and get ready to call this your new home! Creating condo-style living in the heart of a diverse community. 1 & ...,"$2,199.00",Toronto,Lawrence Avenue East,< 3 hours ago
36,1570 Lawrence Avenue West  - Jr 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1570-lawrence-avenue-west-jr-1-bedroom-apartment-for-rent/1646359125,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0c/0c6d6797-fb64-4b8b-b1f1-7abec8d33830?rule=kijijica-200-jpg,"Welcome to 1570 Lawrence Ave West! Fully Renovated 1, 2 & 3 Bedroom Apartments for Rent in the North York region of Toronto. Our sleek and stylish suites offer stunning features throughout including ...","$2,099.00",Toronto,Birchmount Road,< 3 hours ago
37,1570 Lawrence Avenue West  - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1570-lawrence-avenue-west-1-bedroom-apartment-for-rent/1627716004,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/6a/6a253734-9e28-423f-807d-b644524dfdc6?rule=kijijica-200-jpg,"Welcome to 1570 Lawrence Ave West! Fully Renovated 1, 2 & 3 Bedroom Apartments for Rent in the North York region of Toronto. Our sleek and stylish suites offer stunning features throughout including ...","$2,249.00",Toronto,Avenue Road,< 3 hours ago
38,Scarborough 2 Bedrooms Apartment for Rent - 4 Treewood Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-2-bedrooms-apartment-for-rent-4-treewood-street/1627966389,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/00/002ad1d3-d9c6-4d3a-bceb-6ffde50f1397?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing.Virtual Open House: View our units by clicking the virtual tour ...","$2,453.00",Scarborough,Ridley Boulevard,< 3 hours ago
39,One Bedroom amazing condo for rent 2300/M at 19 Bathurst Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-amazing-condo-for-rent-2300-m-at-19-bathurst-street/1648192787,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7b/7bc10b54-7025-4b9d-8581-e59a0ae4e964?rule=kijijica-200-jpg,"The Lakeshore Is One Of The Most Luxurious Buildings At Downtown Toronto's Concord Cityplace. One Bedroom With A Modern Concept Kitchen And Dining. Interior 510Sf + Balcony103Sf. Over 23,000 Sf Of ...","$2,300.00",Toronto,Avenue Road,< 3 hours ago
40,Scarborough 3 Bedroom Apartment for Rent - 75 Silver Springs Bou,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-3-bedroom-apartment-for-rent-75-silver-springs-bou/1648175130,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ad/ad34679a-65f3-40a5-952d-a08e04107a82?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: (437) 800-0669Virtual Open House: View our units by ...","$2,800.00",Scarborough,Ridley Boulevard,< 3 hours ago
41,Mar 1 - Furnished 1BD+den Condo + Pkg  All Incl Leslieville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/mar-1-furnished-1bd-den-condo-pkg-all-incl-leslieville/1647815871,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/01/0179941c-7878-4386-9865-b36b6f1dca86?rule=kijijica-200-jpg,"Move - in ready, beautiful 1 bdrm + den condo in Leslieville. Rent includes parking, utilities, and internet. Located at Carlaw and Dundas at the Flat Iron building, you also have access to a ...","$2,600.00",Toronto,Wilson Avenue,< 3 hours ago
42,1 bedroom at basement walking to Kennedy subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-at-basement-walking-to-kennedy-subway/1648191901,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3e/3ed4b607-cb73-4357-958e-909c2d61ee5f?rule=kijijica-200-jpg,"This is a three bedroom bedroom at basement, one of the bedrooms is available for rent furnished. Shared washroom and kitchen. 700/ month plus utilities. Available from March01, one person only. Call ...",$700.00,Toronto,Bidewell Avenue,< 3 hours ago
43,Amazing Location! Eglinton and Mt Pleasant - must see,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/amazing-location-eglinton-and-mt-pleasant-must-see/1646179769,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/9b/9b28076b-5217-4518-8779-4bbd71be5761?rule=kijijica-200-jpg,Please call us at 1-888-880-5474 for more details or to book an appointment. A 1 Bedroom Apartment. Available January 15th - The suites are over stores and are acessible from both the front and rear ...,"$1,900.00",Toronto,St George Street,< 3 hours ago
44,One Bedroom Apartment - Yonge and Eglinton location.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apartment-yonge-and-eglinton-location/1643140322,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b8/b89c3506-7996-46af-a57b-8ff93999f189?rule=kijijica-200-jpg,"1 Bedroom Toronto Apartment Rental. Please call Max at toll free 1-888-722-3805 to book an appointment or to get more details. 118 Montgomery Ave, M4R 1E3. Available March 1st - A 1 bedroom apartment ...","$1,950.00",Toronto,Lowther Avenue,< 3 hours ago
45,Torbolton TownHouse - 3 Bedroom plus Den Townhouse Townhome for,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/torbolton-townhouse-3-bedroom-plus-den-townhouse-townhome-for/1647422705,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e0/e010b594-bded-4ba1-a263-4fb880aa5c33?rule=kijijica-200-jpg,SPECIAL LIMITED TIME OFFER Torbolton Townhouse offers immaculate grounds and convenient access to highway 401.TTC transportation at your doorstep. Torbolton Townhouse is conveniently located property ...,"$3,000.00",Toronto,Dupont Street,< 3 hours ago
