Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,Two Bedroom Plus Den Penthouse for Rent | Minto Yorkville Pentho,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-plus-den-penthouse-for-rent-minto-yorkville-pentho/1647499730,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/65/65655b1f-2238-4112-a977-40f4fc17f429?rule=kijijica-200-jpg,Luxury Two Bedroom Plus Den Penthouse Suite The Suite: Deluxe suite with quartz countertops and custom stained hardwood floors Private balcony Spacious den and study In-suite laundry and plenty of ...,"$10,989.00",Toronto,Roselawn Avenue,< 2 hours ago
12,Studio FOR RENT at Yonge & Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-for-rent-at-yonge-bloor/1648201021,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/50/500dc61d-fcfe-45cf-8be5-84adc707b418?rule=kijijica-200-jpg,"Great Yonge And Bloor Location! Close To U Of T, Subway, Shopping, Restaurants. Studio Condo With Beautiful Unobstructed East View. Bright Unit with Big Balcony, Floor To Ceiling Windows. 25th Floor. ...","$2,200.00",Toronto,Lyon Court,< 2 hours ago
13,LUXURY CONDOS WITH 5 STARS AMENITIES FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-condos-with-5-stars-amenities-for-rent/1648200949,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7e/7e2dd978-bbf4-45fa-8d69-c8e95898022d?rule=kijijica-200-jpg,"***PLEASE READ THE AD FIRST*** *PLEASE DO NOT CONTACT ME IF YOU DON'T HAVE THE REQUIREMENTS. *THIS AD DOES NOT BELONG TO ANY PARTICULAR UNIT. LUXURY CONDOS WITH 5 STARS AMENITIES IN RICHMOND HILL, ...","$2,350.00",City of Toronto,Donald Avenue,< 2 hours ago
14,LUXURY CONDOS WITH GREAT AMENITIES FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-condos-with-great-amenities-for-rent/1648200492,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3f/3f0a434b-1775-4881-8d8e-3cb9fd6402ea?rule=kijijica-200-jpg,"***PLEASE READ THE AD FIRST*** *PLEASE DO NOT CONTACT ME IF YOU DON'T HAVE THE REQUIREMENTS. *THIS AD DOES NOT BELONG TO ANY PARTICULAR UNIT. LUXURY CONDOS WITH 5 STARS AMENITIES IN RICHMOND HILL, ...","$2,350.00",City of Toronto,Silverthorn Avenue,< 2 hours ago
15,Downtown house suit for ren t,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-house-suit-for-ren-t/1648200284,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e4/e455d7c1-a064-4867-8416-16dab1dc7c08?rule=kijijica-200-jpg,"A brand new suite in a detached house downtown, on the main floor with separate entrances and exits. Prime location, convenient transportation, restaurants, cafes, bars, supermarkets, banks close at ...","$2,300.00",Toronto,Pine Street,< 2 hours ago
16,Upscale 2 Bedroom Suite Don Mills & Sheppard Ave E,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upscale-2-bedroom-suite-don-mills-sheppard-ave-e/1631277280,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/84/845085f1-237a-4428-8131-b3b120d16edc?rule=kijijica-200-jpg,"Our renovated apartments at 25 Leith Hill are conveniently located at Leith Hill Rd, near Don Mills Rd in Toronto's North York region. Please contact Lola at (416) 494-0521 to schedule a viewing. ...","$2,747.00",City of Toronto,William Street,< 2 hours ago
17,East York  New Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/east-york-new-condo-for-rent/1648199568,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a6/a689f188-afcc-4e80-ba4c-17e6e77f7644?rule=kijijica-200-jpg,2 bedroom condo available for rent in East york Includes locker and parking (with additional cost). 1 year old condo. Major intersection: O'Connor dr and Yardley Ave Great Location: Bus stop at ...,Please Contact,Toronto,Bathurst Street,< 2 hours ago
18,1 Bedroom + Den Available March 15th | Call for Details!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-available-march-15th-call-for-details/1642309911,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/15/1582ee3b-5a91-48e8-ab8a-443bf15a2fcf?rule=kijijica-200-jpg,Station Place is located at 5249 Dundas St W conveniently located near the Bloor and Kipling intersection. Brand new suites featuring spacious layouts with large bedrooms and balconies for ...,"$2,599.00",Etobicoke,Carpenter Road,< 2 hours ago
19,1 Bedroom Available Apr.15th! | Call for Details!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-available-apr-15th-call-for-details/1647690136,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/47/4755c260-e61e-480f-81d8-3f6d444cbf40?rule=kijijica-200-jpg,4 and 8 Rannock and 880 Pharmacy offers both 1 bedroom apartment and 2 bedroom apartment options for rent in a convenient Scarborough location. Rannock and Pharmacy rental apartments are located near ...,"$2,049.00",Scarborough,Yorkville Avenue,< 2 hours ago
20,1 Bedroom Available March 15th | CALL NOW!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-available-march-15th-call-now/1643200395,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e8/e8e7ea66-2b03-430b-a470-562a87341835?rule=kijijica-200-jpg,"Located at 5 Dufresne Court, near the intersection of Don Mills Rd and Eglinton Ave. E, Dufresne Court Apartments has 1, 2, and 3 bedroom suites. Suites offers: Gorgeous parquet flooring Ceramic ...","$2,149.00",Toronto,Genoa Street,< 2 hours ago
21,2 Bedroom 1.5 Bath available Feb. 15 | Call Now!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-5-bath-available-feb-15-call-now/1642659688,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/c6/c6416d18-1d15-4fba-b075-15dd07c0a07c?rule=kijijica-200-jpg,"Located at 5 Dufresne Court in Toronto, near the Don Mills Road and Eglinton Avenue East intersection, Dufresne Court Apartments has 1 bedroom apartment, 2 bedroom apartment, and 3 bedroom apartment ...","$2,549.00",Toronto,St Mary Street,< 2 hours ago
22,2 Bedroom Available March 15th | Call Now!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-available-march-15th-call-now/1646012457,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ab/aba80309-89d4-486c-a8e0-8445b27ebe9c?rule=kijijica-200-jpg,"Biggin Court Apartments are located at 1, 2, 3, 5, and 7 Biggin Court in Scarborough, near the Victoria Park Avenue and Eglinton Avenue East intersection. This ""Feel at Home"" community offers a ...","$2,399.00",Scarborough,St Nicholas Street,< 2 hours ago
23,"2 Bedroom Apartment, Little Italy",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-little-italy/1648198590,,"Large two bedroom apartment, located in Little Italy, above a bakery cafe, north side of College Street. Bright, clean, hardwood floors, rear deck.","$2,600.00",Toronto,Yonge Street,< 2 hours ago
24,Corner Unit Condo For Rent Massive Balcony in Heart of Toronto!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/corner-unit-condo-for-rent-massive-balcony-in-heart-of-toronto/1648198492,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e0/e0ceae9e-aef5-42bc-a432-1b0a4f667f66?rule=kijijica-200-jpg,Over 650sqft - 1 Bed - 1 Bath - 1 Parking - 1 Locker - Great Location - Great Value! - Ready Immediately! Need to have ready: -credit scores - proof of employment - pay stubs - references *NOT ...,"$2,750.00",Toronto,Sheppard Avenue West,< 2 hours ago
25,Available Feb01,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/available-feb01/1648198417,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3e/3efab251-8077-4f3b-b7d8-9dc461f8e062?rule=kijijica-200-jpg,1 bedroom private basement great location close to Warden Subway station .. accessible to all over the city. Please leave your number and time to call.,"$1,150.00",Toronto,Don Mills Road,< 2 hours ago
26,2 BEDROOM - BASEMENT APARTMENT - LITTLE ITALY,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement-apartment-little-italy/1648198143,,"Great basement apartment, located in Little Italy, just north of College, west of Bathurst. Spacious, bright, utilities included. Separate entrance provided.","$1,800.00",Toronto,Sheppard Avenue East,< 2 hours ago
27,Entire Basement for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/entire-basement-for-rent/1648198048,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/66/6678c951-c50d-4e82-b5cc-8b110c0cfe18?rule=kijijica-200-jpg,"**ENTIRE BASEMENT FOR RENT** Entire One-bedroom basement for rent with separate entrance of Semi-Detached House at Sheppard and Victoria Park for $1600 . Water, Heat, high-speed internet, and cable ...","$1,600.00",Toronto,Bathurst Street,< 2 hours ago
28,"1 Bdrm à louer au 1216 York Mills Road, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-a-louer-au-1216-york-mills-road-toronto/1647477039,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/17/175aabda-611a-4c6b-afcf-5d552b8c04a2?rule=kijijica-200-jpg,"Visit our Website: https://www.capreit.ca/fr/appartements-a-louer/toronto-on/don-view-towers/ Rental Office is located at 2265 Victoria Park, Scarborough This friendly 8-storey, 65-suite building ...","$2,245.00",Toronto,Carr Street,< 2 hours ago
29,"2 Bdrm à louer au 1216 York Mills Road, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-a-louer-au-1216-york-mills-road-toronto/1647476955,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/39/3979ea5d-cb41-41e9-a2a5-d6994723b054?rule=kijijica-200-jpg,"Visit our Website: https://www.capreit.ca/fr/appartements-a-louer/toronto-on/don-view-towers/ Rental Office is located at 2265 Victoria Park, Scarborough This friendly 8-storey, 65-suite building ...","$2,590.00",Toronto,Don Mills Road,< 2 hours ago
30,"2 Bdrm available at 1216 York Mills Road, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-available-at-1216-york-mills-road-toronto/1639617806,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/1e/1ecbe439-594f-4257-acd6-b1bf82ffab7c?rule=kijijica-200-jpg,"Visit our Website: https://www.capreit.ca/apartments-for-rent/toronto-on/don-view-towers/ Rental Office is located at 2265 Victoria Park, Scarborough This friendly 8-storey, 65-suite building offers ...","$2,590.00",City of Toronto,Leith Hill Road,< 2 hours ago
31,"1 Bdrm available at 1216 York Mills Road, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-available-at-1216-york-mills-road-toronto/1641994541,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/42/42550641-95f5-4603-b3b4-027a2b7b7c25?rule=kijijica-200-jpg,"Visit our Website: https://www.capreit.ca/apartments-for-rent/toronto-on/don-view-towers/ Rental Office is located at 2265 Victoria Park, Scarborough This friendly 8-storey, 65-suite building offers ...","$2,245.00",Toronto,O'Connor Drive,< 2 hours ago
32,Utilities Included 2 Bed 2 Bath Condo Lease Subway North  York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/utilities-included-2-bed-2-bath-condo-lease-subway-north-york/1648197697,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a0/a08b4a6d-2f46-4c9d-84e0-a7828c7efcfb?rule=kijijica-200-jpg,"All utilities included 2 bed 2 bath condo for lease in the heart of North York. Steps to Yonge Subway line, Hwy 401, TTC, Banks, Restaurants, Shopping and more. Amenities: Concierge, Gym, Indoor ...","$3,000.00",Toronto,Bermondsey Road,< 2 hours ago
33,House for rent in Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-in-scarborough/1648197684,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cb/cb12a7bc-a951-4696-8a15-207e70a0e666?rule=kijijica-200-jpg,"Semi detached house with four bedrooms,two kitchens,2 and1/2 washrooms.open driveway. Huge backyard.close to 401,Scarborough town centre, centennial college.house situated near Markham road and ...","$3,500.00",Toronto,Dundas Street West,< 2 hours ago
34,BACHELOR BASEMENT APARTMENT FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-basement-apartment-for-rent/1645791652,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4c/4ce2c743-c8cf-468b-8f68-70c8dd392a80?rule=kijijica-200-jpg,Spacious Bachelor Apartment for Rent Located at Jane and Lawrence Only Renting to 1 person -Bell Fibe TV -Bell High Speed Internet -Washer and Dryer -Seperate Entrance -5 minute walk to TTC stop -5 ...,"$1,500.00",Toronto,Aukland Road,< 2 hours ago
35,Furnished condo in West Queen West (utilities/internet incl.),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-condo-in-west-queen-west-utilities-internet-incl/1648197329,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b7e57503-1ad8-45b1-95e6-89bba62d7b7e?rule=kijijica-200-jpg,"Available March 1st! Locker, internet and utilities included! This beautiful, fully furnished, 515 square-foot suite, located in West Queen West, offers a bright & open living area, a quaint dining ...","$2,400.00",City of Toronto,Craigton Drive,< 2 hours ago
36,1 Bedroom Apartment for Rent - 105 Isabella Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-105-isabella-street/1632838599,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ff/ff264938-b484-463a-9ee5-80d0958a1ca9?rule=kijijica-200-jpg,"Mulock Apartments, 105 Isabella Street is located in the The Village neighborhood of Toronto. It has building amenities including garage parking, onsite management, on site laundry, and elevator. ...","$2,209.00",Toronto,Rannock Street,< 2 hours ago
37,1 Bedroom Apartment for Rent - 100 Gloucester Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-100-gloucester-street/1632838621,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/9c/9cc6cbd5-65f9-41ba-9378-88b78a14adcb?rule=kijijica-200-jpg,"Gloucester Apartments are close to it all! Located at Gloucester Street and Jarvis Street, these apartments are in the Church-Yonge Corridor neighborhood in Toronto. Nearby parks include Cawthra ...","$2,210.00",Toronto,Deauville Lane,< 2 hours ago
38,Excellent Bachelor monthly sublet - Fort York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/excellent-bachelor-monthly-sublet-fort-york/1621295955,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/38/38f07549-bc96-452c-a108-6e1e30893636?rule=kijijica-200-jpg,"Perfect bachelor with everything you need, spotless and bright! Building has all amenities such as concierge, indoor pool, gym, and rooftop terrace w/ hot tub. TTC streetcar runs right in front of ...","$2,400.00",Toronto,Grenoble Drive,< 3 hours ago
39,New York style loft in the hear of the Entertainment district,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-york-style-loft-in-the-hear-of-the-entertainment-district/1648196801,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/20/207b0f5b-7265-4221-a54b-36d5eda4a142?rule=kijijica-200-jpg,"A Boutique Loft In The Heart Of King West! ""533 Richmond!"" Functional 1 Bedroom Suite With Full Length Balcony And Double Sliding Doors. 9"" Exposed Concrete Ceilings And Accent Wall, Wall-To Wall/ ...","$2,600.00",Old Toronto,Deauville Lane,< 3 hours ago
40,357 King - Brand New 1 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/357-king-brand-new-1-bedroom/1644806007,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b0/b0f6e7fc-673b-4336-bc50-d4cac6166aff?rule=kijijica-200-jpg,"Fantastic new unit by award-winning developer, Great Gulf Homes. Bright and spacious unit with modern finishes. Full 1 bedroom with sliding door. Enjoy the luxury kitchen, with stainless steel ...","$2,300.00",Toronto,Grenoble Drive,< 3 hours ago
41,Luxury one bedroom Condo for Rent March 01,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-one-bedroom-condo-for-rent-march-01/1648196658,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ff/ff8f2c61-38a4-416b-96a3-1052f190e426?rule=kijijica-200-jpg,"Beautiful luxury unit for rent availableMarch01,23. Must provide credit and report, paystubs and references. Text your number with the time to call.. Address is 812 Lansdowne Ave","$2,100.00",Toronto,Victoria Park Avenue,< 3 hours ago
42,Utilities & Parking Included 2 Bed 1 Bth High Park Roncesvalles,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/utilities-parking-included-2-bed-1-bth-high-park-roncesvalles/1648196554,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4e/4eca261f-7234-4d90-8013-61cac603164a?rule=kijijica-200-jpg,Utilities & Private Parking Included - Beautiful recently renovated 2 bedroom 1 bathroom spacious apartment in the heart of the desirable High Park / Roncesvalles neighbourhood. Unit Details: ...,"$3,500.00",Toronto,Biggin Court,< 3 hours ago
43,DUFFERIN & ST CLAIR W TORONTO 2 BED 2 BATH DAVENPORT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dufferin-st-clair-w-toronto-2-bed-2-bath-davenport/1563912745,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/30/30defc67-d1bb-44b5-8a54-9218860fd014?rule=kijijica-200-jpg,2 bed No longer available please leave number for future listings at this property Unit faces rear of property very private and quiet.. NEW RENOVATION which included all new windows and doors ...,"$2,750.00",Toronto,College Street,< 3 hours ago
44,Dufferin  St Clair Ave West TORONTO 1 Bed 1 Bath Davenport,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dufferin-st-clair-ave-west-toronto-1-bed-1-bath-davenport/1606263226,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0f/0fabaed9-87bb-4f93-b8e3-546e7964754d?rule=kijijica-200-jpg,** No longer available *** Please leave name and number and email for future listings at this property. Dufferin and St Clair Ave West TORONTO 1 Bed 1 Bath Davenport Unit has own HVAC with Ensuite ...,"$2,300.00",Toronto,Manning Avenue,< 3 hours ago
45,TORONTO 2 Bed 2 Bath Dufferin Davenport Corso Italia,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-2-bed-2-bath-dufferin-davenport-corso-italia/1590563017,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/13/1332947d-a860-42d4-a1a5-c6be5d6278ff?rule=kijijica-200-jpg,** No longer Available Please leave a name and phone number for future listings at this property *** NEW RENOVATION which included all new windows and doors complete with new everything. ( See ...,"$2,750.00",Toronto,Adelaide Street West,< 3 hours ago
