Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
19,1+1 bedrooms 1 washroom w/parking locker condo rent all include,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-bedrooms-1-washroom-w-parking-locker-condo-rent-all-include/1646169371,,"Welcome To 15 Northtown Way. Enjoy Carefree Living In This Professionally Managed Executive 1 Bedroom Plus Den Suite Featuring A Spacious Floor Plan, Open Concept Design, Gourmet Kitchen With Full ...","$2,250.00",City of Toronto,Kingston Road,05/01/2023
20,2 Bedroom 2 Bath near Bayview Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bath-near-bayview-village/1646168526,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/90/9066a7f9-e4d2-443c-8ec1-eca6bef57c40?rule=kijijica-200-jpg,"An excellent location in Bayview Village! 2 Bedrooms, 2 Full Baths Totalling 1057 Sq. Ft, Eat In Kitchen W/Gas Cook Top, Brand New Flooring, Bright & Spacious, West Facing Unit With Walk Out To ...","$2,900.00",City of Toronto,Haig Avenue,05/01/2023
21,2 bedrooms 2 washroom condo for rent W/parking Yonge Finch,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-2-washroom-condo-for-rent-w-parking-yonge-finch/1646168184,,"Bright Beautiful 2 Bedroom, 2 Bath, Corner Suite At The Diamond By Award Winning Diamante. Modern Upgraded Finishes. Window Coverings & Kitchen Island Incl. Quiet Protected Enclave Yet 1 Minute Walk ...","$2,875.00",City of Toronto,The Queensway,05/01/2023
22,30 Shore Breeze,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/30-shore-breeze/1646168097,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a3/a3d9972b-fc60-48ee-9e89-1455c193e625?rule=kijijica-200-jpg,30 Shore Breeze Dr Magnificent 2 Bedrooms W/ 2 Bathrooms Condo Unit On Se Corner In Sky Tower With Lake/Marina And City Views At Eau Du Soleil By Empire Communities. Approx 772 Sq Ft Plus Wrap Around ...,"$3,200.00",City of Toronto,Southport Street,05/01/2023
23,One Bedroom plus Den and Parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-plus-den-and-parking/1646166082,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fd/fdfe875d-2f2c-4744-bd30-7d656a8de8bd?rule=kijijica-200-jpg,"650 sqf of soaked natural light in a great location Live, work, entertain in a functional space with breathtaking views to the lake and CN tower from a spacious balcony Walking distance to downtown ...","$2,650.00",City of Toronto,Church Street,05/01/2023
24,3Beds /2Baths whole Semi-Detached at Lawrence park North for ren,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3beds-2baths-whole-semi-detached-at-lawrence-park-north-for-ren/1646165283,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e8/e8c734a4-cff1-4bb7-8cb1-27068bde2ffb?rule=kijijica-200-jpg,"Completely renovated family home is nestled on a mature tree lined, low traffic street in the coveted Yonge & Lawrence neighbourhood. Beaufifully designed and tastefully decorated residence. Just ...","$4,100.00",City of Toronto,Wellesley Street East,05/01/2023
25,Downtown 2B/2B+Den (3rd Bdr/Off) Condo Available from March 1St,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-2b-2b-den-3rd-bdr-off-condo-available-from-march-1st/1646164663,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a6/a67eaa02-27de-4b66-a71e-5338f3782bb7?rule=kijijica-200-jpg,"Functional 2 Bedroom + Den At Paintbox Condos In The Heart Of Toronto. Contemporary & Bold Laminate Floors, Kitchen Cabinetry With All Appliances. Featuring 10' Ceiling. Large 2 Bedrooms, 2 Bath As ...","$3,300.00",City of Toronto,Dundas Street East,05/01/2023
26,Dear Renters: Heres REAL questions for landlords,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dear-renters:-heres-real-questions-for-landlords/1646161884,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a9/a9191de3-957f-4d97-8e99-9abb271900ee?rule=kijijica-200-jpg,"Dear renters. Please use this list of questions to turn the tables on demanding, unethical and borderline-illegal probing landlords. Feel free to copy and paste this list. Have fun making a rich ...",$2.00,City of Toronto,Mutual Street,05/01/2023
27,Entire House For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/entire-house-for-rent/1646161393,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9b/9baa4746-ebd0-4d87-8150-2bd204d632ad?rule=kijijica-200-jpg,"Located in the prime quiet area, steps to public transit. Very spacious family kitchen with built ins and gas stove tops. 25' long kitchen island. 3 bathrooms with heated floors, large bedrooms. ...","$5,500.00",City of Toronto,Marlee Avenue,05/01/2023
28,Toronto Downtown two bed +den for lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-downtown-two-bed-den-for-lease/1646158967,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/83/83aa1c3f-f324-4edb-9390-32d1c8ef94a9?rule=kijijica-200-jpg,"Welcome To Bright & Spacious 2 Bdrm+Den+Balcony Suite! Open Kitchen Amazing For Hosting,2 Full Bathrms, Floor To Ceiling Windows! Overlooking The Rogers Centre And The Lake! 1 Undregrnd Parking Spot ...","$3,400.00",City of Toronto,Glen Park Avenue,05/01/2023
29,Spacious 2 Bed 2 Bath Condo - Available Immediately - North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bed-2-bath-condo-available-immediately-north-york/1646155826,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5d/5daf7f25-b6d9-4ba6-ab14-95c4ca84b302?rule=kijijica-200-jpg,"This 1+1 Bedroom and 2 Washroom Condo Apartment is available for rent immediately and includes 1 underground parking spot and locker. The den is easily converted into a secondary bedroom, or home ...","$2,600.00",City of Toronto,Bayview Avenue,05/01/2023
30,Gorgeous Townhouse - 2 Bed 3 Bath - Available Now - North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-townhouse-2-bed-3-bath-available-now-north-york/1646155320,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/49/49d9ecdb-854d-40b4-b5e1-ecda3abb4ddb?rule=kijijica-200-jpg,"This Brand-New, Never Lived in Before, 2-Storey 2 Bedroom and 3 Washroom Townhouse is available for rent immediately and includes 1 underground parking spot and locker. This unit is in a prime ...","$3,500.00",City of Toronto,Wycliffe Crescent,05/01/2023
31,"*South Beach* Condo's -2+Den, Lake View",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/south-beach-condos-2-den-lake-view/1646148180,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3b/3bb19f4e-e18c-4354-9c1d-95031ff53125?rule=kijijica-200-jpg,"Welcome To South Beach Condo's ! Beautiful 2+1 Bed, 2 Bath, Open Concept, Floor To Ceiling Windows W/Lake Views. Modern White Gourmet Kitchen, Modern Hotel Inspired Bathrooms. Master Bed W/Panoramic ...","$2,995.00",City of Toronto,Edenbridge Drive,05/01/2023
32,Students/w.Prof- Look no further!! - 2 private rooms available,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/students-w-prof-look-no-further-2-private-rooms-available/1633796136,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f4/f47227ad-9649-448d-821d-8c25aeb3d0b6?rule=kijijica-200-jpg,Students/Working Professionals - Move in ready! -quiet private rooms for rent Upper -1 private for male-$1000 Lower- 1 private for male- $1000 Fully furnished- includes work space On-site laundry,"$1,000.00",City of Toronto,Erinbrook Court,05/01/2023
33,3 BR upper level of duplex with a view of the lake,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-br-upper-level-of-duplex-with-a-view-of-the-lake/1646143579,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/09/09144637-729b-4217-b8a7-4e8a8a90d18c?rule=kijijica-200-jpg,Two story unit in bright South Parkdale home. 3 large bedrooms with fantastic windows. Heated floors. Newly renovated bathroom. In unit washer and dryer. Custom window coverings on all windows. ...,"$3,600.00",City of Toronto,Yonge Street,05/01/2023
34,Large 2 Bdrm Main Floor Apt with Wifi & Parking Incl.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-2-bdrm-main-floor-apt-with-wifi-parking-incl/1646143527,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f4/f474b493-6c8c-43a2-aac7-5d04906bd3c1?rule=kijijica-200-jpg,Bright and Spacious. Very Comfortable Large Unit. Approx 800 SqFt! Full-Size Living Room with Large South Facing Window. Main Floor of Solid Brick Home. Well Maintained. Full Eat-in Kitchen. Steps to ...,"$2,250.00",City of Toronto,Horsham Avenue,05/01/2023
35,4bedrooms home for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4bedrooms-home-for-rent/1640097368,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/18/18911eee-47ff-4371-be7c-b2a7c152d952?rule=kijijica-200-jpg,"4bedrooms home available for rent from December 1st, 2022. For minimum, a one-year can be extended if a tenant requests it. 20% of the utility will be shared with the basement tenant. Laundry in ...","$2,799.00",City of Toronto,Montressor Drive,05/01/2023
36,Brand New Basement Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-basement-apartment-for-rent/1646140736,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/55/55c70deb-d4ad-4cb4-9832-c5988090be5f?rule=kijijica-200-jpg,Newly renovated 2 Bedroom Basement Apartment available for renting in Scarborough Morningside and Kingston Road.,Please Contact,City of Toronto,Upper Canada Drive,05/01/2023
37,Two bedroom ground floor apartment with yard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-ground-floor-apartment-with-yard/1646138305,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b2/b26b4f25-1969-4d74-a6f5-9ae27929f170?rule=kijijica-200-jpg,Clean bright 2 bedroom ground floor apartment with direct access to a large fenced back yard in a beautiful home in the Roncesvalles neighbourhood. Hardwood flooring through out. Large bathroom with ...,"$2,750.00",City of Toronto,Churchill Avenue,05/01/2023
38,LESLIEVILLE ONE BEDROOM APARTMENT FOR RENT $2000 per month,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/leslieville-one-bedroom-apartment-for-rent-2000-per-month/1646136292,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/81/81c4b9e4-3496-4e9f-b300-26ae96b5bc0e?rule=kijijica-200-jpg,One Bedroom Apartment in Leslieville,"$2,000.00",City of Toronto,Canterbury Place,05/01/2023
39,Renovated one bedroom 55 Eccleston Drive - ID 1176,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-55-eccleston-drive-id-1176/1646127279,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f6/f68b286c-5c78-4c97-948e-87ca185602c1?rule=kijijica-200-jpg,"Akelius one bedroom apartment for rent. DVP and Eglinton Ave East in the North York neighborhood, Toronto. one bedroom ground floor - 1 bathroom - approximately 621 square feet - available 2023-02-01 ...","$1,900.00",City of Toronto,Park Lawn Road,05/01/2023
40,"1 Bdrm available at 11 Dervock Crescent, 75 Talara Drive",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-available-at-11-dervock-crescent-75-talara-drive/1646127680,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ee/eeee76e1-28c3-4b23-9b05-928d7958a7b2?rule=kijijica-200-jpg,Visit our Website: https://www.capreit.ca/apartments-for-rent/north-york-on/sheppard-manor-apartments/ These apartments for rent in Toronto are located in the Bayview & Sheppard neighbourhood and ...,"$2,315.00",City of Toronto,Lake Shore Boulevard West,05/01/2023
41,Beautiful Condo With Lake Ontario Views,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-condo-with-lake-ontario-views/1643197803,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/60/60dc6827-d361-4fa1-80b9-45d0bc913fa9?rule=kijijica-200-jpg,"Incentives: Includes 1.5G Internet, Gym & Pool Access Live in this beautiful lake-front condo with Lake Ontario views. If you choose our furnished options then the unit includes Queen Bed, Futon ...","$2,850.00",City of Toronto,Fort York Boulevard,05/01/2023
42,All inclu. furnished 1 Bed Basement 1 Month. Free wifi/parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/all-inclu-furnished-1-bed-basement-1-month-free-wifi-parking/1646124326,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4a/4ace7695-9326-4dfd-9e95-8bb56fc10f78?rule=kijijica-200-jpg,Available for the month of February. Only $60 per night for one month or $1800 Walks to Eglinton GO train station. Only 16 min to Downtown Union Station via GO train. Walks to TTC bus stop to Warden ...,$60.00,City of Toronto,Fleet Street,05/01/2023
43,3 Bedroom Basement for Rent in Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-basement-for-rent-in-scarborough/1646122558,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d7/d7cf00dd-3001-4975-8e73-d8eb453407b6?rule=kijijica-200-jpg,"**$2300 + 30% utilities** Maximum rental for 4 adults only Three bedroom basement available for rent as of March 1st 2023 3 rooms. 2 rooms spacious, 3rd room is smaller and can fit twin sized bed. 1 ...","$2,300.00",City of Toronto,Jedburgh Road,05/01/2023
44,One Bedroom Luxurious Yorkdale 11th Floor Condo - Unfurnished,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-luxurious-yorkdale-11th-floor-condo-unfurnished/1645421129,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/19/1960a357-cfec-434a-940e-d6511eebd2c5?rule=kijijica-200-jpg,"One Bedroom Luxurious Yorkdale 11th Floor Unfurnished Condo Availability: March 1st, 2023 Location: Yorkdale: Major intersection Hwy 401 & Allen/Dufferin -Steps away from Yorkdale Subway Station and ...","$1,900.00",City of Toronto,Douglas Avenue,05/01/2023
45,"2 Bedroom available - $2,000 + utilities",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-available-2-000-utilities/1646121461,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/72/72ea6689-0d48-4490-899b-47a68547aafd?rule=kijijica-200-jpg,"Two bedroom main floor apartment. Newly renovated from top to bottom, TTC bus stop right in front of your own doorsteps, 15 min bus to Weston subway station. Daily essentials, groceries etc all in ...","$2,000.00",City of Toronto,Dundas Street East,05/01/2023
