Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,"Location, location, location! Downtown Toronto. 2-bed 1-bath",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/location-location-location-downtown-toronto-2-bed-1-bath/1635705910,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/44/44ccec18-b1d0-4ecc-8ee2-625d99210de1?rule=kijijica-200-jpg,"Location, location, location! Fully Furnished Downtown Toronto. Weekly Rentals Available - See below. No long term rentals. Easy walk or subway ride to all major attractions in the city. 15-minute ...",Please Contact,City of Toronto,University Avenue,15/12/2022
12,Never Lived in Apartment  For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/never-lived-in-apartment-for-rent/1644200474,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0f/0fb42ec1-39b5-4de6-a806-07ca0435e580?rule=kijijica-200-jpg,"Brand New Never Lived Two Bed Suite With Parking. Located In The Heart Of Downtown Toronto's Most Loved Neighbourhood. Bright, Spacious & Functional Layout. Open Concept Modern Kitchen W/ B/I ...","$3,099.00",City of Toronto,Adelaide Street West,15/12/2022
13,All Inc 3 Bedroom Partially  Furnished Basement Apartment!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/all-inc-3-bedroom-partially-furnished-basement-apartment/1636456924,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a4/a48b2b17-7154-4eb6-8e27-d35ce48ffda6?rule=kijijica-200-jpg,Utilities + ultra high speed internet included! Located right off the 401 and within 5 minutes to University of Toronto and Centennial College. TTC Bus stop only 2 minute walk! 3 bedroom + 1 bathroom ...,"$2,700.00",City of Toronto,Borough Drive,15/12/2022
14,"1 Bed, 1 Bath Near CN Tower",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-1-bath-near-cn-tower/1644201605,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d1/d1b96662-a230-4720-8484-8ec69c2bdcb7?rule=kijijica-200-jpg,"Fantastic location of Toronto, steps to CN Tower, TIFF and Major Restaurants on King Street. Walk Score 100/100. 2nd level condo unit facing John Street. PJ Condos Building-99 John St, Toronto","$2,300.00",City of Toronto,Omni Drive,15/12/2022
15,Fully furnished house for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-house-for-rent/1644200864,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ef/ef98d0dc-ae87-4ab8-9c17-d2ce6a13a6fb?rule=kijijica-200-jpg,3 bedroom house for rent,Please Contact,City of Toronto,Markham Road,15/12/2022
16,One Bedroom with private washroom for rent in downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-with-private-washroom-for-rent-in-downtown-toronto/1644191467,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/10/10f5c406-e2df-418a-ac83-0c8327ccc874?rule=kijijica-200-jpg,Bright one room in a two bedroom condo available for rent on 26th floor with amazing water view from balcony. One bedroom is single owner occupied. Spectacularly Spacious And Functional Two-Bedroom ...,"$1,800.00",City of Toronto,Pandora Circle,14/12/2022
17,One Bedroom with private washroom for rent in downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-with-private-washroom-for-rent-in-downtown-toronto/1644191123,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/39/39d8f217-ffc2-4aa9-8cd4-621fa97c46e1?rule=kijijica-200-jpg,Bright one room in a two bedroom condo available for rent on 26th floor with amazing water view from balcony. One bedroom is single owner occupied. Spectacularly Spacious And Functional Two-Bedroom ...,"$1,800.00",City of Toronto,Bloor Street East,14/12/2022
18,1 den for rent $2800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-den-for-rent-2800/1637003794,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/83/8340d957-5ee2-4c9d-9ef5-364738eb12c8?rule=kijijica-200-jpg,"Great 1+den unit for rent in Yorkville. Close to Bloor and Rosedale subways. Parking available for $100/month. Building has 24 hour concierge, gym, sauna and rooftop patio.","$2,800.00",City of Toronto,Sherbourne Street North,14/12/2022
19,Toronto eglinton and victrolia park 3 bedrooms house for rent .,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-eglinton-and-victrolia-park-3-bedrooms-house-for-rent/1644160832,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2f/2f5aa22b-e981-42d3-85d1-4fb849faeec2?rule=kijijica-200-jpg,"Amazing Bungalow main floor with 3 bedrooms ! Amazing location Mins from Ravine,Park ,Library,Schools, Shopping, Plaza, Public transit, Dvp and 401. excellent layout ! Available Feb1 2023. Must see!",Please Contact,City of Toronto,Boulton Drive,14/12/2022
20,Furnished 2br Apartment- Upper Forest Hill,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-2br-apartment-upper-forest-hill/1644156732,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7b/7b87a77f-4e7b-4282-9758-021287cba942?rule=kijijica-200-jpg,"rent period: yearly *****Available Feb 1st to May 31st, 2023 - PLEASE email me for an appointment - 1006 Eglinton Ave. West Apartment #1 *************** - 2 bedroom, 2nd floor apartment above store ...","$2,500.00",City of Toronto,Poplar Plains Road,14/12/2022
21,Large 1 Bedroom + Den - Imperial Plaza at (Yonge/St.Clair),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-1-bedroom-den-imperial-plaza-at-yonge-st-clair/1644156469,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/49/49976bf6-4495-430f-b095-60fa1cfcc8bd?rule=kijijica-200-jpg,"Large 1 Bedroom + Den with 10 Ft Ceilings! Located in Iconic Imperial Plaza Building. Impressive Grand Lobby with Longo's, LCBO. Starbucks! -Bedroom Large enough for King Size Bed! -Walk In Closet ...","$2,500.00",City of Toronto,Front Street East,14/12/2022
22,Beautiful 1+1 (661 sq ft) at INDX Condos-Jan 1/ Feb 1,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-1-661-sq-ft-at-indx-condos-jan-1-feb-1/1644152116,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ae/aed71261-afe9-4e2c-9c04-2ac11169bbf9?rule=kijijica-200-jpg,"Beautiful, Spacious 1+1 At Indx Condos In The Heart Of Financial District! Featuring A Fantastic Layout With 661 Sq Ft + A Lrg Balcony Attached To Bedroom, This Corner Suite Features Soaring Ceiling, ...","$2,990.00",City of Toronto,Frederick Street,14/12/2022
23,Bright 2 Bedroom (upper) in house @ Dufferin and St Clair,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-2-bedroom-upper-in-house-dufferin-and-st-clair/1644150469,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b6/b687316c-71df-486a-b1f4-7822a2292215?rule=kijijica-200-jpg,"Bright 2 Bedroom (upper) in house @ Dufferin and St Clair. Perfect for a couple or family of 3. ***Location, Location, Location - Corso Italia** - Utilities - ALL INCLUSIVE (Yes - Hydro included) - ...","$2,295.00",City of Toronto,Ellesmere Road,14/12/2022
24,1 bedroom 1 bathroom apartment for rent in downtown toronto!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-1-bathroom-apartment-for-rent-in-downtown-toronto/1644149892,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/57/57bfd739-1e2b-406a-a519-ffa1936d2eb7?rule=kijijica-200-jpg,"1 bedroom 1 bathroom apartment for rent in the heart of downtown toronto! located in the entertainment district, in King West. details: - rent: $2,850/month - lease term: am flexible for either 6 ...","$2,850.00",City of Toronto,Zaph Avenue,14/12/2022
25,Open Concept 2 Bedroom Unit For Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/open-concept-2-bedroom-unit-for-lease/1644134031,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5a/5a3ec5cf-acdc-4f9d-be35-7c14ffb886fc?rule=kijijica-200-jpg,"Very Spacious Open Concept 2 Bedroom Unit For Lease With New Flooring.Just Freshly Painted , Day-Care & School Right Infront Of The Appt. Walking Distance To The Nofrills, Library, Close To Downtown. ...","$2,925.00",City of Toronto,Queens Quay West,14/12/2022
26,For Rent - $3100 St.Lawrence Condo - 2Bed 2Bath with Parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-3100-st-lawrence-condo-2bed-2bath-with-parking/1644135231,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/66/66535bcb-9181-4d84-8234-27f671ced609?rule=kijijica-200-jpg,Brand New Deluxe Corner Suite In The Heart Of The St.Lawrence Market. Expertly Designed Functional Split Layout With 2 Bedrooms & 2 Full Bathrooms(1 Ensuite) With 1 Parking Spot. Enjoy Breathtaking ...,"$3,100.00",City of Toronto,Stadium Road,14/12/2022
27,Brand New 1 + Den Condo W Parking & Locker,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-den-condo-w-parking-locker/1644132474,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3c/3c3b02ee-3819-498a-a1dd-eb6b9627dd2e?rule=kijijica-200-jpg,"Brand New 1+Den Condo - “The Cardiff” features Laminate flooring throughout, Stainless Steel Appliances, Ensuite Laundry, Den/Office space, same floor as BBQ Terrace, Balcony, Parking and Locker ...","$2,550.00",City of Toronto,Lanyard Road,14/12/2022
28,downtown condo rental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-condo-rental/1644130989,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/49/494343b3-b6ac-44fc-bee2-71992aad1121?rule=kijijica-200-jpg,"Only A Year Old Luxury Ayc Condo Metropia Built ,Bright And Functional One Bedroom Plus Den, Den Can Be Used As A Bedroom.Open Balcony Approx 100 Sqft, Gives You An Amazing City View. Master Bedroom ...","$2,600.00",City of Toronto,Ironwood Road,14/12/2022
29,2 bedroom apartment  for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-for-rent/1644130835,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/59/59391892-89eb-4df3-98a7-e042ab474a22?rule=kijijica-200-jpg,2 bedroom available for six months starting 1st of march. It is muslim family home and only Halal is allowed. A group of students or family can contact me 6478866597,Please Contact,City of Toronto,North Park Drive,14/12/2022
30,Brand new modern 1 bedroom .,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-modern-1-bedroom/1644127753,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3b/3b40a393-fcee-44af-ae47-351dc800ce04?rule=kijijica-200-jpg,Brand new modern one bedroom located at yonge and Eglinton. All new appliances in this brand new redesigned suite. Remt includes utilities. Parking is $200 per month. Call or email to book viewing. ...,"$2,297.00",City of Toronto,Lethbridge Drive,14/12/2022
31,EGLINTON AVE E & LAIRD DR (ID#33FT306),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/eglinton-ave-e-laird-dr-id-33ft306/1644126921,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d7/d7da4143-2642-40a5-a0ee-7d39fb9ebaf2?rule=kijijica-200-jpg,"PROPERTY ID# 33FT306 TWO BEDROOM Welcome To Upper East Village, Leaside's Newest Luxury Condominium! This Stunning And Spacious Two Bedroom Two Bathroom Unit Is Perfection. Located Steps To Lrt Laird ...","$2,995.00",City of Toronto,North Park Drive,14/12/2022
32,WORLD ON YONGE 2 Bed |2 Bath | 1 Parking 7167 YONGE FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/world-on-yonge-2-bed-2-bath-1-parking-7167-yonge-for-rent/1644126882,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/db12e99c-5d70-4142-a8e5-b2e30cd1e020?rule=kijijica-200-jpg,"“World on Yonge” Brand New Luxury 2-BR, 2-WR Condo in the Heart of Thornhill. Great Location! European Style Kitchen Cabinets. Close to Everything: Shopping Malls, Cafe and Restaurants, TTC. Great ...","$2,800.00",City of Toronto,Lethbridge Drive,14/12/2022
33,ground floor rental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/ground-floor-rental/1644123708,,"It is in a good location, with a park and a tennis court. it is near Seneca and close to TTC, and steps to an elementary school, The house for rent is a two-bedroom half- basement whole floor, all ...","$1,250.00",City of Toronto,Yonge Street,14/12/2022
34,**2 BED/2 BATH CONDO FOR RENT** Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2-bath-condo-for-rent-toronto/1644106321,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9f/9f3a2b47-df9b-4be3-8bc1-6ad43b7e2e4f?rule=kijijica-200-jpg,"2 Bed / 2 Bath condo for rent in Toronto - Available immediately. Near Distillery district, St Lawrence market and Eaton Centre, Call 647-884-0775",Please Contact,City of Toronto,Frichot Avenue,14/12/2022
35,***2 BED/2 BATH CONDO*** For Rent - TORONTO,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2-bath-condo-for-rent-toronto/1644106240,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9c/9c1a0084-4e9d-4482-b43b-0d983c8931e5?rule=kijijica-200-jpg,"2 Bed / 2 Bath condo for rent in Toronto - Available immediately. Near Distillery district, St Lawrence market and Eaton Centre, Call 647-884-0775",Please Contact,City of Toronto,Victoria Park Avenue,14/12/2022
36,"Detached, 2-story rental unit",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/detached-2-story-rental-unit/1644076612,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bd/bd8dd8d9-5437-4f74-be94-cd29b362196d?rule=kijijica-200-jpg,"Don't Miss Your Chance To Make This Gorgeous Bright And Spacious Detached Home 2 Bed 2 Bath Woodbine/Lumsden Area Your New Home. Functional Kitchens And A Massive Backyard - Very Convenient Location, ...","$2,900.00",City of Toronto,Elvaston Drive,14/12/2022
37,"BUY A HOUSE WITH ZERO DOWN, 5% OR 10% PROGRAM",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/buy-a-house-with-zero-down-5-or-10-program/1577240418,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/12/129c39f1-9ee5-4c5d-adce-08f50e4da75f?rule=kijijica-200-jpg,We have spent enormous amount of time in the industry to come up with a great program for People looking to purchase Real estate. Its tailored to fit the needs of buyers without any DOWNPAYMENT ...,Please Contact,City of Toronto,Eglinton Avenue West,13/12/2022
38,Extra Large Furnished 1 Bedroom Condo-NOT SHARED- Subway line,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/extra-large-furnished-1-bedroom-condo-not-shared-subway-line/1596960997,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e6/e639d3b4-7566-42ed-8340-e4d07b4b0230?rule=kijijica-200-jpg,"Arranging viewings now. PLEASE NOTE THIS AD HAS BEEN UPDATED/Please read full AD: Please indicate your move in date in your inquiry. The monthly payment INCLUDES Cable (Bell Better Package, Crave and ...","$1,900.00",City of Toronto,Camberwell Road,13/12/2022
39,Furnished Updated Condo w big screen TV for Rent move in Mar 1!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-updated-condo-w-big-screen-tv-for-rent-move-in-mar-1/1644086453,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ef/ef263b7b-1d6e-4389-8bde-04887ae5c56a?rule=kijijica-200-jpg,Spacious furnished open concept condo with balcony close to Woodside square mall and Scarborough Town Centre 2 bedrooms. An office/den. 2 full baths. Washing machine and dryer in suite. 2 parking ...,Please Contact,City of Toronto,St Clair Avenue West,13/12/2022
40,One plus den condo right on islington subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-plus-den-condo-right-on-islington-subway/1644084314,,Utilities included One plus den condo right on islington subway,"$2,499.00",City of Toronto,Oriole Road,13/12/2022
41,House for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1644082572,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5e/5ebe9709-dc86-4e95-97f6-248f1fa442f6?rule=kijijica-200-jpg,Newly renovated spacious end unit of townhouse will be available from 1st March 2023. With 4 bedrooms and 1.5 bathrooms Very close to elementary and high school 2 minutes walk to TTC bus stop Doctors ...,"$3,000.00",City of Toronto,Sheppard Street,13/12/2022
42,Beautiful Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-apartment-for-rent/1644068915,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/33/336cbe90-3a1b-424b-aece-eb46c8cadb40?rule=kijijica-200-jpg,2 bedrooms and 2 bathrooms apartment for rent Available December 28 Sheppard-Leslie major intersection 7 minutes walking to TTC Subway station Text or call 647 4442171,"$3,000.00",City of Toronto,Temperance Street,13/12/2022
43,newly renovated basement unit with 3 bedrooms at markham & lawre,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-basement-unit-with-3-bedrooms-at-markham-lawre/1644065936,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8f/8fb564b7-e997-441c-8852-754bedeb818d?rule=kijijica-200-jpg,newly renovated basement unit with 3 bedrooms at markham & lawrence call @ 416-939-8230 for viewing or info,"$2,200.00",City of Toronto,Shaw Street,13/12/2022
44,Sublet large 1+1 condo downtown fort York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/sublet-large-1-1-condo-downtown-fort-york/1644059270,,Subletting my condo for the next month. Get a deal for your Christmas and new years stay and enjoy everything Toronto has to offer. Den has Ben converted to fit a double bed. Building located at 21 ...,"$3,400.00",City of Toronto,Victor Jara Lane,13/12/2022
45,Condo for Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-lease/1644056335,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/95/951a21ec-2ec6-4926-a39d-10bd772340ce?rule=kijijica-200-jpg,"Brand New ,Never Lived, 2 bed 2 bath South East Corner Unit!! One Parking, One Locker Fantastic Lake View And All Throughput Laminating Floor, Spacious Bedrooms And Ideal Layout. Walking Distance To ...",Please Contact,City of Toronto,Adelaide Street West,13/12/2022
