Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
17,2 Bedroom Suite Available,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-suite-available/1639616544,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/96/9658f9a5-8711-4408-82cf-4e45992c2f16?rule=kijijica-200-jpg,"The Village Green Community is a popular neighborhood located close to the Wellesley and College subway stations. The neighborhood has excellent recreational facilities, schools, shopping, ...","$2,900.00",City of Toronto,Danforth Avenue,12/01/2023
18,Davisville Village - Bachelor Available,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/davisville-village-bachelor-available/1639616687,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f6/f6226336-35ad-4150-b573-76d33edfcf0a?rule=kijijica-200-jpg,"Welcome to 225 Davisville. Situated in the trendy, sought-after neighbourhood of Davisville Village, just steps from the subway. This property is perfect for working professionals and families ...","$1,785.00",City of Toronto,Gledhill Avenue,12/01/2023
19,Renovated One bedroom Suite at 225 Davisville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-suite-at-225-davisville/1639616500,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/7b/7b3776ce-8934-4995-8f88-6620ad6fc1b3?rule=kijijica-200-jpg,"Welcome to 225 Davisville. Situated in the trendy, sought-after neighbourhood of Davisville Village, just steps from the subway. This property is perfect for working professionals and families ...","$2,300.00",City of Toronto,Weston Road,12/01/2023
20,"Nice 2 bdrm apt near St. Clair & Oakwood, inclusive - Feb 1",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/nice-2-bdrm-apt-near-st-clair-oakwood-inclusive-feb-1/1646903545,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a7/a75761d7-6da2-4021-aaac-3b2b772a8907?rule=kijijica-200-jpg,"Renovated two bedroom apartment with hardwood flooring, spacious rooms with closets, separate living room and dining area, central air system with A/C, gas stove, free laundry in building, back yard ...","$2,300.00",City of Toronto,Fairglen Crescent,12/01/2023
21,1 Bedroom condo for Lease in Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-for-lease-in-toronto/1646902235,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/eb/eb8b8141-204b-4c69-b741-da717f8b7141?rule=kijijica-200-jpg,"Address:38 Forest Manor Rd #2107 Toronto, ON M2J1 Rental: $1,450/month (not including utilities) Lot Area: 900 sq.ft Rooms: 1 Bedrooms, 1 Bathroom, Living Room, Kitchen, Laundry Parking: None Extras: ...","$1,450.00",City of Toronto,Broadview Avenue,12/01/2023
22,250 St George - Studio Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/250-st-george-studio-apartment-for-rent/1646889614,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/10/10888647-a61a-4b2d-974a-6762cf4274be?rule=kijijica-200-jpg,"Right in the central Annex district of Downtown Toronto, 250 St. George offers studio and one bedroom apartments for rent. The metropolitan Bloor Street's subway and transit are only a couple blocks ...","$2,000.00",City of Toronto,Pretoria Avenue,12/01/2023
23,221 & 265 Balliol Street - Two Bedroom Apartment Apartment for R,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/221-265-balliol-street-two-bedroom-apartment-apartment-for-r/1646889005,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ba/ba265d08-8bb0-42c9-838f-241ab2bdc91c?rule=kijijica-200-jpg,"A prestigious address in an upscale neighbourhood, with spectacular views and convenient access to entertainment, business and shopping. No need for a car here - the Davisville Subway station is only ...","$2,400.00",City of Toronto,Mortimer Avenue,12/01/2023
24,105 West Lodge - 1 Bed 1 Bath in the Heart of Parkdale Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/105-west-lodge-1-bed-1-bath-in-the-heart-of-parkdale-apartment/1646890811,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/37/37376913-3079-4108-b396-8595d4175e0b?rule=kijijica-200-jpg,"1 Bed 1 Bath in the Heart of Parkdale West Lodge provides a way of life in its inclusive, diverse and welcoming community. You will love living close to schools, libraries, parks (including our own ...","$1,869.00",City of Toronto,Southridge Avenue,12/01/2023
25,yonge/church condo in financial district,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-church-condo-in-financial-district/1646899384,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/6422d270-c294-4123-8708-427a257c617f?rule=kijijica-200-jpg,"88 Scott St, Toronto, ON M5E 0A9, Canada 770 sqf Award Winning 88 Scott Located In The Financial District And St.Lawrence Market Area. Superb Finishes Include: Fully Integrated European Appliances, ...","$3,400.00",City of Toronto,Lake Shore Boulevard West,12/01/2023
26,Large Studio Condo for Rent at the Distillery District (Toronto),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-studio-condo-for-rent-at-the-distillery-district-toronto/1646898542,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8f/8fb9a670-c3b7-43a5-8ef9-dee4fc6217e4?rule=kijijica-200-jpg,PARKING: Is available for an extra $250/month Large Bright 550sq FT Studio Suite in the highly sought after 80 Mill Street Condos (Distillery District) Right in the heart of Toronto! Recently painted ...,"$2,100.00",City of Toronto,Windermere Avenue,12/01/2023
27,ONE BEDROOM $1750 HIGH PARK AT DUNDAS W SUBWAY!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-1750-high-park-at-dundas-w-subway/1640330015,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3d/3d332a35-8892-46dd-ade5-1e8560123913?rule=kijijica-200-jpg,"BRAND NEW ONE BEDROOM GROUND FLOOR at base of residential building. $1750 plus hydro and water. Cute and quiet. Steps from Dundas W station. QUIET TENANTS ONLY. MUST HAVE EMPLOYMENT LETTER, TWO ...","$1,750.00",City of Toronto,Yonge Street,12/01/2023
28,2 Bedroom Apartment (Annex),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-annex/1646884528,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/88/88880b04-de64-43f4-8cab-22d50e102228?rule=kijijica-200-jpg,"Available March 1, 2023 Spacious 2 bedroom basement apartment Suitable for 2 students or young professionals Step to Dupont subway station Short walk to George Brown College and UofT Coin operated ...","$1,980.00",City of Toronto,Davisville Avenue,12/01/2023
29,Completely newly renovated Luxury 2 storey unit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/completely-newly-renovated-luxury-2-storey-unit/1646884439,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c5/c59f55d2-eea5-418b-999c-7757539a941d?rule=kijijica-200-jpg,"2 storey, 1+1 Bedroom, newly renovated owner's suite, located on one of Toronto's most picturesque streets. This rebuild is perfect for enjoying all the charm and beauty of Parkdale's historic ...","$3,150.00",City of Toronto,Yonge Street,11/01/2023
30,Beautiful Brand New Townhouse for Rent in Markham,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-brand-new-townhouse-for-rent-in-markham/1646882476,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/71/71c02e10-0475-4b2b-ab0d-07371438ead3?rule=kijijica-200-jpg,"Introducing a Brand New Bright and Spacious Modern Stacked Townhouse (3 storey) in Markham (Markham & Denison) available for rent Feb 1st. This home consists of 2300 Sqft of Living Space, 3 Bedroom, ...","$3,500.00",City of Toronto,Balliol Street,11/01/2023
31,NEWLY RENOVATED- 2 BEDROOM UNIT- QUEENSWAY & PARKLAWN!!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-2-bedroom-unit-queensway-parklawn/1646881642,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e5/e56df947-08ca-4777-b6e9-f8d10a5f926e?rule=kijijica-200-jpg,"Luxurious and spacious 2-bedroom unit on the top floor of a sixplex building!!! Prime location in the Humber Bay community near High Park!!! Light, bright and spacious, top floor open-concept ...","$2,600.00",City of Toronto,Oakwood Avenue,11/01/2023
32,House for Rent Kennedy Rd and Danforth Rd,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-kennedy-rd-and-danforth-rd/1646881337,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/34/34e7ff72-8c4a-45f4-bfa1-0b2968b8bb1c?rule=kijijica-200-jpg,"Spacious, 4 Bedroom, 3 Bathroom, Main & 2nd Floor Rent, In Charming Cliffside Village! Hardwood Flooring Through. Open Concept Living/Dining Area. Large Family Size Kitchen With Lots Of Storage. Main ...","$3,499.00",City of Toronto,Earlsdale Avenue,11/01/2023
33,"1 bedroom, ALL utilities inc, parking, laundry, WIFI, storage",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-all-utilities-inc-parking-laundry-wifi-storage/1646881280,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/96d406ad-49e2-4f11-b3de-a869ea68e0e9?rule=kijijica-200-jpg,"PLEASE SEND ME AN EMAIL..... I WILL RESPOND WITHIN THE HOUR Available Jan 12th ONE BEDROOM WITH A SHARED WASHROOM, AND KITCHEN, WITH ONLY ONE PERSON KINGSTON ROAD AND LAWRENCE, WEST HILL / GUILDWOOD ...",$850.00,City of Toronto,Manor Road East,11/01/2023
34,Lakeview 1 bedroom apartment with parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lakeview-1-bedroom-apartment-with-parking/1646880696,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a3/a3306677-3a17-447a-86a7-89216796b7e0?rule=kijijica-200-jpg,"Beautiful south facing apartment located on the 30th floor of 33 Bay. Gorgeous lake view with walking distance to grocery stores, subway, financial district and restaurants. Furnished unit ...","$2,580.00",City of Toronto,Cuthbert Crescent,11/01/2023
35,Two Bedroom Basement available for Rent $1800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-basement-available-for-rent-1800/1646880682,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9e/9ede2207-7016-4dfe-8491-d898d3425a8c?rule=kijijica-200-jpg,"2 bedroom, 1 bathroom Separate entrance basement unit in Port Union for Rent $1800 + 30 % utilities Open concept living/dining room, full size kitchen(fridge, stove with oven, Shared laundry. Must ...","$1,800.00",City of Toronto,St George Street,11/01/2023
36,DETACHED HOUSE FOR RENT PICKERING,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/detached-house-for-rent-pickering/1646878848,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/90/900859d7-e763-443a-a911-ad1d92a64c87?rule=kijijica-200-jpg,Home for rent in Pickering whites road/401. $3200/month Available immediately. Utilities extra on top of rent. Please email for more information. Thank you!,"$3,200.00",City of Toronto,Bernard Avenue,11/01/2023
37,Two Bedroom Basement Available for Rent $1800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-basement-available-for-rent-1800/1646878699,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7a/7aa450c3-79ef-4ab7-a941-5b6e123ece71?rule=kijijica-200-jpg,"Dr Rao 647-668-3567 85 Vessel Crescent M1C5K6 Scarborough 2 bedroom, 1 bathroom Separate entrance basement unit in Port Union for Rent $1800 + 30 % utilities Open concept living/dining room, full ...","$1,800.00",City of Toronto,Merton Street,11/01/2023
38,"3+1 Bedroom and 3 Washroom at 28 Lowes Hill Circ, Caledon",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-1-bedroom-and-3-washroom-at-28-lowes-hill-circ-caledon/1646878600,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a1/a10887af-800f-4fd8-abca-cb50ee80971d?rule=kijijica-200-jpg,"Beautiful Greenpark Built Just 2 Years Old Semi-Detached 2282 Sqft In Oversized Corner Lot. 3 Bedroom, 3 Washrooms, Big Kitchen, 2 Parking , Well Maintained. 3 Storey House In High Demand Most ...","$3,200.00",City of Toronto,Pailton Crescent,11/01/2023
39,Furnished Condo for Rent at Yonge and Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-condo-for-rent-at-yonge-and-bloor/1646878088,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b7930f34-9d54-43da-b5b1-6dbca53e5830?rule=kijijica-200-jpg,"As central as you can get in Downtown Toronto! You can even go to the International Airport without going outside. Very functional, very pretty, tons of storage, makeup/get ready station, stand-up ...",Please Contact,City of Toronto,Brock Avenue,11/01/2023
40,"Spacious 2 bdrm, 2 bathrm  w/ Parking! (Victoria Park /St.Clair)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bdrm-2-bathrm-w-parking-victoria-park-st-clair/1646875624,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/40/404dfe43-f5ec-4c8a-9d66-c3a7e5a1cc29?rule=kijijica-200-jpg,"Spacious & bright 2 bedroom, 2 bathroom condo townhouse with 1-car underground parking included! Large balcony on main floor with laminate/ceramic flooring in the open concept kitchen/living area and ...","$2,650.00",City of Toronto,Middleton Street,11/01/2023
41,Luxury furniture 1+den for short or long term rental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-furniture-1-den-for-short-or-long-term-rental/1638858452,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d6/d69a215c-10bb-4b9b-9fcd-0e6012fd6a3c?rule=kijijica-200-jpg,"Fully furnished Luxury￼ Finishes ￼One bedroom + den short-term or long term bookings are welcome! Soaring above Toronto's Entertainment District, Residence features an elegant collection of ...","$3,500.00",City of Toronto,Victoria Street,11/01/2023
42,"2 Bedroom condo for rent-  located in the Junction area, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-for-rent-located-in-the-junction-area-toronto/1646437389,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/eb/ebf246dc-48d9-46e9-af4b-34a5d6adf637?rule=kijijica-200-jpg,"Just built, bright And Spacious 2 bedroom Condo With Modern Designs. 2 Washrooms, And Kitchen Which Includes Modern Appliances. The Unit Comes With Ensuite Laundry, One Locker And Underground Parking ...","$2,750.00",City of Toronto,Scott Street,11/01/2023
43,I bedroom spacious basement available immediately,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/i-bedroom-spacious-basement-available-immediately/1646856562,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6c/6c6c0130-7ded-4f32-879b-76e77197e323?rule=kijijica-200-jpg,Updated And Spacious 1 Bedroom Basement Suite In A Great Neighborhood. New Kitchen With New Kitchen Appliances. Freshly Painted. Spacious Living & Dining Area. Laminate Floors Throughout. Separate ...,"$1,750.00",City of Toronto,Cherry Street,11/01/2023
44,Apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1646864795,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/41/416c154c-051c-457e-ba6d-dbe38ef5cbfc?rule=kijijica-200-jpg,"Two bedrooms apartment. Open kitchen, living room washroom Asking $3,000 /Month including utilities. Tenants responsible for the snow cleaning and grass cutting. Walk to the bus station. Laundry in ...","$3,000.00",City of Toronto,Mill Street,11/01/2023
45,Basement Apt for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apt-for-rent/1646873540,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c9/c9ce04da-778d-4f95-8e15-867e0b84e64e?rule=kijijica-200-jpg,"Spacious and fully renovated basement apartment with new appliances (stove, fridge, washer), two bedroom, one large living room in Richmond Hill area, 16th Ave & Yonge. Spacious Kitchen and dinning ...","$1,850.00",City of Toronto,Bloor Street West,11/01/2023
