Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,BEAUTIFUL SUBLET CONDO 1BR/1BATH,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-sublet-condo-1br-1bath/1645956460,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4a/4a849008-2a9c-4333-9454-5619a1e5c70f?rule=kijijica-200-jpg,"Welcome to DUNDAS WEST, This is a beautiful new condo with a Kingsize Bedroom and Bathroom. There is a huge patio rooftop for bbq’s with full kitchen and entertainment area. It’s a secret pocket of ...","$2,400.00",City of Toronto,Westhumber Boulevard,03/01/2023
12,Condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1645953858,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1f/1f6b7533-4060-4af1-bd03-3499bc890a45?rule=kijijica-200-jpg,"Luxury """"Ultima"""" Condo Located In The Heart Of North York With Direct Underground Access To Subway, Loblaws And Goodlife Fitness. Steps To North York Civic Center, Sheppard Center, Library, Movie ...","$2,300.00",City of Toronto,Amoro Drive,03/01/2023
13,Brand new 2 bedroom 2 bathroom with 1 parking!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2-bedroom-2-bathroom-with-1-parking/1639741672,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e5/e5cc9b24-7adc-489d-b664-909a14c5af89?rule=kijijica-200-jpg,"Brand new 2 bedroom, 2 bathroom suite at Via Bloor (585 Bloor St E)! Very spacious, bright, modern unit - be the first one to move in. 1 Parking & 1 Locker included! Enjoy south-west views, have a ...","$3,299.00",City of Toronto,Humber College Boulevard,03/01/2023
14,FULLY FURNISHED CONDO AVAILABLE FOR RENT IMMEDIATELY,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-condo-available-for-rent-immediately/1642505529,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0f/0f3553dc-0b7f-4472-87bb-6b827197a907?rule=kijijica-200-jpg,"1502-1900 Lakeshore Blvd., Toronto FOR LEASE Type: Condo Area: Toronto Community: High Park/Lake Shore Size: 1000-1199 sqft Bedrooms: 2 Bathrooms:2 Kitchen: 1 Total Rooms: 5 Parking: Garage (1 ...","$3,900.00",City of Toronto,Silver Bell Lane,03/01/2023
15,FULLY FURNISHED CONDO AVAILABLE FOR RENT IMMEDIATELY,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-condo-available-for-rent-immediately/1642506682,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/90/90cd4ba1-fe2d-44cb-aa53-655485e03b1d?rule=kijijica-200-jpg,2014 - 800 Lawrence Avenue W FOR LEASE Type: Condo Area: Toronto Community: Yorkdale Glen Park Size: 1000 sq ft Bedrooms: 2 + 1 Den Bathrooms: 2 Kitchen: 1 Parking: Garage (1 space); exclusive ...,"$3,600.00",City of Toronto,Corporate Drive,03/01/2023
16,Spacious 2 Bedroom/2 Bath +parking Yonge-Richmond by Subway Stn,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bedroom-2-bath-parking-yonge-richmond-by-subway-stn/1645951760,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/86/86524179-8b44-4ace-b14f-058bc8651179?rule=kijijica-200-jpg,"Incredible, Condo, North-East Corner 2 Bedroom + 2 Bathrooms + 870 Sq. Ft Balcony + Parking + Locker. Amazing Views in a spectacular Building with amazing amenities. Welcome To Yonge + Rich, Live In ...","$3,200.00",City of Toronto,Lee Centre Drive,03/01/2023
17,Basement one bedroom - separate entrance,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-one-bedroom-separate-entrance/1645949451,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/15/158c07e2-9636-4590-aeb6-e9e2ad6ed6b7?rule=kijijica-200-jpg,Beautiful one-bedroom basement with separate entrance offering a comfortable place to rest during a flight layover or longer stay for leisure or work. Plenty of lighting. This private unit is ...,"$2,500.00",City of Toronto,Dundas Street West,03/01/2023
18,3 Bedroom Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-condo-for-rent/1645946568,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/92/92507f16-668e-4800-8fbb-84696e006547?rule=kijijica-200-jpg,"Three Bedroom Condo For Rent is Available near Dixon & Kipling Etobicoke 24 Hour Security, Gym & Pool in Building, 1 Washrooms, Laundry in Unit, 1 Parking. Things Required 2 Pieces of ID, for each ...","$3,499.00",City of Toronto,Sheridan Avenue,03/01/2023
19,One bed room recently renovated basement  thornhill,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bed-room-recently-renovated-basement-thornhill/1645942497,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5e/5e3ff79d-8994-45a0-b1d9-d833e6a044cf?rule=kijijica-200-jpg,One bed room Woodward Ave Main intersection : yonge and steeles Great living dining room area Open kitchen Bathroom with bathtub Separated brand new laundry Unfurnished or partly furnished Huge ...,Please Contact,City of Toronto,Kenneth Avenue,03/01/2023
20,** 3 BEDROOM AND 3 BATHS AVAILABLE TO LEASE IN EAST YORK!!! **,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-and-3-baths-available-to-lease-in-east-york/1645934670,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/10/10cae331-e8ca-4ce7-9714-9424b6b42765?rule=kijijica-200-jpg,** Spacious & Bright 2 Storey Detached Home Located In East York ** Huge Private Yard W/Ample Parking In Back(See Photos) ** Main & 2nd For Lease - 3 Bdrm & 3 Baths W/4Pc Ensuite ** 9 Ft High ...,"$3,400.00",City of Toronto,Empress Avenue,03/01/2023
21,Duplex unit 2 bdrm $3050/month on Trinity Bellwoods,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/duplex-unit-2-bdrm-3050-month-on-trinity-bellwoods/1645932872,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c1/c145f261-3c54-4681-b5c8-3333348fef83?rule=kijijica-200-jpg,"Spacious unfurnished 2-bedroom apartment unit in a duplex home available for 1-year (and more) rental. Ideal for couple a couple or 2 roommates, with ample living space. Ground floor unit: - 2 large ...","$3,050.00",City of Toronto,Parliament Street,03/01/2023
22,"Basement Unit- Scarborough, April 1",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-unit-scarborough-april-1/1645927857,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/23/23af51b6-680f-4b2e-be3e-00765e2fd777?rule=kijijica-200-jpg,"Beautiful basement independent unit, separate entrance, separate bedroom and kitchen for long term rentals. Walking distance to Warden Subway station. Public buses in 1 minute distance at St. Claire ...","$1,400.00",City of Toronto,Howard Street,03/01/2023
23,New Townhome For Rent in Etobicoke! Close to Woodbine Race Track,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-townhome-for-rent-in-etobicoke-close-to-woodbine-race-track/1645927721,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7b/7b24c93c-f60c-47f8-8bba-3d9f17d98136?rule=kijijica-200-jpg,Please Call Bobby at 416-400-8484 for immediate assistance 3 Bedrooms 2.5 Washrooms 1 Car Garage Parking Only 6 Months Old - Brand New 1800 Sq Ft $2900 For Rent Per Month Unit is Vacant - Available ...,"$2,900.00",City of Toronto,Royal York Road,03/01/2023
24,Downtown Union 1BDR condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-union-1bdr-condo-for-rent/1645927234,,Stunning 1 Bed 1 Bath condo in Downtown Core. Unbeatable rent and breathtaking balcony views. Move-in ready. Perfect layout and lots of open space. A mere 5 min walk to FIVE subway stations. Close to ...,"$2,550.00",City of Toronto,Portland Street,03/01/2023
25,The Annex: Two Bedroom Furnished House with Parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-annex:-two-bedroom-furnished-house-with-parking/1641937730,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e3/e3b82540-15f4-440f-a65a-eb4ed70c5c60?rule=kijijica-200-jpg,"Bright two bedroom upper unit in house, one and a half bathroom, fully furnished with parking spot and a large backyard, two minutes from the University of Toronto. Very safe neighbourhood on a ...","$3,300.00",City of Toronto,Royal York Road,03/01/2023
26,"2+1 Bed, 2 bath for rent",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-1-bed-2-bath-for-rent/1645925470,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c3/c3aa3bce-a8c9-42e2-8ddd-7030f7c203c3?rule=kijijica-200-jpg,"2 + 1 bed, 2 bath unfurnished bungalow near Pape and O’Connor for lease. $3275/month + utilities. Main floor (~900 sqft) has 2 bedrooms, 1 bathroom, living room, sunroom, dining room and a kitchen ...","$3,275.00",City of Toronto,Portland Street,03/01/2023
27,"$2750 Lovely condo for rent  facing west , great view....",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2750-lovely-condo-for-rent-facing-west-great-view/1645921380,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/643682a1-2224-41d0-acb5-cb6dd501320a?rule=kijijica-200-jpg,"BAY/BLOOR AREA AMAZING FARWEST VIEW fr. THIS LOVELY 2 BDR.LIKE END UNIT 1 BDR. CONDO WILL BE AVAILABLE. ONLY 1 P/FLOOR. TRIDEL OPEN CONCEPT 1 BDR. LARGE SOLARIUM, ALL WINDOW COVERING. TTC NEARBY, ...","$2,750.00",City of Toronto,Richmond Street East,03/01/2023
28,CONDO FOR LEASE IN SOUTH ETOBICOKE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-lease-in-south-etobicoke/1645920028,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5f/5f1251fe-e007-45a3-84e9-104fbeb88575?rule=kijijica-200-jpg,"Brand New One Bedroom Condo In Mimico Community. Property Features Include Very Mordern Lobby With 24 Hours Concierge, Spa With Sauna, Outdoor Courtyard With Bbq's Luxurious Outdoor Infinity Pool ...","$2,300.00",City of Toronto,Victoria Street,03/01/2023
29,1 bedroom + den condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-condo/1645919293,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2b/2bef9608-c725-41a6-8994-23a09b848572?rule=kijijica-200-jpg,1 bedroom + living area 600 sq. ft apartment right on the corner of Fort York and Spadina Ave. Available Feb 1st. Great size bathroom with new fixtures. Brand new stainless steel kitchen appliances ...,"$2,300.00",City of Toronto,Cosburn Avenue,03/01/2023
30,Yonge&Steeles 2-bed/2-bath condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-steeles-2-bed-2-bath-condo-for-rent/1645915427,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e8/e8b5a80b-9edf-4308-a4cf-340bbfa8ce4b?rule=kijijica-200-jpg,"--Available for moving in now. --Highly coveted location at Yonge&Steeles. --2 bedrooms with Large Windows, Ensuite Bathroom and Dual Closets. --Balcony with Gorgeous Unobstructed View. --Direct ...","$3,300.00",City of Toronto,Cadorna Avenue,03/01/2023
31,1 Bedroom for Rent in  2BR Pickering Condo Townhouse,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-for-rent-in-2br-pickering-condo-townhouse/1645914144,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/19/19dbbfd7-1546-4fe1-9542-aae8a15fdbf3?rule=kijijica-200-jpg,Helping a tenant to help find a roommate for 1 bedroom with their own full washroom in a 2 bedroom condo townhouse. Also has access to a private rooftop terrace as well as on-site laundry and shared ...,$850.00,City of Toronto,Dixon Road,03/01/2023
32,DUFFERIN - EGLINTON - N. ROGERS - 1 BDRM. IN TRIPLEX,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dufferin-eglinton-n-rogers-1-bdrm-in-triplex/1643345384,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d4/d455fed4-d9d1-4b12-b198-43f4af53551f?rule=kijijica-200-jpg,1 Bright Sub-bsmt. Bdrm. Apt. Equipped Kitchen - Lg. Living & Dining Rms. Open Concept - 10' Ceiling - Good Residential Neighbourhood - Steps to TTC Buses - Subway - New LRT - Yorkdale Shopping Mall ...,"$1,850.00",City of Toronto,Kipling Avenue,03/01/2023
33,FOR RENT 3 bed room/1 bath house,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-3-bed-room-1-bath-house/1645907621,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/83/83268ee9-48e1-43bf-8dc4-e13a9ac9fc59?rule=kijijica-200-jpg,"newly renovated. 3+1 Laundry ,parking ,ac.$2799.+utilities 416.566.9993","$2,799.00",Toronto,Henderson Avenue,03/01/2023
34,"2 BD - High Park, Swansea Area",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bd-high-park-swansea-area/1645885691,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/75/75f48457-b7fc-4938-948a-5a27c33acce0?rule=kijijica-200-jpg,"Gorgeous 2 bedroom in Swansea private balcony Amazing location - walking distance to Train, Bloor, TTC subway station, Lake Ontario, High Park, easy access QEW. Apr. 900 sq. ft., open concept with ...","$2,400.00",City of Toronto,Brightbay Crescent,03/01/2023
35,"BASEMENT APARTMENT FOR RENT FROM FEBRUARY 1st, 2023",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment-for-rent-from-february-1st-2023/1645900084,,"Two bed room one kitchen one washroom separate entrance at Lawrence Ave & warden Ave East intersection is available from February 1st, 2023. Any interested person please call : 6472231058 by morning ...",Please Contact,City of Toronto,Dawes Road,03/01/2023
36,2 Bedroom Furnished Apartment for Rent in Don Valley Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-furnished-apartment-for-rent-in-don-valley-village/1645899031,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/967a7f75-37cb-4d42-9ec1-394030a1d3fd?rule=kijijica-200-jpg,"Furnished two bedroom + one washroom apartment is available in a high-rise condo building in green and scenic Don Valley Village area. This is a busy yet calm area, steps to shopping and ...","$2,600.00",City of Toronto,Secord Avenue,03/01/2023
37,One Bedroom CONDO For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-condo-for-rent/1645896517,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1b/1b957387-3453-4528-9fb1-8c34a9d29798?rule=kijijica-200-jpg,"Welcome to 90 Niagara. 1 Bdm, 1bath. Unit can be rented Fully furnished or unfurnished. Steps away from the shops, restaurants and clubs of the surrounding King West area, and within walking distance ...","$2,600.00",City of Toronto,Shaw Street,03/01/2023
38,One Bedroom CONDO For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-condo-for-rent/1645896201,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/12/12fbc94f-7a29-4d22-9bdc-623a23d18aa3?rule=kijijica-200-jpg,"Welcome to 90 Niagara. 1 Bdm, 1bath. Unit comes furnished or unfurnished. Steps away from the shops, restaurants and clubs of the surrounding King West area, and within walking distance of the ...","$2,600.00",City of Toronto,Argyle Street,03/01/2023
39,House for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1645895893,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/28/28d51446-605f-4dc6-ac7e-abf5998ab2e0?rule=kijijica-200-jpg,4 Bedrooms house in the York University Heights Area. 5 min walk to the subway station and LRT is being built. Minutes away from Grocery stores. Comes with 1 Fridge 1 Stove and Washer/Dryer. Garage ...,"$3,500.00",City of Toronto,Birchmount Road,03/01/2023
40,2 Bedroom Apartment with Patio for Rent in Leslieville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-with-patio-for-rent-in-leslieville/1645868993,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0d/0da24a8a-5e82-4cbd-9bbf-de8232806bed?rule=kijijica-200-jpg,"This spacious and comfortable 2 Bedroom Apartment + Patio is located in the Leslieville, close to many cafes, restaurants, art galleries, and just a step away from the Streetcars. This unit comes ...","$2,800.00",City of Toronto,Zenith Drive,03/01/2023
41,Home for Rent in Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/home-for-rent-in-downtown-toronto/1645880815,,"1500sq ft home in Toronto. Includes 5 parking spots, 2 kitchens and a big backyard. Looking for $3500 a month plus utilities.","$3,500.00",City of Toronto,Humberwood Boulevard,02/01/2023
42,Yonge/Finch - 2bdrm 1 bath walkout basement furnished apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-finch-2bdrm-1-bath-walkout-basement-furnished-apartment/1645888129,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/dd/dd799969-e045-43b7-b829-b61964bbac13?rule=kijijica-200-jpg,"Yonge and Finch, Excellent location, Fully furnished 2 Bdrm Walkout Apartment At Prestige Neighborhood Welcome To New Comers And International Students Under Conditions Steps To Ttc, Finch Subway ...","$2,550.00",City of Toronto,Hullrick Drive,02/01/2023
43,1 bedroom basement apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apartment/1639389491,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0a/0a185822-7339-44eb-917e-b459c1a1889d?rule=kijijica-200-jpg,"Fully renovated 1 bedroom basement apartment, with separate entrance, with washer and dryer, free parking, free cable, high speed internet. $1,800 a month. No smoking or pets. I'm only renting to ...","$1,800.00",City of Toronto,York Street,02/01/2023
44,2 Bedroom Condo For Rent in Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-for-rent-in-toronto/1645894291,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d3/d35662b8-da87-4964-a96b-9c309ca3679c?rule=kijijica-200-jpg,"Located In The Core Of Daniels Keelesdales Neighborhood, Easy Access To Hwy 401 & 400. This Beautifully Is Filled W/ Sunlight, Designed W/ 2 Generous Sized Bedrooms, 2 Exclusive Private Balcony's ...","$3,300.00",City of Toronto,Bremner Boulevard,02/01/2023
45,Beautiful & Modern 2 Bed/2 Bath Suite In Demand Forest Hill!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-modern-2-bed-2-bath-suite-in-demand-forest-hill/1645891228,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a1/a1191729-1f37-4c8f-865b-78cddedceb38?rule=kijijica-200-jpg,"Welcome To This Beautifully Appointed Forest Hill Home! Completely Renovated Executive Suite Offers Oversized Formal Living Room With New Bay Windows, Wide Plank Hardwood Floors, Pot Lights, Large ...","$3,250.00",City of Toronto,Harbord Street,02/01/2023
