Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
12,Apartment for Rent - Young and Eglinton,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent-young-and-eglinton/1641492872,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e8/e85d3f54-bd9f-4948-9dba-6b294077c97e?rule=kijijica-200-jpg,"Spacious renovated apartment located in the heart of Young and Eglinton. Unit comes with lots of character including, high ceilings, moldings and maple floors. Unit was newly renovated with modern ...","$1,950.00",City of Toronto,Agincourt Drive,16/01/2023
13,"Jr. 1 Bed Apt. renovated bathroom, incl. heat, hydro & water",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/jr-1-bed-apt-renovated-bathroom-incl-heat-hydro-water/1647363990,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d0/d043f551-eeff-4d9c-9271-a6b3580ee69a?rule=kijijica-200-jpg,"JR. 1 Bedroom Apartment with renovated bathroom, includes heat, hydro & water $1,700.00 call 416-421-6817. Located in East York, this mid-rise apartment building is close to shopping, dining, and ...","$1,650.00",City of Toronto,Dundas Street West,16/01/2023
14,WHOLE basement for RENT. WALK TO SUBWAY,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/whole-basement-for-rent-walk-to-subway/1647363861,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/66/66904d47-dee3-4e40-81d9-41a0fb810df5?rule=kijijica-200-jpg,"Bright, spacious basement apartment in a large well-maintained home. Rent includes parking and internet. LOCATION! YONGE AND FINCH!! The basement with separate entrance. The location is perfect. It ...","$2,000.00",City of Toronto,Prince Edward Drive North,16/01/2023
15,Beautiful Condo in Etobicoke Available for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-condo-in-etobicoke-available-for-rent/1647361430,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2b/2b6839da-5f7b-474e-beb0-bf5300452e1d?rule=kijijica-200-jpg,"Why a condo? Condo living is a lifestyle choice. You can comfortably embrace homeownership without the hassle of yard work, snow shoveling, and exterior home repairs. You have 24 hours concierge, ...",Please Contact,City of Toronto,Wilson Avenue,16/01/2023
16,A spacious 2 bedrooms+den condo for rent near subway and highway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/a-spacious-2-bedrooms-den-condo-for-rent-near-subway-and-highway/1647360353,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/40/40039b63-e12b-46ed-ad7a-616187be42db?rule=kijijica-200-jpg,"Brand new over 800 square feet 2 bedrooms+den corner suite facing southeast with 150 SF balcony, located in Don Mills and Sheppard with parking and locker. Minutes to DVP, 401 and 404, Steps away ...","$2,950.00",City of Toronto,Julian Road,16/01/2023
17,The most Luxurious Condos for lease in Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-most-luxurious-condos-for-lease-in-downtown-toronto/1647359827,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0c/0cca1270-98b3-439b-a024-07b0b598251a?rule=kijijica-200-jpg,"The Most Luxurious Condos In Downtown Toronto. (Front and spadina, Yorkville, Bay St...) City Place/ Front And Spadina 2 Bedroom unit at 12 York st for $1950 2 Bedroom unit at 20 Joe Shuster Way for ...","$1,950.00",City of Toronto,Morning Star Drive,16/01/2023
18,pickering-basement-apartment-for-rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/pickering-basement-apartment-for-rent/1647357063,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e4/e4eb3958-1844-4bee-bd74-21817958ac75?rule=kijijica-200-jpg,"1 Bedroom Basement Furnished apartment with separate entrance available in Pickering. Close to 401, walkable to schools, day care, 1 min walk to bus stop and shopping. 3 min drive to Pickering GO & ...","$1,475.00",City of Toronto,Humberwood Boulevard,16/01/2023
19,1+1 Condo - Spectacular Views - 24th Floor - Corktown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-condo-spectacular-views-24th-floor-corktown/1647336981,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f3/f31b247a-26f3-42d1-aea4-10f4f86f883e?rule=kijijica-200-jpg,"Come Home to the spectacular views from the 24th floor Of The City's Skyline, The Cn Tower & The Lake! Lrg Balcony Access From Living & Master. This Spacious, Bright, Loft-Style Suite With Concrete ...","$2,700.00",City of Toronto,Coxwell Avenue,16/01/2023
20,"BRAND NEW! 1+den, 2 bath unit @ Sugar Wharf. Never Lived in!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-den-2-bath-unit-sugar-wharf-never-lived-in/1647338109,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ee/ee6ec2f1-e5ca-4ae1-9f74-d31314c4122f?rule=kijijica-200-jpg,"BRAND NEW! Never lived in 1+Den, 2 bathroom unit at Menke's anticipated Sugar Wharf development. Conveniently located at Yonge/Lake Shore Blvd in the heart of downtown toronto, Sugar Wharf is steps ...","$2,900.00",City of Toronto,Plains Road,16/01/2023
21,1 Bedroom Condo + More Units Available Now! Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-more-units-available-now-downtown-toronto/1647349375,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f5/f5a7817f-f14e-429a-a9ac-ae3316801423?rule=kijijica-200-jpg,"Stunning Newer 1 Bed Unit Located In The Beaches Area With Modern Kitchen And Open Concept Steps From The Beach, Boardwalk And Parks, Easy Access To TTC! We also have a list of other available condos ...","$2,300.00",City of Toronto,Ranee Avenue,16/01/2023
22,1808 - 17Bathurst St The Lakeshore Condos for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1808-17bathurst-st-the-lakeshore-condos-for-rent/1647348461,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b0/b0ca0d0d-f83f-41f8-8e79-e574594588bd?rule=kijijica-200-jpg,"Open Concept Living & Dining, High-End Luxury Finishes, Built-In Appliances, Quartz Countertops, Mable Backsplash, Over 23,000 Sf Of Hotel-Style Amenities, 50,000 Sq. Loblaw's Flagship Supermarket, ...","$2,400.00",City of Toronto,Rajah Street,16/01/2023
23,Shop or office space for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/shop-or-office-space-for-rent/1647355958,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/83/83bede3a-ff69-4559-8db3-6fc7ad8ff92b?rule=kijijica-200-jpg,"Bright and Spacious space with big shop window on O' Connnor Drive. Excellent For Shop or Office space, with toilet. Very reasonable rent $ 1,750.00 / mo. Commercial street - proximity to St. Clair ...","$1,750.00",City of Toronto,Cosburn Avenue,16/01/2023
24,Room for Rent- Morningside and Ellesmere(700/mos),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent-morningside-and-ellesmere-700-mos/1647355729,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0b/0b8779bf-6dcf-47f4-877f-8049529b8869?rule=kijijica-200-jpg,700/ month-utilities included(internet/hydro) preferably International Student/Single/working close to U&T Scarborough/Centennial College close to Pan-Am/ TTC bus stop/grocery/gas start date May ...,$700.00,City of Toronto,Todmorden Lane,16/01/2023
25,"Rent in Innisfil Brand New Detached $2,999 only",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-in-innisfil-brand-new-detached-2-999-only/1647355461,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f5/f5a5fe3d-160f-4868-b28d-c9b663fc64b9?rule=kijijica-200-jpg,"Brand New Build Detached Home In The Most Desirable Neighbourhood Of Innisfil's Growing Community. Spacious, Natural Light Layout, 9 ft Ceilings Hardwood Floors Trough. 4 Car Parking In Driveway With ...","$2,999.00",City of Toronto,Beecroft Road,16/01/2023
26,"BEAUTIFULLY RENOVATED, LUXURIOUS AND SPACIOUS MAINFLOOR",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautifully-renovated-luxurious-and-spacious-mainfloor/1647353885,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/26/26b74a67-ac87-4a31-8e84-1141c42d7dab?rule=kijijica-200-jpg,"BEAUTIFULLY RENOVATED, LUXURIOUS AND SPACIOUS MAIN FLOOR BUNGALOW FOR RENT. Please contact 647-760-8159 for price inquiries and details. -Large, spacious, bright 3 bedroom main floor located in a ...","$3,049.00",City of Toronto,Horsham Avenue,16/01/2023
27,Rogers Centre 1 Bed+Den With Locker in Toronto!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rogers-centre-1-bed-den-with-locker-in-toronto/1647353480,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/08/08e46ea4-df32-4860-bbb5-0f3ef7da5073?rule=kijijica-200-jpg,Rogers Centre 1 Bed+Den With Locker in Toronto!! Functional 1 Bed + Den Layout with lots of storage. Floor-To-Ceiling Windows With 2 Separate Walkouts to Unit-wide Balcony. Den Features a Custom ...,"$2,450.00",City of Toronto,Birmingham Street,16/01/2023
28,Cozy Leslieville Fully Furnished Basement Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cozy-leslieville-fully-furnished-basement-apartment/1647352887,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bf/bf6f1599-4660-48a9-936e-639af7aa0277?rule=kijijica-200-jpg,"AVAILABLE FEBRUARY 1st with flexibility to start earlier Separate entrance to a fully independent, furnished, and sound-insulated (quiet) unit in a friendly neighbourhood home on Gerrard in between ...","$1,900.00",City of Toronto,2nd Street,16/01/2023
29,Newly renovated spacy two-bedroom suite short-walk to subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-spacy-two-bedroom-suite-short-walk-to-subway/1647351993,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b0/b09515ef-491e-4f07-850b-5f7598cb660e?rule=kijijica-200-jpg,-Ideal for a young professional couple or two college students. -Newly renovated -Spacy and cozy two-bedroom suite - In a sunny bright lower level of a house. Rooms are bright with natural lights ...,"$2,200.00",City of Toronto,Don Mills Road,16/01/2023
30,CONDO FOR RENT - Leslie & Sheppard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-leslie-sheppard/1647351447,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/24/24150cb8-15ce-44ad-a12d-170e375e7ed9?rule=kijijica-200-jpg,"Brand New - 11th Floor 1 bedroom, 2 bathroom plus den condo Immediate Occupancy! I am unable to respond to email... FOR ADDITIONAL INFO PLEASE CALL Frank Commisso @ 416-520-1580","$2,400.00",City of Toronto,Helen Lu Road,16/01/2023
31,Newly Renovated One bedroom Basement For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-one-bedroom-basement-for-rent/1647351368,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8c/8cd20e16-5ee9-42b6-8023-fb4c4929c61f?rule=kijijica-200-jpg,"Bright and clean Basement with separate entrance, Sun filled one bedroom, Kitchen and full Washroom. 8 ft height ceiling, located at Eglinton Ave & Falmouth Ave in Scarborough available from February ...","$1,000.00",City of Toronto,Blue Jays Way,16/01/2023
32,1 + Den Apartment with 1 Parking spot and Utilities INCLUDED,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-den-apartment-with-1-parking-spot-and-utilities-included/1647351044,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/50/50c1f819-c029-4b5d-b048-011bbcd8e63b?rule=kijijica-200-jpg,Available March 1st 1 Parking spot + Utilities (Hydro + Water) INCLUDED 1+ Den Spacious apartment with approximately 800 sq.ft. Large private balcony and storage room in the apartment. Close to ...,"$2,300.00",City of Toronto,Wellington Street West,16/01/2023
33,1 Bedroom condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-for-rent/1647350554,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/69/693bacde-11d9-4162-b47a-28461ba491a5?rule=kijijica-200-jpg,"Location location location Brand new 1 bedroom unit for rent in Tridel building Steps to Islington station Furnished with in- unit laundry/dryer Higher Floor Internet included Heat, hydro to be paid ...","$2,250.00",City of Toronto,Sheppard Avenue,16/01/2023
34,Spacious 1 + 1 condo in Yorkville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-1-1-condo-in-yorkville/1647346722,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f4/f4ba3179-fd16-42c5-b31a-8222c406fd8e?rule=kijijica-200-jpg,"Spacious 1 + 1 Live In One Of Toronto's Most Coveted Neighborhoods, Yorkville! With A 100 Walk Score And 96 Transit Score. Close To U Of T And Ryerson University. This unit comes with all the ...","$2,500.00",City of Toronto,Spruce Hill Road,16/01/2023
35,Apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1647345164,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8df7d182-f5a6-40c1-b17a-503422ed0ea3?rule=kijijica-200-jpg,"Facing Unit: North on the 20th floor Location: 125 Western Battery Rd Amazing opportunity to rent in the fabulous Liberty Village. Newly painted 1 Bedroom 1 Bath Condo on 20th floor. Fridge, Stove, ...","$2,300.00",City of Toronto,Adelaide Street East,16/01/2023
36,"650$ Basement apartment for rent, for students. M6N4B2",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/650-basement-apartment-for-rent-for-students-m6n4b2/1647344674,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/79/79148c60-d5bf-40c0-b79d-a72f4a2ab50d?rule=kijijica-200-jpg,"650 per person. Basement apartment for rent for students only. Can be shared by 2 people, fully furnished. Internet included. Parking space available for 50$ extra per month. Available immediately. ...",$650.00,City of Toronto,Eastern Avenue Diversion,16/01/2023
37,"2 bedrooms, 2 washrooms with den",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-2-washrooms-with-den/1647344334,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/02/024ec0eb-27e0-40d7-b528-1d0bf0152093?rule=kijijica-200-jpg,For lease 2 bedrooms plus den and 2 washrooms Parking included,"$3,300.00",City of Toronto,Lake Shore Boulevard East,16/01/2023
38,3 Bedrooms Whole Townhouse for Rent Broadview Ave & Gerrard St E,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedrooms-whole-townhouse-for-rent-broadview-ave-gerrard-st-e/1647343491,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/48/481905ef-73aa-4b3d-916f-b7e88d06818d?rule=kijijica-200-jpg,"Whole townhouse for rent at eastern chinatown. The house contains Three floors + Basement. The house comes with a backyard, air conditioner and washing machine. There are 3 rooms all with closets ...","$2,900.00",City of Toronto,Cooper Street,16/01/2023
39,NEW 2 bedroom condo apartment 1 year lease yonge and eglinton,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-2-bedroom-condo-apartment-1-year-lease-yonge-and-eglinton/1647341426,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/02/02b227b3-01c9-4cc0-87ae-c8878ac76391?rule=kijijica-200-jpg,2 bedroom + 2 bathroom Condo Breathtaking Panoramic South View! Bright 2Bedroom Unit with Appx 630Sqft of Living Space for Your Modern Lifestyle! Two Bathrooms and Living Room Walkout to Large South ...,"$3,100.00",City of Toronto,Queen Street East,16/01/2023
40,FOUR BDRM OSHAWA HOME AVAILABLE FOR LEASE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/four-bdrm-oshawa-home-available-for-lease/1646931900,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a2/a2c4536d-250e-4c6d-83a5-56ea84c1a2a8?rule=kijijica-200-jpg,"This Lovely Home Is Now Available For A Wonderful Family Looking For A Great Location And Charming Character! This Home Boasts A Bright And Spacious Layout, High Ceilings, Large Principle Rooms, ...","$2,850.00",City of Toronto,Eastern Avenue,16/01/2023
41,House For Rent in Trinity Bellwoods Area,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-in-trinity-bellwoods-area/1647338935,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/16/16f4c423-dbc3-426b-8433-c57254150abe?rule=kijijica-200-jpg,"Enjoy The Vibrance Of The Classic Urban Core Of Trinity-Bellwoods. This Trendy Area Is Ideal For Those Who Enjoy The Social Environment That A Dynamic Metropolis Offers, And Was Named By Toronto Life ...",Please Contact,City of Toronto,Bathurst Street,16/01/2023
42,Queens Quay - New Condo - 1 Bed/1Bath,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/queens-quay-new-condo-1-bed-1bath/1641489010,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/42/42a7b8b9-bf2e-4778-a0b9-2a647edc64bd?rule=kijijica-200-jpg,"Newly built, never lived in, ready for occupancy! 49th Floor, with balcony and south-west facing views of the CN Tower and Lake Ontario! The Prestige Condos at Pinnacle One Yonge ...","$2,850.00",City of Toronto,Bruyeres Mews,16/01/2023
43,BASEMENT for rent (close to Fairview Mall) North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-for-rent-close-to-fairview-mall-north-york/1647334174,,位于NORTH YORK的SHEPPARD AVE / VICTORIA PARK AVE 的半独立屋的地下室整层出租； 分门出入；地下室 2房1厅，独立洗手间；独立厨房；独立的洗衣房(洗衣机和烘干机)；交通便利，步行2分钟可到达公交车站；靠近几个高速公路入口。坐几站TTC公交车即可到达北约克的DON MILLS 地铁终点站和FAIRVIEW MALL SHOPPING ...,Please Contact,City of Toronto,O'Connor Drive,16/01/2023
44,One bedroom furnished apartment steps from. Islington subway.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-furnished-apartment-steps-from-islington-subway/1647333278,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/49/49353001-145e-4a66-aa17-2d24f4ef077b?rule=kijijica-200-jpg,"I AM POSTING A UNIT/ROOM FOR RENT! Unit: 1 bedroom 1 bathroom unit, preferably for single person occupancy. No roommate sharing or sublets. No pets. Available Date: Immediate, February 1 Price: ...",Please Contact,City of Toronto,Curity Avenue,16/01/2023
45,4 bedroom North York Townhouse for $3600,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bedroom-north-york-townhouse-for-3600/1647332440,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/97/97d8a675-5e1a-43b5-8576-6f188d3594d0?rule=kijijica-200-jpg,Perfectly located 4 bedroom North York Townhouse for Lease- $3600 This 4 bedroom home is perfect for a family looking for a quiet family oriented neighbourhood with highly rated schools. The house ...,"$3,600.00",City of Toronto,Morningside Avenue,16/01/2023
