Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
16,[Hidden Gem] 1 Bed + Den Condo for Rent - 225 Wellesley St E,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/hidden-gem-1-bed-den-condo-for-rent-225-wellesley-st-e/1648156158,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f2/f29597de-caf2-4420-b5c0-9fab65a31cf3?rule=kijijica-200-jpg,"**AVAILABLE NOW** Video Tour: https://youtu.be/pI3k8qSCp8g Bright & Spacious 1 BED + 1 DEN, 2 BATH Condo. Nearly 700 Sq.Ft. Of Living Space. Large Bdrm W/ Two Closets & 5Pc Ensuite Bath. Full Size ...","$2,400.00",City of Toronto,Winter Avenue,< 16 hours ago
17,1 Bedroom Suite available for rent March 1st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-suite-available-for-rent-march-1st/1648156745,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/dc/dc0ddfaa-5a3b-4319-a83e-562e291675ce?rule=kijijica-200-jpg,"Experience Living At Prestigious Kings Court In The Heart Of Downtown Toronto. Bright & Spacious 1 Bedroom, Functional Floor Plan, Open Balcony W/Panoramic Views Of Downtown & Lake Ontario. Steps To ...","$2,400.00",City of Toronto,Bremner Boulevard,< 16 hours ago
18,LARGE FURNISHED RENOVATED BACHELOR in BASEMENT with SEPARATE KIT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-furnished-renovated-bachelor-in-basement-with-separate-kit/1648156723,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/16/168a5cf0-2774-417f-9cb3-007dc14592b7?rule=kijijica-200-jpg,"LARGE FURNISHED RENOVATED BACHELOR in BASEMENT with SEPARATE KITCHEN, PRIVATE WASHROOM+SHOWER; WI-FI HIGH-SPEED INTERNET - in the basement of a detached house on a quiet street - ATTENTION: if you ...",$895.00,City of Toronto,Brunel Court,< 16 hours ago
19,Beaches 2-1/2 bedroom apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beaches-2-1-2-bedroom-apartment/1632359755,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5d/5da4faee-9d10-41bb-ba98-55fc46709320?rule=kijijica-200-jpg,2 -1/2 bedroom suite in renovated/ restored 1880's Victorian house in Upper Beaches (formerly Village of East Toronto). 2nd and 3rd floor suite with private 10' h. main floor front entry hall. 1000 ...,"$2,990.00",City of Toronto,Bridletowne Circle,< 16 hours ago
20,Luxury sun-filled 1325 sqft 2 + 1 bed/2bath ground floor condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-sun-filled-1325-sqft-2-1-bed-2bath-ground-floor-condo/1645679655,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c6/c62c21b9-f28e-4632-8c98-310f4c0a4deb?rule=kijijica-200-jpg,"Luxurious Barclay Terrace. Spacious, sun-filled, ground-floor 2 bed plus den, 2 bath corner suite available December 30, 2022. Approx 1325 sq ft overlooking courtyard w tree views and easy access - ...","$3,400.00",City of Toronto,Lord Sydenham Court,< 17 hours ago
21,1 Bedroom Condo Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-downtown-toronto/1648155958,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9e/9ed7882d-e2aa-4922-b476-afe5e2c8ce19?rule=kijijica-200-jpg,Luxury Condo Downtown Toronto – Bedroom has floor to ceiling windows with a walkout to balcony. Floor to ceiling windows in Living room. At the corner of Richmond St./Peter St. Built in appliances. 9 ...,"$2,380.00",City of Toronto,Brock Street North,< 17 hours ago
22,KING WEST - 552 Wellington Street 1+1  bedroom 1HOTEL FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/king-west-552-wellington-street-1-1-bedroom-1hotel-for-rent/1648155467,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/94/943802f3-c690-4522-a554-68107e46bd9d?rule=kijijica-200-jpg,Description: Fabulous Suite In The Thompson Residences Exclusive Hotel Tower - The Best Building In King West. 1+1 Open Concept Floor Plan With South East Exposure. Stunning City Views. Floor To ...,"$2,850.00",City of Toronto,Woodlands Avenue,< 17 hours ago
23,Upscale 1 Bedroom Suite Davisville & Mt Pleasant Rd,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upscale-1-bedroom-suite-davisville-mt-pleasant-rd/1625040112,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f5/f5cf979c-6d06-42fe-b5c7-2cf8179ee9be?rule=kijijica-200-jpg,"Prime Address Davisville & Mount Pleasnant Road CALL, TEXT OR EMAIL TEXT TODAY TO BOOK A VIEWING! (416) 856-8470 These Suites are right on the Yonge subway line and are in one of the top 3 school ...","$2,477.00",City of Toronto,Cummer Avenue,< 17 hours ago
24,*** Amazing Private Lakeview Waterscape Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/amazing-private-lakeview-waterscape-condo/1648155092,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a2/a2c26587-274a-48e1-be94-5e9802742cf7?rule=kijijica-200-jpg,"*** Amazing Private Lakeview Waterscape Condo Call or message for details $3000/month - wall-to-wall lake view (no obstructions) - View of CN tower and city - 10 min to downtown, next to QEW entrance ...","$3,000.00",City of Toronto,Pineway Boulevard,< 17 hours ago
25,2 bed 2 bath Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2-bath-apartment/1648153877,,Absolutely Stunning 2 Bedroom 2 Bath Condo Located In A Desirable Scarborough Location! Bright And Spacious Corner Unit Floorplan With Open Concept Living/Dining Great For Entertaining. Large Nw ...,"$2,750.00",City of Toronto,Bay Street,< 17 hours ago
26,1 Large private bedroom (in upper main unit),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-large-private-bedroom-in-upper-main-unit/1648153483,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/70/705d0b7e-22f3-48ca-90b1-4b01beb798bf?rule=kijijica-200-jpg,"If the ad is up, its available 1 Large private bedroom (in upper main unit) and 1 parking available Room is size of a Master bedroom Closet available in the room The house is a 4 bedroom with 3 ...",$850.00,City of Toronto,Grosvenor Street,< 17 hours ago
27,1 Bedroom + Den at Harbor Front,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-at-harbor-front/1648152880,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b1/b11f0d52-1832-4557-82ba-8e0475626144?rule=kijijica-200-jpg,"High floor - 1 Bedroom + Den + 1 Bathroom Prime Downtown location. TTC and grocery stores at your door steps , minutes to the island airport 5 minutes union station Building has all amenities, gym, ...","$2,500.00",City of Toronto,Kenneth Avenue,< 17 hours ago
28,1 BEDROOM /1 BATH WITH PARKING & LOCKER,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-1-bath-with-parking-locker/1648152670,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/96390f21-9298-4098-b63a-bca61fc07cd0?rule=kijijica-200-jpg,Well maintained 1 Bedroom Condo with great view of the lake Ideal for single/couple Prefer No pets,"$2,350.00",City of Toronto,Byng Avenue,< 17 hours ago
29,Yonge Sheppard 1 Bedroom Luxury Condo (avail Mar 1),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-sheppard-1-bedroom-luxury-condo-avail-mar-1/1648152632,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/58/58b44677-6ce6-4b5f-814b-b5dad3035de2?rule=kijijica-200-jpg,"Address is 16 Harrison Garden Blvd, north york, Ontario Desirable Yonge/Sheppard Location 26th Floor Unobstructed Breathtaking View S Exposure Newer (2021) Flooring, Microwave. Stove Stainless Steel ...","$2,350.00",City of Toronto,Wellesley Street East,< 17 hours ago
30,"2 bedroom. Innisfil,",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-innisfil/1642390631,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/30/30be6e37-99af-4767-9b02-3583e6e209d5?rule=kijijica-200-jpg,"Walkout basement with the backyard, open concept. Brand new.","$2,100.00",City of Toronto,Ontario Street,< 17 hours ago
31,Runnymede/Bloor 4 Bedroom House For Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/runnymede-bloor-4-bedroom-house-for-lease/1648152268,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/96deec7b-4dfc-4009-8ebb-70b4e902fa6c?rule=kijijica-200-jpg,"Start Living Your Dream Today In This Lovely Prime Bloor West Village Detached Home With Many Updates. 4 Spacious Bedrooms, 2 Bathrooms, Large Living Room And Formal Dining Room. Updated Kitchen With ...","$3,800.00",City of Toronto,King Street East,< 17 hours ago
32,Rental Property Available at North York (Finch & Yonge) Toronto.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rental-property-available-at-north-york-finch-yonge-toronto/1646543490,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/5f/5f3194bd-058e-4f4e-8885-a9e366aa3c8e?rule=kijijica-200-jpg,"It's located in (Finch & Yonge) Toronto, right in the heart of North York. Gorgeous 1+1-bedroom, Prime location with direct access to underground TTC Subway Station. Walking distance to Viva and GO ...",Please Contact,City of Toronto,Princess Street,< 17 hours ago
33,2 bedroom Basement Avaliable Feb 1st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement-avaliable-feb-1st/1648152187,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/80/803208cb-c84b-44e2-829a-ecedb0d9b6b8?rule=kijijica-200-jpg,2 bedroom basement avaliable Feb 1st All untilies included No INTERNET There is a dog that lives on main floor contact for more information NOT FURNISHED- sofas and rug in pic avaliable/twin bed ...,"$1,650.00",City of Toronto,Wilmington Avenue,< 17 hours ago
34,One Bedford - Yorkville 1 Bed & Den w/ Parking & Locker for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedford-yorkville-1-bed-den-w-parking-locker-for-rent/1647709610,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e3/e34d52eb-91ba-413e-98ed-0129fd0c5f4a?rule=kijijica-200-jpg,"Luxurious suite in Toronto's Upscale Yorkville Neighborhood. Found on Bedford Road just a step of Bloor Street, across from Royal Conservatory of Music and ROM. This wonderful location is steps to 2 ...","$3,399.00",City of Toronto,Evanston Drive,< 17 hours ago
35,"3 Bdrm available at 44 Stubbs Drive, North York",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bdrm-available-at-44-stubbs-drive-north-york/1638334614,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/5b/5ba16150-c4aa-4075-9d99-8cc12994bf0c?rule=kijijica-200-jpg,Visit our Website: https://www.capreit.ca/apartments-for-rent/north-york-on/stubbs-apartments/ Stubbs Apartments offers apartments for rent in Toronto in the exclusive York Mills & 401 residential ...,"$3,655.00",City of Toronto,Main Street,< 17 hours ago
36,1 Bedroom Lower Level Townhome for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-lower-level-townhome-for-rent/1648149712,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8f/8f7363fb-e734-4abf-bd53-21a560fab2fb?rule=kijijica-200-jpg,"1 bedroom lower level townhome located in the Junction. ADDRESS: 104 Connolly Street PRICE: $1900 (neg)/month plus utilities AVAILABILITY: February 1, 2023 This 1 bedroom unit has laundry, 1 parking ...","$1,900.00",City of Toronto,Swanwick Avenue,< 18 hours ago
37,3 Bedroom Triplex Unit For Lease (North York),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-triplex-unit-for-lease-north-york/1648149689,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bc8ac69a-af41-4d15-96c8-a0daca454410?rule=kijijica-200-jpg,"Newly Painted Spacious 3 Bedroom Apartment In A Well Keep Building. Spacious Living Room With Walk-Out To Balcony. Kitchen With Stainless Steel Appliances, Pantry And Breakfast Area. Generous Sized ...","$2,800.00",City of Toronto,Dundas Street West,< 18 hours ago
38,Charming 2bed + 1 bath bungalow for rent in Oshawa,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/charming-2bed-1-bath-bungalow-for-rent-in-oshawa/1648149659,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3f/3f2a766e-6807-4775-91b8-c0875a8c4a37?rule=kijijica-200-jpg,Bright 2 bedroom detached bungalow with unfinished basement for rent in Downtown Oshawa. $2150 plus utilities. Available Feb 1st. Has 2 Bedrooms (fits queen size beds) with large family room. 2 ...,"$2,150.00",City of Toronto,Burnhamthorpe Crescent,< 18 hours ago
39,3 Bedrooms Basement near Kennedy Station,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedrooms-basement-near-kennedy-station/1648148282,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8b/8bc50fcd-9ae0-4532-88ad-c0024cbe1698?rule=kijijica-200-jpg,Separate entrance 3 bedrooms basement for rent. Main intersection at Kennedy Rd & Danforth Rd. Walking distance to TTC stops toward Kennedy Subway Station and Go Station. Near Scarborough Town ...,"$2,500.00",City of Toronto,Richmond Street West,< 18 hours ago
40,Scarborough 1 Bedroom Apartment for Rent - 1340 Danforth Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-1-bedroom-apartment-for-rent-1340-danforth-road/1632564092,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/75/7564263b-d56a-44d5-bdf4-4c470ded5cd8?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. (647) 696-7899Virtual Open House: View our units by clicking ...","$1,805.00",Scarborough,Peter Street,< 18 hours ago
41,Beautiful 3 bed/2 parking/2 patio home in the heart of Riverdale,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-3-bed-2-parking-2-patio-home-in-the-heart-of-riverdale/1647068808,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4e/4e02d430-6d97-484e-bd91-35cdf4ff4656?rule=kijijica-200-jpg,"Perfect Opportunity To Live In A Beautiful Riverdale Home, And The Ideal Upgrade From A Crowded Condo Life. Featuring Main Floor Family Room W/ Walkout To Backyard, 2 Rooftop Decks, 3 Bedrooms, And ...","$3,950.00",City of Toronto,Bathurst Street,< 18 hours ago
42,GORGEOUS CONDO FOR RENT (1-BED) - TORONTO (Bathurst & Lawrence),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-condo-for-rent-1-bed-toronto-bathurst-lawrence/1648147436,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/33/33b19205-4d8a-40bf-8189-85be0efa67b9?rule=kijijica-200-jpg,"AVAILABILITY: Immediately available. Move-in date is flexible. MAIN INTERSECTION: Bathurst Street and Lawrence Avenue West This condo has it ALL: It is MODERN, super clean, south-facing, has ...","$2,100.00",City of Toronto,Wellington Street West,< 18 hours ago
43,Studio apartment in the Annex. Wifi and utilities included,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-apartment-in-the-annex-wifi-and-utilities-included/1648147202,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d8/d8218660-07ec-4e9e-aa96-df3373b01286?rule=kijijica-200-jpg,If it's posted it's still available. Suitable for one person. Unfurnished bachelor apartment in basement of home. Separate entrance from front of house. Bedroom/main room is separate from kitchen. ...,"$1,800.00",City of Toronto,Mount Pleasant Road,< 18 hours ago
44,"Condo For  Rent   - 1 Bed, 1 Bath, Parking & Locker!!!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-1-bed-1-bath-parking-locker/1648146938,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4b/4b4bed83-ad83-46b1-a06d-c30b5c0092a1?rule=kijijica-200-jpg,"Spacious Contemporary Suite in a Luxury Boutique Building at The Shops At Don Mills. 1 Bedroom, 1 Bathroom Higher Floor Bright Sun-Filled Condo Facing East With Unobstructed Views of The Shops At Don ...","$2,400.00",City of Toronto,Merton Street,< 18 hours ago
45,15 Fort York Blvd  (2 Bedrooms Condo Apartment Downtown),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/15-fort-york-blvd-2-bedrooms-condo-apartment-downtown/1614989065,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/9c/9c1ca673-2195-4cee-8f7b-d344f82b5764?rule=kijijica-200-jpg,"2 Bedroom, 2 Washroom. Bright & Beautiful, City View Of Toronto, 9 Ft Ceiling. Next To Air Canada Centre. Walking Distance To Entertainment & Financial District. Building Has 2 State-Of-The-Art ...","$2,900.00",City of Toronto,Lake Shore Boulevard West,< 18 hours ago
