Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
12,BRIGHT and BEAUTIFUL Furnished 1 Bed+Den in Leslieville- 800sqft,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-and-beautiful-furnished-1-bed-den-in-leslieville-800sqft/1647836813,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f2/f2261f43-9615-4d1a-ba4f-e1f276edd55e?rule=kijijica-200-jpg,"BRIGHT and BEAUTIFUL 1 Bedroom + Den unit in Leslieville - 800sq ft living space. Located in Leslieville (Downtown Toronto by the Lake) the building is new, clean, quiet, friendly, and perfectly ...","$3,250.00",City of Toronto,Thatcher Avenue,20/01/2023
13,New Condo with 2 bed plus den for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-condo-with-2-bed-plus-den-for-rent/1647836241,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/90/9053f905-7a9b-4503-92b7-d52c37021030?rule=kijijica-200-jpg,"2 bedrooms, 1 den which can be as 3rd room. Dishwasher, laundry, locker and 1 parking. Suite is in 17th floor. Available from 1st February. 2 washrooms. Minute away from 401.","$2,700.00",City of Toronto,Glendower Circuit,20/01/2023
14,Brand New 1 bdrm by Shoppes at Don Milks,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-bdrm-by-shoppes-at-don-milks/1647836169,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2f/2f447545-8df7-467d-b4d1-683d00790fed?rule=kijijica-200-jpg,"Available Feb 1, new 1 bedroom. Parking and storage included. Required: Proof of income and employment, credit check, first and last month","$2,200.00",City of Toronto,Andes Road,20/01/2023
15,Beautiful brand new townhouse available in bowmanville!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-brand-new-townhouse-available-in-bowmanville/1647835161,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ae/ae93f99f-b924-443f-87e3-a9d8282cc807?rule=kijijica-200-jpg,Brand new 4 bedroom and 3 bath townhouse available,"$2,950.00",City of Toronto,Warden Avenue,20/01/2023
16,★ 1 Bedroom + Den Downtown Condo (Dovercourt and Bloor) ★,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-downtown-condo-dovercourt-and-bloor/1647834257,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/96adc766-3be0-471e-9326-c79cc22ad2bb?rule=kijijica-200-jpg,Enjoy living in a trendy neighbourhood and an amazing loft. Located on the Bloor subway line with just a few steps to the Ossington station (Delaware Ave. Entrance). How convenient is that? This is a ...,"$2,350.00",City of Toronto,Boem Avenue,20/01/2023
17,A whole floor for rent at Leslie Finch,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/a-whole-floor-for-rent-at-leslie-finch/1647833902,,"A second floor in a townhouse for rent. There are two rooms, and one bathroom, shared kitchen. one occupancy for 1350$. Two occupancy, the big one for 800 and smaller one for 750. Close to bus 39, ...","$1,350.00",City of Toronto,Redpath Avenue,20/01/2023
18,For Rent - 1 + 1 Downtown Toronto Apartment (500 Sherbourne St.),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-1-1-downtown-toronto-apartment-500-sherbourne-st/1647833497,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ca/cac8943f-e5da-43df-8a0f-84b0a4f4a6f3?rule=kijijica-200-jpg,"Beautiful downtown condo perfect for professionals; Unobstructed view from the 18th floor; steps away from TTC, Toronto Library, Grocery stores; Clean and very well managed building that includes ...","$2,400.00",City of Toronto,Roehampton Avenue,20/01/2023
19,"4 Bedrooms, 3 Washrooms House with Parking in Downtown Toronto!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bedrooms-3-washrooms-house-with-parking-in-downtown-toronto/1647830186,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/647aed9b-1158-4f11-9783-41a985b404ca?rule=kijijica-200-jpg,"On A Quiet Tree-Lined Street Overlooking Victoria Memorial Park, They Will Never Build Them Like This Ever Again. Incredible Space Spread Over 3 Levels. Chic Stainless Steel Eat-In Kitchen, Expansive ...","$3,900.00",City of Toronto,Queen Street East,20/01/2023
20,"Brand new 2BD+den, 2WR unit at Mirabella (Lakeshore/High Park)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2bd-den-2wr-unit-at-mirabella-lakeshore-high-park/1647829960,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2f/2ffb304c-1dd1-49f3-882e-906f4a4286bf?rule=kijijica-200-jpg,Does your heart desire a taste of luxury and long to escape the hustle and bustle? Are you tired of the concrete jungle but still crave access to everything the city has to offer? Welcome to your new ...,"$3,200.00",City of Toronto,Laing Street,20/01/2023
21,"Lakeshore View 1 +1 Den, Utilities, Parking & Locker INCLUDED!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lakeshore-view-1-1-den-utilities-parking-locker-included/1647829605,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/13/13359db4-faa2-44b1-a331-f7dccb30208f?rule=kijijica-200-jpg,AWESOME CONDO FOR RENT: -LOCATION LOCATION WATER FRONT (Lakeshore & Spadina) Heart Of Downtown Toronto Right beside CN Tower & Roger Center! -24 Hrs LIVE Right beside Harbour Front and walking to ...,"$2,700.00",City of Toronto,Kennedy Road,20/01/2023
22,"Lakeshore View 1 +1 Den, Utilities, Parking & Locker INCLUDED!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lakeshore-view-1-1-den-utilities-parking-locker-included/1647829443,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/15/15e13c9a-59c1-4193-8484-0520629c5440?rule=kijijica-200-jpg,*** Just been renovated and upgraded and has fresh paint! *** - UNDERGROUND PARKING INCLUDED ! - LOCKER INCLUDED!! - ALL UTILITIES INCLUDED!!! -LOCATION LOCATION WATER FRONT (Lakeshore & Spadina) ...,"$2,800.00",City of Toronto,Pently Crescent,20/01/2023
23,Furnished Two Bedroom Suite in Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-two-bedroom-suite-in-downtown-toronto/1647826651,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/45/4576ccdc-99af-4792-99ea-331d08fcb3f5?rule=kijijica-200-jpg,"A two-bedroom condo in downtown Toronto for rent starting from April 1, 2023. Both bedrooms are very spacious, quiet, and bright with large closet, furnished with a desk, office chair, double bed ...","$3,500.00",City of Toronto,The Donway West,20/01/2023
24,393 KING ST W. (King and Spadina) Available April 1st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/393-king-st-w-king-and-spadina-available-april-1st/1647826420,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d3/d3db071f-41d8-425d-9d93-e99dd68fd465?rule=kijijica-200-jpg,Size - 550 Sq. Den - No Hydro - included Pets - No Smoking - No Balcony - No Parking - $200/month (offered by external party in the building) Direction - South Facing Condo On King Street West ...,"$2,200.00",City of Toronto,Burdock Lane,20/01/2023
25,House for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1647824612,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e7/e7719428-95b9-44cc-a50b-efe2ad8bb54b?rule=kijijica-200-jpg,"Beautiful Large Semi-Detached Monarch Home With 4 Bedrooms & 2.5 Washrooms. Located In The Clairlea Birchmount Neighborhood** Hardwood Floor On Main, 2nd Flr & Stairs.*Upgraded Light Fixtures Plus ...","$3,300.00",City of Toronto,Regional Highway 2,20/01/2023
26,1 bedroom apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment/1647820355,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/311f143c-97e6-4287-975a-cbe88feef9ba?rule=kijijica-200-jpg,"Hi! I’m looking for someone to rent my 1 bedroom apartment with den for rent. I’m renting out the bedroom where as my mom stays in den . Looking for couple or students. Coz we are quite people ,no ...","$1,200.00",City of Toronto,Private Road,20/01/2023
27,1 single bedroom with private bathroom in GTA,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-single-bedroom-with-private-bathroom-in-gta/1647823644,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/19/1952597d-0e07-473b-a6a2-bdfaeefb8cb4?rule=kijijica-200-jpg,Please message if interest and tell me a bit about yourself,"$1,250.00",City of Toronto,Bloor Street West,20/01/2023
28,Prime Furnished 1 Bedroom Suite for Rent - Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/prime-furnished-1-bedroom-suite-for-rent-downtown-toronto/1521877650,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ed/ed69ed55-0cde-4fb5-adf6-7a014e88fb2a?rule=kijijica-200-jpg,The Pinnacle is located in the heart of downtown Toronto. One Bedroom + Den suite available fully furnished and fully equipped. The rent includes: Fully Furnished units Prime Locations HD Smart TV ...,"$3,930.00",City of Toronto,Dovercourt Road,20/01/2023
29,2 Bedrooms Suites - Large-scale Apartment - Bayview and 401,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-suites-large-scale-apartment-bayview-and-401/1539126647,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/9c/9c5b5464-b8dd-4397-b881-06a69e2c1300?rule=kijijica-200-jpg,Condominium style rentals situated on a large manicured ground. OPEN HOUSE - Every Thursday 5 pm - 7 pm OPEN HOUSE - Every Saturday 10 am -3 pm Bayview and 401. Great shopping is only minutes away at ...,"$2,389.00",City of Toronto,McNicoll Avenue,20/01/2023
30,"Bachelor, Jr. 1, 2, 3 Bedrooms – 7, 9, 11 Crescent -Downtown",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-jr-1-2-3-bedrooms-7-9-11-crescent-downtown/1539126643,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e1/e1b824b1-9578-40f5-908c-3fc1536e5949?rule=kijijica-200-jpg,"OPEN HOUSE - Every Saturday 10 am - 3 pm Bachelors, Jr 1, 1, 2 & 3 Bedroom Bright and Gorgeous Suites: Bachelor - $1,699 Jr. 1 Bedroom - $1,769 1 Bedroom - $1,849 2 Bedrooms - $2,499 FREE - CRESCENT ...","$1,699.00",City of Toronto,Zircon Court,20/01/2023
31,For Rent in Toronto: 1 Bdrm + Den Condo w/ Large Terrace,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-in-toronto:-1-bdrm-den-condo-w-large-terrace/1591794774,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b6/b65d742e-3956-495b-8b93-315c02ce54ff?rule=kijijica-200-jpg,"For rent in North York Toronto: One-bedroom-plus-den condo in the South Tower of the Menkes-built Gibson Square. Condo features laminate floors throughout, large terrace facing the quiet ...",Please Contact,City of Toronto,Sherbourne Street,20/01/2023
32,Furnished 1 Bedroom Suite for Rent - Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-1-bedroom-suite-for-rent-downtown-toronto/1521877654,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e5/e52eca3c-cbad-4201-ad75-05da203add5c?rule=kijijica-200-jpg,One bedroom suite available - fully furnished and fully equipped - downtown Toronto The rent includes: Fully Furnished units Prime Location HD Smart TV and High-Speed Wireless Internet Included ...,"$3,990.00",City of Toronto,Lourdes Lane,20/01/2023
33,Furnished Two Bedroom Suite - All Inclusive Prime Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-two-bedroom-suite-all-inclusive-prime-toronto/1521877873,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/4d/4df101ee-967e-490f-960b-61913cdd7095?rule=kijijica-200-jpg,"Experience modern living at 300 Front Street West. Two Bedroom Two Bath Suite Available, starting from $3800/ month The unit offers: Fully Furnished Prime Location HD Smart TV and High-Speed Wireless ...","$4,500.00",City of Toronto,Ossington Avenue,20/01/2023
34,1 & 2 Bedroom - Apartment for Rent - North York - 2nd Month Free,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-2-bedroom-apartment-for-rent-north-york-2nd-month-free/1539126645,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/74/74b9e7e2-4d0b-4bdf-a2b9-8df243feb8bd?rule=kijijica-200-jpg,"OPEN HOUSE: Saturday (10 am - 3 pm) 1 & 2 Bedrooms Bright and Large Suite Featuring: MUST BE SEEN!!! 1 Bdm - $1,879 2 Bdms - $2,209 Parking & Hydro extra Unit Features: New Kitchen cabinets New ...",Please Contact,City of Toronto,Foxley Street,20/01/2023
35,Furnished 1 Bedroom Suite for Rent - Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-1-bedroom-suite-for-rent-downtown-toronto/1521877550,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/19/1942b24c-607e-4ffc-b0a7-13b0b0921ed2?rule=kijijica-200-jpg,One bedroom suite available - fully furnished and fully equipped - downtown Toronto The rent includes: Fully Furnished unit Prime Location HD Smart TV and High-Speed Wireless Internet Included ...,"$3,600.00",City of Toronto,Lake Shore Boulevard West,20/01/2023
36,Furnished 2 Bedroom Suite for Rent - Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-2-bedroom-suite-for-rent-downtown-toronto/1521877646,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0a/0ae0cfd6-fcd7-42bf-bce2-209701e8cfc5?rule=kijijica-200-jpg,Two-bedroom Two Bath suite available - fully furnished and fully equipped - downtown Toronto The rent includes: Fully Furnished units Prime Locations HD Smart TV and High-Speed Wireless Internet ...,"$4,650.00",City of Toronto,Windermere Avenue,20/01/2023
37,Furnished 1 Bedroom Suite for Rent - Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-1-bedroom-suite-for-rent-downtown-toronto/1521877537,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/17/172ba539-b0f9-4d62-a1f7-bc268db14234?rule=kijijica-200-jpg,"We have several one-bedroom suites available - fully furnished and fully equipped - in downtown Toronto The rent includes: - all utilities, (hydro, heating/AC, water), high-speed Wi-Fi - fully ...","$4,050.00",City of Toronto,Queens Quay West,20/01/2023
38,Golden Equity Properties at 893 Kennedy Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/golden-equity-properties-at-893-kennedy-road/1626538180,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/35/35fe8a1b-77b9-4b51-b7d4-7a48f544c54c?rule=kijijica-200-jpg,"1, 2 and 3-bedroom fully renovated apartments. 1 bedroom starting at $ 1,399.00 and up 2 bedrooms starting at $ 1,749.00 and up 3 bedrooms starting at $ 1,900.00 and up Excludes hydro and water. ...","$1,399.00",City of Toronto,Stadium Road,20/01/2023
39,"Jr, 1, & 2 Bedrooms - Apartments for Rent - Eccleston Heights",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/jr-1-2-bedrooms-apartments-for-rent-eccleston-heights/1634175609,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/50/5006131a-cf7a-4d05-8ccd-b8c745f119dc?rule=kijijica-200-jpg,"These small, quiet and well-maintained buildings are surrounded by lush, landscaped grounds, amenities include garage or outdoor parking, friendly live-in Superintendents, and main floor laundry ...","$1,874.00",City of Toronto,Queens Quay West,20/01/2023
40,1 & 3 Bedroom Apartments for Rent - Bathurst & Wilson,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-3-bedroom-apartments-for-rent-bathurst-wilson/1558720849,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fb/fb72ce25-4df1-4a16-bb29-71129b7124b0?rule=kijijica-200-jpg,"Pinedale's flagship rental property. Well-maintained and modernized the property is centrally located in the heart of Bathurst Street. Fully modernized elevators with designated Sabbath cab, newly ...","$2,049.00",City of Toronto,Stadium Road,20/01/2023
41,2 Bedrooms - Apartments for Rent - Bathurst & Steeles,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-apartments-for-rent-bathurst-steeles/1558720852,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/68/6836df9a-c541-409e-905e-4919d21651c8?rule=kijijica-200-jpg,"OPEN HOUSE - Every Saturday 10 am - 3 pm Site Management & Rental Office located at 6040 Bathurst Street 416-663-8662 Unit Types: 2 Bedrooms from $2,499 Building Amenities: On Site Management Office ...","$2,499.00",City of Toronto,McCaul Street,20/01/2023
42,"1 Bdrm available at 4000 Lawrence Avenue East, Scarborough",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-available-at-4000-lawrence-avenue-east-scarborough/1641538336,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f3/f3285329-43bf-450c-a3f6-332be2ae342b?rule=kijijica-200-jpg,Visit our Website: https://www.capreit.ca/apartments-for-rent/scarborough-on/lawrence-east-apartments/ Lawrence East Apartments offers high quality apartments for rent in Scarborough with superb ...,"$1,995.00",City of Toronto,Stephanie Street,20/01/2023
43,"1 Bdrm available at 1 Oriole Road , Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-available-at-1-oriole-road-toronto/1641538093,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/44/44e1dbef-384e-47bd-9f90-d949336b0141?rule=kijijica-200-jpg,"Visit our Website: https://www.capreit.ca/apartments-for-rent/toronto-on/oriole-apartments/ In every city, there are neighbourhoods associated with a lifestyle that includes a vibrant atmosphere, ...","$2,315.00",City of Toronto,King Street West,20/01/2023
44,100 Gamble Ave - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/100-gamble-ave-1-bedroom-apartment-for-rent/1644906848,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/5e/5ed57a98-6e9e-4904-8bc0-b81f07e2902f?rule=kijijica-200-jpg,Enjoy family living at its best! This building offers a newly renovated lobby and hallways and spacious suites. Tiara mansions provides residents with a living experience that offers convenience at ...,"$1,925.00",City of Toronto,Charlotte Street,20/01/2023
45,"2 Bdrm Townhouse available at 46-75 Goodview Road, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-townhouse-available-at-46-75-goodview-road-toronto/1644906722,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0e/0e5fe357-aaa4-4ab6-9492-a4c5431ee28b?rule=kijijica-200-jpg,Visit our Website: https://www.capreit.ca/apartments-for-rent/toronto-on/goodview-townhomes/ Goodview Townhomes is a 136-suite townhome complex offering townhomes for rent in Toronto and is the ...,"$2,710.00",City of Toronto,Danforth Road,20/01/2023
