Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
15,House for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1647697662,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/da/da48b038-1261-4be4-a6cc-dd748b094bfc?rule=kijijica-200-jpg,"Main Floor, In Bayview Village With 4 Bedrooms 1 Bathroom For Lease. Large Kitchen, Family Rm, And Dining Rm Combined, With Two Parking Spaces, On Driveway. Large, Bright, Sunfield Spacious Rooms. ...","$3,500.00",City of Toronto,Blue Jays Way,19/01/2023
16,CHEAP TENANTS INSURANCE with Great Coverage 416-622 1200,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cheap-tenants-insurance-with-great-coverage-416-622-1200/1647697053,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b6/b6410c7c-44f1-4180-97f2-d7e3521e0b94?rule=kijijica-200-jpg,Looking for cheap tenant insurance? I can help We are a reputable insurance Agency in the GTA. We offer competitive rates and exceptional service. Check out our website at www.lhkinsurance.com You ...,Please Contact,City of Toronto,Mercer Street,19/01/2023
17,1 Bedroom plus Den Condo for Rent - Don Mills /Eglinton,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-plus-den-condo-for-rent-don-mills-eglinton/1647696353,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9e/9ef25170-9eda-4dec-a8bf-a80f15d5e9a6?rule=kijijica-200-jpg,"- Subway Station: Walking Distance to Ontario Science Centre Subway Station - Beautiful South East Ravine Views Included: 1 bathroom, Living room, 1 parking, 1 Locker, Full Kitchen with Dishwasher, ...",Please Contact,City of Toronto,Emerson Avenue,19/01/2023
18,Recently renovated 3 bedroom plus Den,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/recently-renovated-3-bedroom-plus-den/1641830166,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/5d/5df7919e-3cf2-4d4d-8828-807f98b63861?rule=kijijica-200-jpg,"Recently renovated 3 bedroom plus Den Location, Location!! Do not miss this opportunity to live in a recently renovated apartment on the second floor of detached home. Located in High Park just steps ...","$3,195.00",City of Toronto,Lappin Avenue,19/01/2023
19,"Minutes from public transit on Bathurst/Wilson, access to the 40",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/minutes-from-public-transit-on-bathurst-wilson-access-to-the-40/1512380816,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/06/06a0dda7-ed6d-40cd-9b87-fa711b8fc63b?rule=kijijica-200-jpg,"Minutes from public transit on Bathurst/Wilson, access to the 401, and Yorkdale shopping center Freshly updated unit with spacious layout, hardwood floors, and large windows Private balcony and large ...","$1,750.00",City of Toronto,Queen Street West,19/01/2023
20,Slice Of Heaven 1Bed plus den and 2 Bath South Swansea and Lakes,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/slice-of-heaven-1bed-plus-den-and-2-bath-south-swansea-and-lakes/1644951918,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/43/4323f4f1-b98d-44a2-b22b-de74a3021773?rule=kijijica-200-jpg,"Slice Of Heaven 1Bed plus den and 2 Bath South Swansea and Lakeshore Blvd. W. MIRABELLA, Breathtaking & Unobstructed Lake Views From This Bright & Brand New 1 Bdrm Plus Den, 2 Bathroom Condo ...","$2,800.00",City of Toronto,Dovercourt Road,19/01/2023
21,New renovated basement Apartment North York Seneca,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-renovated-basement-apartment-north-york-seneca/1647696304,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c5/c528f59a-f8b9-4da8-acc0-9f8bec35f5eb?rule=kijijica-200-jpg,"located at Seneca Hill Dr + Don Mills close to Fairview Mall, Subway, shopping mall plaza, Seneca college 2300+35% utilties","$2,300.00",City of Toronto,Sheppard Avenue East,19/01/2023
22,Basement Apartment for rent in Pickering,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment-for-rent-in-pickering/1647696128,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6a/6ad0f322-996f-492d-a80c-4f850c9f2583?rule=kijijica-200-jpg,Ground Floor: 2 bed Rooms + Full wash room + Fenced backyard. Basement: Living room + Kitchen + Laundry + Full wash room. Main Entrance common + Separate doors for upstairs and ground floor Tenants. ...,"$1,950.00",City of Toronto,Access Road,19/01/2023
23,2 bedroom 1 bath downtown condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-bath-downtown-condo/1647695803,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/86/8647aab2-efdb-4411-b7fe-e7d208bcac6d?rule=kijijica-200-jpg,"2 bedroom 1 bathroom 1 locker No parking $3300 monthly + hydro/cable/internet 1 year lease Credit report, ID, job letter, paystubs & references a must Located in entertainment district at the Tableau ...","$3,300.00",City of Toronto,Islington Avenue,19/01/2023
24,1+1 Bedroom Furnished No Parking 15 Fort York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-bedroom-furnished-no-parking-15-fort-york/1647695602,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/31912a49-9709-40e9-bfd1-7abea579b09e?rule=kijijica-200-jpg,"Hi, I am offering a 1+1 bedroom in the heart of downtown. 1 locker included. No Parking. Furnished.","$2,500.00",City of Toronto,Aberlady Road,19/01/2023
25,Basement for rent in Scarborugh,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-for-rent-in-scarborugh/1647694685,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b8/b8497485-297e-49e4-a76f-7a7ecc7e6de9?rule=kijijica-200-jpg,"One bedroom for rent in Scarborugh $1600 per month,40% utilities, Contact 416 716 1540","$1,600.00",City of Toronto,Concorde Place,19/01/2023
26,950 sqft Apartment on 16th floor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/950-sqft-apartment-on-16th-floor/1647682833,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cf/cf2080c3-4918-45ef-aa8f-9810919b2041?rule=kijijica-200-jpg,Hey there. In search of a room mate. We are 2 working professionals (male) looking for a 3rd guy to share a 1000 sqft apartment just 250 mtrs from Victoria Park Subway Station since 1st February. The ...,$800.00,City of Toronto,Concorde Gate,19/01/2023
27,Basement in Toronto for rent!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-in-toronto-for-rent/1647693828,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/15/155582eb-cba1-4d0c-850e-57b7314ebd92?rule=kijijica-200-jpg,"Newly renovated 1 bedroom, 1 washroom, 1 kitchen for $1500 per month. Utilities and internet both included in the monthly rent. Washer and dryer are coin operated. Near UofT, right across Farm Boy, ...","$1,500.00",City of Toronto,Bloor Street West,19/01/2023
28,Scarborough Detached House Ground Floor 3Bed 2Bath 2Parkings,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-detached-house-ground-floor-3bed-2bath-2parkings/1647692546,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/12/12a0f024-132f-4ab6-82da-4f30a4e3fca2?rule=kijijica-200-jpg,"This Detached House is Located in Chartland Blvd S. in Scarborough (Finch/Midland). 3 Bedrooms, 2 Bathrooms, 1 Livingroom, 1 Dining room and a Kitchen at 1st Floor for Rent, Sharing Laundry. 2 ...","$2,850.00",City of Toronto,Dorval Road,19/01/2023
29,"Etobicoke 2 Bedroom Basement For Rent $2,200.00",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-2-bedroom-basement-for-rent-2-200-00/1647690933,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/53/53f0164c-8ce6-4789-a1ef-cb374708b081?rule=kijijica-200-jpg,Beautiful 2 Bedroom basement with separate entrance available for rent in a Detached Bungalow in Etobicoke near Steeles/Martin Grove area. Pictures are old. . Parking available for 2 cars. Monthly ...,"$2,200.00",City of Toronto,Bathurst Street,19/01/2023
30,RENT BASEMENT NEAR  UofT SCARBOROUGH WITH PARKING,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-basement-near-uoft-scarborough-with-parking/1647689486,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2c/2c7de2fa-ebd9-4950-8965-fc1ea085e7fd?rule=kijijica-200-jpg,"1 MINUTE WALK TO TTC BUS STOP! CLOSE TO UNIVERSITY OF TORONTO SCARBOROUGH CAMPUS AND CENTENNIAL COLLEGE (2 connecting busses), HWY- 401 , 1 BUS AWAY FROM SCARBOROUGH TOWN CENTRE! # Occupancy: ...","$1,550.00",City of Toronto,Neptune Drive,19/01/2023
31,RENT BASEMENT NEAR  UofT SCARBOROUGH WITH PARKING,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-basement-near-uoft-scarborough-with-parking/1647689054,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/15/15ff7d99-854f-4e48-9b56-64a4a1476ed1?rule=kijijica-200-jpg,"1 MINUTE WALK TO TTC BUS STOP! CLOSE TO UNIVERSITY OF TORONTO SCARBOROUGH CAMPUS AND CENTENNIAL COLLEGE (2 connecting busses), HWY- 401 , 1 BUS AWAY FROM SCARBOROUGH TOWN CENTRE! # Occupancy: ...","$1,550.00",City of Toronto,Lake Shore Boulevard West,19/01/2023
32,Basement apartment Dawes and Danforth Close to TTC and Go train,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment-dawes-and-danforth-close-to-ttc-and-go-train/1647688806,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f3/f35905a2-3f59-44a8-8c34-d93179e5d69a?rule=kijijica-200-jpg,Full 1 BR Basement apartment for rent by Dawes and Danforth Avenue. Seperate entrance. Between two TTC stations nearby and GO train Danforth stop. All within walking distance. No washer dryer ...,"$1,600.00",City of Toronto,Windermere Avenue,19/01/2023
33,1 Bedroom Apartment for Rent - 18 Yorkville Ave,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-18-yorkville-ave/1647687431,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/af/afb41259-41c7-471e-bbc7-8250b813b861?rule=kijijica-200-jpg,"Unit Features: • 1 bedroom + 1 bath; freshly painted, bright and sunny South-facing unit, 9Ft ceiling • Kitchen includes 4 appliances (oven, fridge, microwave with b/i hood and dishwasher) • En-suite ...","$2,400.00",City of Toronto,Seneca Hill Drive,19/01/2023
34,1Bed and 2Bed Condos For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1bed-and-2bed-condos-for-rent/1647686926,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2f/2f8ad02a-4e2f-4ebb-9fca-b0188f77dde8?rule=kijijica-200-jpg,"Hi! I'm assisting renters in finding their dream condos and houses. I'm a Realtor. My clients get the first access to all MLS listings. I arrange all viewings, saving you time dealing with the ...","$2,300.00",City of Toronto,Hobart Drive,19/01/2023
35,2 bedroom condo LUXURY CONDO NORTH YORK 120 Varna drive,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-luxury-condo-north-york-120-varna-drive/1647685670,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/97/9716485b-7cfe-498b-81f0-6d945dfb5a66?rule=kijijica-200-jpg,"Welcome To This Absolute Stunner Of A Condo! 120 varna drive This Bright And Spacious 2 Bedroom Unit Is Steps From Yorkdale Subway Station, Yorkdale Mall And Baycrest Park. Mins To Hwy 400/401 And ...","$2,650.00",City of Toronto,Dixie Road,19/01/2023
36,1 Bedroom Apt.-Yonge St. Perfect location,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apt-yonge-st-perfect-location/1635668382,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/31/31389fdf-50df-4266-ae56-485f8cb74e27?rule=kijijica-200-jpg,"1 Bedroom for Rent in Toronto. Perfect location of Yonge and Lawrence. Please contact us at toll free 1-888-694-0166 for more details or to book an appointment. 56 Ranleigh, M4N 1X1 Available March ...","$1,750.00",City of Toronto,Maple Gate Road,19/01/2023
37,1 Bedroom in condo-style building – perfect location.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-in-condo-style-building-perfect-location/1643140334,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/23/239aac12-0f73-4cb5-a1a8-676f7a333562?rule=kijijica-200-jpg,"Toronto Apartment Rental. For more information or to book an appointment, please call toll free 1-888-884-0803. 3 DuMaurier M4N 1V1 Available February 1st - A 1 Bedroom Apartment. The DuMaurier ...","$1,850.00",City of Toronto,Peter Street,19/01/2023
38,Semi furnished bright 1bdr for rent in 2bdr apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/semi-furnished-bright-1bdr-for-rent-in-2bdr-apartment/1646608412,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ea/eac599e2-a58a-4301-8419-a8ab82740718?rule=kijijica-200-jpg,"Beautiful, Semi furnished second floor apartment with space to furnish to make it your own. From Feb 1st to July 31st (this can be discussed if you’d like a later move out date) Subletting one room ...","$1,200.00",City of Toronto,Lane North Adelaide East Peter,19/01/2023
39,ALL INCLUSIVE FURNISHED 1 BRM 1 BATH BESIDE TMU CHURCH/MCGILL,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/all-inclusive-furnished-1-brm-1-bath-beside-tmu-church-mcgill/1647683127,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c5/c5adb6a4-951e-4936-b62d-bf7849e24181?rule=kijijica-200-jpg,A fantastic renovated room with ensuite bathroom available immediately. Features of this unit: - Fully renovated with 10 foot ceilings on the upper floor - Spacious bedroom with enormous windows - ...,"$1,400.00",City of Toronto,Bremner Boulevard,19/01/2023
40,1 Bed and Den in Downtown Toronto (SPACIOUS W/ WALK IN CLOSET!),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-and-den-in-downtown-toronto-spacious-w-walk-in-closet/1647681905,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/be/be4a28c6-d769-436c-9f47-b7bd0e1a4a68?rule=kijijica-200-jpg,"Living in Downtown Toronto's most luxurious buildings is now a possibility! If rented before February 15th, we are letting it go for $2,550 which is $50 less than what 1 bed and dens in this building ...","$2,550.00",City of Toronto,Brunel Court,19/01/2023
41,"Large 2 bdr unit in trendy Parkdale/Roncesvalles! Jan 1, 2023",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-2-bdr-unit-in-trendy-parkdale-roncesvalles-jan-1-2023/1643983571,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/85/85097f81-8aae-4803-b941-e3f9d58e751a?rule=kijijica-200-jpg,"Sunny, bright & large (800 sq ft), renovated main floor apartment in trendy Parkdale/Roncesvalles. Nice large west facing window from your living room! Decent sized bedrooms with double closets! Lots ...","$2,595.00",City of Toronto,Corporate Drive,19/01/2023
42,"Furnished 1+1 & 2 bathrooms, yorkville condo unit.",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-1-1-2-bathrooms-yorkville-condo-unit/1647667568,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b1/b1d0641e-75b9-42bc-9e3a-e3bdafd42e30?rule=kijijica-200-jpg,Welcome To The Ayc Condos Located In The Annex Neighbourhood. This Beautiful 2+1 Has Been Converted To A Spacious Bright 1+1 Bedroom With Roofless Balconies Which Allows More Alluring Light Inside ...,Please Contact,City of Toronto,Toyota Place,19/01/2023
43,$6900 Rent - 4 Bed 4 Bath w/ Parking Entire House at The Beaches,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/6900-rent-4-bed-4-bath-w-parking-entire-house-at-the-beaches/1647680860,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/23/2331d5fe-7047-434d-936c-f6b55fbbf15f?rule=kijijica-200-jpg,"Live The Sought-After Beaches Lifestyle At 62 Hamby Ave. This Stunning 4-Bedroom, 4-Bathroom Home Features A Modern Kitchen, A Finished Basement, A Covered Front Porch & A Luxurious Primary Bedroom ...","$6,900.00",City of Toronto,Denton Avenue,19/01/2023
44,Network Lofts in Etobicoke – 2 Bed + Den 2 Bath for Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/network-lofts-in-etobicoke-2-bed-den-2-bath-for-lease/1647679425,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/93/93bf7fc9-28d3-4aee-9138-88c1511515f0?rule=kijijica-200-jpg,"Rare and unique loft available for lease at Network Lofts at Bloor and Islington intersection. Steps away from Islington Subway station. 5 elevators in this 12 floors building, and 2 of the elevators ...","$4,250.00",City of Toronto,MacEy Avenue,19/01/2023
45,"Stunning 2-Bdrm, 2-Bath w/ Parking & Locker at Jarvis and King",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-2-bdrm-2-bath-w-parking-locker-at-jarvis-and-king/1647679192,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0d/0dc5974b-d25b-4e91-bb9f-350b9ad46f0a?rule=kijijica-200-jpg,"This stunning split 2-bdrm unit in sought after boutique building in prime St. Lawrence Market features an entertainer's kitchen, open concept living-dining room and quiet, north-facing walk-out to ...","$3,900.00",City of Toronto,Dupont Street,19/01/2023
