Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,AT 3460 KEELE STREET ONE-BEDROOM APT FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/at-3460-keele-street-one-bedroom-apt-for-rent/1642118890,,"One bedroom Apt, very spacious, Cable TV, and all utilities included.","$1,750.00",City of Toronto,Finch Avenue East,27/11/2022
12,"Amazing 3 BR 1.5 Bath, Detached House on a quiet tree-lined St.",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/amazing-3-br-1-5-bath-detached-house-on-a-quiet-tree-lined-st/1642118882,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/91/91b20b20-aa32-4d1d-974f-65c9e129e2e4?rule=kijijica-200-jpg,"This spectacular detached corner house with sprawling landscaped wrap-around yards on 3 sides will capture your heart! With 2 entrances from 2 tree-lined and quiet streets, it will entice you before ...","$3,000.00",City of Toronto,Alamosa Drive,27/11/2022
13,AT 3460 KEELE STREET ONE-BEDROOM APT FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/at-3460-keele-street-one-bedroom-apt-for-rent/1642118739,,"ONE BEDROOM APT, VERY SPACIOUS, AVAILABLE JAN 1, 2023","$1,750.00",City of Toronto,Finch Avenue East,27/11/2022
14,Basement for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-for-rent/1642111095,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/55/5599422c-612d-48a9-8b55-3e25d513a23e?rule=kijijica-200-jpg,AVAILABLE FROM January 1st!!!!! Call me 604-716-8003 VERY SPACIOUS 2 bedroom + 1 small room (which can be used as a single bedroom) basement apartment for rent in a quiet Rouge neighbourhood. - Share ...,"$2,050.00",City of Toronto,Alamosa Drive,27/11/2022
15,#houserental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/houserental/1642110339,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/04/040042c6-ed11-4a2e-a686-7d01af72c12a?rule=kijijica-200-jpg,"Large Kitchen, Very Open Living And Dining Room With Pot Lights. Ensuite Laundry. Small Family. Two Separate Baths. Pay 60% Of Utilities.Prime Scarborough Location With Easy Access To 401. A Legal ...","$2,800.00",City of Toronto,Glenanna Road,27/11/2022
16,Downtown 4 Bedroom 2 Bath House for Rent (queens & coxwell)ll,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-4-bedroom-2-bath-house-for-rent-queens-coxwell-ll/1642109777,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/13/133605f2-ca40-4f73-a010-4483824b69cb?rule=kijijica-200-jpg,DT Queen st west detached house for whole lease 1] Address: ** woodfield rd. intersection queens&coxwell. 2] House structure: double garage detached house 3 bedrooms one bathroom upstairs and one ...,"$3,600.00",City of Toronto,Heathside Crescent,26/11/2022
17,Large & Renovated 750sqft Basement 1Bed/1Bath - Ossington/Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-renovated-750sqft-basement-1bed-1bath-ossington-bloor/1642105704,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e7/e74d2f8d-5539-475c-9dec-6d30114d9bf2?rule=kijijica-200-jpg,"5min walk from Ossington Station! Hi! We are a quiet, drama-free, party-free, young professional couple looking to rent out our newly renovated 1 bedroom + 1 bathroom basement unit to a like-minded ...","$1,900.00",City of Toronto,Highglen Avenue,26/11/2022
18,1 bedroom basement for subletting in Pickering,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-for-subletting-in-pickering/1642055526,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/72/722bdbb9-0f47-4e79-b6a3-2fa932a46187?rule=kijijica-200-jpg,"Furnished newly built 1 bedroom basement.Available to move in from Dec 1st onwards. Rent is 1425 cad, excluding utilities. Please contact 6476877684. Walkable distance to all amenities.","$1,425.00",City of Toronto,Saddlewood Court,26/11/2022
19,"1 bedroom apartment near Yonge & Eglinton from Jan 01, 2023",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-near-yonge-eglinton-from-jan-01-2023/1642098715,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/74/74d75bea-eec0-44c0-a591-0e49f78e09ab?rule=kijijica-200-jpg,"Welcome To Citylights On Broadway North Tower Offering Professionally Designed Amenities, Beautiful Craftsmanship & Stunning Interior Designs - Yone & Eglinton's Best Value! Walking Distance To ...","$2,200.00",City of Toronto,York Street,26/11/2022
20,Basement bachelorApt. waden/Lawrenc,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-bachelorapt-waden-lawrenc/1642094884,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2f/2f8d11c3-05ee-4052-af73-26373afa0e80?rule=kijijica-200-jpg,"Sorry I could not delet it, it is rented, not available anymore. Clean spacious room Bachelor appt., large separate eat-in kitchen. Central A/C and heating, Utilities included (Heat, Water, Hydro), ...",Please Contact,City of Toronto,Queens Quay West,26/11/2022
21,One Yonge One Bed plus Den for lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-yonge-one-bed-plus-den-for-lease/1642060789,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0c/0c73f025-87e1-49c7-85cb-16c2261d82ad?rule=kijijica-200-jpg,"One Yonge 1+1 Bedroom apartment Is Waiting For Its First Resident.South Facing with lake view！ Floor To Ceiling Windows, Bright and beautiful！Laminate Flooring Thru-Out, Back Splash, Quartz ...","$2,600.00",City of Toronto,Keele Street,26/11/2022
22,1 or 2 bedroom big apartment great price amazing area !,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-or-2-bedroom-big-apartment-great-price-amazing-area/1642015712,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/87620f50-e748-4c77-aeed-77e15a48ebeb?rule=kijijica-200-jpg,Nice spacious 1 or 2 bdr apartment amazing area 5 mins from 401 and DVP 10 mins to Fairveiw mall amd shops at Don Mills. Walking distance to TD Scotia Bank LCBO Metro Dollar store Food Basics and ...,Please Contact,City of Toronto,Grandravine Drive,26/11/2022
23,Spacious Apartment and or room(s) for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-apartment-and-or-room-s-for-rent/1642018532,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0a/0ae91a31-5f48-4210-bfe0-606e62cc2c80?rule=kijijica-200-jpg,Spacious apartment with 1 or both rooms for rent great price. Amazing location. 4 mins from 501 and DVP. 10 mins from Fairveiw Mall or Shops of Don Mills. Beautiful trails surround the area for ...,Please Contact,City of Toronto,Lambton Avenue,26/11/2022
24,2 Bedroom Furnished Apartment Available Monthly,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-furnished-apartment-available-monthly/1642013380,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/87423bf3-96aa-4b6c-927e-4388f3e85109?rule=kijijica-200-jpg,"Available May 2023. Stay monthly! Internet, cable and all utilities included. Our fully furnished modern two bedroom basement apartment is located minutes from St. Clair West and public ...","$2,599.00",City of Toronto,Cliff Street,26/11/2022
25,"1 bedroom plus Den, Furnished Downtown Toronto Condo",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-plus-den-furnished-downtown-toronto-condo/1641999523,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/49/4943109b-05db-47c6-824c-5d4267cb7d45?rule=kijijica-200-jpg,Condo next to Toronto’s Distillery district. Located in desirable Canary neighborhood adjacent to Corktown. Fully furnished condo available for as minimum of 3 months.,"$3,000.00",City of Toronto,Keele Street,26/11/2022
26,"RENTED! For Rent 4BR Townhouse near AGO Grange Park, OCAD & UofT",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rented-for-rent-4br-townhouse-near-ago-grange-park-ocad-uoft/1642005568,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a6/a6ba9fa0-a8b4-42d1-8a6b-a57fbc9e1ee7?rule=kijijica-200-jpg,"ALREADY RENTED! Short term (6 month) occupancy is possible. Available IMMEDIATELY or January 1st, preferred. This is a charming 100 year old rowhouse made of solid brick - 3 storeys tall, within ...","$4,600.00",City of Toronto,Grandravine Drive,26/11/2022
27,Basement unit for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-unit-for-rent/1641992206,,Utilities would be 30% on top of rent. Located in Bluffer’s park neighbourhood.,"$3,000.00",City of Toronto,Braymore Boulevard,26/11/2022
28,Luxury 4 bedroom Townhouse in the heart of Toronto's Cityplace,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-4-bedroom-townhouse-in-the-heart-of-torontos-cityplace/1641980379,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/25/25a424c1-a4a0-4b69-8874-ad9ef160de8b?rule=kijijica-200-jpg,"Luxury 4 bedroom Condo Townhouse, Live-work, Best LOCATION, across from Community Centre and Elementary School. Located in the heart of Cityplace, at 46 Fort York Blvd, one block west of Spadina Ave. ...","$7,000.00",City of Toronto,Farmhill Court,25/11/2022
29,Condo at 7400 Markham Road One Bedroom plus Den,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-at-7400-markham-road-one-bedroom-plus-den/1641981291,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a4/a4611c4c-a8df-4e9a-9766-79f68c4c6264?rule=kijijica-200-jpg,"Excellent Location Condo 1 Bedroom plus Den • 1 Parking and 1 storage Locker included • Located at 14th Ave and Markham Road • Stainless steel appliances, including dishwasher • Build in microwave • ...","$2,350.00",City of Toronto,Ionview Road,25/11/2022
30,2 Bedroom 1 Bath Condo For Rent (Right beside UofT),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-bath-condo-for-rent-right-beside-uoft/1641970407,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6b/6bffe19c-5724-494f-8ee2-d35106e9b1f6?rule=kijijica-200-jpg,"Location: 1055 Bay Street, Toronto | Corner of Bay Street and Wellesley St (Right beside UofT) Looking for clean, non-smoking tenants to rent a 2 bedroom condo. There is one Master Bedroom and a ...","$2,600.00",City of Toronto,Landseer Road,25/11/2022
31,Room with sharing availability,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-with-sharing-availability/1641959908,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/43/4304a67e-d732-4e00-9d0c-f4653af63bc9?rule=kijijica-200-jpg,Room available for sharing. Please dm if interested. Location: Markham and Sheppard.,Please Contact,City of Toronto,Eastern Avenue,25/11/2022
32,"|---1 Bedroom Townhome Available Jan. 1, 2023---|",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-townhome-available-jan-1-2023/1641959844,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/20/20c0e866-7778-4b7f-b0e1-59ef50827949?rule=kijijica-200-jpg,"132 Widdicombe Hill Blvd. (Martingrove/Eglinton) Available January 1, 2023 * Main Level One Bed Town With A Bonus Nook! * 1 Parking, 1 Locker And Ensuite Storage Included. * Laminate Floors ...","$2,400.00",City of Toronto,Woodfield Road,25/11/2022
33,Not available,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/not-available/1641928028,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/df/df547e45-48d0-4278-9537-7e4f780d28c0?rule=kijijica-200-jpg,xxxxxxxxxx,"$9,999.00",City of Toronto,Dovercourt Road,25/11/2022
34,Brand New Prime Beach with 2 bedrooms and 2 full baths,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-prime-beach-with-2-bedrooms-and-2-full-baths/1641918072,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/64c7de13-a759-4746-8936-beafe4357961?rule=kijijica-200-jpg,"Enjoy the restorative fascination of the water a short walk away. This main floor space is offered unfurnished, has 2 bedrooms, 2 full baths, a balcony overlooking the backyard from the primary/rear ...","$3,000.00",City of Toronto,Northumberland Street,25/11/2022
