Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,1 BEDROOM + DEN IN THE DISTILLERY DISTRICT!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-in-the-distillery-district/1646949946,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ca/ca88eae7-1d0d-4cb2-a562-2bb23d2eb761?rule=kijijica-200-jpg,Live in the Coolest Neighborhood in Toronto! 1 large (764 sq ft) BR + Large Den! The Floor to Ceiling Windows & 10 Ft Ceilings make this unit Bright and Welcoming! Fully & Beautifully Furnished ...,"$3,100.00",City of Toronto,Sewells Road,12/01/2023
12,house for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1646946312,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a7/a7684f56-6213-41d5-959b-e995ee2d5b0b?rule=kijijica-200-jpg,"The landmark is located in Finch and Pharmacy, semi-independent house, separate entrance, completely independent semi-floor one-bedroom living room, spacious and bright, separate new kitchen, new ...",Please Contact,City of Toronto,Hupfield Trail,12/01/2023
13,Liberty Village Loft For Rent  (With Parking & Locker),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/liberty-village-loft-for-rent-with-parking-locker/1646945742,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/21/21946144-393f-4352-b927-50ede39430d4?rule=kijijica-200-jpg,16Ft Ceilings & Sunset Views From This Terraced 2-Storey Loft! Huge 240+ Sq Ft Terrace With Sunset Views. Walk Up The Rare Loft Stairs To Access The 2nd Level Primary Bedroom With A Walk-In Closet & ...,"$2,800.00",City of Toronto,Brookbanks Drive,12/01/2023
14,Long Term Rental Downtown Toronto!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/long-term-rental-downtown-toronto/1646945023,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/27/2748fd66-dd26-4d61-acc3-4d3d6d21d984?rule=kijijica-200-jpg,"Perfect for a Professional or Student! Enjoy a stylish experience at this centrally located place. Here you will have everything you need, and perfectly located for the best experience in Downtown ...","$4,400.00",City of Toronto,Valley Woods Road,12/01/2023
15,"3 Bdrm available at 1757, 1759 Victoria Park Avenue",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bdrm-available-at-1757-1759-victoria-park-avenue/1646359005,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/35/35605a3c-8add-4d8d-b038-cbf545a85378?rule=kijijica-200-jpg,Visit our Website: https://www.capreit.ca/apartments-for-rent/scarborough-on/victoria-park-apartments/ Victoria Park Apartments value cannot be matched. These are hands down some of the cleanest ...,"$2,515.00",City of Toronto,Bloor Street East,12/01/2023
16,"2 Bdrm available at 1757, 1759 Victoria Park Avenue",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-available-at-1757-1759-victoria-park-avenue/1646071510,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/4b/4b5737d2-0d3e-467b-820d-35c1c0f40e38?rule=kijijica-200-jpg,Visit our Website: https://www.capreit.ca/apartments-for-rent/scarborough-on/victoria-park-apartments/ Victoria Park Apartments value cannot be matched. These are hands down some of the cleanest ...,"$2,305.00",City of Toronto,Sherbourne Street North,12/01/2023
17,Unit 4206- 159 Dundas St Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/unit-4206-159-dundas-st-toronto/1646942835,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/24/246f6383-642c-44b9-aea5-8636ed71409b?rule=kijijica-200-jpg,"Spacious Condo In A Prime Location, Great Gulf Built Pace Condos. Functional Layout, Large Living/Dining Room Plus Kitchen W/Integrated Appliances. Engineered Hardwood Floors Throughout. Large ...","$2,950.00",City of Toronto,Bay Street,12/01/2023
18,LOW CREDIT/ CANNOT PROVE INCOME? RENT A CONDO/HOUSE GUARANTEED!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/low-credit-cannot-prove-income-rent-a-condo-house-guaranteed/1646942514,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/17/17cc937e-21e4-4dc2-9da2-61c03d98886d?rule=kijijica-200-jpg,"Having issues renting a property? Due to poor credit ,Cannot provide job letter and pay stubs, No landlord references Worry no more, We at RENTAL ASSISTANCE GTA will provide you with the required ...",Please Contact,City of Toronto,St Mary Street,12/01/2023
19,Rare Opportunity - Luxury Building - 1 Bedroom With Parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rare-opportunity-luxury-building-1-bedroom-with-parking/1646941793,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/80/808dbae5-ceed-4aae-9942-9397528135eb?rule=kijijica-200-jpg,"**One Bedroom Unit Facing East With View Of Shops At Don mills, Balcony, S/S Appliances, Parking And Locker, Walk Down To The Shops At Donmills Restaurants, Cineplex Theaters/Metro. Close To TTC, A A ...","$2,400.00",City of Toronto,Overbrook Place,12/01/2023
20,Corner 1+Den Great Location With Parking/Locker Eglinton & DVP,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/corner-1-den-great-location-with-parking-locker-eglinton-dvp/1646941006,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/89/89df056d-ead7-4d82-b083-2c17f151c445?rule=kijijica-200-jpg,"1 Parking & 1 Locker Included Luxury Concorde Place ** Renovated Unit Last Year With New Laminated Wood Floor In Living/Dining & Bedroom, New Paint, New Kitchen Cabinets & New Kitchen Counter + New ...","$2,400.00",City of Toronto,Pannahill Road,12/01/2023
21,Luxury Upgraded 1 Bedroom/ 1 Bath Waterfront Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-upgraded-1-bedroom-1-bath-waterfront-condo/1646939770,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f4/f44656ef-4d29-43f4-90ea-70c9c7a8372b?rule=kijijica-200-jpg,"This Luxury 504 Sqft, 1 Br + 1 Bath Has A Massive One Of A Kind Walk In Closet + Locker | Large Kitchen Island With Breakfast Bar + Built In Appliances | Wide Open Living & Dining Room Walks Out To ...","$2,200.00",City of Toronto,Parliament Street,12/01/2023
22,"21 Iceboat Terrace - Toronto, ON",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/21-iceboat-terrace-toronto-on/1646939219,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ac/ac364920-c037-4c44-9f2e-996cde5db1e9?rule=kijijica-200-jpg,"Welcome Home! Steps To Waterfront Lake Ontario, CN Tower, Rogers Centre, Harbourfront, Loblaws, Sobeys, And The Library. Perfect Amenities To Enjoy: ILounge, Theatre, Lap Pool, Hot Yoga, Dances ...",Please Contact,City of Toronto,Gristmill Lane,12/01/2023
23,"21 Iceboat Terrace - Toronto, ON",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/21-iceboat-terrace-toronto-on/1646938788,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d3/d3a6de82-67d8-4f5a-a81f-2b828abd78fa?rule=kijijica-200-jpg,"1 bed 1 bath condo unit in prime location, Parade Ⅱ, CityPlace. Walking distance to Cn Tower. Spacious. view of garden view High 9 feet ceilings Recently cleaned. Includes 1 locker.","$2,400.00",City of Toronto,Pharmacy Avenue,12/01/2023
24,Rental Properties In Toronto/Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rental-properties-in-toronto-scarborough/1646938196,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2a/2aa5a000-8cd4-44f6-94fa-1d63a2de8310?rule=kijijica-200-jpg,"RENTAL PROPERTY UNDER $2,800. INTERNET & TV CABLE INCLUDED Call to speak to us ASAP - (416) 791-8605‬","$2,800.00",City of Toronto,Finch Avenue East,12/01/2023
25,Brand New 2 Bedroom Condo Near Lake & High Park,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2-bedroom-condo-near-lake-high-park/1646937685,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/78/7852c19c-4113-44bb-9ef8-2ea1bcdf7695?rule=kijijica-200-jpg,"Brand New Executive 2 Bedroom, 2 Bathroom Suite With South Views Over Lake Ontario! Beautiful Open Concept Floor Plan With Modern Chef's Kitchen And Generous Sized Bedrooms. Excellent Location, Just ...","$2,750.00",City of Toronto,Douro Street,12/01/2023
26,Yonge & Bloor 2 Bedroom 2 Bathroom For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-bloor-2-bedroom-2-bathroom-for-rent/1646936378,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c0/c012af68-2f0f-4085-8938-470cbaf82b5c?rule=kijijica-200-jpg,"Bright, Modern, and spacious 2 Bed and 2 Bathroom 1 Parking condo in the Yonge & Bloor located at 45 Charles st West South-facing nothing blocks the site. Move in date: March 1st 2023 1 parking & 1 ...","$3,600.00",City of Toronto,Shaw Street,12/01/2023
27,"Downtown 2 Bedroom+2 Baths+1 Parking+1Locker, Loblaws Downstairs",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-2-bedroom-2-baths-1-parking-1locker-loblaws-downstairs/1646934884,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ac/acc303f8-d056-41b3-8be8-88b028b73f87?rule=kijijica-200-jpg,"Bright & Spacious Corner Unit With Lakeview, 2 Bedrooms & 2 Full Baths. 1 Parking & 1 Locker Included. Modern Kitchen, Elegant Marble Bathrooms, Functional Layout, Laminate Floor Throughout. Over ...","$3,350.00",City of Toronto,Yonge Street,12/01/2023
28,CN TOWER VIEWS 1 BEDROOM + DEN AT THE BISHA FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cn-tower-views-1-bedroom-den-at-the-bisha-for-rent/1646924335,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c8/c8e01d93-86bc-481d-9adb-2b9b95c0dcf5?rule=kijijica-200-jpg,"33rd floor South views Cn Tower Toronto Skyline view Toronto's Best Dining In The Building - Akira Back, Mr C Lounge, Kost. Free Access To Bisha's Famous Rooftop Swimming Pool Overlooking Toronto ...","$3,250.00",City of Toronto,Dundonald Street,12/01/2023
29,2 bedroom 2 bath condo near University of Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bath-condo-near-university-of-toronto/1646929779,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e7/e7a8fb55-7178-4f93-8871-6bf10462f77c?rule=kijijica-200-jpg,"Take advantage of this 2 bed 2 bath condo rental near Queens Park and University of Toronto. The unit comes with hardwood flooring, beautiful kitchen cabinetry, and a spacious balcony with stunning ...","$2,700.00",City of Toronto,Victoria Park Avenue,12/01/2023
30,2 bedroom basement,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement/1646930983,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0a/0a159095-75f4-4bcc-b403-43ae4ecb9160?rule=kijijica-200-jpg,"Brand new 2 bedroom, 1 washroom basement apartment located in high demand East York area Walking distance to ttc, grocery store, community centre with gym & pool. Available immediately for 1 or 2 ...","$1,900.00",City of Toronto,Sloane Avenue,12/01/2023
31,Beautiful Furnished 1 Bedr Apt - Long term - Eglington,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-furnished-1-bedr-apt-long-term-eglington/1646934207,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f95ca4ab-2068-4181-861f-c498b2bf09cc?rule=kijijica-200-jpg,"Please read the ad before inquiring + send a note about yourself and finances. Available: July onwards. TWO month minimum. This is a 490 sq ft apartment to yourself with a large living room, a large ...","$2,200.00",Toronto,Dundas Street East,12/01/2023
32,Large one brm one bath bsmt apt. Corso Italia.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-one-brm-one-bath-bsmt-apt-corso-italia/1646934171,,"Basement apartment with Separate entrance located steps to St Clair Ave W. TTC street car, cafes, bakeries, restaurants and shops. Available March 1. Renovated one large bedroom and one bathroom with ...","$1,650.00",City of Toronto,Jarvis Street,12/01/2023
33,Scarborough 2 Bedroom Detached House for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-2-bedroom-detached-house-for-rent/1646928322,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1e/1e422e73-2426-4cd8-b31f-0d31b00a6f26?rule=kijijica-200-jpg,"Fully furnished main floor of a detached bungalow in a friendly, established neighborhood. 2 bedrooms, 1 bath. Includes all utilities including unlimited high-speed internet, shared laundry and ...","$2,800.00",City of Toronto,Burnhamthorpe Road,12/01/2023
34,Short Term Fully Furnished Condo on Lakeshore W. - All included,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/short-term-fully-furnished-condo-on-lakeshore-w-all-included/1645665101,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/57/5754c3d3-0e9f-4ca8-99ad-12c3b02f2c69?rule=kijijica-200-jpg,"1 bedroom + Den on condo on by Waterfront, with Supermarket/LCBO/Plaza. Near Trails, Parks, Shops, Restaurants And Caffe's. This 1 Bedroom + Den is fully furnished, inclusive of cable, internet, ...","$2,500.00",City of Toronto,Triburnham Place,12/01/2023
35,$3300 Yorkville 2 bed 2 bath unblocked view parking included,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3300-yorkville-2-bed-2-bath-unblocked-view-parking-included/1646924262,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1b/1ba80d47-51ba-4a1e-a7a8-9cffe501ca3f?rule=kijijica-200-jpg,"~10% discount to comparable units on MLS 2 bed 2 bath parking/locker included unobstructed south-west city views with huge balcony some furniture can be included (couch, bed, office table/chair etc.) ...","$3,300.00",City of Toronto,The Donway West,12/01/2023
36,"1 br - lovely, well-equipped, convenient location",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-br-lovely-well-equipped-convenient-location/1646924214,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/06/06df8415-5382-4a59-a8bb-9862e279e4c2?rule=kijijica-200-jpg,This fantastic lower level apartment comes with many great features including: Separate entrance In floor heating throughout Ceramic floors Window coverings Marble counter tops High end appliances ...,"$1,675.00",City of Toronto,Clock Tower Road,12/01/2023
37,Large 1 bedroom apartment for rent in Yorkville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-1-bedroom-apartment-for-rent-in-yorkville/1646922786,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/61/611a69a4-6a3b-4cd1-aa1e-57a5665472ac?rule=kijijica-200-jpg,"Newly renovated apartment in the heart of Ave and Dav. Steps to Yorkville, shops, restaurants, grocer, etc. Large open concept layout (approx 800sqft) with stainless steel appliances. Lots of closet ...","$2,750.00",City of Toronto,Concorde Place,12/01/2023
38,2 Bdrm - RENT CONTROLLED - West Queen West Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-rent-controlled-west-queen-west-condo/1646922739,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6f/6f5f18aa-f485-4091-a3ad-3fc1113b80b1?rule=kijijica-200-jpg,"Are you looking for a cute condo in the best location with rent control and a view? Look no further! This gem is a fun 2 bedroom, south facing, 17th floor lake view unit. There is an onsite pool, ...","$2,500.00",City of Toronto,Concorde Gate,12/01/2023
39,Bathurst and Sheppard 1 bedroom basement apt . 416-398-5858,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bathurst-and-sheppard-1-bedroom-basement-apt-416-398-5858/1646922250,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/45/45f6ce06-bcbc-4663-8e1c-4bf76d7b607e?rule=kijijica-200-jpg,"Very nice and spacious one bedroom basement apartment at Bathurst and Sheppard. Close to ttc , subway , yard and more . No smokers . 416-398-5858","$1,600.00",City of Toronto,Lake Shore Boulevard East,12/01/2023
40,2Bedroom+ 2Bath Condo on 70th floor by Yonge and Gerrard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2bedroom-2bath-condo-on-70th-floor-by-yonge-and-gerrard/1646920248,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/97/97021b16-f04c-4cc2-a233-945e33997b11?rule=kijijica-200-jpg,"2 Bedroom + 2 Bathroom Unit on Yonge and Gerrard in close proximity to UT, TMU, hospitals, College subway station, Eaton center and outdoor skating rink right at the door steps. Amenities Includes ...","$3,500.00",City of Toronto,Bonnycastle Street,12/01/2023
41,Beautiful main floor 1-bedroom with private backyard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-main-floor-1-bedroom-with-private-backyard/1646920062,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/07/07c18005-5621-41c4-9e3a-f98708106611?rule=kijijica-200-jpg,"Not your average rental, this beautiful 1-bedroom main floor suite was designed by the owner (an architect) to be very space efficient, with high ceilings, lots of light, and tons of storage and ...","$2,895.00",City of Toronto,Front Street West,12/01/2023
42,Beautiful 4 Bedroom Home Etobicoke Toronto with In Law Suite,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-4-bedroom-home-etobicoke-toronto-with-in-law-suite/1646919455,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f6/f6f87f72-5f15-40c7-888a-cf7917fe4304?rule=kijijica-200-jpg,"Beautiful 4 Bedroom Home Toronto Etobicoke Kingsway Area Close to Good Schools, Shopping, Airport, Downtown, 427, 401, and QEW, TTC at door. Main Floor features Kitchen with Stainless Steel ...","$3,900.00",City of Toronto,Draper Street,12/01/2023
43,DOWNTOWN - 1 bedroom for rent in a 2beds/1bath - Feb 10 move in,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-1-bedroom-for-rent-in-a-2beds-1bath-feb-10-move-in/1646918699,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/64afde93-1f27-4e0a-bec8-f846dfcccba5?rule=kijijica-200-jpg,DOWNTOWN - Lease from Feb 10 - Nov 9 (can extends after) - Please read for details 2 beds 1 bath apartment - looking for a female tenant (you will be sharing the place with another female roommate) ...,"$1,375.00",City of Toronto,Front Street West,12/01/2023
44,65 BREMNER BLVD - MAPLE LEAF SQUARE - FURNISHED 2 BEDROOM,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/65-bremner-blvd-maple-leaf-square-furnished-2-bedroom/1646918212,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/67/6739becc-1fba-45bb-b11c-2a03b72a484c?rule=kijijica-200-jpg,* * * PLEASE REPLY FROM YOUR PERSONAL EMAIL ADDRESS FOR THE QUICKEST RESPONSE & AN APPLICATION FORM TO INFO@ELIZABETHGOULART.COM * * * WATCH THIS LIVE VIDEO TOUR AT: ...,"$4,500.00",City of Toronto,Draper Street,12/01/2023
45,downtown king st. 1+1 condo for rent.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-king-st-1-1-condo-for-rent/1646917740,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8b/8be0e0da-c6f8-440f-a8ce-f8266acc00ba?rule=kijijica-200-jpg,downtown king st. 1+1 condo for rent. near George Brown . Union Station. perfect location. 1 bedroom and 1 den. large Balcony . locker Included . welcom student. welcom short term and long term.,"$2,600.00",City of Toronto,Danforth Road,12/01/2023
