Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
17,Beautiful 1 Bedroom Apartment Available Downtown Toronto!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bedroom-apartment-available-downtown-toronto/1625244422,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/17/17ce341d-eb66-4e34-b723-e0af08878eb0?rule=kijijica-200-jpg,"2-storey one-bedroom unit. This unit has a truly spectacular view! 2 large balconies with stunning views of the Toronto skyline, newly constructed. Perfect for entertaining. All new stainless steel ...","$2,250.00",City of Toronto,Weston Road,10/01/2023
18,Beautiful 2 Bedroom Apartment Available Downtown Toronto!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bedroom-apartment-available-downtown-toronto/1625244406,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a9/a9625a51-7b85-4bc5-8f10-81310e4c2d68?rule=kijijica-200-jpg,"This unit has a truly spectacular view! Large balconies with stunning views of the Toronto skyline, newly constructed. Perfect for entertaining. All new stainless steel appliances incl. over the ...","$2,650.00",City of Toronto,Habitant Drive,10/01/2023
19,Beautiful Bachelor Apartment Available Downtown Toronto!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-bachelor-apartment-available-downtown-toronto/1625244407,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/23/23ffbdbc-8799-4908-bbd9-7e731e733937?rule=kijijica-200-jpg,This building has a truly spectacular view! Large balconies with stunning views of the Toronto skyline. Perfect for entertaining. Most units have stainless steel appliances incl. over the range ...,"$1,750.00",City of Toronto,Mayfield Road,10/01/2023
20,Executive Furnished Beachelor Suites,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/executive-furnished-beachelor-suites/1640279212,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/bb/bbea2452-9561-4209-92fc-5dac79a85c1f?rule=kijijica-200-jpg,"*Limited Time Offer: 1 Month Free Rent on a 13 Month Lease!* Offering beautifully renovated and furnished suites and modern kitchens, these buildings are a definite must-see! Visit the rental office ...","$2,499.00",City of Toronto,Mississauga Road,10/01/2023
21,3 Bedroom Bungalow House (upstairs) for rent - March 1,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-bungalow-house-upstairs-for-rent-march-1/1646759466,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ac/ac07a4d2-ab09-4a47-8a78-92702ac26d9a?rule=kijijica-200-jpg,3 bedroom detached house (main level only) located near McCowan and Ellesmere. Short walk to the TTC and STC. Lease is for the upper level only and downstairs is separately rented. Please contact via ...,"$2,300.00",City of Toronto,Dundas Street East,10/01/2023
22,2 bedroom condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-for-rent/1646757570,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/40/403ae001-78c2-40ae-a640-9890a7f3bd1c?rule=kijijica-200-jpg,"- Walking To TTC Subway (Yonge and Eglinton), - less than 2 years old - 2 bedroom, - 2 bathroom. - 670 sqft - Stainless Steel Fridge, Stove, Dishwasher, Microwave, Washer & Dryer","$2,800.00",City of Toronto,Jarvis Street,10/01/2023
23,FOR RENT ONE BEDROOM,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-one-bedroom/1646746710,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3c/3c10da4f-cb9f-47b3-8303-6442d3733473?rule=kijijica-200-jpg,"Live at The Harlowe! Beautiful red brick building with black entrance door. Price: $2500/month Suite: 1 Bedroom 1 Bathroom Extras: Locker included Building: Concierge, Gym & Party Room Area: Located ...","$2,500.00",City of Toronto,Godstone Road,10/01/2023
24,1 BED/1 BATH APARTMENT FOR RENT - QUEEN ST WEST,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-1-bath-apartment-for-rent-queen-st-west/1646755801,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5c/5c261932-960a-433d-be54-7fa587680a89?rule=kijijica-200-jpg,"Large, Bright 1 Bedroom, 1 Bathroom Apartment on 2nd Floor. Conveniently Located On Queen St West And Bathurst St. With Clean, Hip Laminate Floors, Large Windows And Lots Of Natural Light. Large ...","$2,175.00",City of Toronto,Fairview Mall Drive,10/01/2023
25,FOR LEASE!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-lease/1646751024,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0b/0b61157c-50a1-4ee1-abb1-ccbc91159906?rule=kijijica-200-jpg,"Luxury 2 Bedrooms W/ 2 Bathrooms Condo Unit On A High Level Floor At Eau Du Soleil. Beautiful South West Facing Views Of The Downtown Toronto City Skyline, Waterfront & Marina, Wrap-Around Balcony, ...","$3,400.00",City of Toronto,Dundas Street East,10/01/2023
26,"Spacious furnished 2 bedroom apartment at Yonge and St Clair, To",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-furnished-2-bedroom-apartment-at-yonge-and-st-clair-to/1646750436,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fe/fe2bc730-5050-4c71-981b-5fc45de0b860?rule=kijijica-200-jpg,"""Spacious and bright furnished apartment, available for short or long-term lease. Apartment building is located on a quiet, tree-lined street in the heart of midtown Toronto, just steps from the St. ...","$2,450.00",City of Toronto,Boulton Avenue,10/01/2023
27,Beautiful Bright & Spacious Penthouse Suite,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-bright-spacious-penthouse-suite/1646747493,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8b/8b71f546-c97b-4179-b4bd-aa331ad420aa?rule=kijijica-200-jpg,"Prime Location! Almost1100Sq.Of Space! Beautiful Bright & Spacious 2+1Bdrm, 1Wr, Penthouse Suite W/Panoramic Se View Shows Like A Model Suite. Updated Kitchen, S/S Appliances, Superior Flooring ...","$2,800.00",City of Toronto,Park Lawn Road,10/01/2023
28,"Beautiful, very large 2 + 1 suite near St Lawrence Market",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-very-large-2-1-suite-near-st-lawrence-market/1646744071,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8d7bb460-3172-4076-9e3e-4f3501215573?rule=kijijica-200-jpg,This elegant 2 + 1 bedroom suite in the heart of St Lawrence Market gives you the best of both worlds: the square footage of a house with all the conveniences of a condo. Perfect for downsizers or ...,"$4,595.00",City of Toronto,Keywell Court,10/01/2023
29,4 Bed Rooms Rent at Eglington West,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bed-rooms-rent-at-eglington-west/1646735816,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f0/f0417348-07e2-4a3e-b1b4-16a8f87ba906?rule=kijijica-200-jpg,Totally renovated house for Rent. Very Good Location Eglington W / Weston Rd. 4 Bed Rooms (2 Beds in 1st Floor/2Beds in Basement) 2 Washrooms. 2 car park available.,"$2,800.00",City of Toronto,St Patrick Street,10/01/2023
30,1 bedroom plus den in downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-plus-den-in-downtown/1646740644,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6f/6fd6ebb8-f758-4e1c-8a90-08500a9dbe2f?rule=kijijica-200-jpg,"Location! Location! Location! 88 scott street, Toronto. In The Heart Of The Financial District In Downtown Core - A Luxury Condo! Steps To King Subway Stn, Union Stn, St. Lawrence Market, Berczy ...","$2,600.00",City of Toronto,Pullan Place,10/01/2023
31,YORKDALE: 2-BED CONDO W/ PARKING & LOCKER INCL. - NORTH YORK,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yorkdale:-2-bed-condo-w-parking-locker-incl-north-york/1646735837,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/41/416c919b-a94a-4990-8304-d376ddaf1701?rule=kijijica-200-jpg,THE YORKDALE CONDO FOR RENT TORONTO Ranee Av & Allen Rd MODERN UNFURNISHED 2 BDRM CONDO FOR RENT IN NORTH YORK - TORONTO! Approximately 605 sq ft. Located on the 7th floor. S/S appliances incl. ...,"$2,200.00",City of Toronto,Ellesmere Road,10/01/2023
32,Sheppard/bayview one bedroom condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/sheppard-bayview-one-bedroom-condo/1646737688,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3c/3c1d60f5-97a8-4e58-a1cf-d4eaa163d517?rule=kijijica-200-jpg,"Sheppard/bayview Beautiful Luxury Condo one bedroom W/9Ft Ceiling. Best Location!!! Steps To Ymca, Bayview Subway Station, Bayview Village. Hwy 401 & Dvp Just Minutes Away. Text msg 4168175905 for ...","$2,300.00",City of Toronto,Saratoga Drive,10/01/2023
33,WHOLE WALK-OUT BASEMENT RENTAL-1 BEDROOM,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/whole-walk-out-basement-rental-1-bedroom/1646732492,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e6/e6e6074e-f0af-478b-9de3-c81a1ae41b5a?rule=kijijica-200-jpg,"The location is pretty perfect. It is close to YONGE & FINCH, 10 mins walk to subway, winners retail, food court, banks fantastic local entertainment and shopping. Tim Hortons, Starbucks, 24 hours ...","$2,000.00",City of Toronto,Mount Pleasant Road,10/01/2023
34,Bright spacious one bedroom basement apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-spacious-one-bedroom-basement-apartment-for-rent/1646729854,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5c/5c99c6fa-a8f3-4e6d-b318-7db299683fca?rule=kijijica-200-jpg,"Separate entrance, onsite laundry, pets and smoking free please. All inclusive. will be available in Feb.","$1,770.00",City of Toronto,Erskine Avenue,10/01/2023
35,"Brand New Luxurious 2 Bdrm, 2 Bath for Lease in Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-luxurious-2-bdrm-2-bath-for-lease-in-toronto/1646729337,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f949b948-b042-4de7-868c-5e8e75327ca9?rule=kijijica-200-jpg,"Brand New Luxurious 2 Bdrm, 2 Bath With 1 Parking & 1 Locker. Open Concept Layout With Laminate Floors & Large Windows, located Toronto downtown (Dundas St E And River St) available Feb 1 2023 Please ...","$3,000.00",City of Toronto,Bathurst Street,10/01/2023
36,2 Storey House for Lease by Keele and Hwy 401,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-storey-house-for-lease-by-keele-and-hwy-401/1646729097,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b5/b53ed9ff-f515-4321-84f7-e5b4ee55aa8d?rule=kijijica-200-jpg,"Entire House for Lease $4,800 monthly plus utilities. Great House for Extended or Multiple Families. Bright and Spacious Home Conveniently Located in a Quiet Crescent by Keele and Falstaff. This 2 ...","$4,800.00",City of Toronto,Perry Lane,10/01/2023
37,condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1646728501,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/54/54d7fea4-13a7-4331-bb54-20119d769755?rule=kijijica-200-jpg,"beautiful, clean condo in a building with lots of amenties. close to ttc and highways.","$2,350.00",City of Toronto,Bathurst Street,10/01/2023
38,3 Bedroom House For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-house-for-rent/1646727830,,FEB 01 2023 Available Location: Lawrence & Birchmount 3 Bedroom House for rent. Only main floor. House is 1 1/2 story. 2 Bedrooms are in second floor 1 bedroom is in main floor. Very close by to ...,"$2,850.00",City of Toronto,Ulster Street,10/01/2023
39,Bright 2 bedroom apartment available for lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-2-bedroom-apartment-available-for-lease/1646727739,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0f/0ffd92e0-d137-44f7-afb1-72de265f4e95?rule=kijijica-200-jpg,"Large bright 2 bedroom apartment on the second floor of a duplex for lease on February 1, 2023. Located in Allenby (Avenue Road and Eglinton). Quiet neighborhood, conveniently located near many local ...","$2,700.00",City of Toronto,Park Lawn Road,10/01/2023
40,1 Bedroom Condo Apartment - 2 Fieldway Rd (Bloor & Islington),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-apartment-2-fieldway-rd-bloor-islington/1646726316,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b6/b630a843-d9f4-489c-a215-57e1e0c69456?rule=kijijica-200-jpg,"***Possession: immediate/Feb. 1st, 2022*** $2300 + Hydro (includes 1 parking and locker) Requires: - 1 year lease - Rental application - Credit Check & ID - Employment letter - Pay Stubs - First and ...","$2,300.00",City of Toronto,Lake Shore Boulevard West,10/01/2023
41,1 Bedroom Apartments for Rent near Wilson station,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartments-for-rent-near-wilson-station/1646580545,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/62/62fd8836-3b41-45b4-93c1-4e473c1431c7?rule=kijijica-200-jpg,"Property Address :18 Tretti Way, North York, ON M3H 0E4 We are looking for new tenants. There is a contract for this apartment until November 30, 2023, the monthly rent is $2250. The apartment is ...","$2,250.00",City of Toronto,Yonge Street,10/01/2023
42,Newly renovated 1 bedroom 1 washroom in the High Park- Junction,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-1-bedroom-1-washroom-in-the-high-park-junction/1646724987,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c3/c3c19fe1-f3b6-440f-874f-14f9c0f5db91?rule=kijijica-200-jpg,"Newly renovated, spacious lower level one bedroom apartment with separate entrance. Very clean, with ample lighting, pot lights, modern kitchen and bath, huge living area plus shared laundry ...","$1,895.00",City of Toronto,Merton Street,10/01/2023
43,FOR RENT STUDIO ON RICHMOND - 2BDRM/2BATHS + LOCKER,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-studio-on-richmond-2bdrm-2baths-locker/1636481803,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/319179b2-a31e-494c-a9d8-cc914ab89095?rule=kijijica-200-jpg,For Rent – A 2 Bdrm/2Bath corner unit at the prestigious Studio On Richmond Condo DOWNTOWN TORONTO. Currently the unit can be rented unfurnished. High Floor with UNBLOCKED Northeast View. Steps away ...,"$3,300.00",City of Toronto,Antibes Drive,10/01/2023
44,**ALL CREDIT SCORES WELCOME**TWO BEDROOM BASEMENT APT FOR RENT**,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/all-credit-scores-welcome-two-bedroom-basement-apt-for-rent/1646724009,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e7/e7b45f10-abf6-46a3-9114-dd5cba723b6b?rule=kijijica-200-jpg,This Furnished Suite In The Lower Level Of This Classic side split Home In The Heart Of The Action. Perfect For Students Of Centennial College Transitional Housing Close To Transit And Shopping. ...,"$2,000.00",City of Toronto,Candle Liteway,10/01/2023
45,Toronto Downtown Bachelor Studio Apt Available,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-downtown-bachelor-studio-apt-available/1646720033,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e4/e4bbf974-83c9-4ae6-8ac3-487de15c57a7?rule=kijijica-200-jpg,"Toronto Downtown Bachelor Studio Available $1399 Utility inclusive * Bachelor Studio Apt $1399/month *Utility inclusive (water, heat, hydro) *Not basement unit *Private entrance, Private kitchen , ...","$1,399.00",City of Toronto,King Street East,10/01/2023
