Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,Leslieville - Ninety Lofts - 1BR Condo  + Balcony,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/leslieville-ninety-lofts-1br-condo-balcony/1645725125,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/81/81ea00b5-18c0-4eb3-a530-c4804ec63e8f?rule=kijijica-200-jpg,"With 485 square feet of open concept living, this Leslieville Toronto Condo for Rent at The Ninety offers style and comfort. Offering 1 bedroom, 1 bathroom and a spacious balcony this Toronto condo ...","$2,200.00",City of Toronto,Sandalwood Parkway East,04/01/2023
12,Downtown financial district,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-financial-district/1642860373,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f5/f525b4d0-3ca5-4592-ab64-d86aba943ab0?rule=kijijica-200-jpg,"In the heart of the finical district, walk to Union Station, St. Lawrence Market, Eaton Centre, Ryerson University and George Brown College. Ten feet ceiling. Three side’s big windows with breath ...","$2,400.00",City of Toronto,Richvale Drive South,04/01/2023
13,Oshawa 3 bedroom 2.5 bath townhouse for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/oshawa-3-bedroom-2-5-bath-townhouse-for-rent/1646063597,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cb/cb8da2db-036f-4ca9-8b29-3610228fec54?rule=kijijica-200-jpg,"Skip to main content What are you looking for? Ontario 22 Post ad My Ad's Status Visits: 63 Page: 15 Replies: 3 Edit Ad Delete Promote your ad, get more replies! Bump Up $14.95 1 (now) Top Ad $93.95 ...","$2,950.00",City of Toronto,Dundas Street West,04/01/2023
14,All Inclusive 3 Bedroom 1 Bath apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/all-inclusive-3-bedroom-1-bath-apartment/1646061646,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c8/c8bd2f1b-d520-487b-8235-c4eca36d2632?rule=kijijica-200-jpg,"Second Storey Apartment located near Dufferin St and Rogers Road. Open floor plan, 3 Bedroom and 1 Bath with modern contemporary design. Private backyard and sound proofed windows. Hydro, water, gas ...","$3,300.00",City of Toronto,Wilmar Road,04/01/2023
15,Newly Renovated 4+1 Bed Property Backing Onto Park @ Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-4-1-bed-property-backing-onto-park-scarborough/1646061639,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/52/522ffa76-7b2c-412f-905e-396cb8699cdf?rule=kijijica-200-jpg,SINGLE FAMILY ONLY!!! For Lease: Newly Renovated 4+1 Bed Property Backing Onto Park in Scarborough! ❤️ **Newly Renovated ** **Finished Basement With Separate Entrance ** - Bright And Spacious Layout ...,"$3,380.00",City of Toronto,Queen Street East,04/01/2023
16,Brand New 1+Den 2 Bath Mirabella Lakeview Toronto Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-den-2-bath-mirabella-lakeview-toronto-condo-for-rent/1646061166,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/68/68e1d8e9-7fff-41fd-bbcc-b227b3fbf48f?rule=kijijica-200-jpg,"1 Bed + Den with 2 Full Bathrooms, 1 Parking Spot & 1 Locker included. Facing SOUTH - Best LAKE VIEWS in the building on Higher Floor! Available for rent immediately! Welcome to the brand new ...","$2,700.00",City of Toronto,Broadview Avenue,04/01/2023
17,1 bedroom apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment/1646059450,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/40/40992ea3-14ad-4ce4-9162-15ceb01da0d4?rule=kijijica-200-jpg,"Utilities included. Renovated 1 bedroom apartment on the main floor of a duplex. Features exposed brick, stainless steel appliances, 10 foot high ceilings, ensuite laundry and a 4 piece bathroom. ...","$2,150.00",City of Toronto,Yonge Street,04/01/2023
18,"Sunny, spacious, furnished condo in Toronto's West End.",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/sunny-spacious-furnished-condo-in-torontos-west-end/1636765564,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b710e2d3-386b-4f00-ae92-64408f36d257?rule=kijijica-200-jpg,"Perfect for your long-term stay! This relaxing, open condo is located in the heart of Toronto's West end. Enjoy magnificent and magical sunsets daily, with unobstructed views. Close to an array of ...",Please Contact,City of Toronto,King Street East,04/01/2023
19,Leslieville 3 Bed Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/leslieville-3-bed-condo/1646058412,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9e/9ea2e9ae-c168-4ca1-b922-7692add609ca?rule=kijijica-200-jpg,"Upscale Furnished 3 Bedroom Rarity, With Over 1000 Sq Ft Of Total Living Space And Stunning Upgrades Including 9 Ft Exposed Concrete Ceilings, Private Master Bedroom And A Spacious Balcony To Unwind. ...","$4,150.00",City of Toronto,Front Street West,04/01/2023
20,$3300 Yorkville 2 bed 2 bath corner suite south-west city view,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3300-yorkville-2-bed-2-bath-corner-suite-south-west-city-view/1646057934,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/76/767a406f-315b-483b-a3a0-a601844079bc?rule=kijijica-200-jpg,"2 bed 2 bath parking/locker included unobstructed south-west city views with huge balcony some furniture can be included (couch, bed, office table/chair etc.) or unit can be unfurnished One Bloor! ...","$3,300.00",City of Toronto,Draper Street,04/01/2023
21,Cozy basement apartment in a nice townhouse complex,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cozy-basement-apartment-in-a-nice-townhouse-complex/1646057288,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0b/0b8f5b79-5276-4f82-b892-6b6a7879f11d?rule=kijijica-200-jpg,"Looking for 1 person only. Very cozy smaller size basement apartment. A very family oriented environment, quiet and peaceful. Very clean house. 1 and a half bedrooms, quite big for one person's ...","$1,375.00",City of Toronto,Dufferin Street,04/01/2023
22,one bedroom condo for rent near Kipling subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-condo-for-rent-near-kipling-subway/1646055133,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ad/ad77882c-f716-4efb-b849-34a8279aa250?rule=kijijica-200-jpg,"One bedroom condo apartment for rent from 1st of February near Kipling subway station $2250/month utilities and one parking included. Condo has 24hr security, concierge, swimming pool, gym and sauna ...","$2,250.00",City of Toronto,Rosecliffe Avenue,04/01/2023
23,365 CHURCH STREET CONDOS - HIGH FLOOR 1 BEDROOM + DEN (VIDEO),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/365-church-street-condos-high-floor-1-bedroom-den-video/1646052647,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/71/718aef56-b206-4d59-aeb3-41164677b744?rule=kijijica-200-jpg,* * * PLEASE REPLY FROM YOUR PERSONAL EMAIL ADDRESS FOR THE QUICKEST RESPONSE & AN APPLICATION FORM TO INFO@ELIZABETHGOULART.COM * * * WATCH THIS LIVE VIDEO TOUR AT: ...,"$2,500.00",City of Toronto,Cass Avenue,04/01/2023
24,65 BREMNER BLVD - MAPLE LEAF SQUARE - 2 BEDROOM W/LAKEVIEWS,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/65-bremner-blvd-maple-leaf-square-2-bedroom-w-lakeviews/1646052267,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f6/f61ff057-e899-42a5-bf9c-b735bdaa8f76?rule=kijijica-200-jpg,* * * PLEASE REPLY FROM YOUR PERSONAL EMAIL ADDRESS FOR THE QUICKEST RESPONSE & AN APPLICATION FORM TO INFO@ELIZABETHGOULART.COM * * * * * *AVAILABLE IMMEDIATE * * * WATCH THIS LIVE VIDEO TOUR AT: ...,"$3,200.00",City of Toronto,Malamute Crescent,04/01/2023
25,RENT ROOM,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-room/1646051823,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e5/e5f4ce30-3591-4cf1-9861-b9e50923ec95?rule=kijijica-200-jpg,Rent a room in the house. Adress - 139 Hillhurst Blvd. Shared bathroom and kitchen. Parking is available.Room will be furnished. Utilities are included. Looking only for ONE person If you see this ...,"$1,390.00",City of Toronto,Lake Shore Boulevard West,04/01/2023
26,"FOR RENT! Studio Space (0-1 bdrm, 1 bath)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-studio-space-0-1-bdrm-1-bath/1646051579,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/02/024b335c-69cc-4e15-92b5-f9ed5b590882?rule=kijijica-200-jpg,"Beautiful studio space converted to a 1 bedroom in the core of Toronto! Located at Adelaide and Sherbourne Includes: Concierge, Exercise room, gym, Party/meeting room, rooftop deck/garden with BBQ, ...","$2,300.00",City of Toronto,Windermere Avenue,04/01/2023
27,PRIME Downtown Toronto 1 Bed + Large Den (690 sf of LUXURY),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/prime-downtown-toronto-1-bed-large-den-690-sf-of-luxury/1646051234,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/27/27d1dce3-99c2-447b-a97a-568bbde450b4?rule=kijijica-200-jpg,"The 88 Scott Street Condo, developed by Concert Properties, is a luxurious and spacious one bedroom and oversized den unit located in the heart of the Financial District. With 690 sqft of living ...","$2,650.00",City of Toronto,Bathurst Street,04/01/2023
28,Basement Rental (2 Bed/1 WM) - Birch Cliff Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-rental-2-bed-1-wm-birch-cliff-village/1645995216,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/dbbb23c7-e268-4b8f-9b30-0109bab312f0?rule=kijijica-200-jpg,"This Sunny 2 Bed, 1 Bath Basement Apartment Just Fully Renovated With Contemporary Finishes. Brand New Kitchen, Flooring, Pot Lights, 4 Piece Washroom, 2 Bedrooms With Large Closets And Your Own ...","$1,900.00",City of Toronto,Carr Street,04/01/2023
29,28 Freeland St  - 1 Yonge St - Brand New Beautiful 1Br + Den,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/28-freeland-st-1-yonge-st-brand-new-beautiful-1br-den/1638197233,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/59/59657d4a-b79a-4980-8c7a-6997872fa173?rule=kijijica-200-jpg,"Amazing waterfront location! Brand new, never lived in 1+1 bedroom (649 sq ft + 83 sq ft balcony) at the Prestige Condos at One Yonge! Right in the heart of downtown Toronto. 9' feet smooth ceilings ...","$2,600.00",City of Toronto,Lansdowne Avenue,04/01/2023
30,Spacious & bright 1 Bedroom Bsmt apt near Pickering Town Ctr,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-bright-1-bedroom-bsmt-apt-near-pickering-town-ctr/1646042511,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c6/c69f0fd8-812e-4d06-ad62-b38f7c072d76?rule=kijijica-200-jpg,"Beautiful 1 bedroom/1 bath basement unit with large window for extra light. Very spacious with lots of built-in storage, including a large walk-in closet that could be used as small den/workspace. ...","$1,700.00",City of Toronto,Lappin Avenue,04/01/2023
31,BEST VIEW AT YONGE & SHEPPARD!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/best-view-at-yonge-sheppard/1646041769,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4d/4d90a2d2-0988-4964-9e58-68ff49bdc13f?rule=kijijica-200-jpg,"Large and bright 2 bedroom + Den right on the subway with underground path at Yonge and Sheppard. Iconic Emerald Park building with top of the line finishes, Scavolini kitchen, granite countertop and ...","$3,550.00",City of Toronto,Queen Street East,04/01/2023
32,FOR RENT: 230 QUEENS QUAY WEST. ONE BEDROOM CONDO. FURNISHED,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent:-230-queens-quay-west-one-bedroom-condo-furnished/1646039419,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e4/e43bf020-ea87-4f29-82f9-1fad96461af8?rule=kijijica-200-jpg,FABULOUS LOCATION. WITH CLEAR LAKE VIEW FROM THE UNIT. 230 QUEENS QUAY WEST FULLY FURNISHED… JUST MOVE IN. BUILDING AMENITIES INCLUDE: INDOOR POOL. GYM. BBQ FACILITIES ON PATIO WITH GREAT VIEWS OF ...,"$2,800.00",City of Toronto,Munro Street,04/01/2023
33,Stunning 2Bdr Condo With Magnificent Views Of The Lake,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-2bdr-condo-with-magnificent-views-of-the-lake/1643359680,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6e/6eeefec2-789d-4de1-95e5-f88b7f8d860b?rule=kijijica-200-jpg,Brand New Never Lived In Beautiful 2Br/2Bath + Den Condo With Magnificent Views Of The Lake!!! One Of The Best Floorplans With Large Rooms And 2 Balconies. Brand New Stainless Steel Appliances. ...,"$2,750.00",City of Toronto,Bloor Street East,04/01/2023
34,1 Bedroom for a MONTH only,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-for-a-month-only/1646026879,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1d/1d1b522a-66ad-460a-aa44-d2a6061ab513?rule=kijijica-200-jpg,"AVAILABLE FOR 1 MONTH ONLY ! Hi Everyone, Renting out a 1 bedroom in a 3 bedroom apartment on a short term basis for 1 month only. Located near Humber college Lakeshore Campus in a great ...",$600.00,City of Toronto,Park Road,04/01/2023
35,Basement apt for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apt-for-rent/1646037547,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/64/649fdde2-549d-4884-baad-46be65b2012a?rule=kijijica-200-jpg,"One large bedroom basement apartment for rent with ensuite bathroom with shower in the coveted midtown ( Yonge St and St. Clair Ave) in walking distance to subways, supermarkets, drug store, LCBO's, ...","$1,600.00",City of Toronto,O'Connor Drive,04/01/2023
36,2 Bedroom Condo at 18 Yonge Street,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-at-18-yonge-street/1646035991,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/41/4189349b-25c3-48da-9e17-ed8a87b1285c?rule=kijijica-200-jpg,"Full Amenities Building. 691 Sqft, Spacious 2 Bedroom Corner Unit With 1 Washroom. Laminate Floor. Close To Union Station, Ttc And Subway. Walking Distance From The Lake And Air Canada Centre. Open ...","$2,900.00",City of Toronto,Skopje Gate,04/01/2023
37,Stunning 1 Bed + Den With Unforgettable East View!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-1-bed-den-with-unforgettable-east-view/1646035643,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/97/973b075c-f7a8-406e-9611-97e6d69eadb6?rule=kijijica-200-jpg,Make The Iconic Address 1 Yorkville Ave. Your Home! Den Can Be Used As 2nd Bedroom (Window&Closet)! Functional 556 Sq.Ft. Of Spacious Layout With 9Ft Smooth Ceiling. Floor To Ceiling Windows. Modern ...,"$2,700.00",City of Toronto,The Gore Road,04/01/2023
38,Condo Loft Townhouse in Cabbagetown - Rooftop Terrace & Garage,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-loft-townhouse-in-cabbagetown-rooftop-terrace-garage/1607525533,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d8/d8efe68d-4229-45ef-9dc8-a0fe72cd1052?rule=kijijica-200-jpg,"Truly spectacular Condo Townhouse in Cabbagetown: spacious 2 Bedrm with a work-from-home Study; 3 Storey, spacious loft, open concept layout with a rooftop terrace. Move in ready! - Beautifully ...","$6,000.00",City of Toronto,Strathdale Road,04/01/2023
39,1+Den Condo For Rent On Kennedy / Hwy401,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-den-condo-for-rent-on-kennedy-hwy401/1609632638,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/73/73652d5c-3cb8-4a18-9726-9f5de1b90e30?rule=kijijica-200-jpg,"Beautiful Luxury Condo 1+Den Bedrooms In The Heart Of Scarborough. Lots of Sunshine, Unobstructed East View. Excellent Practical Layout & Convenience Location. Public TTC Transit At Your Door. Few ...","$2,400.00",City of Toronto,Church Street,04/01/2023
40,1+Den Condo For Rent Closed To STC,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-den-condo-for-rent-closed-to-stc/1609631477,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1e/1ec1695d-3c72-4916-b1b6-9755f69c0925?rule=kijijica-200-jpg,"Well Maintain 1+Den 10 Years Old Condo Building. Walking Distance to STC and TTC Station. Friendly Neighborhood, Park & Trail, Supermarket Close By. Any inquiry feel free to reach Hugo at ...","$2,400.00",City of Toronto,McGill Street,04/01/2023
41,Scarborough Town Centre Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-town-centre-condo-for-rent/1646034369,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a5/a5118856-6da3-4150-9f2a-a02ab2958d9f?rule=kijijica-200-jpg,Luxury 2+2 condo located in the heart of Scarborough by Scarborough town centre with easy access to 401 and TTC. The condo is spacious at between 1000-1199 sqft. It comes with a locker and parking. ...,Please Contact,Toronto,York Street,04/01/2023
42,North York Luxury House Lower Unit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/north-york-luxury-house-lower-unit/1646031957,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bf/bf897422-03f8-48cc-8bb3-9ab4e42d0429?rule=kijijica-200-jpg,"Luxury house nicely maintained basement unit, 9ft high ceiling with above ground big windows, double glass door entrance with two side windows, solid German wood flooring and tiled bathroom with ...","$2,680.00",City of Toronto,Bremner Boulevard,04/01/2023
43,"Live in the Heart of the Annex, steps to shops, restaurants, TTC",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/live-in-the-heart-of-the-annex-steps-to-shops-restaurants-ttc/1646024956,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c8/c8e75f51-062a-463c-942a-700c97e2fa62?rule=kijijica-200-jpg,"COVID-19 Note: We are taking all efforts to be safe during this difficult time so please bring mask to make your showing experience as safe as possible. Call only, e-mails will not be responded to. ...",$999.00,City of Toronto,Kilbarry Road,04/01/2023
44,20 Carlton and 25 Wood Street - One Bedroom Apartment Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/20-carlton-and-25-wood-street-one-bedroom-apartment-apartment/1646012504,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/8f/8fc5ece4-5938-4d12-a10c-1a53d76c69c0?rule=kijijica-200-jpg,"YOU CAN'T GET BETTER PRICES IN DOWNTOWN! The Maples offers residents an opportunity to reside in a clean and well-maintained building. Shopping, transportation, and restaurants are right at your ...","$2,150.00",City of Toronto,Kilbarry Place,04/01/2023
45,2 Bedroom for Rent in Midtown Toronto's Leaside Neighourhood!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-for-rent-in-midtown-torontos-leaside-neighourhood/1646012571,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/87/87b6f498-b225-4057-a67f-274170b67859?rule=kijijica-200-jpg,"Touch free leasing:Virtual viewings available via video conferencing. Book yours today. Our Rental Office remains operational in light of COVID-19. The health and safety of you, employees, residents ...","$2,700.00",East York,Adelaide Street East,04/01/2023
