Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,End Unit 3 Bedroom 4 Bath Townhouse With Finished Basement,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/end-unit-3-bedroom-4-bath-townhouse-with-finished-basement/1647799450,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/59/59f03b02-3f12-4522-ba07-07646f30f86f?rule=kijijica-200-jpg,"Prime Location In Amberlea!!! End Unit 3 Bedroom 4 Bath Townhouse With Finished Basement. Backs Onto Protected Forest Conservation. No Neighbors In The Backyard. Open Concept Main Floor, Kitchen ...","$2,800.00",City of Toronto,River Street,20/01/2023
12,Beautiful 2 Bedroom Apartment For Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bedroom-apartment-for-lease/1647798250,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/67/67432c2d-7bbc-472f-a8d5-c0fa12378ddc?rule=kijijica-200-jpg,"Welcome To Casa St Clarens - Your Brand New Home, Completely Renovated. This Spacious Second Floor Unit Offers An Abundance Of Character - Wood Paneled Stairway, Exposed Brick Fireplace, Eat-In ...","$3,000.00",City of Toronto,Cornwall Street,20/01/2023
13,1 bedroom apartment - long term rental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-long-term-rental/1647795821,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/82/82ed35fa-cb0f-4643-bfc2-9c2e72ecd095?rule=kijijica-200-jpg,URGENTLY LOOKING FOR SOMEONE TO TAKE OVER MY LEASE Spacious 1 bedroom/bathroom to rent located in the heart of Toronto from March 1st The building has ample sunlight and stunning balcony view at ...,"$1,925.00",City of Toronto,Parliament Street,20/01/2023
14,Beautiful 2 Bedroom Apartment Available For Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bedroom-apartment-available-for-lease/1647795415,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/52/52f522e9-2fc7-49d9-8221-488e48be9292?rule=kijijica-200-jpg,"Welcome To Casa St Clarens - Your Brand New Home, Completely Renovated. This Spacious Main Floor Unit Offers Soaring Ceilings, And An Abundance Of Character - Exposed Brick Fireplace, Large Eat-In ...","$2,700.00",City of Toronto,Cole Street,20/01/2023
15,Yonge Sheppard 1 Bedroom Condo (avail Mar 1) All inclusive,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-sheppard-1-bedroom-condo-avail-mar-1-all-inclusive/1647795259,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a0/a06c684c-0a7f-40b3-96a9-bfc7497781a7?rule=kijijica-200-jpg,"Address is 16 Harrison Garden Blvd, north york, Ontario Desirable Yonge/Sheppard Location 26th Floor Unobstructed Breathtaking View S Exposure Newer (2021) Flooring, Microwave. Stove Stainless Steel ...","$2,350.00",City of Toronto,Dufferin Street,20/01/2023
16,1 bedroom + den in Toronto Downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-in-toronto-downtown/1647794304,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/23/235004b2-60a8-488e-9f2e-7918142199d1?rule=kijijica-200-jpg,"Spacious, beautiful 1 bedroom + den has wall to wall closet mirrors in the bedroom with all high-end stainless steel appliances, caesarstone countertops, in-unit washer/dryer room and a large balcony ...","$2,690.00",City of Toronto,Temple Avenue,20/01/2023
17,O’Connor/St.Clair (one bedroom),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/o-connor-st-clair-one-bedroom/1647792153,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/18/18e090f0-418c-4bfb-b78b-af21ba819d83?rule=kijijica-200-jpg,"One bedroom apartment in a lower rise apartment building, spacious, clean, bright, newly renovated, close to transportation and shopping. Asking for $1500.00/ month which includes heat water and ...","$1,500.00",City of Toronto,Finch Avenue West,20/01/2023
18,3 bedroom Bungalow (Upper) Available Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-bungalow-upper-available-scarborough/1647793724,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/59/59837e60-6c7b-489a-b7b4-d62a028f7423?rule=kijijica-200-jpg,"AVAILABLE FEBRUARY 1, 2023. Rent $2,975, 60% utilities, two parking spots (garage and driveway). Shared laundry. Pet friendly. Location: 16 Ravenview Drive, Scarborough, ON M1E 3M1 (Lawrence Ave./ ...","$2,975.00",City of Toronto,Torresdale Avenue,20/01/2023
19,"Condo for rent, 1 bedroom, Etobicoke",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-1-bedroom-etobicoke/1647793037,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/55/55f0041b-4a6c-467b-b85d-713574754c86?rule=kijijica-200-jpg,"1 bedroom condo for rent. New building, built last year. Condo is in a great condition, one lady lived there for few months only. Valhalla Town Square & Park Terraces, 26 Gibbs Rd, Etobicoke. ...","$2,250.00",City of Toronto,Dixie Road,20/01/2023
20,"Annex, chick art filled apartment, huge private garden",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/annex-chick-art-filled-apartment-huge-private-garden/1647792876,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c4/c4cd0c81-0ac3-425a-a42d-70c13ed8220b?rule=kijijica-200-jpg,Welcome to the Annex Flat. This elegant apartment spans the entire main floor of a beautiful 100-year-old Victorian house and boasts a massive outdoor deck and an incredible PRIVATE garden. Located ...,"$4,500.00",City of Toronto,Maple Gate Road,20/01/2023
21,The Ossington - Three Bedroom Townhome for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-ossington-three-bedroom-townhome-for-rent/1635600826,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/64/6481200c-192c-44b4-95ce-ef7b92d336f8?rule=kijijica-200-jpg,"LUXURY RENTAL TOWNHOUSES !!! 2 Bedrooms plus Den and 2 Bathrooms units (Block A,B & C) Executive Models - Large 3 Bedroom Townhomes (Block D) Parking for 1 vehicle (Block A,B & C) & 2 vehicles (Block ...","$4,200.00",City of Toronto,Lansdowne Avenue,20/01/2023
22,Rosseau Road Inc. - Two Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rosseau-road-inc-two-bedroom-apartment-for-rent/1644405601,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/89/8933e8ef-0a9b-4258-8e7f-d625ce2bd087?rule=kijijica-200-jpg,"The rent will be $1779 + Hydro + Parking Building Overivew Beautifully renovated 1 and 2 bedroom apartments currently available. With stainless steel appliances, newly renovated kitchen, upgraded ...","$1,979.00",City of Toronto,Jenet Avenue,20/01/2023
23,Stunning 1 Bed Condo for Lease in Prime Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-1-bed-condo-for-lease-in-prime-scarborough/1647790612,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/00/00513d94-ceb6-4b63-bd29-dd039a95a1fd?rule=kijijica-200-jpg,"Beautiful condo unit for immediate lease in Scarborough steps to TTC, Lawrence east station and close to hospital, parks, schools, stores and everything. Features 1 bed, 1 bath, ensuite laundry, and ...","$2,150.00",City of Toronto,Wellesley Street East,20/01/2023
24,FULLY FURNISHED,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished/1647789231,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/53/53fec954-134e-4fea-8fc1-dc130d1d9ad8?rule=kijijica-200-jpg,"FULLY FURNISHED INCLUDED: All Utilities, Internet Access to 30,000 sqft Recreation Centre Facing Roger’s Centre & CN Tower","$3,250.00",City of Toronto,Rose Avenue,20/01/2023
25,Beautiful Danforth Room Next to Coxwell Subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-danforth-room-next-to-coxwell-subway/1647789180,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/98/9826a1b4-b415-4e8a-9189-654c7d798fda?rule=kijijica-200-jpg,"Unit: 1 Bedroom in a 3 bedroom, 1 washroom unit, sharing with one other person Available Date: We prefer ASAP, Feb 1st, Feb 15th or March 1st Price: $1100 including utilities and internet Location: ...","$1,100.00",City of Toronto,Lansdowne Avenue,20/01/2023
26,Basement 3 bedroom for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-3-bedroom-for-rent/1647787867,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/70/70d12d51-21bd-44ff-b406-7000b9163cb5?rule=kijijica-200-jpg,Detached house locate at Steeles/Kennedy Basement with 2 newly renovation for rent(Family prefer) If you interest please call Thomas at 647-449-6156,"$2,400.00",City of Toronto,Jenet Avenue,20/01/2023
27,Renovated Modern Jr. 1 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-modern-jr-1-bedroom/1505828049,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fc/fcb356a3-a5ec-430e-99e3-59ac2ac181f2?rule=kijijica-200-jpg,Lakeview Towers Located at 22 Close Avenue (King & Dunn) Apartment Features: 510-659 SQ FT Renovated kitchen Freshly painted Parquet flooring Large balcony with incredible views Ample closet space ...,"$2,195.00",City of Toronto,Corinthian Boulevard,20/01/2023
28,Large Renovated 1 Bedroom with Balcony,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-renovated-1-bedroom-with-balcony/1624777015,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/15/15e07281-c0e8-48b7-90d0-b3da5f7391bf?rule=kijijica-200-jpg,"Viewings Please call 647-694-2142 Walk in hours: Monday-Friday, 9am-5pm Weekends 12pm-5pm Location 22 Close Avenue King St. & Jameson Ave. Suite Features: 680 sq.ft. Walking distance to the lake ...","$2,100.00",City of Toronto,Fairglen Avenue,20/01/2023
29,Renovated 1 Bedroom @ Yonge and Davisville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-1-bedroom-yonge-and-davisville/1646179670,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/99/99a77bf8-d8a2-418d-bc92-3f6230ef3cf0?rule=kijijica-200-jpg,"Viewings: Please call or text our Leasing Manager at 647-507-4461 Location 155 Balliol Street, Toronto, ON M4S 1C4 Yonge St. & Davisville Ave. Property Features: Indoor swimming pool Fitness room ...","$2,395.00",City of Toronto,Dundas Street West,20/01/2023
30,MODERN STUDIO CONDO IN MAPLE LEAF SQUARE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/modern-studio-condo-in-maple-leaf-square/1647786597,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/63/63601c91-09fd-40db-9c4c-49075021c2fe?rule=kijijica-200-jpg,This beautiful fully furnished condo located at 65 Bremner Blvd is available immediately. It has everything included so you just need to come with your belongings. The unit includes.. Twin beds on ...,"$2,250.00",City of Toronto,Grand Oak Trail,20/01/2023
31,"Large Bachelor+den Bsmt apt, Sep. entrance, One Bus to Downtown",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-bachelor-den-bsmt-apt-sep-entrance-one-bus-to-downtown/1647785699,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a9/a920011e-8312-484c-9959-ed7e38f0fe56?rule=kijijica-200-jpg,"Upper beach. New Renovated Two story 2 bedrooms apartments with large living room and Modern kitchen in nice neighborhood, huge Living with exposed brick wall. New Modern Kitchen with Gas Stove, ...","$2,600.00",City of Toronto,O'Connor Drive,20/01/2023
32,New Condo Executive Suite for Rent / Lease St Claire Ave West,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-condo-executive-suite-for-rent-lease-st-claire-ave-west/1647783711,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/70/70a98d13-323b-480f-b7b5-1d2c00a18eb8?rule=kijijica-200-jpg,"Looking for a couple/working professionals to lease a New Condo unit on the 5th floor at 1791 St Claire Ave West available April 1st 2023. This unit sits in the heart of Toronto's next ""it"" ...","$4,500.00",City of Toronto,Gardens Crescent,20/01/2023
33,New Etobicoke 2bedroom 2bath corner condo with parking,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-etobicoke-2bedroom-2bath-corner-condo-with-parking/1647783095,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/18/186e9c76-ee63-4749-b4f4-f61a9ff2f873?rule=kijijica-200-jpg,"Brand New Luxury 2 Bedroom & 2 Baths Plus 1 Parking & 1 Locker Condo By Tridel In The Heart Of Prestigious Islington City Centre West. Bright Open Concept Corner Unit. Amazing Amenities, Swimming ...","$2,750.00",City of Toronto,Beechgrove Drive,20/01/2023
34,Gorgeous East York 1 bedroom/open concept bachelor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-east-york-1-bedroom-open-concept-bachelor/1647782862,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4d/4da86bec-e6d3-48ba-8dcc-f0bffb68bde6?rule=kijijica-200-jpg,"Creating this beautiful living space within our own home as been a true labour of love and we are excited to share it with a great tenant. Our brand-new, fully renovated, bright and beautiful ...","$1,700.00",City of Toronto,Bethley Drive,20/01/2023
35,THE BRITT bright Spacious Brand new Studio unit Across UofT ASAP,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-britt-bright-spacious-brand-new-studio-unit-across-uoft-asap/1647781469,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/84/8402938d-8875-4547-946d-cf074f14539f?rule=kijijica-200-jpg,"Best Location! Studio Condo At Bay St. Steps To Subway, Supermarket, U Of T, Hospitals & Financial District. On Prime Yorkville Area. Condo's Best Shopping, Restaurants, Museums. This Property Is ...","$2,100.00",City of Toronto,Lake Shore Boulevard West,20/01/2023
36,One bedroom basement apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-basement-apartment/1647781238,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c8/c819cfd4-2433-471b-8555-5dd5960d158b?rule=kijijica-200-jpg,"One Bedroom basement apartment on Upper Humber Dr. Walking to bus, grocery, humber college and close to 5 highways. Fully furnished, a futon/sofa can be provided for the living room if requested. ...","$1,250.00",City of Toronto,Humber Bay Park Road West,20/01/2023
37,KARMA bachelor unit steps to UofT Available ASAP,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/karma-bachelor-unit-steps-to-uoft-available-asap/1647780268,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/04/04c34cd9-60c3-4001-9eba-ce3f467c4044?rule=kijijica-200-jpg,"Bachelor Suite For Lease Steps to U Of T/Ryerson University, Eaton Centre And Subway. Luxurious Brand New ""Karma"" Condo In The Centre Of Downtown Toronto. Bright 9' Ceilings W/Floor To Ceiling ...","$2,100.00",City of Toronto,Bathurst Street,20/01/2023
38,condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1645996107,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8c/8c12b8e3-e6da-44bd-9869-58aeb9c85694?rule=kijijica-200-jpg,Luxury Bright & Spacious 2 bedroom Corner Unit W/ Wrap Around Balcony Approx 926 Sqft In Tridel's Hullmark Centre In The Heart Of Yonge/Sheppard With Direct Access To The Sheppard Subway And Whole ...,"$3,300.00",City of Toronto,Follis Avenue,20/01/2023
39,Condo for lease in Toronto DT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-lease-in-toronto-dt/1647778998,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fd/fdbf731e-2a38-4e57-bfbf-ca9645709b64?rule=kijijica-200-jpg,"Brand new condo for rent in Toronto at lakeshore Blvd west & Windermere ave ; 1 plus den ( converted to 2nd bedroom) with 2 full washrooms , kitchen , living area & balcony with great view of city . ...",Please Contact,City of Toronto,Ossington Avenue,20/01/2023
40,THE BRITT bright Spacious Studio unit Across UofT ASAP,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-britt-bright-spacious-studio-unit-across-uoft-asap/1647778059,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b8/b86d6c50-7335-4a51-be69-122023cba97a?rule=kijijica-200-jpg,"Best Location! Studio Condo At Bay St. Steps To Subway, Supermarket, U Of T, Hospitals & Financial District. On Prime Yorkville Area. Condo's Best Shopping, Restaurants, Museums. This Property Is ...","$2,100.00",City of Toronto,Acores Avenue,20/01/2023
41,Luxury 2 Bedroom 2 bath Condo Apt Yonge/Finch,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-2-bedroom-2-bath-condo-apt-yonge-finch/1647777139,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/10/105bc083-c0c1-4ebb-8ab9-4f075e3508a0?rule=kijijica-200-jpg,"2 Bedroom 2 Bathroom Condo Apt, Gorgeous Unobstructed Sun Filled Southwest View in Luxury Building. Walk To Finch Subway Station, Shoppers 24/7, All Kinds of Restaurants, Supermarkets and more! ...","$2,850.00",City of Toronto,Bathurst Street,20/01/2023
42,Upper Beaches Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upper-beaches-apartment-for-rent/1647776941,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b3/b38344bb-5800-4924-b850-9ea5cb677543?rule=kijijica-200-jpg,Cozy one bedroom apartment in a triplex in the upper beaches. Private balcony and outdoor space. Laundry on the premises. Ttc access at your doorsteps to downtown. Amenities close by.,"$1,950.00",Toronto,Lyonsgate Drive,20/01/2023
43,2 Bedroom New Basement in Scarborough [Meadowvale/Lawrence],https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-new-basement-in-scarborough-meadowvale-lawrence/1647776440,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cd/cd489e67-3b38-46d0-87f1-45c5c8603703?rule=kijijica-200-jpg,"Hello, We're looking to rent our Newly Renovated 2 Bedroom Basement apartment with separate entrance to 2 working professionals. No Students Please! Located in Scarborough near Meadowvale and ...","$2,100.00",City of Toronto,Kingston Road,20/01/2023
44,CONDO - GTA -RENTING,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-gta-renting/1647776105,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c5/c5731a88-da9b-49b4-80bf-d5bef124dac3?rule=kijijica-200-jpg,text me: 1. BUDGET 2. LOCATION 3. MOVE IN DATE 4. NUMBER OF OCCUPANTS (FAMILY OR FRIENDS) 5. CREDIT SCORE I can provide you closest property to your NEEDS and WANTS base on those. No matter how PICKY ...,Please Contact,City of Toronto,Avalon Boulevard,20/01/2023
45,One Bed Plus Den For Rent (Read Description),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bed-plus-den-for-rent-read-description/1647775055,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0c/0ced492c-4ab5-4d58-8dd0-c9716f602a0d?rule=kijijica-200-jpg,"I have two units (7th and 2nd flr). I’m ending my lease, I’m looking for someone to continue staying in the unit (there will be a new lease under your name) Property Management website: ...","$1,950.00",City of Toronto,Bremner Boulevard,20/01/2023
