Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,1 Bedroom Condo Apartment For Rent In Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-apartment-for-rent-in-toronto/1644932076,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/82/820e5912-5b50-420a-b5db-b29bba20e143?rule=kijijica-200-jpg,"Bright And Spacious 1 Bedroom Condo For Rent in Toronto (Keele and 401 ) Comes With A Relaxing Balcony For You To Enjoy In The Summer…… For ONLY $2,300 + Hydro per month!!!!!! This Building Allows ...","$2,300.00",City of Toronto,St Clair Avenue East,22/12/2022
12,3 Bedroom 2 Bath Condo For Rent Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-2-bath-condo-for-rent-downtown-toronto/1636009225,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2d/2da426f7-16c8-4306-96a6-7c1205081967?rule=kijijica-200-jpg,"85 Queens wharf Freshly painted 6 year old unit spacious with 3 beds 2 washrooms on the higher floor facing south. Huge area for amenities including pool/basketball etc. Asking $4,800/month excluding ...","$4,800.00",City of Toronto,Andrew Avenue,22/12/2022
13,Condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1644922829,,"Brand new unit in Don Mills walking distance to the mall, bus routes, grocery and all other Contact Adel 4165576786","$2,300.00",City of Toronto,Poplar Road,22/12/2022
14,Basement Bachelor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-bachelor/1586695488,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ba/ba8fec32-4041-4be3-a067-32a81ed5de87?rule=kijijica-200-jpg,"Bright, clean unfurnished basement bachelor apartment. For SINGLE working person. Separate entrance, very clean and quiet home. Steps to bus stop. Three laundry facilities within 1/2 km. Permit ...","$1,550.00",City of Toronto,Danzig Street,22/12/2022
15,50 Ordnance St 1+1 703 Square Feet Condo RENTAL,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/50-ordnance-st-1-1-703-square-feet-condo-rental/1644901511,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/14/1477d4d4-0fba-4861-a4ca-dc3cc4f14cc9?rule=kijijica-200-jpg,"RENT - 50 Ordnance Street - Liberty Village (Garrison Point) A gorgeous 1+1 bedroom 703 Square foot unit available for rent commencing immediately. No parking or locker is available, This unit ...","$2,700.00",City of Toronto,Harbour Street,21/12/2022
16,"Photography Studio Rental $50 per hr ""Lots Of Free Parking""",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/photography-studio-rental-50-per-hr-lots-of-free-parking/1620657463,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f9e8939d-666d-44fb-add8-9844041f845e?rule=kijijica-200-jpg,"Photography Studio Rental 2255 Keele Street, Toronto Studio Hours: Monday to Friday ~ 9:00 am - 8:00 pm Saturdays ~ 10:00 am - 6:00 pm Open Sundays By Large Appointment (Minimum 4hr Booking) == - ...",$50.00,City of Toronto,Lake Shore Boulevard West,21/12/2022
17,2 bedroom with large hall with furnished kitchen in Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-with-large-hall-with-furnished-kitchen-in-scarborough/1644898117,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/eb/ebeb5142-c060-41c9-a48d-50e268ae2d87?rule=kijijica-200-jpg,"If security, quietness and support from the Landlord is important; this place is extremely suitable for new comers, temporary workers, students and recent graduates of Centennial college, University ...","$2,499.00",City of Toronto,Wilson Avenue,21/12/2022
18,One room for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-room-for-rent/1644896421,,One room for rent in main floor only for girls.,$750.00,City of Toronto,Ingleside Drive,21/12/2022
19,one bed room condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bed-room-condo/1644889961,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f4/f48c9e9d-5675-4ee0-bfe5-91de60f6cfa0?rule=kijijica-200-jpg,CONDO (ALL INCLUDED UTILITES +TV CABLE +INTERNET+PARKING) DON MILLS RD/EGLINTON AVE THIS IS CONDOMINIUM BUILDING. ONE FULL BEDROOM+FULL KITCHEN/FULL SITTING ROOM+FULL WASHROOM+FULL STORE ROOM *WHATS ...,"$2,100.00",City of Toronto,Dufferin Street,21/12/2022
20,NEWLY RENOVATED LEGAL BASEMENT APARTMENT WITH SEPARATE ENTRANCE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-legal-basement-apartment-with-separate-entrance/1644888430,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9d/9d72ae97-a5a5-4573-a930-7d69e551d04c?rule=kijijica-200-jpg,"$1,750 NEWLY RENOVATED AND BRIGHT LEGAL BASEMENT APARTMENT INCLUDES 1 BEDROOM +LIVING DINING W/SEPARATE ENTRANCE AND PARKING IN HIGH DEMAND LOCATION OF MARKHAM AT HIGHGLEN/ BRIMLEY at $1,750/month ...","$1,750.00",City of Toronto,Yorkdale Road,21/12/2022
21,1 Bedroom King st East,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-king-st-east/1644879455,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cd/cdc34533-5dc0-4eb6-93ff-a2d638dbc5ed?rule=kijijica-200-jpg,1 bedroom condo for rent on King and Parliament quiet and convenient neighbourhood with easy access to the streetcar. Looking for a clean long term tenant.,"$2,300.00",City of Toronto,The Donway West,21/12/2022
22,1 Bedroom King st East,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-king-st-east/1644879042,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/18/18672321-d129-4c5b-8801-0cea26ebf3aa?rule=kijijica-200-jpg,1 Bedroom 1 bathroom at 318 King East Toronto Ontario. Condo is very clean and quiet 24 hour concierge. Looking for clean quiet long term tenant to move in Jan 1st or 15th,"$2,300.00",City of Toronto,Burdock Lane,21/12/2022
23,"Rent or Buy... I'll find your place for free, paperwork included",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-or-buy-ill-find-your-place-for-free-paperwork-included/1644876731,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f930189f-3d1c-4642-aabb-a45d071cb6a5?rule=kijijica-200-jpg,"Rent or Buy I find your place for free that includes all the paperwork and application I am on your side and a part of your team to take away the stress. The Landlord or Owner Pay me pays me, not you ...","$2,800.00",City of Toronto,Humber Boulevard,21/12/2022
24,Luxury Condo At 55 Ann O'Reilly Road: 1 BED + 1 DEN,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-condo-at-55-ann-oreilly-road:-1-bed-1-den/1644876236,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3f/3f37421f-71eb-4378-a789-a2c1014e3d96?rule=kijijica-200-jpg,Luxury Condo At Sheppard Ave/Don Mills Road In The Highly Sought After Community Of Tridel Alto At Atria. 589sq ft Bright 1 Bedroom +1 Den Unit On 23rd Floor. Living Room Walk-Out To Large Balcony ...,"$2,375.00",City of Toronto,Alliance Avenue,21/12/2022
25,Condo for Rent in Downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-downtown/1644849606,,Call me by: (416) 893-6692 Only Cando Apartments in Most popular area (Downtown) Only for January to move in (MLS) Listing updates daily There are thousands of available properties that I am offering ...,Please Contact,City of Toronto,Strachan Avenue,21/12/2022
26,1 Bed 2 Baths Townhouse,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-2-baths-townhouse/1644870221,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fb/fbf7ea53-a2d2-428a-9729-2c79d812c02b?rule=kijijica-200-jpg,-Condo/Townhouse at LA Courtyards. -1 Bedroom + Den with 2 Full Bathrooms and 1 Private Underground Parking and 1 Private Locker -Located in Very Desired Area -Only 2 Minutes Walk to Lawrence West ...,"$2,499.00",City of Toronto,East Liberty Street,21/12/2022
27,Central/Casa Loma,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/central-casa-loma/1620168802,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/eb/eb0ae35e-08d1-40b8-8857-70b7d71737d3?rule=kijijica-200-jpg,"Bright one bedroom, lower, in a private home, on a quiet street. Separate entrance, very high ceilings, large windows, own laundry, A/C, near shopping and subways. A perfect sanctuary for one person ...","$1,800.00",City of Toronto,Keele Street,21/12/2022
28,11 Lee Center Drive. 1+1 bedroom unit available for rent.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/11-lee-center-drive-1-1-bedroom-unit-available-for-rent/1644855418,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/76/76349f8b-c01d-41c6-9634-d9199df794ed?rule=kijijica-200-jpg,"This beautiful 1 + 1 Bed & 1 Bath condo is located right in the heart of Scarborough. Minutes to Scarborough Town Center, Superstore (Walmart), Grocery store (Fresh Co), Banks (TD, RBC...Etc.), ...","$2,400.00",City of Toronto,Flamborough Drive,21/12/2022
29,2 Bedroom Corner South-East Facing Condo With Amazing City View!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-corner-south-east-facing-condo-with-amazing-city-view/1644453094,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6c/6c228d83-af34-464d-8d70-da876a699e27?rule=kijijica-200-jpg,"Bright And Beautiful South-East Facing Corner Unit With A Split Bedroom Layout And Amazing City View!! Located In Junction Wallace-Emerson & Steps To The T.T.C, Subway, Shops, Parks And Restaurants. ...","$2,700.00",City of Toronto,Midland Avenue,21/12/2022
30,Shangri-La Residences 1 bedroom furnished available for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/shangri-la-residences-1-bedroom-furnished-available-for-rent/1644839138,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cf/cffcfe5f-bf93-432a-834e-c8e0ce89e039?rule=kijijica-200-jpg,"South East Views 20th floor Experience 5-Star Luxury Living At The Shangri-La Residences I White Glove Concierge Service Unparalleled Hotel Amenities, Sauna, Indoor Gym, Salt Water Pool And Jacuzzi ...","$4,800.00",City of Toronto,South Shields Avenue,21/12/2022
31,Bright spacious basement apartment for rent - close to all ameni,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-spacious-basement-apartment-for-rent-close-to-all-ameni/1644852579,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d7/d7d8fe9b-b8d8-4084-aebd-463c08869ff4?rule=kijijica-200-jpg,"Bright spacious basement apartment for rent - close to all amenity and 24/7 TTC service. All utilities included (water, heat, air conditioner, Wi-Fi, laundryand a parking). Walking distance to TTC ...","$1,700.00",City of Toronto,Danforth Road,21/12/2022
32,Apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1644852408,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/22/228b4caf-6d5b-4354-bb7b-ce6b34223219?rule=kijijica-200-jpg,2 bed room plus den apartment available for rent in Downtown Toronto immediately Please contact 416-560-4629,"$3,599.00",City of Toronto,Neston Avenue,21/12/2022
33,1 Bed + 1 Den Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-1-den-condo/1644839011,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c1/c186c58a-bcf3-4ef3-a466-72b3c61d7797?rule=kijijica-200-jpg,"Westlake Encore Condo for Lease, Prime Location with Open Concept Layout and 9’ Ceilings. 1+1 Bedroom w/ Spacious Den, 1 Full Bathroom. 660 Sq.Ft. of Interior Living Space + 98 Sq.Ft. Balcony 1 ...","$2,500.00",City of Toronto,Don Mills Road,21/12/2022
34,Condo for Rent in Midtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-midtown/1644827394,,Only Cando Apartments in Most popular area (Midtown) Only for January to move in (MLS) Listing updates daily There are thousands of available properties that I am offering you. Please just text me: ...,"$2,250.00",City of Toronto,Overlea Boulevard,21/12/2022
35,condo for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1644830636,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/88/88902605-c6b8-4d26-b9c3-5f52fdbe21b4?rule=kijijica-200-jpg,"Brand new 1 bedroom condo in heart of toronto (regent park area) condo is 550 sq feet with 125 sq feet balcony, brand new condo building with mega gym, party room, co-working space and other ...","$2,450.00",City of Toronto,Highglen Avenue,21/12/2022
36,Prime location with tons of unique features,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/prime-location-with-tons-of-unique-features/1644833504,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9b/9b363bc9-effe-47c5-9c91-af49427227e4?rule=kijijica-200-jpg,"Spacious (630 sqft) fully furnished 1 bed+1 bath apartment with a lot of unique features - Available from Dec 21 - Queen bed, couch, coffee table, dining table, TV, cookware, washer/dryer, ...","$2,700.00",City of Toronto,Caldbeck Avenue,21/12/2022
37,2 bedroom spacious unit to lease in boutique Mimico building,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-spacious-unit-to-lease-in-boutique-mimico-building/1644686609,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8e/8ed33a15-03f4-4e83-b7eb-ee27c1b06f01?rule=kijijica-200-jpg,"Spectacular lake and city views from every room in this private corner unit . Massive 300 sq ft wraparound terrace with walkouts from all rooms. Bedrooms are large with custom storage installs. Gym, ...","$4,400.00",City of Toronto,King Street East,21/12/2022
38,One Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apartment-for-rent/1644822540,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1c/1c1b7601-24c0-4228-a264-a2bbf80bddf8?rule=kijijica-200-jpg,"Luxury Condominium In Demanded North York Area * Spacious, Bright & Clean North face Unit * Close To All Amenities * Steps To North York Subway, Empress Walk Shopping Mall, Mel Lastman Square, North ...","$2,550.00",City of Toronto,Parliament Street,21/12/2022
39,Parking  and Locker @ Mabelle Avenue / Bloor Islington,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/parking-and-locker-mabelle-avenue-bloor-islington/1644813836,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2f/2fbcfbb1-6029-4d55-b733-664d208b541e?rule=kijijica-200-jpg,Parking and Locker available for rent @ Mabelle Avenue / Bloor Islington starting January 2023. Text on 437 980 6800 for more details.,Please Contact,City of Toronto,King Street East,21/12/2022
40,2 Bedroom   Den,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-den/1644816337,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/20/20282d64-f2e9-40e4-88c7-f4639d81dc59?rule=kijijica-200-jpg,"- 3 Minute Walk From Jane / Dundas Intersection. - North & Also South Buses Arrive At Jane / Dundas Intersection Every 10 Min. - Right Across (2 Min Walk) From Tim Hortons, LCBO, Shoppers Drug Mart. ...","$2,200.00",City of Toronto,Parliament Street,21/12/2022
41,Beautiful 1 Bedroom Corner Unit $2400 at Fort York & Spadina,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bedroom-corner-unit-2400-at-fort-york-spadina/1644812890,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bd/bd4f5627-5748-4e4d-a753-dc3fc70c5fd9?rule=kijijica-200-jpg,"High Floor With 9-Foot Ceiling Corner 1 Bedroom, Nw With Great Sunset! Floor-To-Ceiling Window. All Laminate Flooring, Upgraded Kitchen/Washroom With Meile Appliances! Two Big Supermarkets Nearby, ...","$2,400.00",City of Toronto,Dufferin Street,21/12/2022
42,New One Bedroom Condo for Rent Close to Kipling Subway Station,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-one-bedroom-condo-for-rent-close-to-kipling-subway-station/1644808946,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3b/3b312490-834d-4062-8fdb-29588a7860f9?rule=kijijica-200-jpg,"Brand new condo in Etobicoke. Walking distance to Kipling Go/Subway,Mississauga MiWay station.15 minutes to airport, 10 minutes to Sherway Garden mall. Open concept, 9 ft ceilings, large balcony. ...","$2,190.00",City of Toronto,Yorkdale Road,20/12/2022
43,REDUCED RENT 2 bed 2 bath Tridel Condo unit at kennedy/401,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/reduced-rent-2-bed-2-bath-tridel-condo-unit-at-kennedy-401/1644808149,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/72/729daf9d-bcb7-47a0-9386-84495f8bce99?rule=kijijica-200-jpg,Unit is on 21st floor. Professionally cleaned and freshly painted. Ready to move in anytime !!,"$2,700.00",City of Toronto,Bay Street,20/12/2022
44,Brand new Condo for RENT in Lakeshore Toronto !!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-condo-for-rent-in-lakeshore-toronto/1644805473,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/91/91628cab-a54b-4a72-84b9-3604a34ac364?rule=kijijica-200-jpg,"The best Lakeshore CONDO Offer. 27th floor , amazing view. If you would like to get a parking space , it will be extra.","$2,500.00",City of Toronto,Hayter Street,20/12/2022
45,Beautiful 3 bedroom detached bungalow for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-3-bedroom-detached-bungalow-for-rent/1644769943,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/07/0773e187-f05a-4f0e-8389-9600d0e4a19a?rule=kijijica-200-jpg,Beautiful 3-bedroom detached bungalow home in a secure area of Scarborough available for rent to a family. Main intersection: Lawrence & McCowan. Bright and sunshine filled house. Spacious backyard ...,"$2,800.00",City of Toronto,Isabella Street,20/12/2022
