Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,2 Bedroom 1 Bathroom Basement Apartment Pickering/Scarborugh,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-bathroom-basement-apartment-pickering-scarborugh/1642781829,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7a/7ada9317-ad21-4e9b-9ed4-64ffa687311d?rule=kijijica-200-jpg,2 bed + Den and 1 Bathroom Basement Apartment located near the border of Scarborough and Pickering (Altona/Tywnn Rivers) in the prestigious Rouge Park Community. Located in a beautiful suburb just ...,"$1,800.00",City of Toronto,Yonge Street,02/12/2022
12,Luxurious One Bedroom Condo downtown for Rent (Yonge/King),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxurious-one-bedroom-condo-downtown-for-rent-yonge-king/1642775435,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e2/e290ad58-c2db-4a7a-a607-1d9811648610?rule=kijijica-200-jpg,"Coveted King Edward Luxurious Residences Where History Meets Modern Design at 22 Leader Lane Toronto! Beautifully Designed 1 Bedroom Suite With High End Designer Open Concept Kitchen And 4 Pc Bath, ...","$2,775.00",City of Toronto,Wedgewood Drive,02/12/2022
13,"2bed, 2bath, 1pkg, large balcony for rent at 88 Palace Pier",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2bed-2bath-1pkg-large-balcony-for-rent-at-88-palace-pier/1642751788,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/90/90eb2fab-4268-4d09-b3bd-b4bab7fa4da1?rule=kijijica-200-jpg,"Located Steps From Lake Ontario And In Exceptionally Close Proximity To The Gardiner Expressway + Restaurants, Cafes And Grocery Stores. This Beautiful Split Level Plan (Bedrooms On Opposite Sides Of ...","$3,300.00",City of Toronto,Broadview Avenue,02/12/2022
14,1bed + 1bath downtown Toronto condo $2400,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1bed-1bath-downtown-toronto-condo-2400/1642751486,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/15/1530d7c6-97ad-4f35-bacf-9a92ea0994b4?rule=kijijica-200-jpg,"Bright and spacious, brand new, never before lived in west facing 1bed + 1bath in the heart of St. Lawrence Market. Permanently unobstructed Incredible views of the Toronto skyline! Includes Fitness, ...","$2,400.00",City of Toronto,Gamble Avenue,02/12/2022
15,1 fully furnished bedroom available in a 2 bedroom apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-fully-furnished-bedroom-available-in-a-2-bedroom-apartment/1642745241,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/56/56759f91-3b5b-41ab-87d4-96d7b0a0b79d?rule=kijijica-200-jpg,1 fully furnished bedroom available in a 2 bedroom apartment. The house is very clean. All utilities are included. 2 minutes walk to don mills station. 5 minutes walk to fairview mall. 15th January ...,"$1,400.00",City of Toronto,Lake Shore Boulevard West,02/12/2022
16,apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1623173611,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fb/fb6d34c6-ca07-477e-9e92-4cfdf9655b32?rule=kijijica-200-jpg,"FOR RENT. Bright and spacious office/apartment, excellent for multiple uses, 275 ft, 2 rooms, 2 bathrooms. Safe and well connected with transport and amenities. Bargain rent $ 1,000.00 / mo inc of ...","$1,000.00",City of Toronto,Bay Street,02/12/2022
17,Waterfront Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/waterfront-condo/1642742118,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b5/b5a3ec8d-b692-40e8-8d00-1df10d6ecb5e?rule=kijijica-200-jpg,"This unit has been fully repainted and the new laminate wood flooring will be completed by December 9th, It is a 1 bedroom, 1 bathroom unit with in unit laundry, on the 20th floor with a clear view ...","$2,550.00",City of Toronto,Dundas Street West,02/12/2022
18,1+1 condo for rent downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-condo-for-rent-downtown-toronto/1642738538,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/07/070a1925-130f-4d92-9383-728224bd259f?rule=kijijica-200-jpg,"Sophisticated One Bedroom Plus Den With Door. Modern Kitchen With Built-In Appliances And Stone Countertop. Central to Universities, Subway Stations, Shopping, Restaurants, Hospitals, And More. Unit ...","$2,495.00",City of Toronto,Wilmar Road,02/12/2022
19,Detached Home for Lease in Kingsway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/detached-home-for-lease-in-kingsway/1642726015,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b1/b19fedc3-068e-4b69-aea2-0f4fe1c05675?rule=kijijica-200-jpg,"4 Bedroom, Detached Home With 3 Baths, 2 Kitchens & Parking For 8 - House Can Be Furnished For $7,900/Month - Open Living/Dining, Spacious Kitchen With Breakfast Area & Walk Out To Deck - Huge Family ...","$6,500.00",City of Toronto,Altona Road,02/12/2022
20,STORAGE FOR YOUR BELONGINGS AVAILABLE IMMEDIATELY IN UNIT.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/storage-for-your-belongings-available-immediately-in-unit/1628622771,,"HELLO!!! IF YOU'VE GOT MERCHANDISE, PACKAGES, AND/OR BELONGINGS IN NEED OF ATTENTIVELY IMMEDIATE STORAGE, PLEASE CONTACT ME VIA KIJIJI. HERE'S MY MOBILE TOO 647-859-5099 MORRIS 24/7 PLEASE LEAVE A ...",$50.00,City of Toronto,Strouds Lane,02/12/2022
21,2bd/2bath at yonge & Front st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2bd-2bath-at-yonge-front-st/1642710420,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/94/944a7bea-4da6-4610-b4be-c641af766675?rule=kijijica-200-jpg,"Corner suite / 2bd,2bath Split bdrm plan Walk to union station, st lawrence mkt, Harbourfront , financial district Bldg amenities include pool, gym , concierge , Available Feb 1 2023 Rent : $2799 ...","$2,799.00",City of Toronto,King Street East,02/12/2022
22,1 bedroom basement apt. from Jan 1st 2023 in Mimico,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apt-from-jan-1st-2023-in-mimico/1642715290,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/dd/dd2e2c9d-9545-4141-b547-78327e2fe51b?rule=kijijica-200-jpg,"1 bedroom basement apartment from Jan, 2023. Recently renovated. Internet, utilities and drive way parking included. Short term 6 to 12 months. 5 minutes walk to Mimico Go station. TTC at door step. ...",Please Contact,City of Toronto,Toronto Street,02/12/2022
23,2 Bed 1 Bath Renovated Basement Suite Private Entrance & Yard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-1-bath-renovated-basement-suite-private-entrance-yard/1635430058,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ed/edaf03da-93a1-4733-9d08-fd507e71c59b?rule=kijijica-200-jpg,"Spacious, recently renovated, newly painted and bright 5 room 1,250 sq. ft. apartment for rent in windowed basement of detached 2 story executive home for rent. The five rooms consist of 2 bedrooms, ...","$2,150.00",City of Toronto,Lake Shore Boulevard West,01/12/2022
24,ONE BEDROOM TORONTO,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-toronto/1642704919,,Looking for a GAY Punjabi male to share beautiful upper floor of home,Please Contact,City of Toronto,Palace Pier Court,01/12/2022
25,Newly Renovated Studio Steps Away From Wellesley Station,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-studio-steps-away-from-wellesley-station/1642704550,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cb/cb4778b2-7cc0-43d1-9e5f-71cbe9454ece?rule=kijijica-200-jpg,"This Is A Duplex Property. Bright Spacious 2 Bedroom 1 Washroom House In Donevan, Oshawa. Windows So Big It Doesn't Feel Like A Lower Level. Short Drive To The 401 And Tons Of Amenities. Come Home To ...","$1,800.00",City of Toronto,Front Street East,01/12/2022
26,15 Michael Power Pl Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/15-michael-power-pl-condo-for-rent/1635812296,,"500 square feet, single bedroom condo. Penthouse floor. North facing unobstructed view with beautiful sunsets. Amenities include in suite washer and dryer, air conditioning, dishwasher, private ...","$2,300.00",City of Toronto,Frederick Street,01/12/2022
27,STUNNING RENOVATED UNITS AVAILABLE DOWNTOWN,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-renovated-units-available-downtown/1642700044,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6b/6b3e8eb5-d6f3-4336-825d-f9a17b40dfc6?rule=kijijica-200-jpg,STUNNING RENOVATED UNITS AVAILABLE. Move in TODAY! Pet friendly. 1 bed 1 bath Laundry in building. Immediate move in available. Won't last long. Only have a few left in this building. Contact me now ...,"$2,150.00",City of Toronto,Parkway Forest Drive,01/12/2022
28,2Bed 2Bath Luxurious Condo for Rent Don Mills/Sheppard Ave E,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2bed-2bath-luxurious-condo-for-rent-don-mills-sheppard-ave-e/1642694221,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d9/d9c3e55f-a33c-4870-b1f2-00de943600f2?rule=kijijica-200-jpg,"Please Text me 4168572964 to book an appointment with a brief note of your needs, cedit scores, income etc. 2 Huge split type bedrooms. master bed has an ensuite washroom. Big living and dining area. ...","$2,900.00",City of Toronto,Corvus Starway,01/12/2022
29,3Bed 2 Bath Detached House for rent Midland/South of Kingston Rd,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3bed-2-bath-detached-house-for-rent-midland-south-of-kingston-rd/1642692147,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8b/8baabfd5-4776-4755-990d-3b94827fd786?rule=kijijica-200-jpg,"Please text me at 4168572964 with your details income, credit scores, move in dates, to book a showing. 3Bed 2Bath 11/2 story house with a huge back yard. the main floor has a living room, 2 full ...","$2,599.00",City of Toronto,O'Connor Drive,01/12/2022
30,3+1 bedrooms plus den 2 washrooms condo rent yonge finch subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-1-bedrooms-plus-den-2-washrooms-condo-rent-yonge-finch-subway/1642691999,,"**Newly Renovated** Spacious 3+1 Bedrooms At The Heart Of North York. Corner Unit. This Unit Just Completed Renovations With New Flooring, Painting, And Two Newly Renovated Bathrooms. Walking ...","$3,700.00",City of Toronto,Curity Avenue,01/12/2022
31,"2 BEDROOMS, DEN AND 2 FULL WASHROOMS IN DOWNTOWN TORONTO",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-den-and-2-full-washrooms-in-downtown-toronto/1642691713,,"A 2 bedroom + den, 2 full washrooms in downtown Toronto in brand new never lived in condo. available immediately. Sharing OK. please call.",Please Contact,City of Toronto,Angelique Street,01/12/2022
32,One bedroom basement available for rent Kingston and Lawrence,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-basement-available-for-rent-kingston-and-lawrence/1642691398,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a1/a1427e99-5840-435c-bcd7-2611c751b2e9?rule=kijijica-200-jpg,One bedroom basement available for rent,Please Contact,City of Toronto,Fleet Street,01/12/2022
33,3 bedrooms 3 washrooms condo for rent bayview finch,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedrooms-3-washrooms-condo-for-rent-bayview-finch/1642691115,,"Over 1200 Sqft. 3 Bedroom, 3 Bath At The Prestigious Bayview/Finch Location! 2nd Largest Unit In The Complex! Primary Bedroom With Wrap Around Balcony! Underground Parking W/ State Of The Art ...","$3,400.00",City of Toronto,Church Street,01/12/2022
34,Room for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent/1642676816,,Beautiful one room for rent at Martin Grove Rd and Finch. Close to grocery store and TTC.,Please Contact,City of Toronto,McGill Street,01/12/2022
35,Basement for Rent in Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-for-rent-in-scarborough/1642666596,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8e/8e862689-6bf9-47f4-9312-9910ed758024?rule=kijijica-200-jpg,"Scarborough - the Bustling Middle Ground Connecting the City of Toronto to the Multicultural Suburbs. This residence is offering the entire basement unit of 3 bedrooms, 1 bathroom and a kitchen for ...","$2,100.00",City of Toronto,The Kingsway,01/12/2022
36,28 Wellesley St E #1608,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/28-wellesley-st-e-1608/1642662179,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c9/c92ca779-7557-4d61-82b4-3f059a444a5f?rule=kijijica-200-jpg,Convenient downtown living at 28 Wellesley! Sleek and modern design with Scavolini kitchen and European appliances. Tech-forward building with fast elevators. Excellent 1 bedroom floorplan beaming ...,"$2,400.00",City of Toronto,Canterbury Road,01/12/2022
37,Stunning 2 bedroom Lakefront condo for rent downtown toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-2-bedroom-lakefront-condo-for-rent-downtown-toronto/1642656819,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/875c326d-b95c-4622-9c5c-02203dc36be2?rule=kijijica-200-jpg,"Beautiful 2 bedroom 2 bathroom condo for rent with spectacular views of the lake right downtown Toronto. Only a 3 minute walk from great parks like Water's Edge Promenade, Harbour Square Park and ...","$2,800.00",City of Toronto,Jane Street,01/12/2022
38,2 Bedroom Apartment for RENT Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-for-rent-downtown-toronto/1642653868,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6e/6e337e27-ffb4-4d07-81d3-344b83202811?rule=kijijica-200-jpg,This spacious bright 2 beds/1 washroom unit in Luxurious Casa Condominium is up for RENT! Located in the heart of Toronto's Yonge And Bloor Neighbourhood. Steps From University Of Toronto. Minutes To ...,Please Contact,City of Toronto,Hullmar Drive,01/12/2022
39,Condo for rent! Right next to Kipling Station!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-right-next-to-kipling-station/1642653576,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ea/eac80bc8-dfc5-421d-90da-286938789fc1?rule=kijijica-200-jpg,"Brand new building and unit - only a year old. Gym, party room, concierge, and other amenities 50 Thomas Riley 23rd floor Unit includes storage locker and parking spot Located right next to Kipling ...","$2,300.00",City of Toronto,Lake Shore Boulevard East,01/12/2022
40,3 bed 2 bath - Yonge/Sheppard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bed-2-bath-yonge-sheppard/1633930005,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f3/f386ef8a-1238-4004-b026-e23c3d162bb3?rule=kijijica-200-jpg,"- Spacious 3 bedroom, 2 bathroom unit - In the heart of Yonge & Sheppard - 2 parking spots included - Laundry in unit - Features 9 foot ceilings - Message to book a showing","$4,200.00",City of Toronto,Lake Shore Boulevard West,01/12/2022
41,1 bedroom available for rent!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-available-for-rent/1642642598,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/31a27d5c-70be-49d9-85cf-ef9f040017bd?rule=kijijica-200-jpg,MOVE IN FOR JAN 1ST 2022 MOVE OUT DATE MARCH 1ST 2022 You will be living with a professional clean and quiet Dental Student from UofT. 2 minute walk away from the Eaton Center this is a perfect place ...,"$1,800.00",City of Toronto,Dwight Avenue,01/12/2022
42,Leaside Studio Apartment Available For Rent Immediately,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/leaside-studio-apartment-available-for-rent-immediately/1607197906,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ef/ef9b7e89-d59b-49da-9d29-37147cd5a66d?rule=kijijica-200-jpg,"Bright and spacious bachelor apartment in a nice family building is available for rent. Parking is available at extra cost of $100/Month. Available October 15th, 2022 Excellent location and, Easy ...","$1,750.00",City of Toronto,MacDonald Street,01/12/2022
43,Trinity Bellwoods – 1+1 BDRM w Parking For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/trinity-bellwoods-1-1-bdrm-w-parking-for-rent/1642624642,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ba/ba6fdc3f-3702-4635-bec0-43597b9bd8d9?rule=kijijica-200-jpg,"TRINITY PARK LOFTS Beautiful, sunlit split-level, one bedroom + den condo for rent directly across from expansive Trinity Bellwoods Park. Building residents are super friendly and respectful, with ...","$3,000.00",City of Toronto,Morrish Road,01/12/2022
44,two bedroom apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-apartment-for-rent/1642595686,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/11/11a335d2-68e1-40a8-8c0b-2a4c3a4c2973?rule=kijijica-200-jpg,two bedroom unit in a house separate entrance separate kitchen Call or text 647 705 6975 for quick response if ad is posted its still available Two bed apartment in most desirable neighborhood close ...,"$1,700.00",City of Toronto,Bush Gate,01/12/2022
45,Fully Furnished in the Heart of Downtown | King St & Church St,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-in-the-heart-of-downtown-king-st-church-st/1642599736,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6b/6b780208-c010-40f2-8f0d-0b5015f0eccd?rule=kijijica-200-jpg,"FULLY FURNISHED - King St & Church St Available Date: Immediate Price: $2,450 Location: Financial District Rental Terms: New lease from landlord/owner. REQUIRED DOCUMENTS for application: 1. Proof of ...","$2,450.00",City of Toronto,Danforth Avenue,01/12/2022
