Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
13,TORONTO 1 Bed 1 Bath Dufferin Davenport Corso Italia,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-1-bed-1-bath-dufferin-davenport-corso-italia/1606261245,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b6/b6db14fd-1d89-4ab4-a2b8-cab28bbe895d?rule=kijijica-200-jpg,** No longer available *** Please leave name and number and email for future listings at this property. TORONTO 1 Bed 1 Bath Dufferin Davenport Corso Italia Unit has own HVAC with Ensuite Master bath ...,"$2,300.00",City of Toronto,Sorauren Avenue,06/12/2022
14,Bachelor apartment - available immediately,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-available-immediately/1643280331,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9f/9fee975c-bb63-4845-8f52-2da955dd1dce?rule=kijijica-200-jpg,"Sirius inquiry only. Bachelor apartment on main floor of the house , separate entrance all utilities are included + internet. No parking No pets No smoking","$1,450.00",City of Toronto,Wright Avenue,06/12/2022
15,3 Bedroom Rental Home,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-rental-home/1643279553,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ea/ea9939d8-3ca1-4d38-9e0f-4a8122a9df96?rule=kijijica-200-jpg,"AVAILABLE @ Yonge & Finch ! 5-min walk to Finch Subway station. Address: 7 Doverwood Court Toronto, Ontario M2M-2G6 Main floor 3 Bedroom 2 Washroom $3800. Contact: Rosa (416)-400-2224 Email: ...","$3,800.00",City of Toronto,Gerrard Street East,06/12/2022
16,Short term rental downtown condo on Bloor street east,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/short-term-rental-downtown-condo-on-bloor-street-east/1643274474,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/46/46d79ed3-e140-49c7-8e4f-9e0e8c6e52c7?rule=kijijica-200-jpg,1 plus den condo at Sherbourne and bloor intersection. The building is on Bloor street east. Unit is available starting Dec 20th,"$2,400.00",City of Toronto,Pape Avenue,06/12/2022
17,Rent 1 bed appartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-1-bed-appartment/1643262530,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1d/1dc15235-e521-436c-8b59-4dff88b1eb8d?rule=kijijica-200-jpg,You will be sharing the living area with another person rent is $550 what include your hydro utilities and internet. The place is in core downtown groceries and everything is very close.,$550.00,City of Toronto,Adelaide Street West,06/12/2022
18,Luxurious Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxurious-condo-for-rent/1643250405,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fa/faca2752-66e3-45da-af26-c2c5cc7b919e?rule=kijijica-200-jpg,A Luxurious Suite Suite in The Heart of Downtown core of University & Dundas. Direct access to St.Patrick subway station. 3 Bed+Den 2Bath 1136 Sq ft Corner Unit W/ 1 Underground Valet Parking Spot In ...,"$5,500.00",City of Toronto,Adelaide Place,06/12/2022
19,2FIFTEEN CONDO SUITE 1108,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2fifteen-condo-suite-1108/1642760021,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/72/723b8bbd-e717-4802-b845-7de8258bc6d6?rule=kijijica-200-jpg,"2FIFTEEN CONDO SUITE 1108 available Jul 1st. Sublets will be considered. Brand NEW Condo Building - Immaculate 1 Bedroom, 1 Bathroom Luxury Apt. for Rent. Open concept, (663 sq. ft.) ...","$2,790.00",City of Toronto,Dundas Street West,06/12/2022
20,1 Bed + Den Condo for rent on Yonge & Lakeshore - Never Lived in,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-den-condo-for-rent-on-yonge-lakeshore-never-lived-in/1643244917,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e4/e435a5b7-ec1c-4973-ac0f-29ca07a7a807?rule=kijijica-200-jpg,Never Lived-In 1 Bedroom + Den Condo with Breathtaking Unobstructed view Unit On High Floor At Prestige One Yonge In The Heart Of Downtown(Yonge & Lakeshore). Size Of the Den Is Huge & Livable. 9' Ft ...,"$2,800.00",City of Toronto,Elizabeth Street,06/12/2022
21,3 Years Newer Luxury Detached Home For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-years-newer-luxury-detached-home-for-rent/1643244279,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b721b750-15ba-477b-91ef-396cf8123b2a?rule=kijijica-200-jpg,"Rent : $6,980 https://www.asteroommls.com/pviewer?hideleadgen=1&token=Z9baCDvkHUiLsTJIX0G8-w Stunning & Elegant tailored built home, 3 Years New, luxurious features, Bright and Sun-filled, Oversized ...","$6,980.00",City of Toronto,Dufferin Street,06/12/2022
22,Basement Apartment For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment-for-rent/1643237518,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/09/09894492-2fad-442b-a526-7f8d478edb93?rule=kijijica-200-jpg,"1 bedroom basement apartment for rent. Rent: $1400 Location: Kingston and Sheppard Start Date: Anytime from Dec 1st onwards. Nearby Amenities: - Walking distance to Shoppers Drug Mart, Dollarama, ...",Please Contact,City of Toronto,Norton Avenue,06/12/2022
23,"2 Bed, 2 Bath Condo For Lease at Bloor-Yonge",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2-bath-condo-for-lease-at-bloor-yonge/1636387803,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/31946925-e0c1-4744-8af3-907325df346c?rule=kijijica-200-jpg,"Live in the heart of the city at Yonge and Bloor! Spacious 2 Bed/2 Bath condo for rent with luxury finishes including upgraded kitchen appliances, built-in closet organizers and California shutters. ...","$3,550.00",City of Toronto,Torresdale Avenue,06/12/2022
24,2 bedroom condo.1 bedroom available February 1st.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-1-bedroom-available-february-1st/1643228251,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2b/2b64dedf-617d-41fb-888d-5d5753db299b?rule=kijijica-200-jpg,Work from home or student only guy.,"$1,360.00",City of Toronto,Rockford Road,06/12/2022
25,2 bedroom Condo rent for sharing.1bedroom is available feb 1 st.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-rent-for-sharing-1bedroom-is-available-feb-1-st/1643225150,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/42/42b86033-11f7-40b7-aef4-0c2d207299bf?rule=kijijica-200-jpg,1 bedroom private.kitchen washroom living room comman.,"$1,360.00",City of Toronto,Sheppard Avenue East,06/12/2022
26,Basement apartment near Markham and Lawrence l,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment-near-markham-and-lawrence-l/1643225056,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cc/cce3d083-00a5-459a-bbd7-d552d71fb5d4?rule=kijijica-200-jpg,Newly furnished basement apartment for male students. Including all utilities. Laundry option is der with extra charges. High speed internet included. Steps away from bus stop and grocery shopping. ...,$600.00,City of Toronto,Clairtrell Road,06/12/2022
27,"Exclusive rentals at Shangri-la, St.Regis, Bisha, Four Seasons",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/exclusive-rentals-at-shangri-la-st-regis-bisha-four-seasons/1643224845,,"Off market listings at luxury hotel residences for rent & for purchase. Shangri-la, St.Regis, Bisha, Four Seasons. Pls call/msg Samantha directly @ 416-888-4157.",Please Contact,City of Toronto,Sherbourne Street,06/12/2022
28,1 private bedroom in a 2 bedroom apartment.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-private-bedroom-in-a-2-bedroom-apartment/1635726958,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e7/e7372634-cbce-4d29-b55c-f581f84a1ccf?rule=kijijica-200-jpg,1 bedroom for rent in a bright sunlit 2 bedroom apartment.. furnished living room and kitchen..chilled roommate.. looking for roommate.. gender no bar.no restrictions..gated society....be sensible ...,$875.00,City of Toronto,Selby Street,06/12/2022
29,Beautiful Condominium for Rent - Bathurst & Clark,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-condominium-for-rent-bathurst-clark/1643089240,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7b/7b2fe01d-2ff9-4aa2-8071-18a0d07b77d4?rule=kijijica-200-jpg,Rent Beautiful 5th floor 2 bedroom suite with great view: - warm traditional Hardwood Floor in living & dining room with Mirrored Walls - color coordinated kitchen laminate floor & counter top with ...,"$2,850.00",City of Toronto,River Street,06/12/2022
30,Room Rent near U of T Scarborough Campus- Female only,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-rent-near-u-of-t-scarborough-campus-female-only/1631386471,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0d/0d5177dd-82a4-494c-83e1-241f0d9c7e42?rule=kijijica-200-jpg,"A room in the basement is available for rent for a female , Tamil speaking preferred. Please call 416-459-7570 if interested. Kitchen , washroom and Laundry shared.",Please Contact,City of Toronto,Gerrard Street East,06/12/2022
31,1 bedroom basement apartment for rent in Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apartment-for-rent-in-scarborough/1643193621,,"1 bedroom basement apartment for rent in Scarborough, on the intersection of Scarboro Golf Club Rd and Lawrence Ave E. Perfect for students or small family. Please call 416-822-0225 for details.",Please Contact,City of Toronto,University Avenue,05/12/2022
32,Spacious 2 Bedroom Basement Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bedroom-basement-apartment/1643181971,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3d/3d2bcd4f-2771-45d3-be8a-963bf5ef5964?rule=kijijica-200-jpg,"This renovated 2 BDRM basement unit has it all!!! Located in the West Hill neighborhood. An excellent transit score of 70. Close to Hospital, parks, schools and shopping. • Washer/Dryer in-suite- ...","$2,200.00",City of Toronto,Dundas Street West,05/12/2022
33,Basement apartment for rent - Thornhill,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-apartment-for-rent-thornhill/1643188995,,"Newly renovated, private, bright, clean and spacious, 2-bedroom basement apartment on Esther Crescent in Thornhill for rent. A beautiful unit in a highly desirable location! 1) Completely newly ...","$1,900.00",City of Toronto,Lonsdale Road,05/12/2022
34,Brand NEW 1 bedroom Luxury furnished in the heart of downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-bedroom-luxury-furnished-in-the-heart-of-downtown/1643188596,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1b/1b65bb87-9837-4ed3-8653-8d91bdad0950?rule=kijijica-200-jpg,Brand NEW 1 bedroom Luxury furnished in the heart of downtown Toronto; King St W and Blue Jays Way This approximately 500 square foot 1 bedroom and 1 bathroom unit (facing North-West) comes with: - A ...,"$2,650.00",City of Toronto,Forest Hill Road,05/12/2022
35,"3 storey House for rent - Davenport/Ossington, Wychwood area",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-storey-house-for-rent-davenport-ossington-wychwood-area/1643185617,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/88/88ac15bd-772a-4bf7-83b3-a12e00bb3945?rule=kijijica-200-jpg,"Hillcrest / Wychwood Barns Area Davenport & Ossington $3700/mth Utilities extra Move in: Available now Whole house for rent 3 Storey semi + basement Large, spacious, plenty of rooms Recently ...","$3,700.00",City of Toronto,Lake Shore Boulevard East,05/12/2022
36,"Luxurious Downtown 1+1 Bedroom Condo, Steps from Rogers Centre",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxurious-downtown-1-1-bedroom-condo-steps-from-rogers-centre/1643183583,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/86/86c45460-3581-4703-aa59-258f18ba1269?rule=kijijica-200-jpg,"Welcome To 81 Navy Wharf Crt. A One Of A Kind Suite Close To The Scotiabank Arena, Dome, Waterfront, Shops, Dining, Transit, And Airports! Fantastic Location! Very Private! Only Two Suites On The ...",Please Contact,City of Toronto,Freeland Street,05/12/2022
37,"FAB LOFT, HUGE LIV/DIN/KIT, EXOTIC FLRS, EXP BRICK, D/W, LAUNDRY",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fab-loft-huge-liv-din-kit-exotic-flrs-exp-brick-d-w-laundry/1643181523,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/93/930633d4-933a-4bb1-b4b7-32a2c20fb44b?rule=kijijica-200-jpg,"FABULOUS Huge Bright 3 Bedroom LOFT at 359 Davenport Road (just south of Dupont) Ideal for 3 people to share. Steps from the Dupont Subway Station, Casa Loma, Yorkville, U of T, and George Brown ...","$3,100.00",City of Toronto,Finch Avenue East,05/12/2022
38,Condo for rent downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-downtown-toronto/1643026055,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c8/c849a6df-d0c7-4279-ab20-9262fd94bb59?rule=kijijica-200-jpg,"Gorgeous open concept 1 bed + den Located in revitalized Regent Park! South facing spacious balcony with unobstructed views of Regent Park Athletic Grounds. Brand new Stainless steel built-in fridge, ...","$2,500.00",City of Toronto,Manorcrest Drive,05/12/2022
39,Furnished 3 Bedroom house in Leslieville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-3-bedroom-house-in-leslieville/1643174066,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/53/532aa53d-fa13-4b5d-9581-facd429530b4?rule=kijijica-200-jpg,Furnished 3 bedroom house in trendy Leslieville. Steps to great shopping and unique restaurants. Short walk to the studios. 20 minutes to the beach. Very close to two major highways in and out of the ...,"$4,450.00",City of Toronto,Durnford Road,05/12/2022
40,"LUXURY, BOUTIQUE MIDTOWN TORONTO CONDO FOR RENT",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-boutique-midtown-toronto-condo-for-rent/1643167626,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7e/7ef46634-5f4f-498b-85d2-da61745616df?rule=kijijica-200-jpg,"A Mount Pleasant and Eglinton mid-town Toronto condo with all the luxurious touches, Chateau Royal is a boutique condo located between Eglinton and Davisville. The architecture's old European feel ...","$2,650.00",City of Toronto,Rylander Boulevard,05/12/2022
41,One bedroom and Den condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-and-den-condo/1643172863,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3c/3cb259c0-9aa0-430f-8f6b-9396b82d12af?rule=kijijica-200-jpg,Available Jan 1st 2023 Newly built 1 Bedroom + Den with underground parking 2400$+ utilities Ground floor corner unit with huge outdoor terrace Lots of natural sun light Ensuite Laundry and ...,"$2,400.00",City of Toronto,Dundas Street East,05/12/2022
42,Brand New One Bedroom at Luxurious One Yonge!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-one-bedroom-at-luxurious-one-yonge/1643163267,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/78/78c901aa-2b75-45bc-8c76-aa77673a2e63?rule=kijijica-200-jpg,"Brand New One Bedroom at Luxurious One Yonge!! Stunning 1 Bedroom Plus Den Ideally Located In Desirable One Yonge! Perfect Layout-No Wasted Space. This Beautiful Unit Features Top End Finishes, 9 Ft ...","$2,500.00",City of Toronto,Sackville Street,05/12/2022
43,Spacious 1 Bedroom in Financial District!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-1-bedroom-in-financial-district/1643162311,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/319bae98-d93f-4749-84db-716c4781120a?rule=kijijica-200-jpg,"***Absolutely Stunning***Prime King/Yonge Location** Luxury 1 Bedroom Suite In The Heart Of The Financial District. Great South View . Finishes***Engineered Hardwood, Wall To Wall Windows, Open ...","$2,300.00",City of Toronto,Sewells Road,05/12/2022
44,One Bedroom + Den on Queens Quay E,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-den-on-queens-quay-e/1643159996,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ad/ad7a5bfe-7a90-432e-896f-dff958453b18?rule=kijijica-200-jpg,"Stunning Luxury 1 Bed + Den Unit In One Of A Kind Building Located At The Heart Of Toronto, Large Size Balcony. 5***** Amenities Includes Gym, Pools, Game Rm And Party Rm, Etc. Large Balcony. Steps ...","$2,600.00",City of Toronto,Empringham Drive,05/12/2022
45,Condo Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-apartment-for-rent/1643149982,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fa/fa4a2c56-1e80-4887-80f3-55c34b2e79f2?rule=kijijica-200-jpg,"Immaculate Unit in The Sought-After Lakefront Building. 37ht floor with Lake Ontario and CN Tower views. Beautiful Kitchen with High End Appliances, Built in Refrigerator, Dishwasher, Marble ...","$2,850.00",City of Toronto,Sewells Road,05/12/2022
