Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
30,"2-Bedroom Apartment near Ryerson, George Brown, Eaton Center",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-near-ryerson-george-brown-eaton-center/1643053266,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/bb/bbbd4415-b2e5-4021-a1a3-8da5245b6ea0?rule=kijijica-200-jpg,"2-Bedroom Apartment available One bathroom Suitable for a couple or 2 students Available now 1 years lease Near eaton center, Ryerson, George Brown College","$2,000.00",City of Toronto,Rowallan Drive,04/12/2022
31,Completely renovated 2 bd / 1 bath at Queen / Roncesvalles,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/completely-renovated-2-bd-1-bath-at-queen-roncesvalles/1643041335,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/86/865b7ce9-a041-4c08-95bf-44c34cb98a9d?rule=kijijica-200-jpg,"Newly renovated 2 bd / 1 bath at Queen / Roncensvalles in boutique apartment building Brand new kitchen , bathroom , appliances Walk to Queen St streetcar , cafes , shops , lakeshore , Gardiner expy ...","$2,600.00",City of Toronto,Bathurst Street,04/12/2022
32,1+Den Condo for rent near Don Mills /Sheppard | Parking Included,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-den-condo-for-rent-near-don-mills-sheppard-parking-included/1642827165,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d4/d4e3a576-d5cf-4ef6-9a9f-4a71b8eb9f36?rule=kijijica-200-jpg,"Enjoy luxury condo living conveniently located at Hwy 401/404 near Don Mills and Sheppard! Nearby Fairview Mall, Grocery, Highways, Don Mills Station, and Schools. Send me a message/email to book a ...","$2,500.00",City of Toronto,Carmichael Avenue,04/12/2022
33,2Bed Condo for rent in Downtown  | Parking can be included,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2bed-condo-for-rent-in-downtown-parking-can-be-included/1642940650,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3d/3db8b331-a382-471f-9708-b8340ca20707?rule=kijijica-200-jpg,"Enjoy luxury condo living conveniently located in the heart of Downtown Toronto! Nearby Many Amenities, Entertainment, Restaurants, Shops, University, and More! Send me a message/email to book a ...","$3,000.00",City of Toronto,Logan Avenue,04/12/2022
34,Lakeviews - Rare Large 1 bed 1 bath Condo in Liberty Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lakeviews-rare-large-1-bed-1-bath-condo-in-liberty-village/1643037767,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b2/b2c81c2b-8006-4741-a046-b88f4d5364f2?rule=kijijica-200-jpg,"Lake-views!! Rare, Large; 713 sq ft 1bedroom condo with 9ft ceilings ! in the heart of Liberty Village, South-west facing corner unit Rare 9Ft Ceilings, Unobstructed Beautiful Lake View, Sun Filled ...","$2,650.00",City of Toronto,Browning Avenue,04/12/2022
35,"Boutique 1 Bed + Den, 2 Baths In The Village (Downtown Toronto)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/boutique-1-bed-den-2-baths-in-the-village-downtown-toronto/1642173513,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/80/80493ac7-ffcf-4b65-9765-ed9fc1d58ab4?rule=kijijica-200-jpg,Fully Furnished (780 Sq Ft) Boutique Condo. 1 Bedroom + Solarium With 2 Bathrooms Located In The Heart Of The Village. Condo Highlights: ★ New Steam Washer & Dryer (LG) ★ Newly refurbished hallways. ...,"$2,800.00",City of Toronto,Sheppard Avenue East,04/12/2022
36,house for lease plus utilities,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-lease-plus-utilities/1643032223,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b9/b9edef25-9a7e-4a8c-b7df-c56816318b02?rule=kijijica-200-jpg,This location is Very Walkable so most errands can be accomplished on foot on St. Clair and Dufferin St. Just minutes walk from the 512 ST. CLAIR at the ST CLAIR AVE WEST AT EARLSCOURT AVE stop. This ...,"$4,000.00",City of Toronto,Gateforth Drive,04/12/2022
37,Home for Rent in North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/home-for-rent-in-north-york/1643031934,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ba/baa9dfbe-4229-425a-8854-3d58cc43ef8f?rule=kijijica-200-jpg,"Fully renovated an maintained home for Rent in North York! Open concept layout, large windows throughout, many closets, and much more.. Call today to come in for your viewing (647) 890-1272","$3,300.00",City of Toronto,Bathurst Street,04/12/2022
38,One Den on rent ONLY for professional women (One) M1S0L7,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-den-on-rent-only-for-professional-women-one-m1s0l7/1643030339,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0a/0a09b02c-58b3-4dd1-a89c-ad904d7dd995?rule=kijijica-200-jpg,Rent is $800 per month. Just for one person (This condo is shared with the owner).,Please Contact,City of Toronto,Warwick Avenue,04/12/2022
39,"4 Bed, 1 Bth Main Lvl Semi-Detached Unit near Sheppard & Weston!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bed-1-bth-main-lvl-semi-detached-unit-near-sheppard-weston/1643000536,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/31/312f1c83-37d7-4bf0-b16b-47d4bc589b38?rule=kijijica-200-jpg,"Spacious 4 bedroom main-floor home with the TTC at your doorstep! Close to everyday necessities like groceries, convenience store, family doctor, pharmacy, etc. and 2 minute walk from several ...","$3,800.00",City of Toronto,Oakwood Avenue,04/12/2022
40,"Large, bright 2 bdrm basement suite in Pickering",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-bright-2-bdrm-basement-suite-in-pickering/1643021991,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3a/3a46b0b3-8668-420a-a082-85d2a4ea1255?rule=kijijica-200-jpg,"New, professionally finished 2 bedroom basement apartment in a great Pickering neighbourhood. Flexible lease start date. *If this ad is posted, then the apartment is still available* Other features ...","$1,800.00",City of Toronto,Lanark Avenue,04/12/2022
41,WHOLE HOUSE FOR RENT NEAR WARDEN SUBWAY,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/whole-house-for-rent-near-warden-subway/1643029819,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d3/d3ec6079-a9fd-4633-897f-8a6c7f14d47d?rule=kijijica-200-jpg,AVAILABLE IMMEDIATELY @ WARDEN & ST. CLAIR! 5-min walk to Warden Subway station. Contact Now: Joseph @ (416)-294-3584 Email: joskuttyjoseph@gmail.com Looking for: Preferably family (AAA+ tenants). No ...,Please Contact,City of Toronto,Bathurst Street,04/12/2022
42,"1 Bed + den condo for rent on 1928 lakeshore Blvd west, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-den-condo-for-rent-on-1928-lakeshore-blvd-west-toronto/1643017544,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/71/716e775a-e7bb-4aa2-b795-54f75ece01cc?rule=kijijica-200-jpg,"The Amazing Luxury Mirabella condo Is Ready For You To Move In! 1 Bedroom + Den, 2 Bathroom Suite! Parking Space Included. Storage Locker Included . Incredible Lake Ontario View From Your Private And ...","$2,500.00",City of Toronto,Fort York Boulevard,04/12/2022
43,Furnished Luxury 2bed/2bath Condo - Distillery District,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-luxury-2bed-2bath-condo-distillery-district/1643006214,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/59/5960b3a4-b896-4a18-96af-2540e2cd1cb3?rule=kijijica-200-jpg,"Welcome To Clear Spirit Condos! Bright And Airy 2 Bed, 2 Bath With Spacious Layout And Extra Large Wrap Around Balcony. Unbeatable Location Within The Charming Distillery District, With Excellent ...","$3,800.00",City of Toronto,Vaughan Road,04/12/2022
44,Spacious2BedRoomApartment in DetachedHouse,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious2bedroomapartment-in-detachedhouse/1643003069,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ea/ead05708-3ade-4a26-be1b-6d7e39b61d7e?rule=kijijica-200-jpg,"Spacious Rooms,108 TTC 1 minute direct to PioneerVillage Subway,5 minutes to Hwy 400. Free Laundry, Heat, Water, Internet included ...","$2,360.00",City of Toronto,Winona Drive,04/12/2022
45,"Beautiful 1+Den in heart of downtown, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-den-in-heart-of-downtown-toronto/1643001774,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/83/831bfe67-0d36-4a02-a680-651fbf3e960c?rule=kijijica-200-jpg,"Beautiful 1 + Den in the heart of downtown, Toronto with a postcard view of the city. This unit is located on the 38th floor and has an amazing view. The pictures posted are taken from the actual ...","$2,800.00",City of Toronto,Culford Road,04/12/2022
