Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,College Park - Toronto Downtown 1 Br Den Locker Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/college-park-toronto-downtown-1-br-den-locker-condo/1646120831,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4f/4ffaef71-ec57-4dca-8f1d-6e3d5190391d?rule=kijijica-200-jpg,"1 Br + 1 Den + 1 Locker Luxurious Residences Condo -Direct access to the both University of Toronto and Toronto Metropolitan University. Close hospital, Eaton Centre, Government Offices, and ...",Please Contact,City of Toronto,Yonge Street,Yesterday
12,Two Bedroom apartment in basement,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-apartment-in-basement/1648062278,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5d/5d5ffba0-a8aa-4a39-8213-85417165c46e?rule=kijijica-200-jpg,"Posted by sheikh sufian in for rent, long term rentals in Toronto (GTA), City of Toronto. January 23, 2023","$1,900.00",City of Toronto,Strathgowan Avenue,Yesterday
13,Yonge & Eglinton Art Shoppe One Bedroom Condo Available For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-eglinton-art-shoppe-one-bedroom-condo-available-for-rent/1648061637,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/82/827278b6-1edc-43aa-8a5c-f4e815d78e9e?rule=kijijica-200-jpg,One Bedroom + Media Open Concept. Amazing location right off of Yonge and Eglinton. Art Shoppe Condos right across the subway station. LRT at your doorstep. The Heart of Midtown. Neighbourhood with ...,"$2,350.00",City of Toronto,Deauville Lane,Yesterday
14,Harbourfront 2bd/1bath furnished condo 5min to Union + PATH,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/harbourfront-2bd-1bath-furnished-condo-5min-to-union-path/1645574354,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/22/22390870-71af-4c40-b930-cc9c92d668ca?rule=kijijica-200-jpg,"Fresh, south-facing, and spacious condo in a central location connected to the PATH and a 5min walk to Union/Financial District/Grocery stores (Longos and Farmboy). Furnished and utilities included. ...","$3,300.00",City of Toronto,Grenoble Drive,22/01/2023
15,Condo for rent - Bayview station - Bayview & Sheppard,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-bayview-station-bayview-sheppard/1648060253,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b6/b66f21bc-2d5c-44a5-ac6e-2b246b5699be?rule=kijijica-200-jpg,"Luxury 1 bedroom with a den for rent, 2 minute walk from subway station and next to Bayview Village shopping mall and several grocery stores. The unit can be rented furnished for an additional fee ...","$2,600.00",City of Toronto,Eglinton Avenue East,22/01/2023
16,One Bedroom Condo 500 sq ft 1030 King St W Liberty Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-condo-500-sq-ft-1030-king-st-w-liberty-village/1646474261,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f2/f251a001-0d30-40aa-badd-52a7f539e433?rule=kijijica-200-jpg,"Welcome to DNA3 Condos in King West! This 500 sq ft unit w/ balcony facing south is extremely well kept and located in Liberty Village, with direct access to TTC King Streetcar just outside the ...","$2,300.00",City of Toronto,Holly Street,22/01/2023
17,"1Bdr, utilities incl. St Clair/ Dufferin available Feb 1, 2023",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1bdr-utilities-incl-st-clair-dufferin-available-feb-1-2023/1648060097,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/08/080d1808-dd56-45ab-9ddf-096e59bae6c2?rule=kijijica-200-jpg,"One bedroom apartment approximately 650 sq ft (61 sq m) in a quiet semi-detached house is available with a flexible move-in date sometime between February 1, 2023 and March 1, 2023. Rent is $2050 per ...","$2,050.00",City of Toronto,Bay Street,22/01/2023
18,"1,438 Sq Ft Light-Filled SW Corner Unit – Broadview Lofts",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-438-sq-ft-light-filled-sw-corner-unit-broadview-lofts/1641368966,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ee/ee1dba44-5aec-4a81-a137-47bfe060c6de?rule=kijijica-200-jpg,"Live in a vastly proportioned, hard loft conversion in the award-winning Broadview Lofts. Light-filled SW corner unit with 1,438 square feet of flexible, open concept space, easily accommodating a ...","$4,200.00",Toronto,College Street,22/01/2023
19,Spacious Two Bedroom   Basement available    for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-two-bedroom-basement-available-for-rent/1648059561,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e3/e3f798d6-2231-4661-b58c-9055708c9990?rule=kijijica-200-jpg,Stunning Two bedroom basement for rent with Large spacious living room. Laundry is shared with tenants on the main floor. Tenant pays 40% bills One parking space available for an additional $50,"$1,850.00",City of Toronto,Scarborough Golf Club Road,22/01/2023
20,RENOVATED 3 BEDROOM BASEMENT - KEELE ST AND LAWRENCE AVE W,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-3-bedroom-basement-keele-st-and-lawrence-ave-w/1648059558,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/24/2457b72b-bd77-4f75-b963-46519646978e?rule=kijijica-200-jpg,RENOVATED 3 BEDROOM BASEMENT - KEELE ST AND LAWRENCE AVE W Quiet Neighbourhood Close to 2 Schools Large Windows High Ceiling Renovated Large Bedrooms Washer and Dryer Air Conditioning Force Air ...,"$2,800.00",City of Toronto,Hill Crescent,22/01/2023
21,"Downtown Condo (2 Bdrm), 290 Adelaide St.W. (Queen West) March 1",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-condo-2-bdrm-290-adelaide-st-w-queen-west-march-1/1648059446,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/62/62591a23-2ef6-4216-9b0a-6308829441d2?rule=kijijica-200-jpg,"High End 2 Bedroom Unit In The Heart Of Entertainment District With Unobstructed North-East City Views. 9' Ceiling, Balcony, To Ceiling Windows, Large Bedrooms With Beautiful Views, Kitchen S/S, ...","$2,950.00",City of Toronto,Yonge Street,22/01/2023
22,House for rent in Oshawa near Cubert St. and Hwy 401,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-in-oshawa-near-cubert-st-and-hwy-401/1648041542,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b2/b29ba047-9d0d-4375-a3ef-71cece66cad4?rule=kijijica-200-jpg,"2 Bedrooms, 1 Washroom unit on the second floor of a duplex. Separate entrance. Parking available. Separate hydrometer. Located minutes from Hwy 401 on charming cul-de-sac. Brand New S/S Fridge & S/S ...","$2,000.00",City of Toronto,Soudan Avenue,22/01/2023
23,BRAND NEW RENOVATED 3 Bed 1 Bath basement near UofT Scarborough,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-renovated-3-bed-1-bath-basement-near-uoft-scarborough/1648045399,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/df/dfd9778d-d480-4ea2-ab6b-5c6813d43ce8?rule=kijijica-200-jpg,"(STUDENTS ONLY) Looking for a cozy, luxurious and affordable place to call home in Toronto? Look no further! We have a spacious 2 bedroom + Den, 1 bathroom basement rental unit available in Toronto. ...","$2,350.00",City of Toronto,Lower Simcoe Street,22/01/2023
24,One Bedroom Condo 500 sq ft 1030 King St W Liberty Village,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-condo-500-sq-ft-1030-king-st-w-liberty-village/1648059157,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1c/1c4dc649-5b89-48f2-902a-f1beed654aad?rule=kijijica-200-jpg,"This 500 sq ft unit w/ balcony facing south is extremely well kept and located in Liberty Village, with direct access to TTC King Streetcar just outside the doors. 24Hr Concierge, State-Of-The-Art ...","$2,300.00",City of Toronto,Grand Trunk Crescent,22/01/2023
25,1 Bed 2 Bath Downtown Condo for Rent @ Wellesley & Sherbourne,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-2-bath-downtown-condo-for-rent-wellesley-sherbourne/1647508058,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/dbcfcb6b-66a6-4442-b2c5-e4b48ff8d84c?rule=kijijica-200-jpg,"1 Bed 2 Bath Downtown Condo for Rent @ Wellesley and Sherbourne Video Tour: https://youtu.be/pI3k8qSCp8g Bright & Spacious 1 BED + 1 DEN, 2 BATH Condo. Nearly 700 Sq.Ft. Of Living Space. Large Bdrm ...","$2,400.00",City of Toronto,Sheppard Avenue East,22/01/2023
26,Large Spotless Studio Furnished - Liberty Village - Move In Now,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-spotless-studio-furnished-liberty-village-move-in-now/1648058103,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/29/29be9106-c7f8-4135-89de-1e09f5e5c3da?rule=kijijica-200-jpg,Gorgeous spacious studio with a large balcony with lake Ontario views! Partially furnished. Storage locker included. In the heart of Liberty Village. Great place for young professionals to live and ...,"$1,950.00",City of Toronto,Hawksbury Drive,22/01/2023
27,Westlake Village 1 BED+Parking+Locke - AVAILABLE MARCH 1st $2325,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/westlake-village-1-bed-parking-locke-available-march-1st-2325/1648057947,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b7/b7d1c792-a4b7-40a1-83dc-d8c586fae259?rule=kijijica-200-jpg,"Spacious and functional 1 bedroom in higher floor with large balcony. In the heart of West Lake Village, Downstairs Metro Grocery, Starbucks, Shoppers Mart, Restaurants, LCBO, Banks, Parks & Natural ...","$2,325.00",City of Toronto,King Street West,22/01/2023
28,2 bedroom basement apartment for rent near McCowan and Lawrence,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement-apartment-for-rent-near-mccowan-and-lawrence/1648057687,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4f/4fe298f3-5b66-458e-9721-7e9a46baaaae?rule=kijijica-200-jpg,"Spacious 2 bedroom basement apartment of the house near McCowan and Lawrence. - recently built, in great condition - spacious backyard - parking spaces available - close to all amenities (5 min drive ...",Please Contact,City of Toronto,Shaw Street,22/01/2023
29,1 Bedroom suite on Gloucester St Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-suite-on-gloucester-st-toronto/1648057489,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bd/bdacf114-5710-42d4-82b7-6fbb6034ab45?rule=kijijica-200-jpg,"Renovated, clean and bright one bedroom apartment available on beautiful quiet charming Gloucester Street. The apartment features hardwood floors thru out, modern kitchen with stainless steel ...","$1,800.00",City of Toronto,St Clair Avenue West,22/01/2023
30,McCowan and Lawrence Bungalow apartment for rent (main floor),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/mccowan-and-lawrence-bungalow-apartment-for-rent-main-floor/1648057056,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/76/76a17ec4-0a02-4636-b0b0-c301dd6870e4?rule=kijijica-200-jpg,"Spacious 3 bedroom bungalow main floor apartment of the house near McCowan and Lawrence. - recently renovated, in great condition - spacious backyard - parking spaces available - close to all ...",Please Contact,City of Toronto,Boon Avenue,22/01/2023
31,Townhouses at High Park Village - Townhouse Townhome for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/townhouses-at-high-park-village-townhouse-townhome-for-rent/1630381900,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/cf/cf324942-cf38-4f22-9298-e7ecc7e87cd8?rule=kijijica-200-jpg,"Grenadier Square at High Park Village is located in the heart of beautiful High Park, one of Toronto's most desirable neighbourhoods. It is conveniently located beside Bloor West Village, and steps ...","$3,985.00",City of Toronto,Eastern Avenue Diversion,22/01/2023
32,The Livmore High Park - Townhouse - 3 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-livmore-high-park-townhouse-3-bedroom-apartment-for-rent/1620292485,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fe/feb6c527-f462-4799-9d5c-3883c9395658?rule=kijijica-200-jpg,Building Amenities: Enjoy a wealth of amenities that outshine those of the modern condominium: Indoor pool Fitness centre Kids play room Parcel delivery lockers Underground parking and storage ...,"$6,074.00",City of Toronto,Broadview Avenue,22/01/2023
33,The Livmore High Park - 3 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-livmore-high-park-3-bedroom-apartment-for-rent/1636705586,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ab/ab9e8932-0d2c-4846-ae49-eeb87550c4fe?rule=kijijica-200-jpg,Building Amenities: Enjoy a wealth of amenities that outshine those of the modern condominium: Indoor pool Fitness centre Kids play room Parcel delivery lockers Underground parking and storage ...,"$6,242.00",City of Toronto,Danforth Road,22/01/2023
34,The Livmore High Park - Townhouse - 2 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-livmore-high-park-townhouse-2-bedroom-apartment-for-rent/1594909323,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/9f/9fdbdae4-c2f9-445f-8e4f-85c30c81e95d?rule=kijijica-200-jpg,Building Amenities: Enjoy a wealth of amenities that outshine those of the modern condominium: Indoor pool Fitness centre Kids play room Parcel delivery lockers Underground parking and storage ...,"$4,168.00",City of Toronto,Carslake Crescent,22/01/2023
35,The Livmore High Park - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-livmore-high-park-1-bedroom-apartment-for-rent/1562644717,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d3/d355913b-0f50-4788-962c-b06bb418dee3?rule=kijijica-200-jpg,Building Amenities: Enjoy a wealth of amenities that outshine those of the modern condominium: Indoor pool Fitness centre Kids play room Parcel delivery lockers Underground parking and storage ...,"$2,409.00",Toronto,Haverson Boulevard,22/01/2023
36,Grenadier Square at High Park Village - 1 Bedroom Apartment for,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/grenadier-square-at-high-park-village-1-bedroom-apartment-for/1634175462,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/27/271009ee-76c2-45b8-96d0-8be417b1216e?rule=kijijica-200-jpg,"Grenadier Square at High Park Village is located in the heart of beautiful High Park, one of Toronto's most desirable neighbourhoods. It is conveniently located beside Bloor West Village, and steps ...","$1,964.00",Toronto,Donald Avenue,22/01/2023
37,Grenadier Square at High Park Village - 2 Bedroom Apartment for,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/grenadier-square-at-high-park-village-2-bedroom-apartment-for/1634175463,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/25/25b5b42f-2a6e-4e3a-aac5-80d6fa874bad?rule=kijijica-200-jpg,"Grenadier Square at High Park Village is located in the heart of beautiful High Park, one of Toronto's most desirable neighbourhoods. It is conveniently located beside Bloor West Village, and steps ...","$2,890.00",City of Toronto,John Street,22/01/2023
38,Grenadier Square at High Park Village - 0 Bedroom Apartment for,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/grenadier-square-at-high-park-village-0-bedroom-apartment-for/1643553626,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fe/fe1a7b0b-13c8-4ee9-b7da-e653a6e55b73?rule=kijijica-200-jpg,"Grenadier Square at High Park Village is located in the heart of beautiful High Park, one of Toronto's most desirable neighbourhoods. It is conveniently located beside Bloor West Village, and steps ...","$1,662.00",City of Toronto,Nelson Street,22/01/2023
39,Don Mills/Sheppard 2 Bedrooms 2 Bath Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/don-mills-sheppard-2-bedrooms-2-bath-condo-for-rent/1648055697,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/34/348a9766-f620-4c1d-8ccd-3ec0379b025e?rule=kijijica-200-jpg,"Modern & Luxury Condo By Monarch, Very Spacious 2 Bedrooms W/ Walk-In Closets, 2 Bthrms, 2 Balconies, Modern Kitchen W/ Granite Counter Top, Centre Island, Upgraded Backsplash, Laminate Flooring, One ...","$2,600.00",City of Toronto,Bloor Street West,22/01/2023
40,Beautiful Furnished Studio Apartment In Parkdale,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-furnished-studio-apartment-in-parkdale/1648055179,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/40/408ff077-6387-4dcd-8534-6d8337c2dbba?rule=kijijica-200-jpg,"Beautifully renovated, fully furnished basement studio apartment located in the heart of Toronto's vibrant Parkdale neighbourhood. The apartment is clean, sleek, and modern but still full of charm. ...","$1,375.00",City of Toronto,Burton Road,22/01/2023
41,House for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent/1648053405,,"4 Bedroom, 2.5 Bathroom house for rent in the Clairlea-Birchmount neighbhourhood. Please call for more details.","$3,300.00",City of Toronto,Meadowvale Road,22/01/2023
42,Apartment house in DOWNTOWN,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-house-in-downtown/1648053253,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/53/535a33ff-cbfb-4a86-8885-542aa6f6e174?rule=kijijica-200-jpg,"2 bed room, dine in kitchen, specious living room and a washroom. 2mins away from Dufferin subway station and pauline school. 5 mins walking distance from Dufferin mall and timhortons. the house is ...","$2,700.00",Toronto,Ramblewood Drive,22/01/2023
43,Stunning Condo apartment with an affordable price,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-condo-apartment-with-an-affordable-price/1648052218,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/59/599d642a-e921-4a9d-bc0f-393b2792747c?rule=kijijica-200-jpg,"Fully Renovated, Bright, And Large Unit With A Panoramic View Of South West. Bus To Subway, Walk To Schools, Large Open Balcony, 2+ Parking Spaces, Outdoor Pool, Gym, Tennis Court, Warm & Cozy - Just ...","$2,950.00",City of Toronto,King Street West,22/01/2023
44,"85-95 Gamble Ave. - 2Br. ""Newly Renovated Suites""",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/85-95-gamble-ave-2br-newly-renovated-suites/1505791612,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/df/dfa8c30f-87f1-4d62-83a6-4ce999400fa5?rule=kijijica-200-jpg,Apartment for Rent in Toronto managed by Q Residential Ask about our Parking Promotion!!! Key Property Details Beautiful & Well Maintained Building Spacious living room & Plenty of closet space ...,"$2,200.00",City of Toronto,Shaw Street,22/01/2023
45,"Finch and Bathurst: 3 Goldfinch Court, SPACIOUS 1BR AVAILABLE!!",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/finch-and-bathurst:-3-goldfinch-court-spacious-1br-available/1548012157,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/89/89756900-8921-41ac-bc71-b55d287da01f?rule=kijijica-200-jpg,Apartment for Rent in Toronto managed by Q Residential Key Property Details Newly renovated suites and under new management Onsite Laundry & Parking! Convenient Access to Hwy 401 & to Many Amenities! ...,"$1,750.00",City of Toronto,Wellesley Street East,22/01/2023
