Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
19,Dec10 Shoreham Dr/Hullmar dr One furnish bedroom for rent female,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dec10-shoreham-dr-hullmar-dr-one-furnish-bedroom-for-rent-female/1643634882,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ad/ad98d6b3-73e2-4f35-bb15-93aef9d04f8e?rule=kijijica-200-jpg,From December 10th Shoreham Drive/ Hullmar Drive or Peter Kaiser Gate/ Hullmar Drive: One furnished bedroom available for rent for female of $550/month in the main floor of a 3 bedroom house at ...,$550.00,City of Toronto,Yonge Street,09/12/2022
20,High Park Home the perfect blend of Old & New,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/high-park-home-the-perfect-blend-of-old-new/1643633755,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d7/d77b1315-4c9c-4b36-826e-db4f5d6ba993?rule=kijijica-200-jpg,"The unit consists of the 3 upper levels of the house, with four bedrooms, den, full kitchen, dining room, 2.5 restrooms, laundry, and a garden. Enjoy free parking and wi-fi during your stay, and find ...","$15,500.00",City of Toronto,Roehampton Avenue,09/12/2022
21,High Park Home the perfect blend of Old & New,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/high-park-home-the-perfect-blend-of-old-new/1643633436,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/69/699fa43b-85b1-4975-b8ae-944583569712?rule=kijijica-200-jpg,"The unit consists of the 3 upper levels of the house, with four bedrooms, den, full kitchen, dining room, 2.5 restrooms, laundry, and a garden. Enjoy free parking and wi-fi during your stay, and find ...","$15,500.00",City of Toronto,Southvale Drive,09/12/2022
22,Yong& Finch basement appartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yong-finch-basement-appartment-for-rent/1643629924,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bcd59085-8123-4bc0-b2b9-9815b137367c?rule=kijijica-200-jpg,"Yong&Finch adoreable one bedroom furnished basement appartment, seprate side door entrance with two bed for rent, big sunny windows new renovation amazing lication across bus5 min to subway station, ...",Please Contact,City of Toronto,Millwood Road,09/12/2022
23,Condo downtown Toronto is,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-downtown-toronto-is/1643629130,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/42/42a7fd2a-c8c4-4051-b29b-fae1162222d3?rule=kijijica-200-jpg,Condo for rent downtown Toronto for short term. Minimum 2 weeks. 1750$ bi-weekly,"$1,750.00",City of Toronto,Roncesvalles Avenue,09/12/2022
24,Main Floor Willowdale East House,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/main-floor-willowdale-east-house/1643627297,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/63/63e6b49e-31d2-4cb0-a4c3-6212714e3157?rule=kijijica-200-jpg,"Main Level Only, Can Be Furnished For Extra$$. True Pride Of Ownership, Owner Lived, Upgraded Bungalow In The Heart Of Willodale East. Stunning Open-Green View(Back)/Child-Safe Quiet St-Great ...","$3,500.00",City of Toronto,Grafton Avenue,09/12/2022
25,Furnished Jr 1 Bedrm @ Bisha Residences,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-jr-1-bedrm-bisha-residences/1643627196,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/00/00cbd177-72da-42fb-adfb-896224b19cc0?rule=kijijica-200-jpg,"Live in Luxury @ The Bisha Hotel And Residences. Located At King Street West And Blue Jays Way, Downtown Toronto. This Furnished Jr. 1 Bedroom Unit Offers Nearly 465 sq/ft Of Well Laid Out Space ...","$2,350.00",City of Toronto,9th Line,09/12/2022
26,1 Bedroom Basement Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apartment/1643627154,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9a/9a38a098-b78c-4df3-80ef-b4d190765a42?rule=kijijica-200-jpg,1 Bedroom Basement Apartment available January 1st. $1200 plus utilities. Close to all amenities. No smoking/pets. Looking for single professional. First and last required. Located at mccowan and ...,"$1,200.00",City of Toronto,Northvale Road,09/12/2022
27,Retired Tenant,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/retired-tenant/1643625970,,Are you retired? No family or living alone? I have a 4 bedrooms plus den in my house. You will enjoy with other retiree and you feel at home and not alone. Let me take care of you Your rent ...,Please Contact,City of Toronto,Bicknell Avenue,09/12/2022
28,"FURNISHED, Downtown,  2 Bedroom, 1 Bathroom - King West",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-downtown-2-bedroom-1-bathroom-king-west/1643618665,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/af/afd79f72-abaf-4540-aa85-6c4f5ec3c36b?rule=kijijica-200-jpg,"Amazing location at The Summit, 705 King St. W. @ King and Bathurst. Available immediately for 6 months - 1 year lease term. King Streetcar and Bathurst Streetcar located just steps away at the ...","$2,900.00",City of Toronto,Avon Drive,09/12/2022
29,Toronto Downtown Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-downtown-condo-for-rent/1643608197,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/73/73393636-8dd9-483c-a28d-850eda777068?rule=kijijica-200-jpg,"Brand New Building. 2 BR, 1 WR, 1 Parking, 1 Locker. Immediate Occupancy","$3,400.00",City of Toronto,Markham Road,09/12/2022
30,Furnished 2Bedroom 2Bathroom Yonge & Eglinton available for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-2bedroom-2bathroom-yonge-eglinton-available-for-rent/1643612819,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f7/f7ee9bc5-f092-4ee0-8fbb-5804001f9d05?rule=kijijica-200-jpg,"Minimum 3 Months Booking Available from Dec 1st, 2022 3800 per month including all utilities and internet 1 Parking Spot Included. Yonge/Eglinton Prestigious Known As Art Shoppe Condos. Fully ...","$3,800.00",City of Toronto,Hill Crescent,09/12/2022
31,North York [Yonge/Finch] 2-Bed 2-Bath Condo W/ Parking For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/north-york-yonge-finch-2-bed-2-bath-condo-w-parking-for-rent/1643601502,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/86/86af5bd5-93eb-465a-81b0-18febcb9caee?rule=kijijica-200-jpg,"* 25 Greenview Ave, North York. * Near Yonge / Finch. * 2-bed 2-bath layout w/ balcony, 12th fl, approx 850 sf interior. * Only 5 min walk to Finch Subway Stn. * Close to hwy, restaurants, ...","$3,050.00",City of Toronto,Lexfield Avenue,09/12/2022
32,6 BEDROOM HOUSE FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/6-bedroom-house-for-rent/1643601151,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/df/dfd04fb7-c8c1-44da-bda9-3fde83cf2087?rule=kijijica-200-jpg,Location Location Location 1100 Warden Ave Charming Sun Filled Home Is Located In Much Sought After Wexford Heights Neighbourhood Huge Corner Lot The Idea For Any Big Family . This Home Has An Added ...,"$5,000.00",City of Toronto,Deevale Road,09/12/2022
33,Superb Main Flr 2 BR in Triplex at Warren Park/ Baby Point North,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/superb-main-flr-2-br-in-triplex-at-warren-park-baby-point-north/1643600391,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9c/9c97a55e-284a-4b03-9fad-c51191d33353?rule=kijijica-200-jpg,"Newly renovated, freshly painted throughout and tastefully designed, 1 full BR + 1Junior BR apartment on the ground floor (NOT basement) of a detached Triplex in exclusive Lambton/Baby Point ...","$1,900.00",City of Toronto,Weston Road,09/12/2022
34,BRAND NEW 2 BEDROOM BASEMENT CLOSE TO GO STATION,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2-bedroom-basement-close-to-go-station/1643595034,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/41/4113f052-428f-4924-a72c-1a7ea5d40147?rule=kijijica-200-jpg,50 Laurel Avenue – 2 Bedroom Basement - M1K 3J5- Brimley & St. Claire * LOCATION! * LOCATION! * LOCATION! * Steps To Scarborough Go Station! *25 Minute Train Ride to Downtown Core *Located In A ...,"$1,550.00",City of Toronto,Damask Avenue,09/12/2022
35,2 midtown rooms for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-midtown-rooms-for-rent/1643590666,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/61/61be2623-fc9e-42b2-94ff-8870c28687c2?rule=kijijica-200-jpg,bus 13 in front of the house 10 min walk to davisville and saint clair station parks all around running field home stationary bike large tv - internet - iptv - netflix - amazon video - well decorated ...,"$1,000.00",City of Toronto,Hullmar Drive,09/12/2022
36,Main floor with backyard in Upper beaches,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/main-floor-with-backyard-in-upper-beaches/1643580201,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fa/fa03dea4-6935-4561-b8b5-2f6b88338446?rule=kijijica-200-jpg,"Spacious, naturally well-lit 1 bed 1 bath in Upper Beaches (main floor). Located on Woodbine Ave - Large outdoor space - Walking distance to the beach - Transit Friendly: Walking distance to Woodbine ...","$2,200.00",City of Toronto,Skye Court,09/12/2022
37,DOWNTOWN TORONTO BAY STREET FURNISHED 1 BED CONDO,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-bay-street-furnished-1-bed-condo/1643571260,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8a/8a2b0d7d-eea8-4f2b-b04d-117e44617a95?rule=kijijica-200-jpg,Available - 01/Jan/2023 FULLY FURNISHED 1 BED+1 BATH CONDO TEXT (647-381-4941) YOUR OFFER Great Location! One Of The Most Desired Condos In The Heart Of A Financial Dist. Lifetime Developments & ...,Please Contact,City of Toronto,Parkside Drive,09/12/2022
38,"Elegant, 2BR newly renovated close to DT",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/elegant-2br-newly-renovated-close-to-dt/1643560779,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/38/38969af0-924e-42bd-8395-b0f34192ced2?rule=kijijica-200-jpg,"Elegant, 2BR newly renovated close to DT Right across from the bus stop, 10-15 minutes drive to Downtown Toronto, CN Tower, and The Financial District. 15 min drive from Pearson Airport. 5-7 min ...",Please Contact,City of Toronto,Geoffrey Street,09/12/2022
39,"Yonge/Finch Full renovated 4 Bed house for rent, Long/short Term",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-finch-full-renovated-4-bed-house-for-rent-long-short-term/1643548382,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/85/85f0eb38-78c0-4aa7-9f91-1fe47aac49a3?rule=kijijica-200-jpg,"Beautiful Spacious Open Concept Bungalow In Prime Location. It has 4 Bedroom, 2 full Bathroom Family Friendly Neighbourhood. Close To All Amenities, 1 minute Ttc Bus, Parks, Community Centre, 5 min ...","$4,050.00",City of Toronto,Parkside Drive,09/12/2022
40,"Fully Renovated 4 Bedroom, 2 story House in Newmarket for rent",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-renovated-4-bedroom-2-story-house-in-newmarket-for-rent/1643547292,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e6/e6316fe3-8b48-4342-816d-81ef76d7de27?rule=kijijica-200-jpg,"Beautiful Spacious Open Concept, 2 story In Prime Location. It has 4 Bedroom, 2 Bathroom Family Friendly Neighbourhood. Close To All Amenities, 1 minute Ttc Bus, Parks, Community Centre, 5 min ...","$3,200.00",City of Toronto,Geoffrey Street,09/12/2022
41,Big 3 Bed Loft - Furnished & All Inclusive - Trendy West,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/big-3-bed-loft-furnished-all-inclusive-trendy-west/1643542553,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0e/0ec9bb46-4170-43fc-90c6-24348e3faa0c?rule=kijijica-200-jpg,"Beautiful Bright 3 bedroom Loft located at Lansdowne and Dupont downtown Toronto. Minutes from The Junction, trendy restaurants & boutiques, Farmer's Markets, Street Festivals. Short walk to ...","$3,700.00",City of Toronto,Drewry Avenue,09/12/2022
42,Condo for rent Marine Parade Dr,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-marine-parade-dr/1643532326,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9e/9ef90489-21ed-4e0b-aaf6-8b0e1439447f?rule=kijijica-200-jpg,"One Of A Kind, Rarely Offered Spacious 1 Bedroom, 1 Bathroom Unit Located In Etobicoke`s Mimico Neighbourhood. Featuring A Comfortable Plus Funtional Open Space Layout With 9 Ft Ceilings And Breath ...","$2,800.00",City of Toronto,Lister Drive,09/12/2022
43,5 bed 2 bath BIG RENOVATED BUNGALOW for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/5-bed-2-bath-big-renovated-bungalow-for-rent/1643520991,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/66/66bbd6ac-dd04-4d90-a554-891d2916c962?rule=kijijica-200-jpg,"Stunning! BIG, BRIGHT BEAUTIFUL BUNGALOW in a Great Location. Ready to Move in, Large Wide Lot. 4 bedrooms + Family room in ""West Deane Park"" Neighborhood. Modern Open Concept W/Large Living/Dining ...","$5,500.00",City of Toronto,Spadina Avenue,08/12/2022
44,Luxury Gorgeous One Bedroom One Bathroom Condo Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-gorgeous-one-bedroom-one-bathroom-condo-downtown-toronto/1643521392,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/08/089ffc00-6bbf-4719-94ae-5a3fa2b0e786?rule=kijijica-200-jpg,This Is For All The Downtown Lovers Out There! Get Ready To Swoon Over Modern Luxuries & The Panoramic South-Facing Views From Up High. Open Concept Living/Dining And Kitchen Offers Flexibility To ...,"$2,600.00",City of Toronto,Blue Jays Way,08/12/2022
45,2 BEDROOM 2 BATHROOM CONDO FOR RENT-LIBERTY VILLAGE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bathroom-condo-for-rent-liberty-village/1643520254,,"Situated in a beautiful, professional building, this spacious, 2 bedroom/2bathroom offers all you need. Beautiful views of the city, Billy Bishop airport, the Princess Gates, you will fall in love. ...","$2,950.00",City of Toronto,Wilfred Avenue,08/12/2022
