Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
13,2 Bedroom House in Woodbine-Lumsden (East York),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-house-in-woodbine-lumsden-east-york/1647743761,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8d1abb23-a911-4fc0-8d55-5717d9b5a09c?rule=kijijica-200-jpg,"2 Bedroom, 1 Bathroom in 2 Floor House. Bike to Downtown, TTC Bus Stop Nearby, or 10 min Walk to Woodbine Station. 1 Parking Spot (Garage in the Back). Front Porch + Back Patio. Shared Laundry With ...","$3,000.00",City of Toronto,Willowdale Avenue,20/01/2023
14,"2 Bedroom  Condo Unit ,Finch and Pharmacy Ave $2850  FURNISHED",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-unit-finch-and-pharmacy-ave-2850-furnished/1634779934,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1c/1cd879ea-85ca-4a4e-8048-7d39a861886a?rule=kijijica-200-jpg,2 BEDROOM CONDO UNIT . FURNISHED. $2850 Finch / Pharmacy Ave FROM January 1 Very Bright . Modern . Quiet . ALL included. Wi Fi unlimited + TV. Laundry inside. Parking available /underground / . Gym . ...,"$2,850.00",City of Toronto,Cummer Avenue,20/01/2023
15,Spacious 2 bed 2 bath Condo for rent steps from public transit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bed-2-bath-condo-for-rent-steps-from-public-transit/1645520657,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d1/d1ab0c8f-cb7b-4391-96bb-0ba2b876b348?rule=kijijica-200-jpg,Spacious 2 bed 2 bath Condo for rent steps from public transit • Unit: Leasing fully furnished 2 bed + 2 bath condo with parking and locker. Can be leased unfurnished if required. • Available Date: ...,"$2,650.00",City of Toronto,Jameson Avenue,20/01/2023
16,Spacious and Clean 1 Bedroom.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-and-clean-1-bedroom/1644304574,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0f/0f34f58f-9600-4355-8f44-3fc383d4360a?rule=kijijica-200-jpg,"Spacious and Clean 1 Bedroom. Spacious, bright, 1 bedroom apartments available in quiet buildings. Onsite laundry. Parking is available on site. Easy access to Highway 401. Residents love the ...","$1,800.00",City of Toronto,Leopold Street,20/01/2023
17,This property is not available now. Kindly do not apply.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/this-property-is-not-available-now-kindly-do-not-apply/1629610998,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/46/4621e461-9777-4c02-8681-08bdcd42703f?rule=kijijica-200-jpg,This property is not available now. Kindly do not apply. This property is not available now. Kindly do not apply. Incentive: • 5% discount on selected suite types This property is not available now. ...,"$3,500.00",City of Toronto,King Street West,20/01/2023
18,2 Bedroom in Prime Location,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-in-prime-location/1646993717,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/88/888deafa-ea5f-48b9-ba0d-8cf59b5b3058?rule=kijijica-200-jpg,"2 Bedroom in Prime Location Renovated, 2 bedroom suite with character (second bedroom is a flex bedroom). On third floor of low-rise building. Modern kitchen and 4-piece washroom. Laundry available. ...","$2,450.00",City of Toronto,Tyndall Avenue,20/01/2023
19,3 Bed 2 Bath New Apartment steps to High Park on Bloor St. W!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bed-2-bath-new-apartment-steps-to-high-park-on-bloor-st-w/1641883762,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/7f/7f73f12a-df50-4678-a459-b49bd0476d47?rule=kijijica-200-jpg,"3 Bed 2 Bath New Apartment steps to High Park on Bloor St. W! 3 Bed 2 Bath Apartment! Amazing Location! Steps To High Park, Ttc / Up / Go, Restaurants, Grocery Stores Etc., On Bloor Street West ...","$3,745.00",City of Toronto,Jameson Avenue,20/01/2023
20,"Beautiful 2 Bed, 2 Bath Corner Unit W/O To Balcony in Leaside, T",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bed-2-bath-corner-unit-w-o-to-balcony-in-leaside-t/1642716849,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d8/d83043a1-a755-482e-a6a9-0c0ae9dad626?rule=kijijica-200-jpg,"Beautiful 2 Bed, 2 Bath Corner Unit W/O To Balcony in Leaside, Toronto Welcome to Upper East Village, Leaside's newest luxury condo building. Come home to a beautiful 2 bed, 2 bath corner unit with a ...","$3,165.00",City of Toronto,Springhurst Avenue,20/01/2023
21,Renovated 1-Bedroom Apt - on SUBWAY Line - Danforth / Coxwell,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-1-bedroom-apt-on-subway-line-danforth-coxwell/1646993606,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b3/b3ff755a-2052-44a9-bc16-06cf6f8e1e93?rule=kijijica-200-jpg,"Renovated 1-Bedroom Apt - on SUBWAY Line - Danforth / Coxwell Renovated, 1-bedroom unit on second floor. Modern kitchen. Newer 4-piece washroom. Laundry available on-site. Lease required. On Danforth ...","$1,950.00",City of Toronto,Jameson Avenue,20/01/2023
22,Spacious and Clean 1 Bedroom.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-and-clean-1-bedroom/1644304602,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e8/e877f7a9-d3e9-43bb-92f3-728bf0367a52?rule=kijijica-200-jpg,Spacious and Clean 1 Bedroom. Spacious and Clean 1 Bedroom. Clean unit and building. Easy access to highways and TTC. Contact: 416-244-5009 or wilsoncourt13932@outlook.com,"$1,800.00",City of Toronto,Springhurst Avenue,20/01/2023
23,Great Layout 1 Bedroom Suite in New Leaside Toronto Luxury Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/great-layout-1-bedroom-suite-in-new-leaside-toronto-luxury-condo/1642716987,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e1/e19e89db-5cbe-4b6d-ac55-1a7f4c999efe?rule=kijijica-200-jpg,"Great Layout 1 Bedroom Suite in New Leaside Toronto Luxury Condominium Welcome to Upper East Village, Leaside's newest luxury condo building. Come home to a spacious 1 bed suite that walks out to the ...","$2,290.00",City of Toronto,Lumsden Avenue,20/01/2023
24,Bachelor Unit in the heart of the city.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-unit-in-the-heart-of-the-city/1644304471,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/17/17c1bfbf-e33f-44af-8ba3-89aa1fec2e17?rule=kijijica-200-jpg,"Bachelor Unit in the heart of the city.Incentive: • 12 months of free electricity Newly renovated bachelor unit available. Clean, hardwood floors. Great location, quiet and very clean building, close ...","$1,450.00",City of Toronto,King Edward Avenue,20/01/2023
25,Havenbrook Towers - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/havenbrook-towers-1-bedroom-apartment-for-rent/1637588887,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/77/77110108-a952-497a-835d-5eaa7f2d3c60?rule=kijijica-200-jpg,"Building Information Spacious suites, great value. A well-loved community, this Don Mills and Sheppard rental is a great family location. The one, two, and three-bedroom suites in this ...","$2,075.00",City of Toronto,Corinthian Boulevard,20/01/2023
26,1 bedroom in Heart of Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-in-heart-of-toronto/1644304437,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/46/46f49e35-6926-4b50-9615-ac18de3ecc9d?rule=kijijica-200-jpg,"1 bedroom in Heart of Toronto One bedroom apartment available. Clean, quiet building minutes from downtown. Bus right outside door (2 minutes to subway). Walking distance to all amenities, shopping, ...","$1,900.00",City of Toronto,Brantford Drive,20/01/2023
27,Spacious and Clean Bachelor Unit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-and-clean-bachelor-unit/1644304442,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e6/e6033d6a-33b9-4d06-a046-bd4434b3baae?rule=kijijica-200-jpg,"Spacious and Clean Bachelor UnitIncentive: • 12 months of free electricity Charming, Bright and Spacious. Clean and spacious unit. Quick access to highways and TTC. Contact: winona450@outlook.com","$1,650.00",City of Toronto,Warden Avenue,20/01/2023
28,St. Andrews Towers East - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/st-andrews-towers-east-1-bedroom-apartment-for-rent/1637588896,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fd/fd5102c8-a51f-463d-9026-bf3e21e9c023?rule=kijijica-200-jpg,Building Information Bayview and Sheppard is has become one of the most coveted areas of North York. It's got Bayview Village mall and upscale shopping. Plus there are great community facilities ...,"$1,950.00",City of Toronto,Deans Drive,20/01/2023
29,1 Bed Plus Den Condo For Rent In Toronto DT !!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-plus-den-condo-for-rent-in-toronto-dt/1647739530,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c2/c2c52e21-668b-46ad-b344-74bf2c0ea3bf?rule=kijijica-200-jpg,"Spacious 1 Bedroom + Den with PARKING & LOCKER, Boutique Unit Featuring Luxurious 10' Ceilings With Floor To Ceiling Windows Which Provide Ample Natural Lighting Within The Unit. Spacious Den Can ...","$2,599.00",City of Toronto,Wilson Avenue,20/01/2023
30,2 Bedrooms unit for rent in Yonge/St.Clair,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-unit-for-rent-in-yonge-st-clair/1647738603,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a8/a86f3519-d104-4436-9d8b-b8b0f62cebb3?rule=kijijica-200-jpg,"Fabulous 2-Bedroom Lower Unit In Neighbourhood Of Moore Park/Rosedale, New Renovated Kitchen Counter Top, New Range Hood, Side Entrance, 2-Driveway, 1-Parking, Wonderful Location Close To Great ...","$2,050.00",City of Toronto,Epic Lane Road,20/01/2023
31,Gorgeous 1 + den for rent from Feb 3 $2450,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-1-den-for-rent-from-feb-3-2450/1647738553,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8d68dcc1-cfbf-468d-bf71-90e41c0580eb?rule=kijijica-200-jpg,"$2450 1 Bedroom plus Den condo Condo for Lease- Brand new/Never Lived 1BED Plus Den +1BATH with parking and locker ,available for rent at 35 Tubman Ave (Artsy Boutique Condominiums) - Dundas St E & ...","$2,450.00",City of Toronto,Wilson Avenue,20/01/2023
32,"1B+S Lease Downtown, Great View (Steps to PATH + SUBWAY)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1b-s-lease-downtown-great-view-steps-to-path-subway/1647737308,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5e/5e42bed0-d7cc-4319-8bbc-0399d5510908?rule=kijijica-200-jpg,PRIME KING WEST ADDRESS!! BE THE FIRST to live in this BRAND-NEW LUXURY CONDO by AAA builder GREAT GULF. This 1 bedroom + Study (or vanity) suite is a spacious 520+sf floor plan featuring premium ...,"$2,450.00",Toronto,Julian Road,20/01/2023
33,"2 bedrooms, 1 bathroom house",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-1-bathroom-house/1647736368,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e3/e377216b-e0a3-4c8d-af62-d4986d685d2e?rule=kijijica-200-jpg,"Beautiful 2 Bedroom Basement In The Heart Of Guildwood. Fully Renovated , New Kitchen Cabinets , New Floor, Fresh Paint Through Out ,Gas Fireplaces. Steps To Shops, Transit & Great Schools. Less Than ...","$1,900.00",City of Toronto,Danforth Avenue,20/01/2023
34,3 Bedroom Home in High Park renovated with skylights!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-home-in-high-park-renovated-with-skylights/1647734071,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3b/3bc92bc2-c105-4aca-973a-ff8a654ccaf6?rule=kijijica-200-jpg,"Available partially furnished from January 25, 2023. 3 Bedrooms, 1 washroom. Dreamy house with quality upgrades facing greenery & backyard oasis! High Park/ Junction home in a Prime location with ...","$3,800.00",City of Toronto,Bastedo Avenue,19/01/2023
35,Rent room in basement,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rent-room-in-basement/1647733916,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/de/de149702-1fa8-480e-9981-aadf1f076e79?rule=kijijica-200-jpg,"There is spacious, bright and big room available, Shared kitchen and bathroom with other tenants Near the sheppard west subway station. All utilities and internet included. Furniture included.","$1,100.00",City of Toronto,Bloor Street West,19/01/2023
36,3 Bedroom private unit Bungalow Main floor Bay window YARD!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-private-unit-bungalow-main-floor-bay-window-yard/1647733905,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/74/74837022-e100-4c66-9804-abc335e8b217?rule=kijijica-200-jpg,"Available January 18. Address: 16 Denver pl. Private, spacious and clean 3 bedroom Main floor in a convenient location! Enjoy this solid bungalow on a large lot with a spacious backyard. Ample ...","$2,800.00",City of Toronto,Alhambra Avenue,19/01/2023
37,2 bed Downtown Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-downtown-condo/1647733719,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/68/680add88-41ba-438b-913a-ab60fa8fbd1d?rule=kijijica-200-jpg,"Bloor/Jarvis 2 Bedrooms Corner Unit. Hardwood Flooring Throughout. Split bedroom each offering generous space and double closets. Full Size Kitchen and Ensuite Laundry, Balcony with Rosedale Ravine ...","$2,950.00",City of Toronto,Eglinton Avenue East,19/01/2023
38,2 bedroom condo apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-apartment-for-rent/1647733307,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9a/9afd8f86-3418-4263-9c75-f72498e037d9?rule=kijijica-200-jpg,"Newly built 2 bedroom 2 full washroom condo apartment for rent. 1 parking and locker included. Great location( jane and highway 7), mins walk to subway station, walmart and ikea.","$2,700.00",City of Toronto,Brentcliffe Road,19/01/2023
39,1+DEN+1B | LUXURY CONDO | CITYPLACE + CANOE LANDING + LAKESHORE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-den-1b-luxury-condo-cityplace-canoe-landing-lakeshore/1640428432,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3a/3a9991bb-609c-43f1-968b-d59c6b8368c4?rule=kijijica-200-jpg,"LOVE WHERE YOU LIVE 1 Bedroom + Den + 1 Bathroom Den currently used as 2nd bedroom, but can be restored to an open concept den Floor to Ceiling Windows 28th Floor - South West views of CN Tower & ...","$2,600.00",City of Toronto,Danforth Avenue,19/01/2023
40,1 bedroom condo next to humber college north campus,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-next-to-humber-college-north-campus/1647733266,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ee/ee8df2be-3961-4ca3-a9f4-58c3b8d14d0a?rule=kijijica-200-jpg,"Luxury Condo Conveniently Located Across From Humber College, University Of Guelph-Humber & close to Etobicoke General Hospital, Hwy 427 & Close To Pearson Airport. Steps To TTC bus stop, woodbine ...","$2,300.00",City of Toronto,Bastedo Avenue,19/01/2023
41,ROOMATE NEEDED:- 1 Bed room Main floor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/roomate-needed:-1-bed-room-main-floor/1647731858,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/25/258c5408-5d30-4eb4-a040-5f06afbae4ce?rule=kijijica-200-jpg,ROOMATE NEEDED:- 12 minutes away from Warden Subway station and 1 minute away from bustop and single bus to warden station. Central heating and Central A/C. Very clean full carpeted house. Suitable ...,$975.00,City of Toronto,Wilson Avenue,19/01/2023
42,1BD+DEN & 1WR at 10 Gibbs Rd,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1bd-den-1wr-at-10-gibbs-rd/1647731859,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/96/9624a8c7-50d6-46bf-871e-ad6af6818a10?rule=kijijica-200-jpg,Welcome To Valhalla Park Terraces. Accessible Directly To Hwy 427 And Free Future Shuttle Bus To Kipling Subway Stn And Weekends To Sherway Gardens. 1Bdrm+1Den And 1 Wshrm. With Modern Kitchen And ...,"$2,500.00",City of Toronto,William Cragg Drive,19/01/2023
43,"Brand new Basement apartment for rent at 65 Woodgrove Drive, Sca",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-basement-apartment-for-rent-at-65-woodgrove-drive-sca/1647731096,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/97/976f1d75-1e19-4540-a03f-055630fba6ed?rule=kijijica-200-jpg,"Brand new basement for rent. All new appliances. Close to school, 2.5 km from University of Toronto Scarborough,4 km from Centinial College.GO Transit, etc. Two bed rooms, two washrooms, kitchen, and ...","$1,800.00",City of Toronto,Wellesley Street East,19/01/2023
44,"Downtown East Liberty 1+1 condo for rent, move in Feb 1, 2023",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-east-liberty-1-1-condo-for-rent-move-in-feb-1-2023/1647730264,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f5/f583833b-8c12-4653-ae59-b5f25e598de8?rule=kijijica-200-jpg,"1+1 condo with a locker is available on Feb 1, 2023 at 135 East Liberty St. M6K 3K4 Enjoy the beautiful sunset with Liberty Village's Landmark and Ontario lake view at balcony, sit beside Liberty ...","$2,400.00",City of Toronto,Wellesley Place,19/01/2023
45,"80 Mill Street Unit #801, Toronto, Ontario M5A 4T3",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/80-mill-street-unit-801-toronto-ontario-m5a-4t3/1647727730,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fb/fb82b166-5c27-446b-aebd-73490a26ddd0?rule=kijijica-200-jpg,"Rare Corner Unit Professionally Renovated Top To Bottom, Truly A Luxury Unit With Everything Brand New And Thought Out. All Millwork And Cabinetry Is Custom, Lots Of Storage! This Unit Also Has One ...","$4,200.00",City of Toronto,Havenbrook Boulevard,19/01/2023
