Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
17,"Beautiful 1+1 at Downtown Toronto Regent Park, Facing West",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-1-at-downtown-toronto-regent-park-facing-west/1644768602,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/aa/aa2076f0-905f-4df5-98f6-6d304fd25fee?rule=kijijica-200-jpg,"Stunning 1+1 at Downtown Toronto Regent Park, Facing West with amazing CN Tower. Move in on January 1st, 2023. Please contact for viewing.","$2,500.00",City of Toronto,Eddystone Avenue,20/12/2022
18,One bedroom basement apartment for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-basement-apartment-for-rent/1644761606,,Beautiful basement apartment -Mccowan/Mccnicoll. Call Kiran -647-248-7541,Please Contact,City of Toronto,Oakdale Road,20/12/2022
19,office space for rent by Yorkdale Mall affordable,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/office-space-for-rent-by-yorkdale-mall-affordable/1644760766,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/94/94fee9dd-f094-411f-8da9-7d0163afcdf6?rule=kijijica-200-jpg,Beautiful and clean office space rental steps away from Yorkdale Mall and subway Check out photos Feel free to reach out with any questions,"$1,000.00",City of Toronto,Lake Shore Boulevard West,20/12/2022
20,Furnished 2 Bedroom Condo - Downtown Toronto (Dundas & Jarvis),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-2-bedroom-condo-downtown-toronto-dundas-jarvis/1644047523,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6b/6be40b92-9412-4756-8ce5-7826c93e85b8?rule=kijijica-200-jpg,"Available January 9th, 2023 and move in ready. The condo is right in the heart of downtown Toronto, a 5 minute walk from Yonge and Dundas Square and Toronto Eaton Centre Mall. The condo has panoramic ...","$3,200.00",City of Toronto,Legion Road,20/12/2022
21,"Stunning 1+1 at Downtown Toronto Regent Park, Facing West",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-1-1-at-downtown-toronto-regent-park-facing-west/1644758831,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6a/6a2a7557-5297-475b-9ffd-62329b556220?rule=kijijica-200-jpg,"Stunning 1+1 at Downtown Toronto Regent Park, Facing West with amazing CN Tower. Please contact for viewing appointment.","$2,500.00",City of Toronto,Soudan Avenue,20/12/2022
22,"For Lease - Family Home 101 Danesbury Ave Toronto, 4 BDRM",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-lease-family-home-101-danesbury-ave-toronto-4-bdrm/1644758678,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/24/24b7e358-df84-48a1-814d-e308824cc1ed?rule=kijijica-200-jpg,Looking for space and comfort in a wonderful school district and loving community? This welcoming family home bathed in natural light and painted with warm tones is spacious with more than 1500 sqf ...,"$3,600.00",City of Toronto,Lillian Street,20/12/2022
23,Brand New 2 Bed/1 Bath 851 sq. ft. Canary Commons Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2-bed-1-bath-851-sq-ft-canary-commons-condo-for-rent/1644755389,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bc665755-adfa-4bba-9e12-69f96217b725?rule=kijijica-200-jpg,"Placing my brand new condo up for rent starting January 1st, 2023. It's built by Canary Commons and located in the heart of Downtown Toronto. The location is in Distillery District, and it is within ...","$3,000.00",City of Toronto,Ossington Avenue,20/12/2022
24,2-Bed+Den NEW Condo Yonge Eglington Subway In building,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-den-new-condo-yonge-eglington-subway-in-building/1644753642,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c5/c56f0633-521a-44cf-aa1f-00fea693eacb?rule=kijijica-200-jpg,Brand New Modern 2-Bed+Den 2-Bath Condo at E2 Location - 39 Roehampton Ave (heart of YONGE/EGLINTON) Details - 2 bedrooms+ Den + 2 full bathrooms with walk-out to large balcony - Open Concept design ...,"$2,900.00",City of Toronto,Pendrith Street,20/12/2022
25,2 Bedroom Apartment for Rent on Queen West,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-for-rent-on-queen-west/1644752467,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5b/5b8b051b-0578-49f5-a6f3-8e98f92b6257?rule=kijijica-200-jpg,Charming two bedroom apartment located near Queen St. W and Spadina. The unit is located on the third floor. All utilities are included. This unit is furnished.,"$2,850.00",City of Toronto,Holiday Drive,20/12/2022
26,One Bedroom Apart Dufferin & St Clair $1800,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apart-dufferin-st-clair-1800/1644745712,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/02/0205c748-423e-49ab-a526-15ae5f0a7ba3?rule=kijijica-200-jpg,1 Bedroom Apartment for Rent On the Main Floor Walking distance to all amenities 1 minute walk to bus stop 2 Minutes Walk to Laundry Mart Close to Dufferin Subway Station and St Clair West Subway 24 ...,"$1,800.00",City of Toronto,Permfield Path,20/12/2022
27,Spacious & Sun-Filled Lofty Two-Storey Penthouse,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-sun-filled-lofty-two-storey-penthouse/1644741172,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6c/6c6b5582-c397-40cf-b3e0-0a0696f2776b?rule=kijijica-200-jpg,Move-in before Jan 1st and get a free Breville Barista espresso Machine & bottle of champagne! Spacious & sun-filled lofty two-storey penthouse on top of a brand new boutique building perfectly ...,"$4,925.00",City of Toronto,Parkway Forest Drive,20/12/2022
28,The bedroom for rent downtown Toronto U/T Kensington market,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-bedroom-for-rent-downtown-toronto-u-t-kensington-market/1644729331,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/63/633b0a65-1fa3-4f6d-b0c4-eb1ac26b375b?rule=kijijica-200-jpg,"Location: Near Bathurst Street and college St M5T 2R5 The bedroom is on the first floor.There are three bedroom a bathroom and a kitchen on this floor. two young people,a male and a female studying ...",$900.00,City of Toronto,Corvus Starway,20/12/2022
29,Nice Second Floor One Bedroom Unit $1380,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/nice-second-floor-one-bedroom-unit-1380/1644733403,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c2/c28bfc0a-9f33-4ba1-af49-11266589ad67?rule=kijijica-200-jpg,Second floor One bedroom apartment .... full bath ....full kitchen .... very private separate entrance...rent of $1380 a month all included except Hydro. Nicely finished and decorated ... bus steps ...,"$1,380.00",City of Toronto,Bellamy Road South,20/12/2022
30,Room for rent (man only),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent-man-only/1644729610,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d6/d6b67b65-d927-47c6-9483-42c4464d5190?rule=kijijica-200-jpg,Room ready Laundry included Meal and toiletries included (we can talk about it) House Always clean Park straight on front of the house Backyard tv on the room Wi-Fi Feel free to check the room.. ...,$850.00,City of Toronto,Colonial Avenue,20/12/2022
31,1 Bedroom Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-for-rent/1644726014,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9f/9f0d8821-cf29-4929-9e7b-9e31dcbf556c?rule=kijijica-200-jpg,"Great Location! 30 Meadowglen place 1 Bed, 1 Full Bath, Open Concept, Modern Kitchen, Upgraded Counter Top, Under Mount Sink, Faucet, Backs Splash. 10.5 FT ceilings, en-suite laundry, Floor to ...","$2,100.00",City of Toronto,Rathburn Road,20/12/2022
32,3 BED 2 BATH House ( Centennial College/U Of T/401/Transit)),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bed-2-bath-house-centennial-college-u-of-t-401-transit/1644725908,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a3/a3382e15-b4ba-41e0-bdfd-27837e6643cb?rule=kijijica-200-jpg,"Beautiful 3 Bedroom Stacked-Townhome In The Heart Of Malvern! 2 Full Baths, With 3 Bedroom. 2 Parking Spots. Attached Garage W/Direct Access To Home. Laundry On Main Floor. Fully Renovated Spacious ...","$2,700.00",City of Toronto,Edenwood Drive,20/12/2022
33,1 bedspace for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedspace-for-rent/1644722817,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/87844d7a-634f-42a7-993e-529e4ea6d4ec?rule=kijijica-200-jpg,"Female only Wifi ans utilities included Avalable on Feb. 1 ,2023 750/month Near bathurst and steeles",$750.00,City of Toronto,Dundas Street East,20/12/2022
34,Great location ! 4 bedroom house for  rent on Yonge /Eglinton .,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/great-location-4-bedroom-house-for-rent-on-yonge-eglinton/1637353299,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7a/7a208e36-8117-4f9b-a983-dfceb88587d7?rule=kijijica-200-jpg,"Mid Toronto ,4 bedroom house for rent . 3 min from Eglinton subway station . Walking distance to banks , shops , schools , entertainment . Good for a family of 5-6 or for 4 roommates.",Please Contact,City of Toronto,Regent Park Boulevard,20/12/2022
35,Fully Furnished 1 Bed + Den Condo for Rent or Monthly Lease,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-1-bed-den-condo-for-rent-or-monthly-lease/1614168007,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f7/f780a60b-9781-4a8d-bc47-b6cce1a48240?rule=kijijica-200-jpg,"Beautiful- Spacious, Clean Furnished 1 Bed + Den condo apartment in quiet well maintained building is available for rent or long term lease. All utilities included + 1 underground parking. Condo ...","$2,500.00",City of Toronto,Ingleton Boulevard,20/12/2022
36,Available room to rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/available-room-to-rent/1644710222,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e3/e3c91ba9-d3a9-4a77-9c09-6f3e0e36ddbc?rule=kijijica-200-jpg,One or two rooms are available to RENT inside a Beauty clinic,$800.00,City of Toronto,Green Spring Drive,19/12/2022
37,Furnished room for rent in Toronto for $700,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-room-for-rent-in-toronto-for-700/1644709044,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b4/b415ff41-302c-4346-8b12-a27c53307d86?rule=kijijica-200-jpg,"FULLY Furnished room . ALL UTILITIES INCLUDED. And wifi included. Separate entrance to the basement . shared kitchen , shared bathroom. Washer/Dryer shared - once a week. Newly renovated and ...",$700.00,City of Toronto,Caledonia Road,19/12/2022
38,4+1 Bed Church Conversion Townhouse on Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-1-bed-church-conversion-townhouse-on-bloor/1644698976,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8a/8af3c5ce-4c39-4947-aec7-94f07593671a?rule=kijijica-200-jpg,"An Incomparable Heritage Home in Dovercourt Village. Modern Clean Lines Meet Neo-Gothic Architecture in this Refined Church Conversion Townhouse. At 2,500+ Sq Ft of Finished Space, This Sprawling 4+1 ...","$8,000.00",City of Toronto,Cartwright Avenue,19/12/2022
39,HUGE 1 bed 1 bath newly renovated basement apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/huge-1-bed-1-bath-newly-renovated-basement-apartment/1644704431,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/55/553fd608-9594-4cc5-a858-6a3da2613821?rule=kijijica-200-jpg,"Don Mills and Finch 1 bedroom, 1 bath, 1 kitchen, walk-in closet + living area - 5 min walk to Seneca College - Close to Fairview Mall, Don Mills Subway Station, Schools, Public Library, Medical ...","$2,100.00",City of Toronto,King Street East,19/12/2022
40,"Blue Jays Way Furnished Condo 1+den, 2 bath",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/blue-jays-way-furnished-condo-1-den-2-bath/1644700191,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f96481a3-8000-4030-8bdb-f0f98aa29be6?rule=kijijica-200-jpg,Welcome to the heart of Toronto! Option to rent short term (4 months+) or long term. This furnished 1+den has: -den large enough for queen size bed or crib instead of office use (can remove office ...,"$3,400.00",City of Toronto,Sackville Street,19/12/2022
41,2 bedroom/1 bathroom apartment in the heart of greektown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-bathroom-apartment-in-the-heart-of-greektown/1644695752,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e5/e58fd797-413b-40ad-adc3-cb582c7df641?rule=kijijica-200-jpg,"2 bedroom, 1 bathroom apartment located in the heart of greektown. Main intersection is Logan & Danforth. This bright and spacious apartment is located on the second floor of a detached house. ...","$3,000.00",City of Toronto,Dundas Street East,19/12/2022
42,sublet unit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/sublet-unit/1644691547,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/88/88810d2b-73fd-409d-b665-c3a81d83a2f0?rule=kijijica-200-jpg,"I'm subletting this condo unit. Studio located at 180 Fairviewmall Dr. Near Fairview Mall. Steps to Subway Station, Studio Layout With Balcony With Beautiful View Exposure. Existing Fridge, ...","$1,980.00",City of Toronto,Regent Park Boulevard,19/12/2022
43,Room for Rent for female,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent-for-female/1644690743,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/aa/aa515bf2-dab2-423a-8c9a-4a377c7c1cd0?rule=kijijica-200-jpg,"We are family of 4 ,me ,my wife & daughter (3+ )& son (1.5). My father in law also live with us. We are look for female students who can adjust with my family. We are offering rent including ...",$800.00,City of Toronto,Marlee Avenue,19/12/2022
44,Specious Room for Rental in Downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/specious-room-for-rental-in-downtown/1644688037,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0f/0fdb6c90-537a-45bd-8a3c-63e9007b65f7?rule=kijijica-200-jpg,Private Specious room size. Include utilities and internet. Located in downtown Toronto and close to Easton shopping mall Share bathroom/kitchen with one roommate,"$1,400.00",City of Toronto,Viewmount Avenue,19/12/2022
45,Two Bedroom legal basement for rent for females only.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-legal-basement-for-rent-for-females-only/1644677207,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/36/36f96622-1ea8-41d5-aa0a-1a5494eb5b79?rule=kijijica-200-jpg,"Fully renovated two bedroom, one full washroom legal basement apartment at the intersection of Brimley and Lawrence south is available for rent from January 01, 2023. Separate entrance and laundry. ...","$1,850.00",City of Toronto,Front Street East,19/12/2022
