Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
13,Mid-Town Yonge and St Clair Upscale 2 Bedroom (Air Condition),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/mid-town-yonge-and-st-clair-upscale-2-bedroom-air-condition/1632911786,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/30/3000e27e-c837-4d6d-9823-991ff3536054?rule=kijijica-200-jpg,"Prime Yonge & St. Clair Address! Check out our website! www.commonwealthtowers.ca CALL , TEXT OR EMAIL TODAY TO BOOK A VIEWING! 416-825-8894 rentyph@outlook.com Upscale Rental Living at The ...","$3,132.00",City of Toronto,Humberside Avenue,< 24 hours ago
14,3 Bedroom 2 Bathroom House for Rent - Bathurst and Steeles,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-2-bathroom-house-for-rent-bathurst-and-steeles/1648103598,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/20/20eecb94-be95-4d84-9e7a-15e75a01e515?rule=kijijica-200-jpg,"Available: ON or after April 8, 2023 Beautiful, clean, and spacious 3 bedroom detached house located in a quiet residential neighborhood of Willowdale West (North York) with many parks, community ...","$3,415.00",City of Toronto,Mavety Street,< 24 hours ago
15,"Detached 3 Bedroom, 2 Bath Full House DeGrassi St",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/detached-3-bedroom-2-bath-full-house-degrassi-st/1648103386,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/99/99573a92-35f6-46b9-9758-470056d470fc?rule=kijijica-200-jpg,"2.5 Storey Detached & Renovated 3 Bedroom, 2 Bathroom Iconic DeGrassi St House with Private Yard * Three Bedrooms (two of which are ensuite) * Two Bathrooms * Forced Air Gas Heating with Central Air ...","$3,995.00",City of Toronto,Humberside Avenue,< 24 hours ago
16,Leslieville- Newly Renovated One Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/leslieville-newly-renovated-one-bedroom-apartment-for-rent/1648102967,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9c/9cac8cf9-52db-48b9-8ce9-8a38d84b9690?rule=kijijica-200-jpg,"Beautiful, bright one bedroom with high ceilings and lots of natural light. Completely renovated from top to bottom with all the amenities. Huge entertainers kitchen with quartz countertops and large ...","$2,200.00",City of Toronto,Mavety Street,< 24 hours ago
17,Spacious 1 Bed (650 SqFt) with Parking Locker Lake View Downtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-1-bed-650-sqft-with-parking-locker-lake-view-downtown/1648102859,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2c/2c620a31-47b6-4f81-95b3-56741b6edf18?rule=kijijica-200-jpg,"Waterfront's World Class Residence Pier 27. Gorgeous Luxury In 1 Bed With Balcony, Parking & Locker With Lake View. Architectural Masterpiece Right On The Shoreline At The Foot Of Yonge St. Steps To ...","$2,600.00",City of Toronto,St Clair Avenue East,< 24 hours ago
18,Basement for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-for-rent/1648102791,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9c/9c8e40f4-c170-4f6a-853d-f2c15a1304b1?rule=kijijica-200-jpg,Basement for rent with 1bed/1wash/ kitchen/living room and shared laundry. Pets are welcome. 1650$ plus utilities (%) depends how many people No parking (parking at the street by permit). Queensway ...,"$1,650.00",City of Toronto,Ferndale Avenue,< 24 hours ago
19,3 Bedroom 2 Bath Walkout Basement,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-2-bath-walkout-basement/1648102582,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/43/43656fdf-53cf-4c09-a8d2-0be8aa8ceea0?rule=kijijica-200-jpg,"Huge Walkout Basement With 3 Bedrooms And 2 Full Washrooms. Just Renovated This Month! Beautiful Area of Port Union, 1min Drive To Rouge Beach, No frills, Metro, Shoppers Drugmart, Major Banks, ...","$2,300.00",City of Toronto,Patricia Avenue,< 24 hours ago
20,Brand New! Never Occupied! 1 Bed + 1 Den! Downtown!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-never-occupied-1-bed-1-den-downtown/1648102283,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ab/ab36e914-5d9d-4378-bcf3-a11cee335f2f?rule=kijijica-200-jpg,Beautiful 1 Bed + 1 Den Brand New Built Condo! Built by Danile's! Be the first one to live in this beautiful Artsy Condominium! This building has it all! Move in ready! Move in Today!,"$2,500.00",Toronto,Chelmsford Avenue,< 24 hours ago
21,"Scarborough 2 Bedroom Apartment for Rent - 3434 Eglinton Avenue,",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-2-bedroom-apartment-for-rent-3434-eglinton-avenue/1629484660,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/cd/cdf23f64-7f86-4fca-8f51-ed51b9ff4c06?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. (437) 747 5676Virtual Open House: View our units by clicking ...","$2,519.00",City of Toronto,Dundas Street East,< 24 hours ago
22,"Scarborough 1 Bedroom Apartment for Rent - 3434 Eglinton Avenue,",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-1-bedroom-apartment-for-rent-3434-eglinton-avenue/1633681113,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/2c/2cfe4e32-e5bd-46d7-8c10-4316d5788f6d?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. (437) 747 5676Virtual Open House: View our units by clicking ...","$2,129.00",City of Toronto,De Grassi Street,< 24 hours ago
23,*Newly Renovated* 3-Bedroom - Villa Nova - 530 Scarlett Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-3-bedroom-villa-nova-530-scarlett-road/1646787992,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/2e/2ef0ddad-439d-402b-9748-e717d615db34?rule=kijijica-200-jpg,"Located in the quiet suburban area of Etobicoke with views of downtown! Public transit is located at your front door! Schools, shops and restaurants are within walking distance. Three-Bedroom ...","$2,699.00",City of Toronto,Queen Street East,< 24 hours ago
24,2 Bedroom - 2980 Don Mills Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2980-don-mills-road/1647092670,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e3/e34eba28-9928-4201-a5df-0c34d69a51ae?rule=kijijica-200-jpg,"Located near Sheppard and Don Mills, directly across from the North York Oriole Community Resource Centre. Just a short walk to the library and shops. Two-Bedroom available March Monthly rent from ...","$2,675.00",City of Toronto,Pape Avenue,< 24 hours ago
25,1 Bedroom  - Upper Canada Court - 110/140/160 Erskine,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-upper-canada-court-110-140-160-erskine/1640738029,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d7/d71128c8-7c4b-4402-ac94-49a45e53ba17?rule=kijijica-200-jpg,"Newly Renovated (select units) Upper Canada Apartments offers you access to restaurants, shopping, theatres, schools, and much more! One-Bedroom available February, March and May Monthly rent from ...","$2,095.00",City of Toronto,Queens Quay East,< 24 hours ago
26,2 Bedroom - Upper Canada 110/140/160 Erskine,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-upper-canada-110-140-160-erskine/1646340489,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b2/b264d9a5-2738-4875-9fc5-a04960a2c5a5?rule=kijijica-200-jpg,"Upper Canada Apartments offers you access to restaurants, shopping, theatres, schools, and much more! Two-Bedroom available March Monthly rent from $2,685 -$2,695 plus electricity Parking is $165 - ...","$2,685.00",City of Toronto,Freeland Street,< 24 hours ago
27,Bachelor - 110/140/160 Erskine Ave,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-110-140-160-erskine-ave/1643640860,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/7c/7c1e0b0b-ade5-4826-9502-16cc864642e8?rule=kijijica-200-jpg,"Upper Canada Apartments offers you access to restaurants, shopping, theatres, schools, and much more! Bachelor available March Monthly rent from $1,975 plus electricity Parking is $165 - 175 monthly ...","$1,975.00",City of Toronto,The Queensway,< 24 hours ago
28,2-Bedroom - 125 Parkway Forest Drive,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-125-parkway-forest-drive/1645472795,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a5/a5629bea-ea75-42d1-921d-7e3a9226e94a?rule=kijijica-200-jpg,"*Newly Renovated* (select units) Don Mills & Sheppard! Excellent access to the DVP and 401, combined with the convenience of being directly across the street from the Fairview Mall. Two-Bedroom ...","$2,565.00",City of Toronto,Park Lawn Road,< 24 hours ago
29,*Newly Renovated* 2-Bedroom - 263/273/283 Pharmacy Ave,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-2-bedroom-263-273-283-pharmacy-ave/1643254353,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/df/dfae6cac-9d10-4105-8dff-0c7728bb1c76?rule=kijijica-200-jpg,"Only 20 minutes east of downtown Toronto on a major city bus route at the intersection of Pharmacy Ave. and Dolphin Drive. Two Bedroom available March and May Monthly rent from $2,499 - $2,550 plus ...","$2,499.00",City of Toronto,Lawson Road,< 24 hours ago
30,2-Bedroom - Laurel Grove - 25 Parkway Forest Dr.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-laurel-grove-25-parkway-forest-dr/1645472683,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/0a/0a456931-2090-48ec-ad78-b8d8e6bdc8a6?rule=kijijica-200-jpg,"Located directly across the street from the Fairview Mall. TTC access, both bus and subway, are very close by. Two-Bedroom available March and April Monthly rent from $2,650 plus electricity Parking ...","$2,650.00",City of Toronto,Meadowvale Road,< 24 hours ago
31,3 Bedroom - 25 Parkway Forest Drive - Close to Seneca College!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-25-parkway-forest-drive-close-to-seneca-college/1646340479,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/bc/bc22ce09-6317-44b2-b316-6ff461241f76?rule=kijijica-200-jpg,"Excellent access to the DVP and 401, combined with the convenience of being directly across the street from the Fairview Mall! Large Three-Bedroom available March Monthly rent from $3,155 monthly ...","$3,155.00",City of Toronto,Sheppard Street,< 24 hours ago
32,2 Bedroom-130 Parkway Forest Dr - Close to shopping and subway!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-130-parkway-forest-dr-close-to-shopping-and-subway/1643254380,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/1e/1eded803-d3ab-440c-bea6-dd50292e2b8c?rule=kijijica-200-jpg,"Easy access to shopping and entertainment at Fairview Mall, and just steps from the Don Mills subway. Two Bedroom avaiable March Monthly rent from $2,745 plus electricity Parking is $93.91 monthly ...","$2,745.00",City of Toronto,Temperance Street,< 24 hours ago
33,*Newley Renovated* 1 Bedroom - 2350 Birchmount Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newley-renovated-1-bedroom-2350-birchmount-road/1644862219,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/99/99e80f2b-60e2-4840-bf77-859e2d0233a5?rule=kijijica-200-jpg,"The property is located close to Agincourt Mall, at the corner of Birchmount Road and Sheppard Avenue. One-Bedroom available April Monthly rent from $2,325 plus electricity Parking is $130 - $160 ...","$2,325.00",City of Toronto,Kingston Road,< 24 hours ago
34,2 Bedroom - 80 Forest Manor Road - Close to Seneca!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-80-forest-manor-road-close-to-seneca/1647092667,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/65/65e22961-7fca-4a9d-9542-2b2ea870af20?rule=kijijica-200-jpg,"Excellent access to the DVP and 401, combined with the convenience of being directly across the street from the Fairview Mall. Two-Bedroom available April Monthly rent from $2,660 plus electricity ...","$2,660.00",City of Toronto,Scarborough Golf Club Road,< 24 hours ago
35,*Newly Renovated* 2-Bedroom - 2350 Birchmount Rd,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-2-bedroom-2350-birchmount-rd/1640278486,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/72/72ca79a8-3db7-477c-b8bd-1d25366742db?rule=kijijica-200-jpg,"Quick access to both the 401 and the Don Valley Parkway! Public transportation is accessible at the front of the building! Two-Bedroom available March Monthly rent from $2,570 plus electricity ...","$2,570.00",City of Toronto,Kingston Road,< 24 hours ago
36,3 Bedroom - 5 Brockley,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-5-brockley/1646734644,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/8a/8a1f20fc-72fd-4e68-bdcf-a6d805a96d5b?rule=kijijica-200-jpg,"The building is situated one block east of Midland Avenue and one block north of Lawrence Avenue East on a quiet street! Three-Bedroom available Now Monthly rent from $2,985 plus electricity Parking ...","$2,985.00",City of Toronto,Scarborough Golf Club Road,< 24 hours ago
37,1 BR apartment  for FEBRUARY 1st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-br-apartment-for-february-1st/1648101375,,"1 Bedroom In East York. Full Bath, Balcony, Close To All Amenities: Subway, Shops, Ttc, Etc. All Utilities Included! Cable separately (Special Building Rate), + Internet. Parking is $60/Mo","$1,600.00",City of Toronto,Don Mills Road West,< 24 hours ago
38,"Morningside and Lawrence: 280 Morningside Avenue , 2BR",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/morningside-and-lawrence:-280-morningside-avenue-2br/1505840471,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/c7/c72c8054-4bed-4789-bd2f-e5cd96a6e70d?rule=kijijica-200-jpg,"Apartment for Rent in Toronto managed by Q Residential Key Property Details Bright, Spacious, Open-concept Suites! New Appliances, Large Balconies, & Onsite Laundry! Close to Public Transit, Schools, ...","$1,925.00",City of Toronto,Goodview Road,< 24 hours ago
39,Bachelor pad,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-pad/1648101106,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/db93f5dd-4f3e-4444-8308-625088a47a90?rule=kijijica-200-jpg,Bachelor pad for rent in the heart of downtown Toronto at the intersection of Colton and Jarvis right on Homewood Avenue. Which is a self-contained place located in the basement with new washroom and ...,"$1,000.00",City of Toronto,University Avenue,Yesterday
40,2 Bedroom House for Rent Main Level - Victoria Park/401,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-house-for-rent-main-level-victoria-park-401/1648100890,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d8/d8ca1922-adb2-4138-b028-91a0cef3ee9c?rule=kijijica-200-jpg,"2 Bedroom Full Main Level of House for rent - Upper Level Location: Toronto/Scarborough, Victoria Park / 401 Price: $2,450.00/month Great Location!!! Very Good Schools. Well Kept 2 Bedroom, 1 ...","$2,450.00",City of Toronto,Pearl Street,Yesterday
41,2 BR apartment  for March 1st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-br-apartment-for-march-1st/1648100624,,"2 Brs, Full Bath, Balcony, Close To All Amenities: Subway, Shops, Ttc, Etc. All Utilities Included. Cable separately (Special Building Rate), + Internet. Parking $60/Mo","$1,800.00",Toronto,University Avenue,Yesterday
42,4 Bed -North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/4-bed-north-york/1648099521,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8d4969d0-c123-4784-9f17-b2ae9ac07373?rule=kijijica-200-jpg,"Keel & Sheppard area, close to everything this 4 bed, 2 bath's & 2 kitchens Split level is clean & Freshly painted & walking distance to shops, transit including subway, minutes to York University, ...","$3,750.00",City of Toronto,Pearl Street,Yesterday
43,Condo for Rent - 1 Bdrm +1 Den,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-1-bdrm-1-den/1644659128,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/21/21cfce71-c889-4fd8-b086-f081cd845ce6?rule=kijijica-200-jpg,"Excellent location! 1 bdrm +1 den. 1 Storage unit, 1 underground parking, all appliances included. Direct Underground connection to the subway. Excellent location! $2500","$2,500.00",City of Toronto,University Avenue,Yesterday
44,New to Canada and looking for a home? You can count on us,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-to-canada-and-looking-for-a-home-you-can-count-on-us/1646815408,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/12/12ed062e-f353-438f-ba6f-2c421fca3e8b?rule=kijijica-200-jpg,"Here at Access Housing Newcomers Inc., we serve as a rent guarantor for new immigrants and international students to facilitate their settlement in Canada. We do this by removing housing-related ...","$1,000.00",City of Toronto,Pearl Street,Yesterday
45,New Studio All included with Parking Vaughan Subway Hwy7 & Jane,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-studio-all-included-with-parking-vaughan-subway-hwy7-jane/1648098312,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/57/57e7c4d7-2267-4057-9697-bf11bd81f17e?rule=kijijica-200-jpg,"Brand new high floor, high ceiling, 180 skyline view, sounth facing, sunshine filled spacious studio. Could easily be converted into one bed funtionally by adding a separation in the middle of the ...","$2,100.00",City of Toronto,Sheppard Avenue East,Yesterday
