Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
18,"Welcome To The Luxury Solaris 1, Built By Tridel",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/welcome-to-the-luxury-solaris-1-built-by-tridel/1642338112,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ba/ba6cd886-8efa-4265-8983-75ac6a6a1d95?rule=kijijica-200-jpg,"Enjoy Stunning Unobstructed Southwest Views Of The City From This Spacious 2 Bedroom Suite. Five Star Amenities Feature Concierge, Exercise Room,Gym, Indoor Pool, Media Room, Guest Suites And Visitor ...","$2,600.00",City of Toronto,Lake Shore Boulevard West,28/11/2022
19,CONDO FOR RENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1642331846,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4a/4aa00b87-70ea-4015-a698-8261f32cd18b?rule=kijijica-200-jpg,Gorgeous Condo steps from Harbourfront Designer kitchen with integrated appliances Easy access to the financial core Views of the city Transit at your doorstep Contact for more info,"$2,900.00",City of Toronto,Brimley Road,28/11/2022
20,Brand New Studio For Rent in Vaughan,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-studio-for-rent-in-vaughan/1642331421,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d1/d125ed29-d097-4d6c-9c66-ce5a05100ba6?rule=kijijica-200-jpg,"Welcome to Mobilio Condos, the master-planner community in Vaughan. Bright studio unit In The Heart Of Vaughan. Great Open Concept . Floor To Ceiling Windows. Steps To Vaughan Metropolitan Centre And ...","$1,800.00",City of Toronto,Largo Lane,28/11/2022
21,2 bedrooms for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-for-rent/1634800973,,"*Individual rooms each 1500.00 *whole unit 2600.00 *first and last month required, job letter required *move in November 1st",Please Contact,City of Toronto,Borough Drive,28/11/2022
22,Rooms for rental,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rooms-for-rental/1642308356,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cf/cfe667ba-5cad-4c4a-adc4-5a21610fd79b?rule=kijijica-200-jpg,"Large, Private, Fully Furnished Room with a double-sized bed, All Included! (Sheppard Ave. E.and Warden Avenue) ，email me if you interested 2 BRs for 2 persons / 1Ba available furnished house laundry ...",Please Contact,City of Toronto,Town Centre Court,28/11/2022
23,1 BEDROOM APT! ALL UTILITIES! FURNISHED! (Caledonia/rogers),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apt-all-utilities-furnished-caledonia-rogers/1642298991,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/43/43263a29-3657-4ee6-8a4f-feda34fbea4e?rule=kijijica-200-jpg,"***Stunning 1 bedroom basement apartment** Your search ends here! All Utilities included! (heat, hydro, water) Fully furnished! This stunning 1br features Open Concept Living/Kitchen Area And A ...","$1,675.00",City of Toronto,Park Lawn Road,28/11/2022
24,1500sq ft - 1br basement apartment (lots of space),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1500sq-ft-1br-basement-apartment-lots-of-space/1642296968,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a4/a4510966-d2c9-4503-a401-1beb4f8a77c1?rule=kijijica-200-jpg,"1br basement apartment + backyard acces with lots of open space... EVERYTHING INCLUDED (except wifi) ($1800 rent + $200 laundry fee, maintenance fees & Utilities = $2000) No discrimination against ...","$2,000.00",City of Toronto,Lake Shore Boulevard West,28/11/2022
25,ONE+DEN CONDO-ALL Utilities +TV Cable,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-den-condo-all-utilities-tv-cable/1606104658,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3f/3f32850c-d793-40ad-9f28-9f8f7190c766?rule=kijijica-200-jpg,"MUST-READ ..................... before contacting... SERIOUS ENQ. ONLY DEN (can be use as second room, it has separate sliding glass door) 725 Don Mills Road, North York, M3C 1S8 One Full ...","$2,200.00",City of Toronto,Gateway Boulevard,28/11/2022
26,Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1642263868,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/7d/7d4239fe-b28a-46e1-9e21-53c508bc01c8?rule=kijijica-200-jpg,"Brand New Never Lived In - Scout Condos 1787 St. Clair Avenue West Street car at front door. Available April 1st, 2023.","$3,500.00",City of Toronto,Grenoble Drive,28/11/2022
27,Looking for girl roommate to share one room,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/looking-for-girl-roommate-to-share-one-room/1642263083,,"Looking for girl roommate to share one large bedroom with one large walk in closet in a brand new basement apartment from February 1st close to TTC, library, Cederbrae mall , Indian groceries, walk ...",Please Contact,City of Toronto,Vaughan Road,28/11/2022
28,Furnished Boho Home - 10 Minutes to Downtown - Room to Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-boho-home-10-minutes-to-downtown-room-to-rent/1642261828,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4c/4c44b136-0b3c-4c45-8b98-368799b99b84?rule=kijijica-200-jpg,"✨ Come enjoy your own private space in a spacious 2700sqft home located in a quiet, centrally located neighbourhood close to subway. 2 minute walk to bus stop 5 minute walk to the mall 10 minute ...",Free,City of Toronto,Winona Drive,28/11/2022
29,BRAND NEW. 1 BR 1 BATH ENTERTAINMENT DISTRICT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-br-1-bath-entertainment-district/1642258054,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ee/eea79d67-9d6f-49b4-9724-0b47331d78e6?rule=kijijica-200-jpg,"1 Bed, 1 bath available Jan 1,2023. Blue Jay Way/ King Street West","$2,500.00",City of Toronto,Painted Post Drive,28/11/2022
30,"Beautiful 1 bed, 1 bath available for a lease takeover -Jan 16th",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bed-1-bath-available-for-a-lease-takeover-jan-16th/1642238516,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f0/f020ca0b-dc3c-4535-bb89-104d6f53eacb?rule=kijijica-200-jpg,"1 bedroom with private bathroom available in a beautiful 2 bed, 2 bath condo by lakeshore (excellent location. Female tenant preferred, for a lease takeover from January 16th (dates can be ...","$1,600.00",City of Toronto,Silurian Road,28/11/2022
31,1 Bedroom Basement Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apartment/1642233148,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ab/abe423a7-190f-47e3-bcfe-8796ea2f1073?rule=kijijica-200-jpg,"Location location location! This 1 bedroom and 1 bathroom basement apartment located in a cul de sac, looking on to the tree lines over the humber trail and humber river is a must see. Separate ...","$1,700.00",City of Toronto,Kennedy Road,28/11/2022
32,1 bedroom condo for lease. Located in Toronto.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-for-lease-located-in-toronto/1642242239,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0b/0b284241-1504-4834-b972-5603127db82c?rule=kijijica-200-jpg,"Located King near Front St. Fully furnished condo, with balcony including wifi. No parking spot.","$2,500.00",City of Toronto,Craiglee Drive,28/11/2022
33,Brand new 2 Bdrm Garden Suite - Available Spring 2023,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-2-bdrm-garden-suite-available-spring-2023/1642250039,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d2/d2e909d4-1070-4644-81a9-328a44fed0ba?rule=kijijica-200-jpg,"New modern garden suite apartment with 2 bdrms, 1 bath, open concept kitchen, living, dining area, in suite laundry. There is parking for 1 car, bicycle parking, and private walkway entrance to ...","$2,800.00",City of Toronto,Kennedy Road,28/11/2022
34,KENNEDY STATION 1 BEDROOM FURNISHED BASEMENT UNIT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/kennedy-station-1-bedroom-furnished-basement-unit/1642243953,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/35/35cb1464-acf1-467b-bdd2-19921919a608?rule=kijijica-200-jpg,Available Fully-Furnished 1 Bedroom/Private Washroom available in a Two bedroom basement unit(Shared Kitchen) All Inclusive with 1 Parking Spot No Pets/No Smokers Serious Inquiries Only,$900.00,City of Toronto,Village Green Square,28/11/2022
35,Condo available for rent - Yorkville,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-available-for-rent-yorkville/1642242947,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fc/fc9aa642-b56a-41cb-a8f5-52c8a917bc69?rule=kijijica-200-jpg,"Condo Available for Rent in the heart of Yorkville 1 bedroom, 1 bathroom unit at the foot of Yorkville Avenue. No parking included. There is underground parking for a fee. Furnished with a queen ...",Please Contact,City of Toronto,Fleet Street,27/11/2022
36,Yonge&Bloor 2 bed 2 bath for rent - Downtown Toronto One Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-bloor-2-bed-2-bath-for-rent-downtown-toronto-one-bloor/1642234298,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1f/1ff129c8-2675-4fcc-90b6-797e7f39f9d3?rule=kijijica-200-jpg,"Luxurious One Bloor Condo, 2 bed 2 bath fully furnished corner unit for rent! Direct access to 2 subway lines (Yonge and Bloor). Walking distance (5-10min) to University of Toronto, financial ...","$3,700.00",City of Toronto,Iannuzzi Street,27/11/2022
37,Lease spacious 1 bedroom apartment with ample storage space,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lease-spacious-1-bedroom-apartment-with-ample-storage-space/1635318680,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ce/ce4cb24b-d85a-4fb8-9fac-377a6550e7b3?rule=kijijica-200-jpg,Renting my spacious 1 bedroom apartment from lease term 1st Nov - March 2023 then month to month . Ample closet / storage space 2 in living area and 1 large closet in the bedroom. Note: possibility ...,"$2,100.00",City of Toronto,Interchange Way,27/11/2022
38,Amazing 2 Bedroom Condo unit at  City Hall Downtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/amazing-2-bedroom-condo-unit-at-city-hall-downtown-toronto/1642232719,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/89/89a0fc74-639f-4421-85c3-aea89c72a792?rule=kijijica-200-jpg,"2BR, 2 full baths. 970sqft. Perfect for medical residents/students/nurses as walking distance to all major downtown hospitals. Walking to Financial district. Easy access to Eaton Center, Chinatown, ...","$3,150.00",City of Toronto,Commerce Street,27/11/2022
39,New Beautiful 2 bedroom 2 bath Condo in Waterworks,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-beautiful-2-bedroom-2-bath-condo-in-waterworks/1642224430,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/53/53691c01-2395-4020-9efb-0d553bfd4bf1?rule=kijijica-200-jpg,Condo for rent in the heart of Toronto's Fashion and Entertainment Districts! The WATERWORKS condominium building features a Great Food Hall and the city's newest YMCA on St. Andrew's Park. This unit ...,"$3,400.00",City of Toronto,Marlee Avenue,27/11/2022
40,Beautiful studio for rent downtown (John & Adelaide) - 15th Fl,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-studio-for-rent-downtown-john-adelaide-15th-fl/1642209087,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f6/f6b941b8-d0cb-4954-ad12-a236a73439bd?rule=kijijica-200-jpg,- Centrally located; close to Financial & Theatre District - Great views of city - Grocery and pharmacy within walking distance - Storage locker included,"$2,100.00",City of Toronto,Castlefield Avenue,27/11/2022
41,trendy Bloor Street west- seconds to  Christie subway,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/trendy-bloor-street-west-seconds-to-christie-subway/1642203479,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9e/9e12e97b-02c8-4d02-8d1d-ea0aa7666a7f?rule=kijijica-200-jpg,"Large and bright 4 bedroom Home- Perfect for work and live ..! 4 bedrooms - seconds to Christie subway, parks , biking trails, university, colleges, and shops. This home has great lighting, tile and ...","$3,650.00",City of Toronto,Bay Mills Boulevard,27/11/2022
42,1 Bed / 1 Bath unit in Upper Beaches with large backyard space,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-1-bath-unit-in-upper-beaches-with-large-backyard-space/1642200824,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bc0d0c36-92e5-4e20-8a16-8f7e69d2721f?rule=kijijica-200-jpg,"Spacious, naturally well-lit 1 bed 1 bath in Upper Beaches (main floor). • Large outdoor space with BBQ • Walking distance to the beach • Transit Friendly: Walking distance to • Woodbine subway ...","$2,300.00",City of Toronto,Davisbrook Boulevard,27/11/2022
43,SUMMERHILL - FURNISHED BACHELOR,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/summerhill-furnished-bachelor/1642169809,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/42/424a31ed-c09a-4136-9f0b-8b56e1580c45?rule=kijijica-200-jpg,"1) Furnished basement bachelor, approximately 500 sq. ft. with high ceilings 2) All utilities included except cable/internet 3) Bright, open, luxurious basement apartment in an upscale house right in ...","$1,675.00",City of Toronto,Caledonia Road,27/11/2022
44,2 BEDROOSMS 1 WASROOMS BASEMENT APPARTMENT IN SCARBOROUGH,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroosms-1-wasrooms-basement-appartment-in-scarborough/1642169199,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9f/9f6c794b-c630-4cbf-a462-9839f18b364d?rule=kijijica-200-jpg,"An Executive Home On A Huge Pie Shaped Lot In Prime Rouge Area. Two Bedrooms Beautiful Spacious Basement Apartment. One Driveway Parking Spot And Own Laundry. Utilities Are Included. Close To Ttc, ...","$1,600.00",City of Toronto,Corby Avenue,27/11/2022
45,"2 bd, 1+ bath, House for rent",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bd-1-bath-house-for-rent/1642167926,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5f/5f982c55-97b3-4253-b3ea-eedea1cb811f?rule=kijijica-200-jpg,"Easy walking distance to Eglinton west station, newly renovated, new appliances ( fridge, stove, washer & dryer), ac and 1 parking spot included","$3,500.00",City of Toronto,Ossington Avenue,27/11/2022
