Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
21,Kingsway Village Square - 1 Bedroom Plus Den  Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/kingsway-village-square-1-bedroom-plus-den-apartment-for-rent/1635601211,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f4/f4f5a302-9109-453f-92e8-0092200138e8?rule=kijijica-200-jpg,"Kingsway Village Square - 571 Prince Edward Drive North, Toronto Dunpar Homes Offering: 1 Month FREE for a Limited Time Only! Luxury, Location & Convenience. Kingsway Village Square is a mid-rise ...","$2,500.00",Toronto,Avondale Avenue,02/01/2023
22,1 Bedroom Unit at Cosburn Ave & Pape Ave - Danforth..,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-unit-at-cosburn-ave-pape-ave-danforth/1627966321,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fd/fdc52145-a239-47a6-9418-9a3af7f41b12?rule=kijijica-200-jpg,"101 Cosburn Avenue, Toronto, ON Cosburn Ave & Pape Ave Beautifully renovated suites with granite countertops, stainless steel appliances including dishwasher. Quiet building in a convenient location. ...","$2,085.00",City of Toronto,Everson Drive,02/01/2023
23,Furnished Downtown Toronto 2 Bedroom Suite - Connected to PATH,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-downtown-toronto-2-bedroom-suite-connected-to-path/1645864171,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/8783dbcf-f0e8-4e79-9ddd-692d68484ef7?rule=kijijica-200-jpg,"Available May 1st. PRIME LOCATION - Connected to the PATH! In the heart of Downtown Toronto, Steps to CN Tower, Financial District, Union Station, St. Lawrence Market, Rogers Center, Scotiabank Arena ...","$4,499.00",City of Toronto,Bay Street,02/01/2023
24,Condos for Rent in Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condos-for-rent-in-toronto/1632248749,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/80/80b63072-2f0d-4c23-9118-841ef67553d8?rule=kijijica-200-jpg,"We have a large selection of condos for rent in Toronto, downtown, uptown, and midtown Please message with a phone number to arrange visits",Please Contact,City of Toronto,Hayter Street,02/01/2023
25,Condos for Rent in Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condos-for-rent-in-toronto/1632247674,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/14/149c8902-c6e8-4ee2-bc4e-22bc660b6fd2?rule=kijijica-200-jpg,"Condos for Rent in Toronto, we have a large selection of condos for rent, downtown, uptown, and midtown. Please make ready proof of income and credit score before viewing",Please Contact,City of Toronto,The Donway West,02/01/2023
26,For Rent/Lease - Condo/Apartment/House/Basement,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-lease-condo-apartment-house-basement/1645861796,,"Terrified of the current rental market? If you are new to Canada as an International Student, Work Permit Holder or a PR and looking to secure a rental unit, I understand your experience. Never Fear! ...",Please Contact,City of Toronto,Burdock Lane,02/01/2023
27,"Move in ready, 2 bedroom, 2.5 bathroom North York townhouse",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/move-in-ready-2-bedroom-2-5-bathroom-north-york-townhouse/1645847255,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6a/6ac5b521-f7d3-424b-b8b7-ea3a281eeb3b?rule=kijijica-200-jpg,"For rent: Fully Furnished; Bright, Cozy, and Modern, 2 bedroom, 2.5 bathroom townhouse in the heart of North York. This beautiful home is MOVE IN READY! Located at Yonge and Finch in a quiet ...","$3,000.00",City of Toronto,Queens Quay West,02/01/2023
28,"Lovely renovated 2 bedrooms,1 bathroom house  for lease",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lovely-renovated-2-bedrooms-1-bathroom-house-for-lease/1645846874,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b2/b2fd59e2-1c30-4002-b0fe-41e1c541e8ff?rule=kijijica-200-jpg,Excellent Location Close To All Amenities. Lovely Place To Call Home! Must See!! New Renovated 2 Bedroom 1 Bathroom Basement Apartment Nestled In The Desirable Bendale Neighbourhood With Thomson Park ...,"$2,500.00",City of Toronto,Robertson Crescent,02/01/2023
29,Basement two bedrooms for Rent in Etobicoke,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-two-bedrooms-for-rent-in-etobicoke/1645843999,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ad/ada55d25-08f6-4b7e-8f9b-64b867de39cc?rule=kijijica-200-jpg,"LIVE without claustrophobic feeling ! Furnished large, upscale, two bedroom suites with large dining room almost like main floor with the kitchen and washroom . Better than condo. • Rent about ...",Please Contact,City of Toronto,Shuter Street,02/01/2023
30,Chic Pied-à-terre in High Park!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/chic-pied-a-terre-in-high-park/1645838097,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f2/f202438f-e4a8-42da-9b45-b0ff38c89db7?rule=kijijica-200-jpg,"This high-ceilinged, luxe suite is newly renovated and fully furnished with comfortable finishes to make you feel at home and well taken care of. Set on a tree-lined street in the charming ...","$2,290.00",City of Toronto,Dalhousie Street,02/01/2023
31,VEDIC INDIAN ASTROLOGER AND PSYCHIC READING HAMILTON 4372480255,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/vedic-indian-astrologer-and-psychic-reading-hamilton-4372480255/1645826037,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0f/0f70286d-8f71-4306-a729-dec7f16a3cf1?rule=kijijica-200-jpg,"Astrologer and Psychic VIJAY, can solve your problems within a few days of time, he specialised in removing any kind of black magic. Contact +1 (437)-248-0255 for an immediate solution on: *EXPERT IN ...",Please Contact,City of Toronto,Wilson Avenue,02/01/2023
32,1 Bed 1 Bath Furnished Basement Unit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-1-bath-furnished-basement-unit/1645819869,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/85/85ec4d0a-4569-4758-b2c5-a4ce2437d9c5?rule=kijijica-200-jpg,"All utilities included with rental price. ONE PERSON ONLY. You will love it! 3-month, 6-month, or 1-year contract. Lovely one-bedroom fully furnished basement with separate entrance offering a ...","$2,000.00",City of Toronto,Faywood Boulevard,02/01/2023
33,"70 Queens Wharf #1508, Toronto ON",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/70-queens-wharf-1508-toronto-on/1645812470,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f9/f9a6e904-56f6-46e4-a80d-52541aa7f258?rule=kijijica-200-jpg,Spacious 1 bedroom suite for lease in the heart of downtown Toronto. Stunning finishes with L-Shaped Kitchen and quartz countertops. Best layout available for a 1 bedroom unit in the building with ...,"$2,500.00",City of Toronto,Cosburn Avenue,02/01/2023
34,Modern Renovated 2 Bed Unit In North Riverdale For Rent!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/modern-renovated-2-bed-unit-in-north-riverdale-for-rent/1645815595,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d3/d353a01e-01a8-4821-aab5-b3c7905e974e?rule=kijijica-200-jpg,"This Stunning Main Floor 2 Bed Unit Is The Ideal Place To Call Home. Enjoy Bright Modern Finishes, Top Upgrades, Custom Closet Built-In's & Much More Throughout As You Relax And Entertain Including ...","$3,100.00",City of Toronto,Logan Avenue,02/01/2023
35,2bed 2bath Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2bed-2bath-condo-for-rent/1645810069,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/3e/3e4d379b-1071-47c4-9577-67e7484a1d52?rule=kijijica-200-jpg,"Nice location, in The Middle Of All Conveniences! Quick Access To Medical Care & Pharmacy, Steps To Malvern Tc, Grocery Stores, Shops, 401 & Places Of Worship. Top Restaurants Nearby. Convenient ...","$2,200.00",City of Toronto,Bremner Boulevard,02/01/2023
36,Bright 2 Bed 2 Bath Corner Unit for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-2-bed-2-bath-corner-unit-for-rent/1645807602,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3d/3dccfa92-70b2-48bf-b55c-eaba92850b6a?rule=kijijica-200-jpg,"Enjoy life in this beautiful, sun filled corner unit with panoramic views of the city. Two full bedrooms with 2 ensuite bathrooms and 2 separate balconies. Luxury building with Karl Lagerfeld ...","$3,200.00",City of Toronto,Grand Trunk Crescent,02/01/2023
37,2 BDRM MAIN FLOOR OF BUNGALOW AVAILABLE NOW!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-main-floor-of-bungalow-available-now/1645807406,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fb/fbeb3d05-d3b9-4bcd-a917-3e32c21948bb?rule=kijijica-200-jpg,"2 BDRM MAIN FLOOR OF BUNGALOW AVAILABLE IMMEDIATELY Charming East York bungalow main floor available for rent. Located at Coxwell and O’Connor, this could be a place you can call home. -2 BDRM, open ...","$2,500.00",City of Toronto,Mount Pleasant Road,02/01/2023
38,Two Bedroom Furnished Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-furnished-apartment/1645378641,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e4/e4bd4c7b-f422-471b-b5a0-b7dfc57a08d9?rule=kijijica-200-jpg,"Stunning luxurious lower Pent house Condo Apartment with an amazing lake view. walking distance to buses to down town and subway, bike path &rent, shops, Restaurants and many more.","$3,499.00",City of Toronto,Erskine Avenue,02/01/2023
39,Short term retal 1bhk appartment in forest manor road north york,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/short-term-retal-1bhk-appartment-in-forest-manor-road-north-york/1645796464,,Please contact if anyone looking for short term 1bhk or sharing 1bhk for short term 1 or 2 months,"$1,800.00",City of Toronto,Mount Pleasant Road,02/01/2023
40,Beautiful lake view furnished 2 bedroom condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-lake-view-furnished-2-bedroom-condo/1645789232,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8c/8cf92d2d-3dfb-4c19-8d32-6055872f3b7d?rule=kijijica-200-jpg,Stunning two bedroom lower penthouse lake view furnished unit available immediately for short term lease. (Park-lawn and lakeshore ). -24 hour security / concierge. - Professional and friendly ...,"$3,399.00",City of Toronto,Erskine Avenue,02/01/2023
41,Cozy 1BR Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cozy-1br-apartment/1645797504,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f2/f229cff9-45e9-4b9f-99a0-76bb783defae?rule=kijijica-200-jpg,"In the heart of downtown Toronto’s Harbourfront & Southcore Financial Centre. Minutes to the CN Tower, Ripley’s Aquarium, Scotiabank Arena, Rogers Centre, Union Station and The Financial & ...","$2,650.00",City of Toronto,Islington Avenue,02/01/2023
42,Reduced condo unit rent at TRIDEL  on 401/Kennedy intersection,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/reduced-condo-unit-rent-at-tridel-on-401-kennedy-intersection/1645794575,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2d/2de84154-4039-4e06-a274-63e4e1c6811b?rule=kijijica-200-jpg,Professionally cleaned and newly painted luxurious TRIDEL condo unit on 21st floor. Rent reduced for Tenant's affordability,"$2,700.00",City of Toronto,Beaumonde Heights Drive,02/01/2023
43,Near beaches fully furnished bachelor’s apartment all inclusive,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/near-beaches-fully-furnished-bachelor-s-apartment-all-inclusive/1645788641,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cd/cd103ff6-f3c7-4534-8b06-feb307066799?rule=kijijica-200-jpg,"Available February 1, bachelor apartment fully furnished all Util included, working professional, single occupancy, first and last paystubs credit report Call 6478669405","$1,250.00",City of Toronto,Kenneth Avenue,02/01/2023
44,Workshop - Live-in space,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/workshop-live-in-space/1645788082,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3f/3f053a44-28f9-4d22-ae43-4185bed6d5ea?rule=kijijica-200-jpg,"Workshop - Live-in space All inclusive includes heat, electricity and water. 300 sq ft Ground level Has a kitchen, shower and toilet For more information please call Mike at 416-533-4157","$1,500.00",City of Toronto,Byng Avenue,02/01/2023
45,One bedroom apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apartment/1645787495,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d4/d432dc79-034f-4721-92ab-60ee6f353874?rule=kijijica-200-jpg,Located at the corner of Dufferin and Dundas street west. Very bright. Freshly painted. Large 500 ft.². Bus comes every five minutes. For more information please call me at 416-533-4157 The address ...,"$1,600.00",City of Toronto,Brimley Road,02/01/2023
