Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,Looking for Investors For Profitable Business 50/50 Partners,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/looking-for-investors-for-profitable-business-50-50-partners/1647294360,,"Myself and two partners started a tech business 4 months ago and have generated $200,000 profit in these 4 months. We are looking for a strategic investment partner to scale. You will start receiving ...",Please Contact,City of Toronto,Bloor Street West,15/01/2023
12,2 bedroom Apartment for rent 1453 Dundas st W,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-for-rent-1453-dundas-st-w/1647293928,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/55/554894de-780c-4410-9de3-691c8537c2fc?rule=kijijica-200-jpg,Bright 2 bedroom apartment with 3 skylights and a large south facing window in the master bedroom. Master bedroom is large enough for a king size bed! Kitchen has a built in pantry opposite the in ...,"$2,550.00",City of Toronto,Dorval Road,15/01/2023
13,1 Bedroom + Den Brand New Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-den-brand-new-condo-for-rent/1647292510,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/52/5297f251-bd0a-4bac-8f22-6ddcbe508b5b?rule=kijijica-200-jpg,"BRAND NEW Pickering luxury condo available for rent January 1st, open for viewing now. Contact Nick West - NICKW@ROYALLEPAGE.CA 416-707-5686 https://www.west-group.ca/ Located at 1480 Bayly St, ...","$2,500.00",City of Toronto,River Street,15/01/2023
14,2 bedrooms for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedrooms-for-rent/1647284593,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/57/5711500d-ef6a-4777-98bb-81fd1ff934ab?rule=kijijica-200-jpg,Only rent of International students and coop-students The two single rooms on the top floor of the newly renovated townhouse near the Bond Education Group in Scarborough with one bathroom each floor ...,Please Contact,City of Toronto,Cornwall Street,15/01/2023
15,Walk out basement in North York for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/walk-out-basement-in-north-york-for-rent/1647291931,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0b/0ba785a5-3697-4698-b92b-281e907ea738?rule=kijijica-200-jpg,Close to all Amenities and highways,"$1,480.00",City of Toronto,Allen Expressway,15/01/2023
16,Urgent Apartment for rent for 3 months North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/urgent-apartment-for-rent-for-3-months-north-york/1647266919,,"1 bedroom apartment for $1500 for 3 months. Sentinel and Finch just steps away from York university Keele campus. (1 bedroom, living room, kitchen, bathroom.) Clean and cozy.","$1,500.00",City of Toronto,Sheppard Avenue West,15/01/2023
17,Brand New Executive Downtown Toronto Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-executive-downtown-toronto-condo/1647288646,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c4/c4067040-9af6-4f84-b75f-17ab8f1c328c?rule=kijijica-200-jpg,"Brand new executive condo, 2 bedroom + 2 bathroom, in brand new Sugar Wharf building right in the heart of downtown Toronto. Amazing layout with laminate flooring, 9ft ceiling, floor to ceiling ...","$3,250.00",City of Toronto,Neilson Road,15/01/2023
18,BACHELOR STUDIO APT AVAILABLE FOR SHORT TERM,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-studio-apt-available-for-short-term/1647288476,,"I OFFER BACHELOR APT FOR SHORT TERM FOR ONLY $460/MONTHLY. CABLE AND INTERNET. SHOPPING CENTER CLOSE BY AND TTC AS WELL. LOOKING FOR QUIET , RESPONSIBLE NON SMOKING PERSON. AVAILABLE FOR 2 MONTHS. ...",$460.00,City of Toronto,Silverbell Grove,15/01/2023
19,1BR & 2BR Brand New Condo unit w/Parking at Lakeshore & Parklawn,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1br-2br-brand-new-condo-unit-w-parking-at-lakeshore-parklawn/1622117405,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/3a/3a6ea935-b094-4b8c-9277-923887be26a8?rule=kijijica-200-jpg,"Looking for a couple/working professional to lease brand new Condo units at Parklawn & Lakeshore available immediately !! Steps to Humber Bay Shores, Metro, Gardiner Express, LCBO, Mimico GO, ...","$2,400.00",City of Toronto,York Street,15/01/2023
20,"CONDO UNIT FOR RENT, STEPS AWAY FROM UOFT ST. GEORGE",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-unit-for-rent-steps-away-from-uoft-st-george/1647287518,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/73/7333b17e-1d8a-47a9-887c-be21c962dc4f?rule=kijijica-200-jpg,"Hi Everyone, Live In the Heart Of Toronto! A beautiful two-bedroom (2 Bathrooms)unit in a prime downtown location. Steps away from UofT St. George campus, next to the College and Bay subway station, ...",Please Contact,City of Toronto,Piper Street,15/01/2023
21,589 Annette St. BSMT - 589 Annette St. BSMT Multi-Unit House for,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/589-annette-st-bsmt-589-annette-st-bsmt-multi-unit-house-for/1644407132,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/15/15d27d22-a14f-475b-85cd-f84b8e4e0ecb?rule=kijijica-200-jpg,589 ANNETTE ST - BSMT TORONTO – JANE ST - RUNNYMEDE RD - DUNDAS ST W LOWER LEVEL - 1 BEDROOM - 1 BATHROOM - LAUNDRY - SHARED YARD - PROF. MANAGED - FLEXIBLE MOVE IN DATE PRICING: -$1800 per month ...,"$1,800.00",City of Toronto,Dundas Street West,15/01/2023
22,SPACIOUS 2 BED SUOTE AVAILLABLE! REDUCED PRICE!!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bed-suote-availlable-reduced-price/1548012156,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/06/0648f15a-3bf3-41e8-9dec-d1fa3c6a488a?rule=kijijica-200-jpg,Apartment for Rent in Toronto managed by Q Residential Key Property Details Newly renovated suites and under new management Onsite Laundry & Parking! Convenient Access to Hwy 401 & to Many Amenities! ...,"$1,995.00",City of Toronto,Federal Street,15/01/2023
23,"2 Bdrm available at 411 Duplex Avenue, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-available-at-411-duplex-avenue-toronto/1640919410,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f8/f8045397-321b-47b1-9f63-5fd39c876778?rule=kijijica-200-jpg,"Visit our Website: https://www.capreit.ca/apartments-for-rent/toronto-on/yonge-eglinton-apartments-duplex/ Located in the heart of midtown Toronto, residents in these luxurious midtown Toronto ...","$4,500.00",City of Toronto,Glenanna Road,15/01/2023
24,Rosseau Road Inc. - One Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/rosseau-road-inc-one-bedroom-apartment-for-rent/1644405593,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/6f/6f370361-f01a-463d-9609-76ca53556658?rule=kijijica-200-jpg,"The rent will be $1579 + Hydro + Parking Building Overivew Beautifully renovated 1 and 2 bedroom apartments currently available. With stainless steel appliances, newly renovated kitchen, upgraded ...","$1,779.00",City of Toronto,The Esplanade North,15/01/2023
25,For Rent in Downtown Toronto: One Bedroom Condo at Karma!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-in-downtown-toronto:-one-bedroom-condo-at-karma/1586665269,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/6a/6a014088-de6f-475d-9ed8-b9107a6304d8?rule=kijijica-200-jpg,"Enjoy life at the luxurious Karma Condos! This one-bedroom, one-bathroom unit features a contemporary kitchen design with high-end integrated appliances, laminate floors throughout, open-concept ...",Please Contact,City of Toronto,Birchmount Road,15/01/2023
26,The Kip District Phase 2 - Condo for Rent (30 Samuel Wood Way),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-kip-district-phase-2-condo-for-rent-30-samuel-wood-way/1647286399,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c6/c6d851ee-7cfb-4994-a494-7e18a854c494?rule=kijijica-200-jpg,Beautiful brand-new 1+Den in Kip Condo around 700sqf on the 20th floor. Parking included. Very functional open concept layout. Good size balcony with clear South West view. Steps To Kipling Subway ...,"$2,450.00",City of Toronto,Laura Secord Walk,15/01/2023
27,1 Bedroom Basement Apartment Rogers/Caledonia,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-basement-apartment-rogers-caledonia/1647286246,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c3/c3edaf0d-ba35-4d15-9df8-238710fe2455?rule=kijijica-200-jpg,"Basement apartment with separate private entrance, lots of light, big windows. Includes own Washer and Dryer, Stove, Fridge. No Parking, no Backyard usage. Plus 30% Utilities (water, Gas, Hydro, ...","$1,800.00",City of Toronto,Godstone Road,15/01/2023
28,Condo for rent in Toronto Downtown ( 2 Bed + 2 bath ),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-toronto-downtown-2-bed-2-bath/1647283180,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/89/8972e90c-0ee4-4c65-ae7a-884163ee56fb?rule=kijijica-200-jpg,"15 Lower Jarvis st condo Welcome To This Executive Corner Unit Located At The ""Lighthouse Tower"" By Daniels. With A Walk/Bike/Transit Score Of 100, This Northwest-Facing 2 Bedroom + 2 Bathroom Unit ...","$3,300.00",City of Toronto,Fairview Mall Drive,15/01/2023
29,"1 Private Bedroom, Full Bath & Deck in 2 Bedroom House (Shared)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-private-bedroom-full-bath-deck-in-2-bedroom-house-shared/1647281139,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/1e/1ec466a6-4c58-4f5d-814e-202d9e2a15c0?rule=kijijica-200-jpg,"PLEASE READ ENTIRE POSTING. THIS IS A SHARED SPACE, BUT THE BEDROOM, WASHROOM, AND DECK ARE PRIVATE TO YOU & FEELS LIKE YOUR OWN PLACE. SEEKING A SINGLE FEMALE, NO DOGS, CATS OK. 1 bedroom with ...","$1,875.00",City of Toronto,Keele Street,15/01/2023
30,2 Bedroom Basement Apartment for Rent near Seneca Newham campus,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement-apartment-for-rent-near-seneca-newham-campus/1647278618,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/61/61d3c069-0ebe-45fc-8ebf-146272873850?rule=kijijica-200-jpg,"Fully renovated 2 Bedroom and a living room for rent near Finch/Donmills - Private/ separate entrance to the basement, kitchen, Laundry and full washroom. - Walking distance to TTC. - 7 mins to old ...","$2,000.00",City of Toronto,Murray Ross Parkway,15/01/2023
31,Bayview and Sheppard 1 bedroom 1 bathroom for rent $1700,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bayview-and-sheppard-1-bedroom-1-bathroom-for-rent-1700/1647276721,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e8/e8923e16-1121-4cbe-aeb1-a72988635646?rule=kijijica-200-jpg,"Brand New Seasons Condo By Concord. The Most Luxurious Condo In North York! Extra Large Balcony, Built-In Miele Kitchen Appliances, Roller Blinds, Floor To Ceiling Windows, Designer Cabinetry, Closet ...","$1,700.00",City of Toronto,Lake Shore Boulevard East,15/01/2023
32,Cozy 1 Bedroom in Greektown for Lease Takeover $1995,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cozy-1-bedroom-in-greektown-for-lease-takeover-1995/1647273534,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a4/a46c7770-79cc-4957-a713-e679661221ae?rule=kijijica-200-jpg,Cozy 1 bedroom in Greektown with private fenced yard and back patio! Steps away from the Danforth. Apt is the main floor of a house. -Rent is $1995.00 plus hydro/heat -Washer/dryer and dishwasher in ...,"$1,995.00",City of Toronto,Freeland Street,15/01/2023
33,RENOVATED 2 BEDROOM APARTMENT,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-2-bedroom-apartment/1647273215,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ac/acf69b7f-c148-47aa-a7e7-7d74a97b793b?rule=kijijica-200-jpg,RENOVATED 2 bedroom apartment in well-maintained low rise building. Located at Keele St & Hwy. 401. Stunning Kitchen With Quartz Countertop in an Open Concept Living/Dining Room. Spacious King Size ...,"$2,500.00",City of Toronto,Eglinton Avenue East,15/01/2023
34,!! MUST SEE !! 3BR 2BATH FOR RENT IN SCARBOROUGH,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/must-see-3br-2bath-for-rent-in-scarborough/1647266283,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e4/e40eff8f-a783-43b3-a300-638d363c0fb8?rule=kijijica-200-jpg,"Home is located in beautiful, quiet neighbourhood close to amenities. Located in Scarborough near Kingston Rd and Scarborough Golf Club Rd. The unit is newly/professionally renovated, and ready for ...","$2,050.00",City of Toronto,Mason Road,15/01/2023
35,Beautiful 2 Bedroom and den in the Annex! St.George and Bloor,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bedroom-and-den-in-the-annex-st-george-and-bloor/1647265215,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/94/94f89116-c810-4e72-ab29-5d679653a803?rule=kijijica-200-jpg,Spacious 2 Bedroom and Den unit in the Annex. Steps to University of Toronto and St.George Subway -2 full bathrooms -Large main bedroom with double sinks and walk in closet (2nd bedroom has full ...,"$3,600.00",City of Toronto,Lake Shore Boulevard West,15/01/2023
36,Best Price luxury large 1 bedroom ideal for 2 all inclusive rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/best-price-luxury-large-1-bedroom-ideal-for-2-all-inclusive-rent/1647263462,,"Best inclusive price for luxury large 1 bedroom downtown, 4 star living on 47th floor , Panaramic views of the lake and the CN Tower, End units with lots of sunroom style windows , Must be seen to ...","$3,000.00",City of Toronto,Brookers Lane,15/01/2023
37,Condo for rent in Toronto Downtown ( 2 Bed + 2 bath ),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-toronto-downtown-2-bed-2-bath/1647263195,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ea/ea5465b1-5131-49fa-b475-c44be46c0cdf?rule=kijijica-200-jpg,"15 Lower Jarvis st condo Welcome To This Executive Corner Unit Located At The ""Lighthouse Tower"" By Daniels. With A Walk/Bike/Transit Score Of 100, This Northwest-Facing 2 Bedroom + 2 Bathroom Unit ...","$3,300.00",City of Toronto,Bay Street,15/01/2023
38,2+1 Apartment Rent at Yonge & Finch. Steps from Finch station,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-1-apartment-rent-at-yonge-finch-steps-from-finch-station/1647262615,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3e/3e92563f-2526-449c-9fbc-a77657d206ba?rule=kijijica-200-jpg,Luxury 2 Bedroom + 1 FULL Den with 2 bedrooms available for rent at Yonge and Finch intersection. Right outside of FInch station! Den can be used as a 3rd bedroom if necessary as it has doors. Many ...,"$3,000.00",City of Toronto,Grosvenor Street,15/01/2023
39,Buy Home with Zero Down or Rent To Own Program*,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/buy-home-with-zero-down-or-rent-to-own-program/1647260225,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c2/c20f1798-67ca-4354-8186-bef8f71d39c1?rule=kijijica-200-jpg,Great Opportunity For A Buyer To Up tap The Potential & Renovate The Home To Their Own Liking. Four Bedroom Layout With Two Upper Level Bedrooms & Two Lower Level Bedrooms. Spacious Living Room & ...,Please Contact,City of Toronto,Annette Street,15/01/2023
40,Bachelor – all brand new! Call (416) 897-9396,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-all-brand-new-call-416-897-9396/1647258172,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e9/e907671a-63db-42fc-978b-51b8f67b4f2e?rule=kijijica-200-jpg,"Located on Eglinton just east of Yonge dont miss this opportunity to live in a boutique property in the heart of Midtown! Priced at $1,650 for a limited time plus hydro Laundry on site Brand new ...","$1,650.00",City of Toronto,Beresford Avenue,15/01/2023
41,Breathtaking Penthouse Suite - North York (Yonge & Empress),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/breathtaking-penthouse-suite-north-york-yonge-empress/1647257666,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5a/5acc1356-50f8-411c-8124-6a9f4e60bade?rule=kijijica-200-jpg,"North York's One Of The Newest Residence Gibson Square, With Top Class Amenities: Luxurious Party Room, Media Room, Game Room, Meeting Room, Library, Gym, Indoor Swimming Pool, 24 Hrs Concierge. ...","$4,500.00",City of Toronto,Finch Avenue West,15/01/2023
42,Basement Room for rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-room-for-rent/1647258620,,"Sharing room available at Lawrence and Brimley,Scarborough basement apartment for female only 3bed ,1bath, fully furnished rooms,Rent-450$(excl utilities)(sharing) Rent-700$(utilities excl)(Single ...",Please Contact,City of Toronto,Torresdale Avenue,15/01/2023
43,LARGE 2BR+ DEN BIG PATIO 1800SF AVAILABLE APR1,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-2br-den-big-patio-1800sf-available-apr1/1647255706,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/87/8705ec0e-ddb9-44eb-bfcc-46aeb4ca6d5a?rule=kijijica-200-jpg,"IF ADD IS RUNNING APARTMEN IS AVAILABLE FOR RENT AVAILABLE APR1. 2023 Huge 2BR+DEN, BIG PATIO 17 KING GEORGES DR 5min to SUBWAY AND SHOPPING MALL APPARTMENT 1800SF . NEW KITCHEN STAINESTILL ...","$3,200.00",City of Toronto,Duplex Avenue,15/01/2023
44,1 Bedroom Apartment for rent in North York (Willowdale & Finch),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-in-north-york-willowdale-finch/1647255438,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9d/9daba22f-ea2b-4bc2-8704-5dc886aa8d08?rule=kijijica-200-jpg,"This charming 1-bedroom apartment is located in a sixplex, quiet neighbourhood of Willowdale close to all amenities (TTC, shopping, banks, parks, restaurants, entertainment, places of worship, ...","$1,550.00",City of Toronto,Orchard View Boulevard,15/01/2023
45,Great 3-bedroom + Loft House Bloor-Dufferin,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/great-3-bedroom-loft-house-bloor-dufferin/1647254682,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/12/12ea787d-e361-41c9-86ba-ff47639b591a?rule=kijijica-200-jpg,"Available for February 1st. Fantastic Rental in Trendy Dufferin Grove. Super spacious, bright, and immaculate 3-bedroom home plus a 4th cozy loft retreat! Conveniently located to TTC (Bloor subway ...","$4,100.00",City of Toronto,Bathurst Street,15/01/2023
