Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,Humberwood I - 710 Humberwood #925 - Luxury Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/humberwood-i-710-humberwood-925-luxury-condo-for-rent/1647497092,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d8/d8dd5cda-c818-4d6b-b7da-7c2f558dff63?rule=kijijica-200-jpg,"Luxury 2 bedroom + den condo is availabel for rent in Etobicoke! Excellent Tridel built condo building with amazing building amenities! This condo features balcony, view, modern appliances, laminate ...","$2,850.00",City of Toronto,Birchmount Road,Yesterday
12,Ventus II - 181 Village Green #1674 - Luxury Condo for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/ventus-ii-181-village-green-1674-luxury-condo-for-rent/1647496070,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ea/ea111a0e-5567-4a0b-8bb7-286336106944?rule=kijijica-200-jpg,"A luxury 2 bedrooms + den condo unit is available for rent in Scarborough close to Hwy 401 and Kennedy. This condo features a balcony, modern kitchen, a dishwasher, ensuite laundry, gorgeous laminate ...","$2,600.00",City of Toronto,Laura Secord Walk,Yesterday
13,February 1st: $1475/mth Basement Bachelor Apt,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/february-1st:-1475-mth-basement-bachelor-apt/1646063192,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5d/5d2e7b10-f256-4d66-9a99-65237e42d121?rule=kijijica-200-jpg,"4 to 6 months rental Fully furnished (double futon bed, dresser, table, desk) with dishes and utensils Double occupancy is $1575/mth Parking $50 per month Includes wifi and utilities (hydro and gas) ...","$1,475.00",City of Toronto,Don Mills Road,Yesterday
14,Basement available,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-available/1648096681,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fd/fd976fc8-2198-4879-93ff-3e48b3d11995?rule=kijijica-200-jpg,"Working professional New 2 Room Basement available for 2 persons Separate Entrance bathroom, fridge, microwave Shared laundry, flat ceilings, Pot Lights, laminate floors, Large tiles, available Close ...","$1,500.00",City of Toronto,Helen Lu Road,Yesterday
15,Luxury 2 Bed and 3 Bed Condo With Parking High End Condos,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-2-bed-and-3-bed-condo-with-parking-high-end-condos/1647474717,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/cc/cce71059-70b8-449c-bff0-7eb7ed76c9be?rule=kijijica-200-jpg,"Luxury 2 Bedroom Condos in Downtown Toronto Front And Spadina Steps To Ttc, Rogers Centre, Cn Tower, Harbourfront And Sobey's. Great amenities. Front and Spadina City Place List of 2 Bedrooms With 1 ...","$3,000.00",City of Toronto,Dixon Road,Yesterday
16,"Luxury 1+1 Condo 30 Units To Choose CITY PLACE, FRONT/SPADINA",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-1-1-condo-30-units-to-choose-city-place-front-spadina/1648009950,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d5/d51174a8-34cb-4f3d-8471-b485fa85d2d6?rule=kijijica-200-jpg,"Luxury 1 Bedroom + Den Condo in Downtown Toronto Front And Spadina Steps To Ttc, Rogers Centre, Cn Tower, Harbourfront And Sobey's. Great amenities. Front and Spadina City Place LIST OF UNITS WITHOUT ...","$2,400.00",City of Toronto,Kipling Avenue,Yesterday
17,Beautiful Renovated Bachelor Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-renovated-bachelor-apartment/1642764963,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/18/18aa955a-af9b-459a-83d8-f00ec8ae685f?rule=kijijica-200-jpg,"Beautifully renovated bachelor apartment. Centrally located at Danforth Ave. and Victoria Park Avenue. This unit boasts new laminate flooring, new ceramic tiles, new appliances, brand new kitchen, ...","$1,200.00",City of Toronto,Queens Quay East,Yesterday
18,Luxury Yorkville 1+Den Condo For Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-yorkville-1-den-condo-for-rent/1648096281,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/bc/bce86ee5-3f0a-45a8-9586-6aa2b9137c46?rule=kijijica-200-jpg,- Over 500sqft - 1 Bed + Den - 1 Bath - Great Location - Great Value! - Ready Immediately! Need to have ready: -credit scores - proof of employment - pay stubs - references *NOT INTENDED TO SOLICIT ...,"$2,600.00",City of Toronto,Bonnycastle Street,Yesterday
19,Two Bedroom Condo at Yorkdale Mall!!!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-condo-at-yorkdale-mall/1648096279,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b3/b3276eb8-6b41-4203-a3f5-8d0c6f5bbdea?rule=kijijica-200-jpg,"Welcome To This Luxurious New Condo! Astonishing Bright And Spacious 2 Bedroom Unit Is Steps From Yorkdale Subway Station, Yorkdale Mall And Baycrest Park. Mins To Hwy 400/401 And Allen Rd. * Large ...","$2,650.00",City of Toronto,Queens Quay East,Yesterday
20,Condo for Rent in Vaughan Mills,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-vaughan-mills/1645254329,,Call & Text by : (416) 893-6692 Only Cando Apartments in Most popular area (Vaughn Mills) Only for January to move in (MLS) Listing updates daily There are thousands of available properties that I am ...,"$2,250.00",City of Toronto,Lower Jarvis Street,Yesterday
21,Condo for Rent in North York,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-in-north-york/1645253348,,Please call and text by: (416) 893-6692 Only Cando Apartments in Most popular area (North York) Only for January to move in (MLS) Listing updates daily There are thousands of available properties ...,"$2,350.00",City of Toronto,Humberwood Boulevard,Yesterday
22,Basement unit for rent (Near Humber Lakeshore),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-unit-for-rent-near-humber-lakeshore/1648095335,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/dbb10599-9655-42a3-bd4b-6265c1239b79?rule=kijijica-200-jpg,Very clean and well maintained 1 basement unit available for renting. Looking for preferably male tenant due to shared common space. Unit is self contained and furnished with separate entrance. If ...,$750.00,City of Toronto,Arborwood Drive,Yesterday
23,Condo for rent at the Beaches neighborhood,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent-at-the-beaches-neighborhood/1648094863,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8c/8c8330cd-4725-42f1-9cb0-d84b949cccf5?rule=kijijica-200-jpg,"Boutique brand new 1 bedroom plus den condo at the Beaches area. Park, beach, sport zone-300 meters. Good for a couple or single professionals. Public transportation- 12 min to Downtown.","$2,350.00",City of Toronto,Kennedy Road,Yesterday
24,^1Bed 1Bath w/Parking & Locker steps to Lake Ontario Humber Bay^,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1bed-1bath-w-parking-locker-steps-to-lake-ontario-humber-bay/1648093080,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cc/ccde1265-40d6-44e0-8199-e5f957958434?rule=kijijica-200-jpg,"Fantastic 1 bedroom 1 bathroom open concept unit, with laminate floors, stainless steel appliances, front loading washer and dryer, walk-in closet, walkout to balcony from the living room and ...","$2,300.00",Toronto,Village Green Square,Yesterday
25,"1 Bed Condo with Parking, Balcony, Free Wi-Fi, Great Amenities",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-condo-with-parking-balcony-free-wi-fi-great-amenities/1648092468,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b9/b90312e8-a592-4399-beb8-ab5c2fcbdadf?rule=kijijica-200-jpg,This 1 bedroom condo is great for a single professional who wants to live in a quiet surrounding area but also wants to reach everything within walking distance. The Condominium building is within ...,"$2,100.00",City of Toronto,Davenport Road,Yesterday
26,1+1 Bed 2 Bath Condo For Rent Midtown Toronto,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-bed-2-bath-condo-for-rent-midtown-toronto/1648092258,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b1/b10a8129-76f0-4f8e-80df-10850550d71a?rule=kijijica-200-jpg,Brand New E2 Condos In The Prime Location Of Yonge & Eglinton! Unobstructed Bright City View. Good Size Balcony. High Ceiling. Functional Layout. One Bedroom + Den Suite With Two Washrooms. Den Can ...,"$2,600.00",City of Toronto,Bristol Avenue,Yesterday
27,"1 Bedroom Condo for Rent in Mimico, Toronto.",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-for-rent-in-mimico-toronto/1648092010,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/35/3522e3b6-e247-44c2-b260-1f656090d224?rule=kijijica-200-jpg,"Beautiful 1 Bedroom Suite Just Steps To The Lake. Open Concept Living And Dining, Kitchen And A Breakfast Bar. Principal Bedroom Has A Walkout To The Balcony. Amenities Include 24 Hour Concierge, ...","$2,850.00",City of Toronto,McCowan Road,Yesterday
28,Studio condo across ikea vaughan,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-condo-across-ikea-vaughan/1648091373,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/46/46e2be99-0ce7-4dc3-8c30-d0b414906267?rule=kijijica-200-jpg,"Studio condo for rent near ikea Vaughan $1800 plus utilities no parking 10 honey crisp crescent, Vaughan (across ikea) $1800 plus utilities No parking/no locker Brand New studio With balcony, Open ...","$1,800.00",City of Toronto,Steeles Avenue East,Yesterday
29,Fabulous 1+Den (Liveable Den) Condo + Locker By University,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fabulous-1-den-liveable-den-condo-locker-by-university/1648091207,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5b/5bc2070e-6d3f-48c5-9c05-ceb84bce8578?rule=kijijica-200-jpg,"Location!!! Enjoy Downtown Living At Dundas Square Gardens. Gorgeous Luxury One Bed Plus Den Unit. Den Can Be Used As 2nd Bedroom. Modern Design With S/S Appliances, Open Concept Layout. Close To ...","$2,300.00",City of Toronto,Front Street West,Yesterday
30,"Quiet main floor apt, avail Mar 1, Kensington Market",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/quiet-main-floor-apt-avail-mar-1-kensington-market/1648091189,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/5a/5a290fec-5bba-4cf4-9d12-e693a8c810e6?rule=kijijica-200-jpg,The house does not have any soundproofing. There is an apartment above and another apartment below the main floor apartment. Those apartments are currently tenanted with people who have very quiet ...,"$1,885.00",City of Toronto,Draper Street,Yesterday
31,Basement 2 bedroom in annex available March 1,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-2-bedroom-in-annex-available-march-1/1648089806,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/db/dbc69b4f-c32e-467d-a69d-cc21466e2986?rule=kijijica-200-jpg,"Clean and well maintained 2 bedroom high basement. Lots of natural light, wifi included as is water and hydro in price.","$2,200.00",City of Toronto,Spadina Avenue,Yesterday
32,1 plus den with 2 washroom located in Markham for rent!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-plus-den-with-2-washroom-located-in-markham-for-rent/1648089705,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/01/012d437f-f141-45cc-8f83-74b843287d59?rule=kijijica-200-jpg,"Located in the heart of Markham! New listing for lease. 1 + den with 2 washrooms (essentially a 2 bedroom) located at Warden and Highway 7, this building is one of the most wanted buildings in ...","$2,500.00",City of Toronto,Front Street West,Yesterday
33,LEASE - Fully Furnished Luxury Condo (Bayview Village),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lease-fully-furnished-luxury-condo-bayview-village/1648089668,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2b/2be22d8b-ee50-4e50-ac41-a924084455b7?rule=kijijica-200-jpg,"Welcome To The Luxurious New Seasons By Concord! Brand New, Never Lived In. This Beautiful Unit Boasts An Open Concept Living Style With Tall Ceilings And Hardwood Flooring Throughout. State Of The ...","$5,000.00",City of Toronto,Danforth Avenue,Yesterday
34,FOR LEASE - Fully Furnished Luxury Condo (Bayview Village),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-lease-fully-furnished-luxury-condo-bayview-village/1648089301,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8d/8d91eee2-246d-40cd-a797-1110aff1693e?rule=kijijica-200-jpg,"Welcome To The Luxurious New Seasons By Concord! Brand New, Never Lived In. This Beautiful Unit Boasts An Open Concept Living Style With Tall Ceilings And Hardwood Flooring Throughout. State Of The ...","$5,000.00",City of Toronto,Guest Avenue,Yesterday
35,"2 Beds, 1 Bath - Basement Apartment for Rent -Centrally Located",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-beds-1-bath-basement-apartment-for-rent-centrally-located/1648089137,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9c/9c942590-d0f0-4b5e-b002-7c8c50ba4379?rule=kijijica-200-jpg,"Newly renovated, bright two-bedroom basement apartment for rent starting Feb 1 in upscale Toronto/Thornhill neighbourhood. Pictures were taken during renovations just to show the layout, so please ...","$2,300.00",City of Toronto,Yonge Street,Yesterday
36,BASEMENT AVAILABLE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/basement-available/1648089032,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f6/f6d086a8-52cc-4a54-90de-31a52413332f?rule=kijijica-200-jpg,For more info CALL ONLY 6475460289 From FEB11-2023 Near FINCH AVE W N RUMIKE RD A few minutes away from amenities!,Please Contact,City of Toronto,Yorkville Avenue,Yesterday
37,Beautiful Bungalow Available in a Great Location For Rent ASAP!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-bungalow-available-in-a-great-location-for-rent-asap/1647445326,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/9b/9b16b521-6f14-4754-b395-6d8ff303ae57?rule=kijijica-200-jpg,"Great location, short distance to VP subway station with quick access downtown. 101 Maybourne Avenue...Clean 3 bedroom, 1 bathroom bungalow with spacious basement available for rent asap. Newly ...","$2,900.00",City of Toronto,Varna Drive,Yesterday
38,9 Wingreen Court - 2 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/9-wingreen-court-2-bedroom/1644357765,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ce/ce7a372c-f5b4-4f19-be36-221dcc215a45?rule=kijijica-200-jpg,"Move In Immediately To These Beautiful, Newly Renovated, Modern 2 Bedroom Suites. Great Location (Don Mills Rd And Lawrence Ave E). Steps To Shops At Don Mills, Walking Distance To Schools, TTC, And ...","$2,500.00",City of Toronto,Ranee Avenue,Yesterday
39,9 Wingreen Court - 1 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/9-wingreen-court-1-bedroom/1644357726,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/89/8900e1e2-4e69-497d-affa-e9f9dda700c1?rule=kijijica-200-jpg,"Move In Immediately To These Beautiful, Newly Renovated, Modern 1 Bedroom Suites. Great Location (Don Mills Rd And Lawrence Ave E). Steps To Shops At Don Mills, Walking Distance To Schools, TTC, And ...","$2,000.00",City of Toronto,Yonge Street,Yesterday
40,1072 A Saint Clair Avenue West - 2 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1072-a-saint-clair-avenue-west-2-bedroom/1639244587,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/6b/6b39f6fa-3e13-45df-8bce-f1b0e213cc9d?rule=kijijica-200-jpg,"These beautifully renovated 2-bedroom suites are location in the heart of Coros Italia. All new appliances! Suites come with dishwasher, fridge, stove, and microwave. Every amenity you can imagine is ...","$2,700.00",City of Toronto,Harlandale Avenue,Yesterday
41,ONE MONTH FREE RENT! 2 Bedroom - 1450 Avenue Road,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-month-free-rent-2-bedroom-1450-avenue-road/1640222592,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/5c/5cc7c079-9b5a-437a-9f82-a65185d65be1?rule=kijijica-200-jpg,"*ONE MONTH FREE RENT! Beautiful, newly-renovated 2-bedrooms for rent in Toronto's sought after Lytton Park (Avenue Rd. & Lawrence). A definite must see, these generously-sized (898 square feet) ...","$3,697.00",City of Toronto,Beecroft Road,Yesterday
42,1074 A Saint Clair Avenue West - 2 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1074-a-saint-clair-avenue-west-2-bedroom/1637471855,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ff/ff3fcab6-88f4-4260-a1ff-89601cd4e000?rule=kijijica-200-jpg,"These beautifully renovated 2-bedroom suites are location in the heart of Coros Italia. All new appliances! Suites come with dishwasher, fridge, stove, and microwave. Every amenity you can imagine is ...","$2,500.00",City of Toronto,North York Boulevard,Yesterday
43,1074 A Saint Clair Avenue West - 2 Bedroom,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1074-a-saint-clair-avenue-west-2-bedroom/1639244583,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ee/eee3e3bd-3351-47e4-a86d-46830873a070?rule=kijijica-200-jpg,"These beautifully renovated 2-bedroom suites are location in the heart of Coros Italia. All new appliances! Suites come with dishwasher, fridge, stove, and microwave. Every amenity you can imagine is ...","$2,800.00",City of Toronto,Birmingham Street,Yesterday
44,Bachelor's Apartment Midtown,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelors-apartment-midtown/1645389563,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3c/3c87d938-40bb-4950-8812-062173ea12df?rule=kijijica-200-jpg,"Furnished bachelor near Eglinton West subway-not shared, hydro, internet included for single person. Quiet building. Please read ad carefully before contacting.","$1,100.00",City of Toronto,2nd Street,Yesterday
45,Downtown Toronto - 1 Bed 1 Bath Condo,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-1-bed-1-bath-condo/1646619334,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/73/735b286b-a745-4bf4-9df4-ddd72aa1e829?rule=kijijica-200-jpg,"Downtown Toronto 1 Bedroom Condo with parking and storage locker. Building amenities include gym, fitness room, sauna, and party room. Unit is available ASAP. Please message to view the unit, and we ...","$2,600.00",City of Toronto,Dundas Street East,Yesterday
