Публикация №,Заголовок,Ссылка на публикацию,Изображение,Описание,Цена,Город,Расположение,Дата добавления
11,The ULTIMATE address on YONGE – 1 Bdrm ( x Sheppard),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-ultimate-address-on-yonge-1-bdrm-x-sheppard/1648188335,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/8a/8ab8d8a6-753b-4a01-84a1-4793a0c407fd?rule=kijijica-200-jpg,"If you see this ad - YES - the apartment is AVAILABLE Yonge - Sheppard (M2N 7G9) subway. For complete 3D and Video Tours, floor plan and more - https://sites.odyssey3d.ca/4978yongestreet2600 To book ...","$2,425.00",Toronto,Bamburgh Circle,< 4 hours ago
12,HOUSE FOR RENT IN PRESTIGIOUS EDENBRIDGE,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/house-for-rent-in-prestigious-edenbridge/1648188293,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ad/ad13d07c-7cfb-4fdf-8cb0-b39669ece211?rule=kijijica-200-jpg,"Home is located in The Prestigious Edenbridge-Humber Valley neighbourhood. royal york and engilton This Bright, Sun-Filled, 3 bedroom, 3 bath, private drive with 2 car garage. total square footage ...","$4,500.00",Toronto,Sharrowbay Court,< 4 hours ago
13,TORONTO WATERFRONT TWO BEDROOMS+DEN!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-waterfront-two-bedrooms-den/1642660729,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/4b/4b367ad7-e0f0-4c08-a035-c73a069f2301?rule=kijijica-200-jpg,"We have a beautiful renovated Waterfront Two Bedrooms, 794-806 sq ft. Multiple occupancy dates on a one-year lease!! Flexible Move-In Dates!! CONTACT US FOR MORE DETAILS!! If you are interested in ...","$3,063.00",Toronto,Vaughan Road,< 4 hours ago
14,TORONTO WATERFRONT ONE BEDROOM PLUS DEN.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-waterfront-one-bedroom-plus-den/1648119658,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/02/02e1bb93-ae18-48fd-8ff4-69e1796c0142?rule=kijijica-200-jpg,"We have a beautiful renovated Waterfront One Bedroom Den, 639 sq ft. Multiple occupancy dates on a one-year lease!! Flexible Move-In Dates!! CONTACT US FOR MORE DETAILS!! If you are interested in ...","$2,594.00",Toronto,Maplewood Avenue,< 4 hours ago
15,The ULTIMATE address on YONGE – 1 Bdrm + Den ( x Sheppard),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/the-ultimate-address-on-yonge-1-bdrm-den-x-sheppard/1648188000,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/00/002fbb6f-c983-48b0-8778-57a9031fcc21?rule=kijijica-200-jpg,"If you see this ad - YES - the apartment is AVAILABLE Yonge - Sheppard (M2N 7G9) subway. For complete 3D and Video Tours, floor plan and more – https://sites.odyssey3d.ca/4968yongestreet700 For a ...","$2,490.00",Toronto,Vaughan Road,< 4 hours ago
16,Apartment for rent in Scarborugh,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent-in-scarborugh/1648187898,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/04/04d3a62f-42ea-4f9e-b589-a8f3e492f6ad?rule=kijijica-200-jpg,"Condo for rent in Scarborugh Walking distance to Kennedy subway , 2+1 Bed rooms 2 Wash rooms Monthly rent per month $2900 ,Everything included Please contact 416 716 1540","$2,900.00",Toronto,Maplewood Avenue,< 4 hours ago
17,2 Bedroom Apartments for Rent on Jackes Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartments-for-rent-on-jackes-avenue/1646071531,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e4/e4481d9a-0b59-4f64-bd5e-d0ebe2080695?rule=kijijica-200-jpg,Join Us for Our In-person Open House Every Wednesday and Friday from 4pm to 6pm By appointment only. Call Now to Reserve Your Spot! The Summerhilll at 7 Jackes Avenue is an amazing modern residence ...,"$3,145.00",Toronto,Yonge Street,< 4 hours ago
18,3 Bedroom  Pent House Apartment for Rent on Jackes Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-pent-house-apartment-for-rent-on-jackes-avenue/1646071498,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e8/e8a080b1-b632-4864-ba70-3278cb0b4616?rule=kijijica-200-jpg,Join Us for Our In-person Open House Every Wednesday and Friday from 4pm to 6pm By appointment only. Call Now to Reserve Your Spot! The Summerhilll at 7 Jackes Avenue is an amazing modern residence ...,"$8,995.00",Toronto,Hollywood Avenue,< 4 hours ago
19,Jr 1 Bedroom Apartments for Rent on Jackes Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/jr-1-bedroom-apartments-for-rent-on-jackes-avenue/1646071521,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e8/e88c05fa-d948-4181-bbb3-79196291f6b7?rule=kijijica-200-jpg,Join Us for Our In-person Open House Every Wednesday and Friday from 4pm to 6pm By appointment only. Call Now to Reserve Your Spot! The Summerhilll at 7 Jackes Avenue is an amazing modern residence ...,"$2,295.00",Toronto,Edenbridge Drive,< 4 hours ago
20,1 Bedroom Apartments for Rent on Jackes Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartments-for-rent-on-jackes-avenue/1646071519,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/1a/1aa1bbbe-ff07-4124-9805-7740c60dfff2?rule=kijijica-200-jpg,Join Us for Our In-person Open House Every Wednesday and Friday from 4pm to 6pm By appointment only. Call Now to Reserve Your Spot! The Summerhilll at 7 Jackes Avenue is an amazing modern residence ...,"$2,550.00",Toronto,Clay Court,< 4 hours ago
21,"Parkdale 1 Bedroom Apartment for Rent - 140, 146 Jameson Avenue",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/parkdale-1-bedroom-apartment-for-rent-140-146-jameson-avenue/1643705661,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/13/13974a92-200a-4952-8a5b-7b2f53c777b0?rule=kijijica-200-jpg,Current Promotions Please view our available units by clicking on the virtual tour below. Call now: (437) 886-5105Virtual Open House: Please view our available units by clicking on the virtual tour ...,"$1,899.00",Toronto,Yonge Street,< 4 hours ago
22,"Parkdale Bachelor Apartment for Rent - 140, 146 Jameson Avenue",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/parkdale-bachelor-apartment-for-rent-140-146-jameson-avenue/1647844757,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ca/ca096ccb-a979-4ddc-a33e-9eecf6605b07?rule=kijijica-200-jpg,Current Promotions Please view our available units by clicking on the virtual tour below. Call now: (437) 886-5105Virtual Open House: Please view our available units by clicking on the virtual tour ...,"$1,549.00",Toronto,Hollywood Avenue,< 4 hours ago
23,Parkdale Bachelor Apartment for Rent - 90 Jameson Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/parkdale-bachelor-apartment-for-rent-90-jameson-avenue/1623976231,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a8/a816665e-118e-4990-b903-f91f4180346d?rule=kijijica-200-jpg,Current Promotions Please view our available units by clicking on the virtual tour below. Call now: (437) 886-5105Virtual Open House: Please view our available units by clicking on the virtual tour ...,"$1,649.00",Toronto,Corporate Drive,< 4 hours ago
24,Parkdale 1 Bedroom Apartment for Rent - 24 Tyndall Avenue,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/parkdale-1-bedroom-apartment-for-rent-24-tyndall-avenue/1505791059,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/22/22d336a1-2bdd-4bdb-be85-ad83c99e7d53?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: 437-225-7315Virtual Open House: View our units by ...","$2,087.00",Toronto,Toyota Place,< 4 hours ago
25,Scarborough1 Bedroom Apartment for Rent - 35 Greenbrae Circuit,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough1-bedroom-apartment-for-rent-35-greenbrae-circuit/1596795032,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/c0/c09ae1e8-d76c-44ca-8d20-4996155908c6?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. (647) 261-9483Virtual Open House: View our units by clicking ...","$2,228.00",City of Toronto,Yonge Street,< 4 hours ago
26,Entire house for rent - Etobicoke (Humber Heights/Westmount),https://www.kijiji.ca/v-apartments-condos/city-of-toronto/entire-house-for-rent-etobicoke-humber-heights-westmount/1648186979,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c0/c0c781f5-fa53-4ef9-83ba-46a512d129cf?rule=kijijica-200-jpg,"Charming 2+ bedroom, 2 bathroom Large backyard Garage $2,950 per month plus utilities","$2,950.00",Toronto,Farnham Avenue,< 4 hours ago
27,Renovated Jr. 1 Bdm. for Rent in Toronto's Danforth Village!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-jr-1-bdm-for-rent-in-torontos-danforth-village/1648174680,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b3/b3858cc4-6b83-47d6-b965-80f60f2cbf34?rule=kijijica-200-jpg,"Touch free leasing: Virtual viewings via video conferencing and online leasing available. Book yours today. Our Rental Office remains operational in light of COVID-19. The health and safety of you, ...","$1,895.00",Toronto,Yonge Street,< 4 hours ago
28,"Bachelor available at 77 Huntley Street, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-available-at-77-huntley-street-toronto/1631152679,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/65/65c098a0-d7a5-427a-b9e3-3238b296c815?rule=kijijica-200-jpg,"Visit our Website: https://www.rpmsi.ca/property/huntley-apartments-77-huntley/ Come experience the Huntley Apartments. Featuring balconies and other upgrades, and only steps away from Sherbourne ...","$1,860.00",City of Toronto,Farnham Avenue,< 4 hours ago
29,Annex 3 bedroom luxury 2nd & 3rd fl apt prime location,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/annex-3-bedroom-luxury-2nd-3rd-fl-apt-prime-location/1648163615,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/00/00db12b8-82e2-4a35-9896-84f73b2c25a0?rule=kijijica-200-jpg,"3 bedrooms, 3 bathrooms incl main floor 2 pc, 9' 8"" ceiling LR, large 200 sf roof deck, 14 year old luxury building. Fire & sound separation. Well insulated modern construction. Granite counters. ...","$4,200.00",City of Toronto,Jameson Avenue,< 4 hours ago
30,"1 Bdrm available at 77 Huntley Street, Toronto",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-available-at-77-huntley-street-toronto/1631152994,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/14/14ecd34d-8925-4330-b2b0-9c964ee67b41?rule=kijijica-200-jpg,"Visit our Website: https://www.rpmsi.ca/property/huntley-apartments-77-huntley/ Come experience the Huntley Apartments. Featuring balconies and other upgrades, and only steps away from Sherbourne ...","$2,215.00",City of Toronto,King Street West,< 4 hours ago
31,"1 bdr, furnished condo in Queen West (utilities/internet incl.)",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdr-furnished-condo-in-queen-west-utilities-internet-incl/1648185861,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2b/2b04b05b-6cd9-4ef1-9d1e-2fd24f280dce?rule=kijijica-200-jpg,"Available March 1st! Locker, internet and utilities included! This beautiful, fully furnished, 515 square-foot suite, located in West Queen West, offers a bright & open living area, a quaint dining ...","$2,400.00",City of Toronto,Lawrence Avenue East,< 4 hours ago
32,Heart of DT College&Bathurst 1 APT avaliable for March 1st,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/heart-of-dt-college-bathurst-1-apt-avaliable-for-march-1st/1648185764,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f4/f4c0cfb5-3ae0-4ad4-987a-70f028a0b933?rule=kijijica-200-jpg,"One nice main floor unit with kitchen and washroom and a beautiful sunny backyard , close to College and Bathurst in U of T area looking for AAA tenant ,available March 1st . AAA location ,close to ...","$2,250.00",Toronto,Greencedar Circuit,< 4 hours ago
33,"Spacious 2 bedrooms, 2 bathrooms, spectacular lake-view",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bedrooms-2-bathrooms-spectacular-lake-view/1648176244,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/63/6352051b-4e79-468d-936d-d8256aec5fa9?rule=kijijica-200-jpg,"Spacious 2 bedrooms, 2 bathrooms, spectacular lake-view Spacious 2 bedrooms, 2 bathrooms, unfurnished suite, large walk-in closet. 1,382 Sq. Ft. + 84 sq. ft. balcony, on the 4th floor, in 65 Harbour ...","$3,800.00",Toronto,Royal York Road,< 4 hours ago
34,1001 Cosburn Ave. Bsmt - 1001 Cosburn Ave. Bsmt House for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1001-cosburn-ave-bsmt-1001-cosburn-ave-bsmt-house-for-rent/1648175626,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/db/db243d0b-697b-4b91-a68b-253815232351?rule=kijijica-200-jpg,1001 COSBURN AVE. - BSMT TORONTO – WOODBINE - O'CONNOR - VICTORIA PARK BASEMENT - 2 BEDROOM - 1 BATHROOM - LAUNDRY - PARKING - PROF. MANAGED - FLEXIBLE MOVE IN DATE PRICING: -$2200 per month ...,"$2,200.00",Toronto,Weston Wood Road,< 4 hours ago
35,Scarborough 1 Bedroom Apartment for Rent - 75 Silver Springs Bou,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-1-bedroom-apartment-for-rent-75-silver-springs-bou/1648175111,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/52/52f824c8-bf79-4846-a9ea-f56ed2c6c278?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: (437) 800-0669Virtual Open House: View our units by ...","$1,955.00",Scarborough,Danforth Avenue,< 4 hours ago
36,Scarborough 2 Bedrooms Apartment for Rent - 750 Morningside Aven,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-2-bedrooms-apartment-for-rent-750-morningside-aven/1639617011,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b6/b6fa5b08-8eeb-41b4-bff5-c0f6473dcac3?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: (437) 237-8128Virtual Open House: View our units by ...","$2,468.00",City of Toronto,Barrington Avenue,< 4 hours ago
37,Scarborough 1 Bedroom Apartment for Rent - 750 Morningside Avenu,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-1-bedroom-apartment-for-rent-750-morningside-avenu/1618108737,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/15/15ef8af9-41ca-4b0c-9fff-33910943acc2?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: (437) 237-8128Virtual Open House: View our units by ...","$2,195.00",City of Toronto,Bloor Street East,< 4 hours ago
38,Scarborough 2 Bedroom Apartment for Rent - 25 Cougar Court,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-2-bedroom-apartment-for-rent-25-cougar-court/1620781851,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a2/a2e09d07-1e7a-407f-ac4f-c537309f5f6a?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: 647-372-2393Virtual Open House: View our units by ...","$2,496.00",Scarborough,Mount Pleasant Bloor Ramp,< 4 hours ago
39,Davisville Tower - 1 Bedroom Apartment for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/davisville-tower-1-bedroom-apartment-for-rent/1648175082,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/dc/dc0c8b60-e01f-4ec6-9dee-f558d1cb45c8?rule=kijijica-200-jpg,"Stationed along Downtown Toronto's active Eglington Avenue, Davisville Tower offers studio, one and two bedroom apartments for rent. Public parks and schools are spread throughout the Davisville ...","$2,100.00",Toronto,Harbord Street,< 4 hours ago
40,1 Bedroom Apartment for Rent!  Vaughan Road/St. Clair Avenue W.,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-vaughan-road-st-clair-avenue-w/1648174894,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ce/cef8e8e7-54b1-411f-ba8c-292f6d606b14?rule=kijijica-200-jpg,"Our Rental Office remains operational in light of COVID-19. The health and safety of you, employees, residents and the community is the utmost importance. Call today to learn how we can safely assist ...","$1,600.00",Toronto,Brunswick Avenue,< 5 hours ago
41,Scarborough 2 Bedroom Apartment for Rent - 75 Silver Springs Bou,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/scarborough-2-bedroom-apartment-for-rent-75-silver-springs-bou/1648175180,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/a4/a4819e15-f9af-4b6a-99ab-148bcdbc13bf?rule=kijijica-200-jpg,"Current Promotions View our units by clicking the virtual tour link, schedule a video tour or make an appointment for in person viewing. Call: (437) 800-0669Virtual Open House: View our units by ...","$2,279.00",Scarborough,Queen Street West,< 5 hours ago
42,80 Lanark Ave. Main - 80 Lanark Ave. House for Rent,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/80-lanark-ave-main-80-lanark-ave-house-for-rent/1648175977,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/eb/ebf13fb8-a107-424f-b80a-0491b265891a?rule=kijijica-200-jpg,80 LANARK AVE. MAIN TORONTO - DUFFERIN - EGLINTON - OAKWOOD 2 BEDROOM - 1 BATHROOM - PROF. MANAGED - FLEXIBLE MOVE IN DATE PRICING: -$2000 per month UTILITIES: -Water & Heat Included -Hydro Extra ...,"$2,000.00",Toronto,Dovercourt Road,< 5 hours ago
43,111 and 121 Combermere Drive - Three Bedroom Apartment Apartment,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/111-and-121-combermere-drive-three-bedroom-apartment-apartment/1648174739,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/cb/cb4fee00-420a-47f4-a440-b1711e35c548?rule=kijijica-200-jpg,"Conveniently located near the corner of Ellesmere Road and Victoria Park Avenue, 111/121 Combermere Drive offers attractive accomodation within easy commuting distance of downtown Toronto. A variety ...","$2,525.00",Scarborough,Dundas Street West,< 5 hours ago
44,"Bachelor suite, Queen and Niagara - ID 401",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-suite-queen-and-niagara-id-401/1648175587,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/52/52426684-98c3-4fc0-ba04-0bb6bf2344bf?rule=kijijica-200-jpg,"Akelius studio apartment for rent. Queen & Niagara in the Downtown West neighborhood, Toronto. promotions - $1 gift card studio - 1 bathroom - located on floor 2 - approximately 240 square feet - ...","$1,500.00",Toronto,Claremont Street,< 5 hours ago
45,Furnished Basement Apartment For Rent!,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-basement-apartment-for-rent/1648183118,,"Furnished Basement Apartment For Rent! Has a Separate Entrance, Private Kitchen and Washroom! Walking Distance to the Bus Stop! Close to TTC Bus Routes 116, 86, 12, 905, Subway, RT and GO Train ...","$2,000.00",Toronto,Cosburn Avenue,< 5 hours ago
